"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"27",35,12,7,11,16,10,7,24,14,9,19,17,29,9,16,10,30,23,24,7,29,17,24,21,13,11,33,31,17,22,32,16,14,12,30,8,30,13,9,28,33,11,11,25,11,19,12,35,31,26,34,24,15,14,19,8,33,16,35,35
"28",19,27,22,22,30,5,35,27,28,13,24,14,26,30,18,25,23,13,9,21,32,19,20,10,21,18,26,28,33,24,24,29,11,15,13,8,7,14,13,28,22,11,20,8,20,15,11,30,9,35,13,11,13,10,21,5,15,18,26,32
"29",21,12,17,19,5,30,28,9,35,8,13,13,22,22,28,13,9,5,34,10,14,20,19,19,33,10,16,18,14,6,24,21,29,9,15,14,8,31,6,9,27,31,16,22,34,31,28,34,26,14,15,22,15,23,26,29,25,31,13,28
"30",9,34,22,22,27,23,29,35,29,35,17,25,5,7,34,15,32,18,23,24,21,5,28,25,14,29,6,6,13,23,11,12,8,21,8,7,23,28,22,11,14,24,8,15,20,20,22,14,5,18,24,34,6,15,19,15,23,19,35,15
"31",20,6,15,21,14,26,35,31,34,20,28,16,19,25,5,10,15,6,5,8,35,27,10,31,10,13,31,9,27,35,33,15,32,17,18,11,5,27,30,8,35,28,29,20,34,26,5,8,28,16,13,14,13,35,19,22,28,6,16,10
"32",14,15,13,18,5,30,35,14,19,33,26,9,7,26,27,26,12,32,7,18,8,7,14,32,12,5,21,30,6,24,35,31,30,16,16,16,5,29,33,26,34,10,10,23,13,31,28,26,30,26,33,25,7,27,7,33,24,13,5,26
"33",16,13,26,32,18,7,28,25,28,9,27,29,10,13,33,17,18,21,25,10,9,28,32,5,16,6,33,34,31,19,20,9,18,5,21,33,33,7,30,9,17,14,35,15,33,7,33,35,15,18,32,14,13,16,8,13,11,21,15,19
"34",13,9,19,16,30,16,28,11,12,13,7,7,30,24,19,19,6,28,9,32,17,9,14,26,10,19,25,9,30,17,19,7,31,13,32,33,31,17,9,6,6,6,5,11,10,34,5,34,20,33,24,23,23,21,31,27,12,19,7,23
"35",11,27,11,6,32,8,26,11,12,10,6,14,13,14,30,11,27,11,7,28,22,33,17,12,23,8,18,32,25,29,6,27,31,10,22,18,9,14,33,31,8,25,7,16,17,9,25,10,25,13,6,31,8,23,19,21,6,12,9,21
"36",23,14,23,14,35,24,15,30,35,18,15,33,29,16,18,34,28,19,8,20,8,21,9,8,28,12,5,19,8,32,10,9,10,26,21,27,21,21,26,23,22,5,12,28,8,18,14,30,29,17,6,11,11,26,24,10,13,11,10,8
"37",33,20,19,20,15,15,17,17,27,18,19,21,35,19,35,20,5,35,28,7,23,9,29,20,22,17,6,19,28,29,17,10,22,8,32,30,12,15,7,9,32,22,34,34,25,7,28,16,23,30,8,33,15,27,7,16,30,34,13,6
"38",12,9,20,14,26,10,31,8,13,21,23,13,10,7,30,35,21,13,12,30,26,7,12,23,32,14,22,14,31,5,18,35,28,16,23,22,32,35,8,11,26,30,26,5,30,32,8,9,9,5,18,29,30,14,15,10,32,5,32,13
"39",24,21,6,31,10,24,17,32,32,30,22,17,34,26,23,5,17,28,31,24,11,19,30,18,8,16,22,6,8,34,32,7,28,8,27,15,33,19,21,11,10,15,21,14,21,27,17,22,24,14,7,14,13,13,34,10,21,18,8,19
"40",33,25,31,25,31,8,9,22,6,28,33,30,18,19,5,26,33,9,17,20,21,24,22,18,16,12,6,15,7,20,27,8,21,11,30,14,5,21,10,30,20,19,11,23,6,12,35,30,7,31,28,9,23,14,11,33,5,18,25,31
"41",32,24,22,29,24,8,28,10,29,25,6,20,22,34,29,30,32,26,16,6,13,33,35,13,20,27,5,5,13,25,21,21,11,16,6,5,10,12,33,12,10,8,35,19,14,26,34,19,14,15,25,27,12,17,5,27,33,7,21,30
"42",25,8,32,34,31,7,7,9,13,22,12,15,34,16,18,34,21,9,14,6,12,12,7,34,15,12,20,14,33,7,12,34,7,7,27,30,33,18,33,13,12,16,29,27,12,15,14,29,35,7,20,30,5,28,30,6,26,16,16,18
"43",22,11,34,5,23,21,5,22,30,35,32,16,17,28,7,14,16,29,8,16,10,12,34,26,18,27,9,32,12,21,32,15,27,22,19,15,35,25,28,34,12,29,23,33,32,22,33,27,26,28,33,16,26,7,32,28,29,31,8,19
"44",12,27,7,28,25,34,5,24,14,35,21,7,6,29,33,17,10,11,16,35,16,15,28,9,12,24,28,31,25,17,28,18,16,33,22,22,17,26,14,19,23,24,17,18,21,25,34,35,33,34,8,7,29,23,14,29,27,9,9,24
"45",24,11,30,17,30,28,19,20,8,17,25,11,18,29,30,34,14,8,13,27,12,24,5,5,34,28,14,26,14,6,12,11,16,33,13,15,31,23,24,32,17,24,31,9,25,17,10,21,30,7,24,35,19,12,11,7,22,19,32,18
"46",6,22,19,23,9,12,8,15,17,12,30,19,23,18,28,17,16,31,5,24,32,31,11,16,22,7,22,18,18,18,9,27,28,16,23,33,33,30,9,20,15,11,10,31,6,26,23,6,29,16,11,30,6,18,17,8,11,21,11,8
"47",14,6,23,34,33,14,28,17,8,25,34,27,22,19,24,14,5,10,23,19,6,31,21,32,8,29,33,10,8,10,33,29,24,28,11,13,11,15,11,16,28,9,13,7,7,24,12,22,19,22,6,6,20,18,22,29,13,34,19,20
"48",34,16,27,8,29,13,32,30,15,15,34,12,28,21,14,20,26,6,26,33,6,13,6,33,31,13,23,20,7,19,26,30,27,9,21,23,26,12,16,25,28,9,20,24,12,9,18,27,15,24,11,13,19,7,21,13,24,13,29,33
"49",30,15,32,26,26,14,19,17,17,33,15,15,12,11,8,17,16,22,14,15,8,12,23,13,21,5,10,24,32,29,21,22,19,9,24,12,31,21,10,23,27,13,29,19,18,11,26,34,19,34,15,16,5,15,8,16,6,11,24,31
"50",10,12,31,14,31,29,35,22,22,15,8,21,24,13,22,16,21,11,27,16,26,15,31,8,34,27,19,34,26,30,22,26,5,26,11,12,32,17,17,31,6,28,8,8,34,6,20,16,25,21,9,31,12,31,12,23,26,10,16,25
"51",24,13,12,32,32,17,26,19,18,27,12,12,30,24,6,35,31,12,9,19,10,30,27,24,14,27,23,33,16,21,33,24,8,8,28,15,31,30,8,31,23,24,34,5,17,17,26,18,6,16,11,20,29,20,35,8,17,16,14,30
"52",7,22,11,24,22,12,23,19,17,14,15,23,27,18,24,34,24,18,5,29,27,10,32,9,30,29,6,22,20,12,30,6,16,29,9,25,14,16,33,7,8,19,10,26,24,25,10,17,16,29,11,18,15,21,7,11,14,20,21,20
"53",18,34,12,30,24,32,11,34,12,16,17,10,22,14,19,8,20,20,30,33,14,8,11,14,15,35,16,16,20,5,24,14,9,34,33,21,34,27,24,13,10,18,9,16,5,34,19,26,33,6,12,5,26,17,17,6,31,12,31,19
"54",24,8,9,12,31,31,16,34,8,27,7,22,14,19,31,28,35,26,22,30,11,9,18,22,34,9,5,28,11,25,7,35,29,18,35,33,31,23,17,23,8,27,29,13,20,7,25,5,33,24,8,18,11,15,10,26,18,18,23,22
"55",11,9,21,17,16,30,23,18,27,30,6,22,6,23,30,21,26,35,19,13,30,31,12,15,16,26,7,7,19,26,10,15,6,11,18,24,21,20,9,12,13,14,26,20,21,19,35,12,27,35,32,10,30,11,13,24,9,27,29,29
"56",19,8,7,25,18,12,25,9,14,13,15,31,30,25,28,13,28,15,25,34,13,33,23,25,28,24,13,27,27,27,22,33,25,31,31,31,6,9,26,12,30,33,33,21,10,6,8,10,24,31,33,26,8,20,29,6,27,12,10,7
"57",7,24,33,19,23,34,34,13,11,7,32,25,21,15,15,18,14,20,18,35,16,20,27,35,25,21,19,13,12,20,24,33,7,31,26,16,17,24,5,20,33,20,11,11,17,16,15,5,7,32,20,15,35,9,31,15,5,18,6,31
"58",30,10,19,17,19,10,19,19,31,23,10,14,30,19,5,18,29,7,19,34,16,15,16,10,23,28,26,13,21,24,22,14,9,12,12,22,11,31,20,23,18,32,24,14,33,28,14,16,18,34,27,17,29,11,10,30,8,20,19,10
"59",12,30,27,8,17,27,14,31,10,32,20,34,19,8,12,23,10,26,6,28,19,13,25,15,35,9,13,10,18,15,25,10,35,31,17,17,31,11,14,32,10,25,19,24,29,18,10,34,18,30,11,27,15,18,28,26,24,13,27,33
"60",19,23,20,20,11,15,22,34,8,11,25,31,17,19,30,29,15,32,12,21,34,31,26,13,12,6,26,23,11,14,8,30,19,14,9,23,30,6,5,13,16,11,5,24,35,20,24,28,23,18,31,27,27,24,29,10,7,15,33,12
