"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"45",25,33,10,18,17,25,6,5,17,18,10,18,11,8,27,20,30,10,25,23,24,10,32,33,27,21,33,16,9,28,15,34,5,21,30,9,22,19,30,10,20,28,7,29,13,19,15,12,21,11,16,14,19,23,20,8,9,25,32,26
"46",15,28,23,11,14,19,33,32,11,35,21,33,24,13,30,6,27,21,35,32,30,22,28,7,13,22,9,14,24,10,22,7,12,21,15,12,9,8,34,35,18,23,18,33,32,21,33,5,26,9,29,6,30,13,9,10,25,9,31,16
"47",6,28,17,16,13,28,7,21,19,28,15,9,29,17,16,24,29,19,23,24,13,25,35,34,6,15,11,20,18,5,24,6,20,11,17,20,33,12,17,35,12,11,19,13,24,23,22,32,9,7,16,22,35,14,30,28,5,24,30,10
"48",35,35,5,20,19,17,12,12,21,13,26,31,25,10,25,30,32,20,28,10,11,30,26,14,35,7,10,35,26,15,5,26,6,14,5,20,23,20,22,16,10,6,30,10,12,9,7,22,17,28,24,30,15,20,8,5,33,13,9,34
"49",19,8,9,13,18,16,16,5,11,17,5,13,8,14,13,18,19,6,11,16,25,8,19,22,7,9,33,31,21,11,5,15,28,32,7,10,15,30,7,27,25,29,23,33,8,13,24,28,25,7,12,6,27,10,11,14,25,11,9,27
"50",24,25,25,26,17,20,8,33,21,28,24,20,33,26,9,10,8,32,10,23,30,20,7,30,24,9,14,7,5,29,5,29,33,22,32,5,9,13,19,24,9,32,18,25,16,8,24,5,33,31,32,29,33,16,9,5,5,34,31,30
"51",9,24,20,33,10,28,19,33,21,35,7,10,35,19,30,32,14,29,21,12,25,33,22,28,34,33,9,7,26,35,11,26,11,20,5,12,27,13,35,10,32,11,35,18,12,33,5,11,35,33,6,33,27,14,12,30,35,9,8,6
"52",34,19,29,5,6,12,14,7,35,20,17,33,7,32,11,33,15,8,22,24,9,13,19,12,18,34,19,18,28,33,31,13,23,8,35,6,18,10,35,23,22,20,25,30,10,34,13,9,31,10,21,7,30,6,28,24,29,6,28,25
"53",32,21,20,21,34,23,24,32,24,24,7,29,27,27,31,26,17,11,29,35,26,7,17,29,32,14,16,9,32,33,11,20,14,34,28,26,7,15,7,30,17,27,26,14,35,11,19,6,28,27,17,12,32,9,20,10,19,20,31,24
"54",6,17,17,27,24,16,9,23,21,7,26,11,27,30,5,12,9,10,8,35,9,22,34,6,15,5,8,27,25,5,12,26,35,24,32,11,33,28,23,31,17,32,26,32,14,5,12,8,32,27,35,15,31,9,21,28,16,31,14,13
"55",10,5,13,32,9,28,12,13,5,17,20,24,23,5,14,21,17,27,8,17,23,17,21,24,8,8,29,33,31,19,13,13,23,7,20,20,14,33,15,6,9,10,26,35,29,19,8,33,32,23,9,33,35,9,12,11,32,9,8,20
"56",10,26,5,16,33,5,5,7,15,32,24,35,6,27,35,11,24,13,13,22,31,28,23,8,7,35,21,25,31,23,14,20,35,29,25,11,32,12,23,14,29,27,8,26,10,25,30,6,11,25,11,16,9,23,14,8,18,9,12,7
"57",12,14,15,12,30,24,31,15,25,30,22,31,35,29,24,8,18,21,28,21,25,7,29,30,7,22,33,21,30,7,8,32,28,21,10,17,31,35,35,12,22,5,16,22,28,16,17,26,15,17,20,31,30,5,11,30,16,21,16,14
"58",25,35,6,20,21,27,8,26,12,7,14,25,10,17,25,12,28,8,18,17,13,34,17,5,13,32,8,12,20,34,22,12,19,13,26,23,23,12,8,14,12,11,11,15,7,22,25,28,18,11,15,29,21,19,11,24,16,22,5,8
"59",26,35,21,5,9,14,32,31,25,35,8,26,31,31,30,13,29,27,29,9,7,16,35,24,8,24,25,17,6,23,6,23,8,35,20,17,25,28,9,29,14,19,5,31,10,32,29,29,11,27,5,8,5,19,13,21,34,11,27,10
"60",12,21,11,22,30,6,9,18,23,15,20,18,16,9,31,21,31,13,26,24,32,27,6,14,24,28,26,15,24,19,10,10,20,9,27,5,25,27,17,29,28,5,31,35,25,23,28,5,27,21,19,30,21,8,16,31,8,31,34,30
