"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"11",1442,911,737,1337,10000,10000,786,10000,1491,10000,10000,10000,10000,755,10000,10000,676,10000,10000,1223,638,10000,10000,1606,10000,910,10000,10000,1211,10000,10000,10000,1739,1623,1135,10000,1705,1734,809,897,10000,950,10000,1298,10000,10000,1768,1272,891,10000,1069,10000,10000,1345,10000,938,10000,1109,10000,10000
"12",975,10000,1283,663,10000,621,10000,1050,1116,617,1436,10000,803,10000,10000,1473,10000,10000,10000,613,602,10000,1055,977,1559,942,10000,1166,605,1459,1238,10000,10000,10000,1061,1092,10000,10000,854,10000,1584,10000,1427,747,745,1202,10000,10000,10000,1691,1676,1130,10000,10000,10000,618,10000,10000,765,1131
"13",1385,1614,10000,1328,10000,1352,883,1401,10000,10000,1101,10000,1038,10000,1413,1686,10000,10000,1207,653,10000,1179,715,10000,1531,10000,1314,10000,1650,10000,1783,1673,915,10000,1387,1570,1540,10000,695,1214,10000,1794,1261,10000,10000,1251,1431,1669,1606,641,1321,10000,1224,967,10000,1434,606,10000,10000,1298
"14",10000,10000,10000,10000,10000,1692,1296,10000,10000,1708,640,1232,740,605,1677,1644,10000,1175,1794,804,10000,10000,1588,1492,10000,1270,10000,1220,1304,1129,1624,1142,956,1436,776,684,1779,1316,10000,10000,10000,10000,10000,1411,742,10000,1094,696,1158,10000,10000,1457,753,1104,10000,1667,10000,1391,1388,998
"15",1294,10000,1507,1679,1486,1158,1788,10000,10000,1235,646,796,1374,10000,10000,901,1336,1716,1593,1315,10000,1187,1185,10000,811,10000,10000,10000,10000,860,10000,1768,10000,753,814,1167,1264,680,1124,10000,632,10000,1187,1760,10000,10000,1594,10000,628,10000,10000,795,10000,10000,10000,1092,1506,10000,909,10000
"16",977,1787,10000,953,10000,10000,1672,1108,928,10000,777,1409,1751,10000,10000,1350,10000,10000,649,10000,10000,10000,860,10000,1188,1577,1459,1588,747,1625,1611,1444,1299,698,1128,10000,1292,1683,10000,1292,1300,10000,10000,1155,709,967,1729,10000,10000,10000,1032,10000,826,1158,1292,10000,10000,678,10000,10000
"17",1303,927,10000,10000,654,709,1061,1396,1504,10000,1582,10000,960,1461,806,10000,1152,10000,1229,841,10000,1754,10000,805,10000,10000,10000,1593,644,10000,10000,10000,10000,856,10000,1313,820,10000,778,10000,1680,1133,10000,1271,1494,10000,10000,902,1634,1433,1163,10000,10000,1120,1121,10000,1008,1533,1015,1706
"18",1154,10000,10000,1024,1419,667,10000,10000,971,989,10000,1406,10000,1252,1708,10000,10000,1226,10000,10000,1546,689,656,10000,10000,10000,1640,1729,727,967,10000,1183,10000,1723,1513,10000,10000,1601,888,10000,1316,1191,932,10000,772,10000,10000,10000,10000,1421,10000,10000,1646,725,1120,10000,953,10000,910,10000
"19",1013,822,1554,10000,889,1373,1293,1670,612,1599,1263,10000,911,10000,1790,10000,10000,10000,10000,10000,1759,1508,1468,767,623,910,1587,1192,1412,900,10000,10000,1272,1422,10000,10000,10000,10000,1434,768,10000,10000,10000,10000,1346,1745,1679,641,10000,1508,10000,1477,1301,10000,10000,1050,10000,1152,10000,669
"20",1187,1591,1196,868,10000,869,1726,10000,10000,617,1001,10000,1699,954,10000,678,1156,1773,1180,10000,759,1706,934,10000,1035,1722,1236,10000,10000,1120,10000,809,620,10000,1596,10000,1228,756,1161,1244,1295,1602,632,1639,670,10000,833,617,10000,1427,10000,10000,1229,834,884,10000,1200,10000,1044,10000
"21",10000,797,10000,1418,639,701,10000,640,659,1562,10000,690,10000,1644,889,795,1114,10000,1582,10000,10000,1760,10000,10000,1222,10000,10000,1290,1093,10000,1790,1487,10000,10000,1689,1497,10000,765,10000,944,1197,1526,1345,968,10000,1213,10000,1668,921,10000,10000,10000,874,10000,721,10000,10000,10000,10000,1193
"22",10000,625,10000,10000,809,962,10000,10000,749,10000,1270,10000,691,1663,898,839,10000,1738,1080,10000,1704,1200,10000,10000,10000,1049,1703,1003,1290,1451,10000,1511,10000,1678,1137,1065,1536,10000,966,751,10000,10000,1257,1521,1762,10000,1761,1584,10000,10000,1748,10000,1669,847,966,10000,10000,1502,1231,1413
"23",1449,1015,10000,758,10000,1636,10000,10000,1139,10000,751,702,10000,10000,10000,1519,1330,712,1342,675,1417,779,10000,1099,1424,1295,10000,10000,1151,1210,10000,1559,1221,10000,1793,1618,1301,10000,1064,10000,10000,10000,1666,1483,1789,1349,10000,1671,10000,10000,1548,10000,710,1161,1582,608,10000,10000,1149,10000
"24",1264,699,1661,1531,10000,785,10000,1040,10000,1531,1779,10000,737,10000,812,785,10000,10000,1104,970,683,10000,1118,1371,10000,1590,10000,10000,10000,10000,10000,10000,776,10000,1045,1674,1763,1293,1117,795,10000,1452,10000,1132,10000,1641,1239,970,775,10000,826,10000,1624,10000,1270,10000,10000,10000,767,10000
"25",10000,10000,10000,1741,1160,10000,1228,10000,1395,1633,10000,1177,1449,1212,10000,784,1395,1218,961,10000,1085,1469,10000,10000,1589,10000,939,1117,719,10000,10000,10000,778,1157,1151,10000,797,640,1597,10000,880,10000,10000,10000,10000,10000,1483,895,1004,1686,709,1759,10000,10000,608,750,10000,1766,10000,1349
"26",626,1609,10000,844,1533,1031,1053,724,1416,10000,1627,10000,1219,10000,10000,941,10000,723,1685,10000,1008,1220,1376,10000,10000,834,1728,10000,960,1291,1700,843,1644,1048,1200,1388,1333,1794,10000,1086,1222,619,733,10000,10000,1762,1378,10000,10000,1000,1655,1263,973,10000,10000,930,601,1214,1210,1523
"27",10000,997,1043,10000,1299,10000,1404,10000,1049,842,1066,1763,1462,1587,1651,1395,1104,10000,1254,10000,10000,10000,10000,1253,1188,10000,1726,631,1009,1105,966,10000,10000,1169,1655,1146,1498,886,10000,10000,1504,10000,1390,1638,820,992,10000,10000,10000,1507,1217,1445,10000,10000,10000,10000,832,1603,711,683
"28",10000,784,732,1131,751,1108,1475,891,1291,1331,1126,10000,10000,10000,10000,625,1752,1341,10000,654,1603,946,10000,10000,1735,1800,1474,724,10000,10000,10000,10000,1052,1527,10000,10000,10000,1180,679,10000,1644,10000,1740,10000,10000,10000,10000,10000,10000,1418,10000,1437,10000,10000,10000,10000,937,10000,10000,999
"29",1109,10000,927,10000,10000,1582,1638,10000,10000,1335,10000,645,700,10000,10000,10000,934,1006,1473,10000,1076,10000,10000,1333,1218,943,1795,802,838,1114,1779,1187,1652,10000,1022,1305,10000,667,1113,735,10000,10000,10000,1519,748,10000,685,1012,601,1575,10000,1056,672,10000,1137,10000,10000,923,10000,1255
"30",934,1525,10000,1527,10000,1438,1222,1394,1470,1559,10000,1164,10000,1551,1115,966,668,1074,628,679,10000,1725,791,938,1443,673,1020,10000,10000,1373,10000,1265,780,820,1578,930,10000,10000,768,1673,1369,10000,1315,10000,10000,1019,1119,10000,10000,1192,10000,1786,10000,10000,10000,1697,10000,10000,1208,1510
"31",1559,1105,10000,1443,1506,1069,1152,1401,1434,897,10000,10000,10000,1269,1146,961,10000,10000,10000,10000,10000,10000,1303,10000,10000,1527,10000,1424,1615,10000,10000,10000,666,10000,1742,1120,10000,1100,970,10000,605,1130,1727,1789,1298,664,10000,1644,768,929,1313,1102,1495,925,1167,10000,10000,773,966,1031
"32",971,1690,1629,1225,10000,10000,641,1321,1771,10000,1783,10000,10000,970,655,771,1542,10000,1251,10000,10000,10000,916,1120,10000,10000,10000,10000,1271,10000,1212,1200,10000,1399,872,10000,1540,1380,1549,10000,780,10000,10000,1425,1023,877,1558,1688,10000,1790,1117,10000,10000,807,1608,10000,1508,1333,867,911
"33",10000,1598,687,692,1476,10000,10000,10000,847,10000,10000,1625,1784,10000,1238,10000,10000,10000,10000,1088,1349,1700,1347,998,1160,10000,10000,10000,714,1520,10000,1657,1186,1717,1632,1121,10000,10000,1231,10000,1273,10000,748,1306,1252,10000,10000,1127,10000,1754,10000,10000,1086,1571,1782,1266,1707,1421,10000,696
"34",10000,10000,1018,10000,1587,10000,1717,10000,1254,10000,1201,10000,834,1200,10000,10000,1553,1185,10000,1113,1654,682,830,10000,704,608,816,10000,834,10000,1758,1442,1158,780,1593,10000,10000,10000,1392,907,1396,613,1350,1617,870,1733,948,10000,10000,1395,10000,1632,10000,10000,746,10000,1220,1024,10000,790
"35",726,10000,762,859,10000,10000,988,703,10000,1502,1024,1095,10000,1443,10000,1050,1019,1031,1703,1517,1130,10000,1458,648,1522,10000,853,1487,922,1557,682,10000,10000,10000,10000,1714,705,10000,10000,10000,10000,1606,679,10000,747,10000,10000,1062,820,1013,1674,10000,10000,10000,1176,10000,10000,1255,10000,10000
"36",10000,10000,10000,1781,1332,1324,10000,1014,827,654,10000,886,10000,10000,950,984,1074,655,10000,1746,1181,862,10000,10000,701,1144,10000,783,10000,773,10000,1010,1291,1082,10000,10000,864,1704,1059,10000,1681,1071,10000,10000,10000,1339,10000,1240,725,1051,10000,1290,1514,10000,1442,1716,972,10000,1713,1395
"37",1358,10000,853,1065,10000,1121,10000,10000,1799,1772,1028,1176,1743,10000,1154,10000,10000,1399,1395,744,10000,10000,1028,10000,10000,849,10000,1725,10000,1434,1082,1235,10000,1633,10000,814,881,627,1024,1337,1759,10000,1184,1453,1047,896,10000,898,10000,901,1315,789,760,1630,10000,893,1674,780,10000,1328
"38",10000,10000,1030,965,663,1381,1581,1240,10000,10000,1042,10000,10000,1749,632,1106,1263,1323,1046,10000,10000,10000,772,10000,10000,1302,1509,1349,1049,10000,1025,10000,1434,10000,921,10000,10000,10000,10000,10000,1428,1450,803,10000,10000,760,1230,1277,10000,10000,817,10000,10000,654,639,1482,10000,10000,10000,10000
"39",10000,613,1343,10000,10000,10000,1338,628,1393,1157,1779,10000,10000,929,1326,694,10000,10000,768,1784,10000,10000,1600,10000,1056,10000,1029,10000,10000,10000,1512,1463,1308,820,1620,1527,631,782,1737,10000,10000,1716,794,10000,870,1461,1780,1651,10000,982,10000,612,851,1478,1350,1274,10000,1528,10000,10000
"40",10000,10000,1077,1154,10000,1438,10000,973,1375,987,722,1264,10000,10000,10000,886,1119,1378,10000,10000,10000,667,1645,659,10000,10000,898,10000,1702,1631,10000,1708,607,633,10000,10000,602,697,1598,1532,1593,10000,1675,1423,1379,10000,10000,1049,1778,10000,10000,10000,745,798,1249,1458,10000,10000,10000,1440
"41",815,1132,10000,10000,10000,1697,10000,10000,10000,10000,1620,10000,10000,1772,1489,10000,1134,10000,1584,1759,1286,1190,1309,862,985,719,10000,1567,1761,10000,1333,969,10000,1199,665,797,1216,10000,1653,10000,10000,10000,1066,1348,10000,10000,10000,1104,10000,10000,877,10000,10000,885,1756,10000,10000,1104,1721,1286
"42",1160,752,10000,874,1718,755,859,10000,955,1518,930,1429,10000,10000,815,669,1367,650,10000,1437,1336,1101,857,1477,1777,10000,703,1011,10000,1275,1691,10000,1676,10000,10000,1283,10000,10000,10000,10000,1481,10000,10000,10000,10000,1780,1431,10000,695,1414,679,613,753,1379,944,1081,10000,785,10000,10000
"43",1741,10000,929,751,1663,10000,10000,10000,1097,10000,1290,1681,1105,1548,1748,677,10000,10000,786,10000,10000,10000,1520,1339,10000,10000,10000,804,802,1074,623,10000,1309,1167,1788,10000,10000,1367,839,944,1428,10000,751,10000,1450,1056,10000,10000,10000,10000,10000,1509,1006,1111,10000,10000,1466,10000,1228,1494
"44",10000,10000,1284,874,10000,10000,1064,1329,10000,10000,1050,1769,10000,637,950,10000,10000,10000,1541,819,10000,813,1015,1264,1351,619,1237,1769,1605,1131,1294,1721,764,10000,1542,1155,10000,10000,1578,10000,1202,1488,10000,1477,849,1079,10000,824,931,10000,1193,1720,1788,716,1784,1207,1313,709,878,10000
"45",1023,779,1445,1733,10000,10000,10000,984,1598,1665,1746,946,1267,10000,938,1439,10000,862,1783,1500,10000,1053,1573,1154,10000,10000,1762,700,10000,710,1390,994,1398,1631,10000,1146,10000,10000,836,1705,1430,1095,1116,10000,1470,1109,1495,10000,10000,10000,715,935,1510,1592,10000,680,10000,10000,842,10000
"46",693,1553,1732,10000,10000,1523,908,689,10000,917,972,1555,1168,722,873,10000,1293,813,1198,10000,10000,10000,10000,10000,10000,1271,1415,1682,1262,10000,1196,1428,10000,10000,1798,690,913,10000,1419,1544,1746,10000,1523,1702,678,10000,619,1323,1348,1321,1773,1589,10000,10000,1117,940,10000,1148,611,680
"47",1062,733,1783,765,1671,625,10000,1128,10000,10000,675,10000,10000,1369,615,1553,1779,707,10000,1750,10000,1208,10000,10000,1746,10000,10000,10000,1204,1262,1162,10000,10000,1509,10000,884,1612,643,10000,1604,10000,10000,1140,1524,1258,1199,737,10000,666,10000,1104,10000,10000,10000,10000,1624,743,786,1545,1053
"48",672,10000,815,1362,10000,1047,1167,1461,1074,736,10000,10000,10000,827,10000,10000,735,683,1295,10000,1005,914,842,10000,10000,10000,10000,1061,10000,10000,1148,10000,10000,10000,1680,10000,1730,1279,1731,1107,1277,10000,1051,1701,10000,10000,1524,10000,998,10000,10000,10000,10000,1359,10000,10000,1049,1087,10000,1062
"49",1173,829,1118,10000,1723,1742,10000,1137,10000,1143,1684,1456,1115,10000,937,1166,10000,10000,1446,10000,1604,668,1366,1442,1629,10000,1577,1289,10000,1017,1347,10000,10000,10000,1141,1340,980,1515,10000,10000,891,1660,1236,10000,10000,1400,1580,1271,1063,10000,845,1569,1294,10000,10000,923,10000,10000,10000,10000
"50",1043,1107,895,10000,1743,1107,952,10000,652,1056,747,1477,721,674,10000,1193,10000,10000,1362,1034,10000,794,10000,1191,1394,942,10000,1786,1770,816,984,800,10000,10000,1211,1569,1248,685,10000,1358,10000,10000,899,667,1242,885,1220,956,1090,955,10000,1449,10000,10000,887,1062,10000,972,10000,606
"51",1407,1334,10000,1574,1510,10000,1667,1708,10000,10000,10000,1464,10000,10000,1775,1689,1623,1351,1653,700,10000,638,10000,738,10000,10000,1030,10000,1359,1273,996,10000,10000,755,1769,898,1356,10000,10000,862,1182,10000,10000,1388,777,1253,10000,10000,972,1394,642,1610,10000,1792,726,10000,10000,10000,830,1070
"52",729,673,646,10000,10000,1652,10000,1535,689,1452,10000,1037,1627,10000,10000,651,10000,1397,1353,1518,756,10000,1775,10000,625,1184,10000,1053,10000,1652,10000,10000,788,810,10000,10000,10000,706,10000,691,1180,648,892,961,1666,1660,1762,631,1598,10000,1017,903,908,10000,10000,10000,10000,1459,687,955
"53",1728,1537,10000,1246,10000,10000,10000,1404,10000,10000,10000,860,1345,1700,1522,10000,10000,10000,1666,10000,10000,10000,10000,1267,987,10000,10000,10000,10000,1229,10000,1505,10000,1128,1152,883,10000,666,10000,10000,666,10000,993,10000,1119,662,10000,1103,1608,1105,1102,914,1772,1005,10000,10000,10000,10000,1629,796
"54",879,1155,714,1631,10000,806,10000,10000,1146,10000,1774,10000,1041,614,10000,10000,831,10000,10000,10000,639,1146,1528,10000,1704,1384,1565,1361,10000,1455,10000,884,10000,1299,1260,1025,10000,10000,10000,899,1154,1792,909,10000,1031,1089,1500,10000,792,10000,1159,1391,1713,10000,10000,772,1703,1281,984,1149
"55",10000,1635,1565,1287,1352,10000,1532,10000,10000,10000,896,781,10000,1249,791,10000,10000,1133,1456,1016,10000,10000,10000,1612,1455,1115,10000,1010,10000,955,1595,650,10000,1332,1473,10000,10000,670,10000,1553,867,10000,1147,1489,1798,720,981,10000,1264,10000,1436,10000,1072,1222,654,10000,1216,10000,10000,1637
"56",1542,10000,10000,10000,10000,10000,658,1735,1357,1729,10000,1721,10000,780,1512,1521,10000,1333,10000,10000,10000,1160,879,1725,1228,10000,10000,10000,783,10000,1215,10000,1736,1435,10000,10000,1362,1555,10000,10000,1086,989,10000,10000,1603,765,993,10000,1366,10000,693,1459,1262,1534,1282,1510,10000,784,10000,10000
"57",1456,1429,766,10000,1486,10000,1073,1165,10000,1474,10000,1230,1693,1172,1340,10000,1410,10000,750,759,10000,1566,1328,10000,1777,10000,1011,10000,1637,937,1044,10000,772,1153,10000,10000,634,1121,1770,695,1458,1679,10000,10000,707,1393,929,1708,874,1662,10000,10000,1347,10000,10000,1312,10000,1428,1003,884
"58",862,1675,648,1329,1518,791,1448,1037,893,1294,680,793,863,853,10000,10000,10000,1374,1560,10000,1528,1264,10000,10000,1080,1052,1388,1257,649,10000,1093,1101,1030,1215,642,10000,1792,10000,10000,995,10000,1328,609,10000,1745,1707,10000,1603,10000,10000,10000,669,646,1466,1546,1592,1184,1015,908,670
"59",1358,924,10000,10000,10000,10000,1443,10000,10000,781,1039,10000,774,10000,10000,643,1732,1754,1571,660,10000,1733,881,799,651,1040,10000,1745,971,1176,1765,10000,10000,1053,10000,840,1367,10000,10000,1580,1696,10000,10000,1089,1120,1529,1345,10000,1667,1477,991,807,1315,10000,933,1225,1367,1574,620,1070
"60",1782,614,1686,1032,915,10000,10000,799,10000,988,10000,10000,1212,10000,1367,1508,10000,991,1145,1182,778,697,1584,1443,1542,1615,1490,1139,10000,10000,10000,913,10000,1311,10000,672,10000,1237,1596,1134,10000,1744,10000,729,1063,1776,1293,10000,10000,835,974,10000,10000,1061,1656,1518,1676,10000,1698,10000
