"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"11",28,20,5,33,30,35,12,7,23,10,28,15,17,33,7,10,22,13,35,23,17,5,26,35,15,25,16,16,6,16,33,32,9,27,31,9,11,15,10,13,22,24,12,7,31,19,15,35,26,20,5,5,31,6,28,7,23,24,31,24,35,15,28,18,23,9,14,31,8,33,11,33,21,30,27,22,8,12,24,22,15,11,30,19,21,28,15,27,12,10,23,11,12,9,19,10,28,8,33,19
"12",15,22,32,10,26,20,34,22,29,15,28,30,22,22,35,18,30,18,7,9,30,29,16,35,20,13,5,23,14,21,9,5,23,6,14,11,19,20,6,6,30,25,24,19,31,15,8,19,20,18,22,19,12,12,28,30,23,11,26,14,16,25,35,16,17,29,29,32,10,29,30,16,19,5,13,7,33,14,34,15,19,7,10,29,8,24,33,28,23,35,27,11,17,10,6,20,35,27,26,9
"13",13,16,26,21,22,35,23,13,33,7,13,7,16,11,17,9,17,17,29,19,22,32,21,5,32,8,31,8,15,29,34,27,30,16,30,9,29,13,5,7,27,7,30,14,8,19,20,5,25,15,6,9,9,24,15,9,26,18,12,5,27,31,34,17,23,17,23,20,26,13,17,22,11,28,19,16,23,9,32,6,33,31,27,25,31,34,27,13,22,11,30,8,29,14,24,25,17,13,21,20
"14",16,27,7,19,5,29,18,30,34,18,25,11,22,33,10,23,9,25,18,25,20,20,21,30,21,34,14,12,14,26,13,24,7,29,5,22,12,33,21,21,19,28,35,5,32,17,31,6,10,5,14,5,25,24,8,11,30,31,21,18,16,29,26,8,5,18,6,16,10,5,27,7,25,11,18,14,10,18,26,22,15,16,15,18,23,8,25,13,30,6,6,21,17,34,26,13,20,33,7,19
"15",17,27,11,11,20,35,5,15,14,10,26,33,20,25,28,16,13,16,9,9,6,34,17,12,32,9,15,29,25,5,31,26,24,21,35,33,9,28,11,11,16,17,13,18,7,33,11,5,10,32,12,30,21,9,11,33,24,27,11,29,35,34,16,31,30,11,13,12,17,11,18,20,5,28,5,7,25,19,18,27,16,34,23,29,5,13,20,21,35,32,11,9,24,31,34,35,16,12,35,31
"16",21,6,15,6,12,15,35,8,7,13,35,33,27,16,35,24,11,34,5,15,34,15,17,24,35,33,22,32,25,7,18,31,22,9,27,27,10,5,17,29,24,32,6,30,32,11,7,11,12,19,16,21,9,34,15,23,15,33,9,22,9,7,9,11,22,12,17,10,9,8,33,24,17,16,33,34,19,16,34,29,12,21,18,22,10,7,35,27,35,25,24,22,19,30,16,27,14,35,14,13
"17",16,17,28,21,12,27,7,26,28,18,32,8,24,15,15,27,8,25,23,7,19,9,27,32,16,10,7,30,30,18,19,10,5,30,20,16,31,32,9,26,5,22,27,32,6,34,14,17,17,16,23,31,21,29,28,24,25,12,27,28,30,31,34,27,23,29,12,15,21,9,27,16,28,34,16,14,34,29,31,14,28,23,28,35,30,14,6,34,33,35,19,31,15,28,10,32,19,34,16,18
"18",5,7,29,9,21,9,25,11,5,12,35,19,10,12,22,24,21,35,24,33,32,28,31,5,33,9,18,33,5,12,23,12,10,7,9,24,28,29,18,30,12,11,5,30,28,22,24,14,17,6,29,26,24,22,14,21,13,16,29,17,30,28,8,35,8,15,19,34,11,18,35,23,20,29,33,8,25,24,10,11,14,26,9,7,8,16,19,20,23,20,5,11,34,30,8,6,12,27,6,27
"19",25,6,34,14,11,11,19,17,10,9,23,26,13,15,7,33,23,24,33,20,7,10,7,22,27,28,33,8,16,12,31,30,8,28,5,24,22,17,25,26,22,25,21,27,6,14,15,21,11,13,19,9,20,21,26,33,19,29,10,28,26,21,20,29,10,27,30,18,32,29,7,17,21,22,18,16,35,11,13,23,33,21,32,7,21,31,35,28,21,23,31,7,25,21,14,28,15,17,17,28
"20",29,20,29,5,23,15,28,34,33,13,22,17,27,26,16,35,26,16,15,13,12,17,24,21,30,20,25,10,12,31,6,8,35,18,23,14,10,26,14,13,15,19,12,7,20,35,20,27,18,19,19,16,19,19,14,27,25,9,12,21,21,32,9,19,8,24,5,34,29,32,7,22,25,32,16,24,34,20,11,14,15,5,9,27,9,18,22,17,32,30,17,6,12,15,10,13,22,28,6,32
"21",27,21,14,34,22,21,7,20,33,18,10,29,32,18,13,17,25,5,33,12,26,34,21,16,21,27,35,29,20,34,26,31,33,31,5,7,11,34,31,16,31,28,26,24,20,6,17,8,17,11,7,23,29,30,9,34,10,18,11,30,35,26,8,17,23,31,10,22,16,34,26,27,8,23,35,28,10,18,8,16,11,10,7,25,10,24,14,8,5,24,20,32,16,23,8,22,20,10,33,20
"22",30,27,19,20,8,22,23,34,11,5,23,20,10,28,35,7,8,30,33,18,33,10,13,32,12,27,30,34,31,32,13,35,11,16,23,27,35,6,20,10,7,30,8,9,34,11,13,33,8,20,10,9,20,7,20,25,9,17,6,7,27,31,17,20,15,23,9,16,12,26,33,28,16,23,20,29,18,18,7,18,27,32,16,18,18,24,5,18,7,24,26,25,25,10,17,10,26,7,28,7
"23",31,14,13,26,9,20,27,9,24,10,8,18,11,31,22,15,18,5,19,26,13,18,23,9,14,11,33,7,18,31,31,27,25,27,8,17,12,30,22,6,22,7,7,12,27,31,24,23,20,34,27,11,31,19,29,5,11,15,35,35,35,27,19,35,30,15,19,12,6,10,5,27,16,6,18,7,25,13,22,11,10,30,23,11,15,28,11,24,11,8,5,11,10,32,34,10,11,34,7,15
"24",34,16,23,22,7,34,26,23,6,20,18,10,19,7,23,21,28,30,15,18,7,24,6,23,31,26,13,9,20,16,6,21,26,29,10,12,5,7,22,8,26,10,31,33,7,22,12,18,17,21,6,19,29,23,22,23,20,26,8,22,16,17,32,16,29,20,31,8,7,34,21,20,13,28,24,16,21,33,23,12,11,8,35,15,27,32,25,18,26,17,11,26,7,22,29,6,22,18,21,7
"25",15,23,16,24,27,12,21,11,22,25,30,7,13,23,15,13,7,26,30,16,22,11,10,23,16,11,11,6,8,35,21,29,5,23,20,5,16,35,21,12,31,16,29,12,25,28,5,9,35,29,34,34,12,15,16,22,6,19,28,22,30,28,21,29,8,5,19,14,26,21,14,24,6,21,19,11,21,32,6,11,20,12,18,20,15,15,34,8,15,13,17,18,6,34,5,26,12,20,8,27
"26",31,32,21,20,15,6,19,8,5,32,34,32,31,30,13,16,30,12,18,29,23,14,14,14,10,32,29,29,32,25,31,29,29,25,12,13,7,29,33,19,6,8,21,14,23,22,10,20,33,21,26,18,26,10,24,33,15,31,11,25,30,26,26,18,30,17,27,5,25,26,31,31,25,11,7,25,14,30,28,9,26,20,30,8,31,7,25,33,6,8,27,32,34,18,25,13,6,9,29,18
"27",30,15,24,34,14,34,33,10,18,15,32,10,20,16,19,31,6,16,34,27,22,32,11,28,27,35,12,20,15,9,31,35,25,22,19,27,28,11,29,21,32,9,16,24,5,22,29,20,31,13,7,21,32,31,23,18,26,10,6,9,8,24,34,16,28,34,33,20,13,32,23,7,7,9,34,32,34,19,16,24,22,20,7,7,25,34,8,23,16,25,14,15,30,33,17,27,23,22,6,26
"28",35,24,34,10,18,6,10,5,35,34,35,21,13,16,16,19,19,13,9,16,20,12,14,22,23,21,24,27,13,15,26,35,23,17,12,5,28,35,11,12,16,9,20,25,20,20,32,22,20,28,20,27,28,16,18,6,14,28,25,7,23,21,10,31,21,25,6,30,17,18,24,17,16,13,5,5,8,29,21,9,19,19,9,35,10,18,24,15,18,33,9,11,20,16,34,23,17,34,7,33
"29",28,32,18,11,10,9,16,22,33,8,18,34,21,9,21,31,11,35,11,22,34,21,27,31,9,32,9,9,17,17,32,11,5,16,5,23,22,28,25,6,23,18,13,6,19,14,19,6,16,20,21,17,13,9,30,10,6,35,7,10,22,16,6,28,5,10,8,13,15,35,19,12,6,22,22,34,20,17,21,30,8,35,21,16,29,11,29,8,31,11,18,9,29,8,21,29,32,17,8,20
"30",6,34,26,18,30,9,21,35,25,16,27,28,11,21,34,7,14,9,23,33,30,11,26,10,5,7,15,11,19,27,20,32,23,13,30,5,21,5,35,33,24,26,21,9,8,34,26,9,10,24,5,12,19,24,22,27,12,11,16,22,7,8,28,27,18,21,12,27,24,29,22,5,31,31,23,12,26,32,10,29,35,29,30,15,13,21,14,20,21,31,26,11,19,30,29,35,26,33,25,10
"31",23,21,20,27,25,5,26,33,18,32,28,29,14,25,34,28,8,20,16,12,16,17,27,35,11,25,6,5,31,13,6,32,28,14,33,16,13,18,30,10,26,12,25,29,29,15,21,18,16,15,20,10,30,9,31,29,7,33,8,22,20,18,17,24,29,22,11,24,12,17,26,18,25,18,27,30,18,20,19,9,30,23,30,29,15,34,34,20,29,6,30,33,21,27,8,21,18,5,5,11
"32",30,20,32,6,30,14,17,31,22,14,12,21,30,9,17,19,18,27,32,10,16,33,9,11,15,14,23,31,28,30,8,34,25,15,34,7,11,5,13,7,23,35,30,8,28,30,17,13,30,24,10,16,9,19,26,31,33,28,8,21,10,15,17,12,6,21,11,32,22,16,32,29,11,19,28,33,23,34,26,6,6,23,14,35,25,18,22,6,28,11,27,12,14,35,20,13,11,13,15,22
"33",23,30,26,7,25,31,27,18,29,30,33,29,34,11,19,19,32,33,26,11,34,32,29,20,35,17,35,18,21,13,21,14,21,17,10,7,8,30,19,16,23,28,19,25,25,25,24,22,10,25,27,8,6,25,17,18,18,19,19,10,9,7,9,32,25,13,18,13,35,35,12,10,20,31,31,31,14,26,19,24,11,33,24,29,32,21,34,31,23,14,23,21,11,34,21,29,13,18,18,20
"34",25,10,15,28,6,33,16,28,25,32,22,11,7,10,11,18,7,24,18,26,13,6,21,8,21,33,12,8,24,24,8,27,27,32,26,18,19,6,25,12,31,9,10,5,28,14,9,10,20,24,9,21,30,5,35,26,33,32,27,11,9,14,26,35,7,20,30,20,22,16,6,12,7,18,8,9,25,20,13,24,15,12,27,24,34,25,35,24,10,35,14,25,24,13,22,29,23,21,13,15
"35",12,27,31,33,26,5,19,18,9,16,21,12,21,34,29,23,7,19,12,23,23,19,33,31,8,34,11,31,6,28,16,8,29,15,35,32,24,6,22,27,32,30,31,21,26,30,28,7,8,5,6,15,13,25,7,28,32,13,33,20,34,14,23,8,7,19,11,25,28,27,9,22,20,27,31,34,25,21,24,34,11,13,23,20,18,30,9,24,29,27,15,13,29,22,17,22,7,15,5,32
"36",29,35,21,30,28,14,22,19,8,15,20,5,8,15,22,27,30,9,29,28,20,30,14,19,13,17,32,14,24,25,11,29,15,11,11,6,23,29,31,31,11,10,27,20,31,6,8,31,27,7,11,28,11,13,26,5,21,12,31,15,26,34,32,8,28,14,18,29,25,18,7,7,21,18,20,10,14,20,33,12,29,29,23,20,30,13,19,6,16,8,16,31,20,23,10,12,5,23,10,32
"37",7,20,7,15,31,32,26,10,19,15,18,33,9,18,9,12,14,20,29,16,7,26,16,15,23,8,30,27,16,19,33,20,12,35,11,25,26,11,32,22,10,9,35,29,32,28,21,16,8,34,9,20,12,31,24,25,25,19,10,35,28,7,13,30,34,27,33,11,13,31,10,26,21,11,8,24,25,33,17,12,9,10,13,21,25,16,12,34,33,27,21,5,24,6,19,20,16,12,8,14
"38",28,14,10,9,24,23,6,29,27,6,5,7,28,23,5,28,13,14,12,17,18,13,6,34,25,21,5,15,19,8,25,27,14,10,27,18,17,31,18,21,6,23,11,13,25,16,31,13,7,32,17,6,29,28,14,25,10,10,31,6,30,9,9,19,15,20,28,34,30,12,23,30,34,27,8,35,8,18,30,34,11,15,34,7,28,26,23,29,17,22,7,12,32,26,20,9,21,19,17,16
"39",32,9,30,25,11,28,33,30,26,18,13,6,26,26,33,24,5,13,26,30,20,5,27,6,17,10,14,16,34,34,7,15,21,11,17,18,24,13,24,28,32,30,16,21,35,9,19,28,25,35,30,21,26,19,22,35,29,10,7,29,13,6,33,19,32,6,11,29,7,15,6,11,5,35,34,10,14,8,10,15,22,28,11,6,24,19,16,9,22,27,16,23,6,32,31,35,19,20,33,26
"40",20,6,8,22,30,32,24,11,26,8,32,12,30,28,30,11,12,11,26,21,32,22,25,28,31,34,18,13,19,27,7,17,31,30,34,5,25,23,12,7,5,5,10,27,26,10,20,8,34,33,34,34,16,17,30,12,8,15,18,14,5,6,23,27,13,30,15,19,22,25,14,5,17,26,32,5,8,35,16,21,6,24,29,6,31,22,30,21,28,31,9,35,22,24,7,17,32,31,23,24
"41",13,23,19,34,34,29,23,26,13,15,8,32,31,28,16,18,15,28,6,33,27,34,33,5,7,24,14,33,35,34,15,21,17,26,12,32,24,13,8,31,23,11,19,8,14,25,11,21,8,18,15,28,5,13,15,21,11,5,28,27,27,29,35,30,6,24,18,19,6,31,24,23,35,34,33,15,17,6,18,19,12,17,18,25,16,16,5,32,27,27,6,28,14,28,17,33,26,27,6,25
"42",16,35,35,17,28,14,33,25,5,33,35,19,15,6,16,23,24,21,21,6,16,11,26,29,30,7,16,23,23,32,5,31,28,6,7,21,32,6,29,24,34,34,33,16,26,13,30,13,8,21,5,35,28,17,21,15,19,5,14,8,16,8,16,6,29,32,31,24,26,19,24,9,21,19,21,27,19,10,19,35,10,28,33,19,32,6,19,16,8,23,21,25,11,29,9,29,7,28,34,17
"43",5,14,32,25,13,5,18,31,27,9,16,25,13,25,9,14,15,31,32,25,20,24,16,20,25,24,19,35,13,35,22,25,31,12,6,30,18,10,30,28,21,7,31,10,12,21,19,7,28,29,35,21,34,15,23,25,18,33,20,33,28,29,21,20,17,22,5,7,33,24,18,26,5,31,23,5,12,19,30,35,16,34,11,11,32,30,31,23,26,17,18,28,12,34,30,5,10,8,19,16
"44",6,29,24,32,14,34,21,23,19,9,20,15,29,16,8,17,33,31,11,11,17,24,29,6,35,5,15,22,11,22,28,9,22,23,26,29,25,26,5,6,31,29,27,34,27,16,27,10,18,7,21,35,18,10,18,15,17,15,33,7,9,7,11,10,29,31,21,33,29,22,14,35,11,14,21,27,23,16,20,14,21,28,5,34,24,10,19,27,16,17,7,12,15,23,15,33,5,29,27,10
"45",19,6,9,7,18,30,32,23,8,9,35,14,29,8,19,12,33,6,31,31,13,21,12,21,29,18,30,9,15,18,31,33,26,31,15,33,23,32,12,19,13,18,5,30,28,27,9,6,32,8,35,32,10,35,18,23,17,33,15,27,15,29,27,22,29,12,26,11,13,6,25,35,28,10,31,26,16,13,30,12,9,26,34,22,27,25,8,14,18,22,18,8,29,22,32,29,35,11,20,16
"46",31,35,13,28,6,20,18,16,27,14,31,28,5,21,8,10,9,16,24,15,15,21,34,16,27,12,5,5,8,8,6,26,15,21,34,29,8,33,35,6,24,16,19,31,28,11,18,22,12,34,17,12,22,15,20,11,17,9,17,29,21,23,35,11,8,19,10,7,6,30,28,17,30,6,16,32,8,27,5,12,10,5,32,32,34,5,11,28,31,28,25,35,8,30,16,5,23,14,31,30
"47",21,14,7,5,29,28,34,24,21,9,34,19,15,22,21,19,31,16,12,30,26,15,9,10,23,6,35,34,6,13,26,10,31,6,29,18,22,20,22,19,14,34,21,18,7,12,18,28,17,12,19,12,32,29,5,17,35,14,14,26,24,34,20,12,10,28,29,27,18,23,25,14,30,18,22,27,15,8,8,16,5,25,9,29,26,8,11,32,31,17,32,5,19,23,22,6,14,12,5,25
"48",22,20,22,24,14,6,22,27,12,13,31,16,32,18,20,21,20,22,35,19,32,29,10,13,16,27,30,23,14,28,20,22,12,25,19,5,28,34,8,32,16,25,6,8,35,22,22,31,28,8,29,12,14,33,5,25,35,8,23,32,25,12,13,28,11,24,15,31,8,28,13,6,23,7,16,21,26,25,22,31,29,34,32,10,24,34,35,18,32,35,31,26,27,24,20,29,33,28,8,35
"49",33,10,31,9,21,6,23,11,35,6,16,14,18,9,24,18,25,9,11,27,5,16,9,30,23,8,27,7,9,29,19,10,20,29,21,24,35,21,20,15,23,11,25,21,35,10,35,30,9,29,18,21,7,13,29,9,7,27,24,15,16,18,24,15,16,12,10,7,10,23,23,26,24,25,32,10,32,10,24,15,29,17,18,11,19,23,31,6,33,23,8,25,35,6,5,15,34,11,11,8
"50",27,9,29,10,25,19,13,26,20,6,33,32,9,26,33,20,28,18,15,16,13,10,16,21,15,33,32,11,24,6,19,7,14,22,20,17,7,14,17,35,27,5,9,19,7,12,9,8,8,14,35,33,25,19,7,17,6,33,32,25,30,12,22,7,25,11,9,30,19,23,21,26,11,6,20,8,23,11,14,6,25,8,14,18,21,10,35,20,32,9,6,29,8,14,29,28,28,22,32,18
"51",10,23,17,11,17,5,13,5,31,13,16,5,22,34,8,11,25,15,19,33,31,14,11,20,20,32,14,21,32,18,20,35,16,27,28,16,30,18,34,18,17,20,22,15,10,8,6,16,20,9,11,35,12,8,34,15,16,28,31,11,6,34,13,8,25,26,21,34,5,16,5,7,7,20,13,22,21,24,18,23,17,9,10,15,24,33,26,5,20,24,25,25,32,5,8,22,8,18,35,30
"52",17,35,19,10,15,6,13,8,19,12,13,23,17,15,6,31,18,13,35,25,35,34,20,14,17,28,27,31,28,28,7,13,8,7,32,6,24,25,20,21,31,28,22,6,35,8,6,26,24,5,22,19,32,16,17,17,10,35,19,19,16,27,23,23,25,12,16,16,8,31,21,25,14,25,35,5,18,35,19,13,20,9,6,33,24,21,28,8,23,28,10,33,25,29,10,33,13,6,31,23
"53",27,24,29,33,32,17,20,9,7,6,31,26,27,5,10,27,8,28,18,13,21,27,33,26,34,13,17,7,18,24,13,29,24,30,35,9,22,35,18,5,25,6,8,11,8,13,27,20,14,26,13,28,27,16,35,22,17,6,34,32,29,29,24,5,28,28,17,27,10,18,23,15,31,11,9,28,5,23,21,22,24,14,34,13,5,8,26,9,31,33,21,12,22,16,14,31,28,27,11,8
"54",11,30,26,17,24,28,31,11,17,28,7,15,12,17,29,16,16,21,17,17,12,9,28,18,10,24,16,23,32,5,14,20,28,24,7,14,34,19,30,13,32,27,34,8,18,8,20,22,28,18,30,19,10,25,13,6,9,29,12,8,11,27,24,29,10,34,33,6,26,13,5,14,23,15,19,21,14,9,34,28,21,27,20,27,15,32,21,34,15,34,6,6,6,35,25,29,5,19,16,5
"55",32,33,8,15,34,25,26,16,15,35,10,5,5,32,29,35,18,15,32,9,34,32,9,28,7,29,6,23,29,32,33,26,22,27,14,20,23,5,26,24,27,28,21,31,8,21,27,21,12,14,5,31,34,12,5,11,18,28,13,32,26,29,33,24,13,23,23,21,23,10,33,28,31,15,25,18,13,12,13,11,18,34,13,6,7,24,12,17,18,5,10,34,23,5,24,35,31,35,14,27
"56",31,14,31,17,11,18,22,6,27,16,12,26,10,18,24,17,21,18,18,30,5,6,22,5,16,25,28,5,21,15,17,32,11,24,27,9,5,21,28,28,14,6,14,23,18,25,9,8,17,22,33,13,25,15,23,7,18,15,33,27,15,27,8,14,5,16,31,18,5,23,12,15,29,21,21,22,21,22,15,15,21,5,7,16,33,27,26,7,12,6,15,14,35,33,27,7,19,33,30,30
"57",19,6,10,15,25,34,15,6,12,14,33,8,8,18,28,29,12,5,13,20,13,15,20,30,32,21,31,11,25,12,23,23,31,31,6,13,10,32,11,22,31,24,22,23,28,16,19,7,20,33,31,14,34,33,20,16,35,17,29,27,7,12,16,25,12,30,35,28,14,26,12,23,26,21,34,35,33,32,35,25,15,15,27,17,11,34,9,22,26,21,34,10,15,28,20,26,20,35,7,14
"58",32,31,30,12,20,34,18,23,14,17,8,7,21,12,33,19,23,10,7,30,26,33,6,11,18,34,18,26,20,28,7,30,8,19,12,26,29,23,21,27,29,10,25,21,14,10,16,13,26,18,14,22,20,23,18,19,20,18,5,23,22,30,28,25,22,14,10,5,11,13,14,16,28,13,14,18,21,18,10,17,19,9,31,13,14,24,20,5,25,29,19,9,29,27,18,22,31,25,29,26
"59",30,10,15,29,15,8,33,14,15,26,17,34,12,11,26,8,19,12,24,32,24,29,35,7,7,22,10,15,31,25,21,26,5,7,15,14,13,10,19,31,14,19,34,11,14,25,7,6,28,30,24,11,10,35,18,27,23,15,12,32,17,24,21,15,24,18,32,23,27,25,32,34,17,28,22,29,12,25,34,10,30,16,27,15,32,16,22,33,11,22,30,5,21,35,30,33,33,19,8,15
"60",17,12,35,32,20,7,22,34,35,7,14,13,17,13,22,9,35,16,8,12,25,20,23,12,6,14,10,26,16,14,28,29,10,32,10,8,15,30,35,12,17,6,19,14,34,21,22,26,30,11,26,19,12,13,26,32,31,6,26,27,33,15,7,30,11,22,13,34,25,11,17,7,15,32,13,28,16,26,19,13,34,24,29,14,6,25,25,16,21,34,5,25,14,34,31,5,29,31,21,35
"61",25,23,15,29,30,30,30,5,11,20,18,26,25,17,23,30,10,35,8,34,15,14,16,26,13,16,21,26,16,28,16,8,13,29,12,18,16,8,5,31,12,27,33,31,31,14,25,10,33,24,29,31,10,14,11,7,13,15,6,29,28,20,12,22,24,21,15,25,9,16,20,25,28,12,29,32,16,6,21,16,8,20,35,26,31,8,22,22,29,18,17,14,7,35,6,35,16,31,16,11
"62",9,21,25,33,33,23,22,24,12,14,5,9,33,9,31,32,27,24,20,20,6,34,28,26,6,34,6,28,19,8,29,27,33,31,11,15,25,35,32,20,14,6,25,31,27,19,17,33,7,32,22,31,20,9,17,20,35,14,26,21,25,10,9,11,25,28,25,17,29,11,5,30,34,26,31,8,19,32,27,15,31,20,32,19,5,26,28,23,23,31,29,9,16,15,25,22,28,32,35,17
"63",16,18,34,10,33,35,8,27,27,16,24,21,30,7,19,14,5,17,7,10,11,25,7,30,24,14,26,23,23,28,22,32,22,5,9,32,34,9,22,14,24,35,7,17,9,33,29,10,19,15,27,10,20,20,10,35,17,20,10,19,17,9,35,23,22,20,13,27,7,15,25,12,21,6,12,34,20,18,31,10,10,5,30,10,34,7,14,25,25,19,14,9,26,15,24,27,26,16,12,30
"64",30,22,18,11,12,5,16,10,12,21,14,24,9,24,31,28,30,33,6,7,12,9,22,8,26,32,21,12,7,25,25,31,32,8,21,15,20,31,15,33,12,27,32,8,11,35,23,7,7,8,14,35,23,34,8,28,13,34,25,19,21,9,32,7,31,6,5,6,12,14,33,19,17,33,19,21,27,16,35,30,24,8,34,14,21,20,28,21,5,28,7,12,30,27,22,17,10,6,26,27
"65",27,21,15,14,15,16,33,16,28,15,34,35,5,14,17,9,21,5,31,23,25,22,6,16,7,15,13,13,7,27,13,24,28,13,17,34,25,13,7,19,10,15,14,28,32,5,34,20,33,26,18,6,18,9,16,12,22,33,33,28,7,34,16,6,29,24,31,8,12,14,28,26,22,25,32,7,22,14,15,10,9,26,26,22,19,35,15,8,32,29,19,25,35,15,15,11,12,20,22,7
"66",34,17,10,28,27,6,23,11,8,17,33,33,14,13,12,10,30,5,11,14,20,24,15,23,28,16,35,19,31,15,25,16,11,6,27,24,5,9,31,20,28,6,24,17,22,14,22,14,12,13,12,30,21,19,13,34,14,15,6,33,15,17,21,22,18,7,16,8,12,20,35,8,22,5,11,18,12,26,23,23,35,35,22,21,13,19,35,25,34,15,35,27,33,5,11,13,15,15,24,11
