"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"39",11,24,23,12,12,10,14,25,6,17,28,35,21,13,35,32,20,35,33,7,10,15,10,5,35,17,26,22,5,32,19,30,24,29,13,11,7,14,34,32,29,11,9,27,33,30,5,32,23,5,23,19,25,33,30,11,24,26,10,11
"40",13,21,21,25,22,8,11,12,20,29,25,32,31,32,22,21,5,15,13,31,34,33,24,15,19,5,10,27,30,13,10,21,33,5,25,10,26,30,22,10,14,11,22,23,14,7,27,29,34,15,28,24,31,23,5,28,21,6,9,9
"41",13,22,12,28,8,29,26,25,29,23,30,9,13,9,16,29,17,22,24,10,9,14,31,11,17,14,34,33,34,26,15,16,18,32,26,23,5,31,7,32,23,15,30,24,8,6,34,14,15,13,13,29,13,9,12,33,17,13,19,25
"42",12,34,30,26,18,19,14,30,18,21,26,7,26,18,15,16,33,12,34,13,31,35,24,31,28,33,32,21,30,20,10,5,28,33,8,27,28,11,5,6,25,13,21,18,12,12,10,23,17,20,25,13,24,26,7,25,9,19,26,14
"43",17,31,19,14,12,10,6,18,8,7,26,35,15,5,10,14,7,35,6,23,32,17,29,6,33,12,24,19,9,21,17,32,31,10,7,7,31,19,24,18,22,15,12,13,34,26,7,21,9,14,16,12,10,29,29,32,33,20,12,16
"44",22,35,32,17,35,15,31,14,16,30,23,31,19,19,11,34,19,17,9,6,16,32,26,27,19,8,31,12,26,20,16,14,6,14,34,6,17,35,10,8,7,21,14,23,31,13,9,18,26,16,24,9,31,15,5,9,20,5,9,12
"45",29,23,19,25,17,32,25,14,14,33,16,15,17,7,34,27,23,8,15,35,27,31,23,35,9,13,26,28,12,28,6,20,23,10,28,6,32,35,13,18,14,29,11,25,31,33,25,29,9,23,16,22,34,17,12,32,26,27,26,26
"46",9,10,34,11,14,11,13,24,19,35,27,35,23,28,11,34,34,14,20,6,22,6,21,26,7,7,19,6,33,5,27,24,34,6,31,27,9,8,20,23,8,30,8,7,33,31,14,19,32,17,20,34,12,13,30,18,16,15,33,12
"47",20,22,35,27,27,13,30,19,24,24,20,30,10,35,26,7,28,5,31,18,17,15,13,26,20,10,8,13,5,18,24,28,9,14,11,20,11,15,21,14,8,25,15,19,24,15,21,16,7,22,12,21,23,30,18,26,11,21,30,22
"48",21,22,33,27,7,12,18,21,19,21,22,24,23,29,13,10,17,21,24,32,6,33,13,28,25,22,34,35,15,15,16,18,19,29,25,17,26,23,28,21,12,5,33,13,9,29,6,10,27,16,22,9,34,27,21,21,6,10,18,30
"49",21,13,5,34,17,5,5,13,26,10,7,32,12,23,9,18,25,5,13,18,17,35,12,20,9,30,24,26,8,26,9,17,14,35,14,14,35,24,24,32,10,29,25,27,24,22,32,32,10,17,11,12,16,10,20,32,27,26,8,16
"50",33,33,14,6,10,28,18,33,23,27,19,30,16,11,32,33,24,16,7,35,5,15,23,30,35,11,29,34,17,17,16,16,9,32,8,18,28,12,27,29,18,30,13,18,28,32,5,28,17,25,28,24,32,29,31,16,12,5,28,7
"51",23,29,34,32,18,30,10,10,34,18,20,20,13,19,28,6,26,17,29,34,25,28,22,35,15,25,9,23,15,22,10,9,30,22,16,27,26,7,7,19,11,13,12,12,29,30,29,5,31,16,21,14,26,20,28,35,23,13,14,5
"52",8,28,10,25,25,24,34,34,30,10,17,21,17,6,21,16,21,25,23,29,25,17,7,14,22,26,19,24,6,25,8,23,12,32,23,28,10,35,9,31,5,15,11,26,31,24,20,16,11,10,29,32,30,32,26,27,7,14,6,11
"53",6,26,11,32,7,31,21,21,23,21,8,10,10,13,24,27,35,25,34,8,35,7,26,13,27,14,19,17,25,5,10,26,30,7,32,15,8,8,6,18,8,33,28,14,33,15,17,20,33,33,29,26,25,21,33,31,34,19,8,15
"54",15,5,28,35,32,28,20,22,34,16,5,22,22,27,22,13,30,18,33,7,23,17,31,19,17,15,6,30,9,16,6,27,29,20,5,22,5,7,28,25,6,18,30,31,32,10,18,12,26,23,26,27,11,17,12,14,19,7,19,17
"55",27,25,28,34,28,24,28,29,24,30,16,17,12,5,32,11,20,30,24,18,23,8,20,8,22,25,22,24,27,7,34,14,14,30,29,13,13,11,14,26,34,16,18,12,16,32,13,27,6,18,8,7,12,35,25,29,24,32,15,27
"56",6,32,16,25,30,32,18,24,29,10,28,21,11,29,24,26,28,20,8,10,27,23,32,23,21,20,32,33,28,11,31,20,31,5,30,5,16,12,10,14,13,21,23,7,31,17,32,7,13,35,18,22,31,35,14,21,8,34,35,34
"57",32,33,10,6,27,31,20,22,34,17,24,27,31,30,5,25,10,28,32,13,22,18,26,27,13,32,20,6,17,19,7,10,7,14,33,35,31,12,16,27,31,28,34,11,24,27,30,22,18,7,26,29,11,33,29,30,35,8,34,34
"58",12,15,11,15,20,23,15,17,22,25,7,29,10,9,7,26,14,32,27,31,31,10,33,24,18,19,15,31,29,27,12,11,18,31,20,22,6,13,7,5,5,31,14,10,28,26,28,32,9,34,9,21,32,24,15,14,23,29,27,19
"59",7,11,22,25,21,8,20,34,10,7,32,25,28,21,21,26,10,28,12,12,26,9,19,35,18,5,30,29,33,35,12,27,18,12,19,13,7,9,22,25,15,26,35,12,31,26,30,14,18,24,32,9,27,31,13,19,29,31,18,5
"60",18,35,25,21,19,28,21,5,22,26,34,18,25,25,5,27,21,8,32,25,31,29,9,22,20,27,22,27,17,15,7,12,17,9,5,14,34,29,21,23,9,9,9,35,6,13,17,22,6,23,32,5,8,19,26,18,12,8,12,13
