"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"15",8454,19719,18173,8954,21323,24088,13841,22578,14095,24289,16535,13526,20671,21048,7972,24396,15490,14091,9511,13122,21708,25517,12725,7627,22498,10990,6702,25507,20029,19498,25468,13264,13792,22905,10527,10151,16730,18708,10194,20747,22912,16918,20385,15080,13293,9742,22910,18706,16926,24736,20282,6596,22676,25081,8328,11687,24946,21864,22003,22778,22750,12144,19613,19867,20882,15229,25069,25375,7379,23462,13736,9567,22787,16445,21901,24602,7119,20603,18648,10059,7128,14388,11780,18355,19309,15699,11165,17269,24216,7330,24876,8601,21977,13653,10806,25137,7381,15870,15885,10107
"16",7152,25224,23349,13168,6787,15336,7202,14332,12095,6434,15465,24272,15483,21462,18419,12620,14176,22982,19280,8372,25168,24408,20791,7986,24547,12710,10547,21368,21415,15255,19275,15511,11041,13774,13484,24774,25509,21792,18730,19254,22911,17830,8407,13811,19608,7505,19228,21631,20739,8506,18932,25400,9756,17131,12617,21136,21108,12142,13947,9620,11929,20504,18589,17321,15215,9550,22903,10134,21151,19888,6954,13395,24995,22787,23056,6951,13607,8525,20331,14414,20154,25322,12897,7817,20139,19751,16317,20199,22353,9124,6646,23092,9894,19757,8222,11815,10423,20241,15881,23030
"17",22664,22220,16187,8660,17031,19731,10707,8701,15790,17498,14505,16217,6804,14110,25532,11571,21269,22163,12620,10959,13871,12067,19926,15373,24260,24374,18544,21438,20442,23615,22284,10535,8355,18213,10711,22744,7147,19488,21337,11248,8036,10222,10674,13819,23224,11633,20066,20760,9089,25470,16386,13972,15612,9215,16233,20911,7867,19021,15218,11906,14844,12134,25012,11675,16070,7036,17170,15928,19436,25425,18093,12930,6578,8525,9957,13122,14780,23743,21191,11388,21575,24886,19313,17056,11867,11866,24197,18681,24665,15117,14949,12208,19298,16138,14876,23773,11761,18383,12871,6647
"18",10910,19723,20550,11303,22593,14522,13025,9784,21076,11567,23521,12767,9442,17427,18106,10949,7217,12820,7970,10956,12094,10289,19520,20458,8744,11003,13465,17791,11592,24115,15270,6542,14596,18521,25513,9478,6758,16501,10154,14830,13293,24120,16697,8410,18485,12000,9228,7492,18955,18934,6995,23190,21131,19002,13442,12993,7441,16425,19861,22442,21908,24984,15209,13034,14653,13936,20338,6927,23716,21676,17560,20825,9203,21894,23818,17588,21925,18867,14017,17954,11159,8914,18019,8249,19813,8250,9868,13616,10034,11144,19148,23775,7314,23869,8129,8887,15880,15881,14005,21221
"19",21721,9779,21537,16653,15847,16577,23015,14064,23548,14987,24271,13164,13223,14560,15848,21719,17793,22534,16983,14554,24788,21258,21705,21252,21274,17457,22938,15260,9275,9048,13461,14248,11986,22745,10530,15284,18763,7792,24038,11978,16478,8039,18731,25458,22932,9096,10128,8013,9752,15091,11028,21916,10371,18558,14491,22003,20528,9241,23161,12958,17545,6553,7006,11111,25436,11740,20564,23490,16778,19893,14660,22421,22083,8635,8636,12887,17341,16417,21951,12676,17223,6676,11411,16838,14408,11363,12701,14884,23963,22875,19821,18683,7099,9661,18662,18389,24595,11749,17243,7471
"20",12362,9436,13850,17930,14522,11514,9423,8527,8449,23022,19732,25195,7244,10938,11555,21052,15474,22995,16507,12450,9458,22166,8011,9398,23616,17897,23003,23628,22728,12736,13754,6488,15324,16264,24018,14199,17851,14253,24326,13287,10035,14700,13287,10592,13721,17166,8303,11858,25260,25039,25059,10873,6595,23134,14030,10333,20943,15217,20605,10099,10323,15894,22072,15946,18294,20603,22313,15677,18335,18607,13675,9205,9698,20595,17054,17074,9698,9872,25349,16106,19082,11406,11866,9884,22360,16130,7125,13085,13998,9658,23858,6874,22148,6641,12660,21987,16871,11555,15660,7451
"21",6401,12806,19082,13561,11275,19715,16670,15337,19217,8457,7576,23521,17949,12226,12472,19860,19174,10738,16633,21489,18436,6456,21701,13571,10636,22487,25272,14316,9048,15034,14129,13246,14102,13466,12348,20028,9706,7052,23201,6711,20954,25238,11254,25236,17815,8008,19505,14642,7864,18936,15536,18204,25395,9522,25020,13962,20971,12593,21669,22782,20550,22035,17541,8276,9550,14706,11667,20340,17199,12651,15560,9564,11073,23704,21159,22788,12900,16809,19326,19447,13776,20826,8614,17968,10818,15169,8235,25093,22335,19314,10046,24898,19344,23122,13322,7753,23078,20619,8136,14482
"22",7905,10468,7537,21323,13275,8438,13835,11227,20425,10944,7741,16530,20428,24413,11906,18812,19694,25545,18795,9843,25162,8752,17670,7740,19933,24002,25499,8387,22951,24769,18745,15055,9257,7292,8360,10657,12735,21266,17746,13496,8729,16997,12772,9740,24355,25400,19243,17504,20370,6977,13965,10148,13951,23644,24860,21116,21851,22440,11447,11457,11900,18604,11062,24482,24172,8058,18099,22058,8527,7897,7035,22829,21941,24627,7358,21551,25441,11184,24632,11788,17202,14015,23369,13033,14811,21578,8236,7282,24892,22418,21588,7107,13989,9673,22144,22359,18681,23111,8579,23927
"23",24317,10686,14533,18822,10917,14963,10678,15775,9797,14110,10252,9345,15457,15382,12836,20440,19688,9000,7930,13578,12829,14093,24747,10297,24371,17884,8760,19540,25270,10546,19280,6736,16747,17856,8738,18519,14165,7960,13771,17775,7299,13815,23951,12377,14197,16295,19629,16477,16269,22701,19837,13071,19231,22708,14714,9213,8018,16910,20285,20509,18276,6563,10654,19784,18592,15971,18078,20564,24145,24594,7843,15188,15956,6930,20325,22413,25282,16322,21211,13361,17204,10416,20213,14934,21962,12917,21205,18235,18393,9890,18682,13983,7773,23405,20643,21246,15870,17100,13314,8415
"24",22581,11299,25586,15420,17699,23040,12658,10900,24473,17410,15332,25196,16600,25544,8653,15026,19174,18767,7269,20669,13425,10975,24791,11964,9492,9057,13225,13243,12477,12500,11945,6710,21334,15725,22230,11033,17832,20001,14250,16694,9746,15076,19256,12545,20984,9320,10502,9518,19836,14646,15525,21348,8042,23682,13038,18553,16771,7878,7887,15198,24160,11061,16412,6939,20102,13906,7305,20562,21145,16810,13903,22790,24895,20559,6950,21678,11181,25037,23703,18327,11788,20259,6913,8195,17584,7800,8246,20207,21207,14736,15686,12180,19136,11159,14736,20874,23122,9116,13102,14304
"25",18826,14105,18438,22563,7686,24449,9425,17718,22690,12842,23000,8696,12825,15385,13591,25532,25161,22826,19706,15000,21028,25543,24786,12820,16499,7271,18276,25267,7489,6509,19623,9500,10603,23176,10528,25478,9539,9757,7296,20746,16235,22709,22929,13811,21433,9773,19462,9219,17355,10355,23892,20287,13963,23897,20277,7442,16800,10895,17143,21639,10082,9935,22820,23196,13033,22434,15945,13393,21916,22429,19894,6684,25054,21928,23702,14778,18359,20614,8642,20221,24654,21957,16436,19750,16141,15900,10396,19812,14778,23808,14888,22872,24242,8879,17620,19795,11374,20857,14381,7257
"26",23037,18153,17480,6788,17715,15329,16202,24064,23318,19677,12414,16162,23283,25530,17460,14345,24732,16533,19920,10742,25556,16555,18808,21843,17790,18541,9309,6510,8759,13781,9035,22513,10616,22967,6491,6484,18513,6543,24004,14626,24356,10669,19246,20984,8775,24509,23454,7050,10123,16389,22411,23897,15603,7866,11464,24563,23160,7054,8857,22010,17524,19856,12616,25226,10826,12597,9565,19050,21904,25412,23141,9751,8832,16438,15154,13647,24635,9931,11839,10134,17980,20220,21944,18640,17119,25332,21207,19077,15688,23806,15116,20164,20095,22729,24246,12206,18903,19470,9637,14632
"27",20703,19206,14520,15803,9407,10242,15339,22200,8448,15333,11285,20485,17666,20360,7710,12845,16976,21271,18418,13556,12083,19546,19696,7472,9845,10287,24804,15815,21447,13784,15481,25527,24386,23643,18223,20402,16953,10821,11543,7243,24531,8039,20445,7290,16936,9518,12021,13292,21421,6525,11256,8283,11711,25030,10841,11460,10870,7054,20934,11116,7357,18953,10442,24174,14433,17333,23182,16097,7403,10099,22806,23430,8534,9587,22418,19895,10860,13910,14434,14400,25081,8195,12904,14791,6980,14783,23752,14032,24902,21603,7333,11733,22116,11125,16124,16872,17255,19124,11372,13786
"28",6402,16199,14307,10678,18470,23326,9424,9442,12472,9813,15834,12471,22177,16930,7533,17689,18111,19707,16158,8710,20039,16620,22274,16943,14587,22942,7474,13246,13452,18212,20409,10169,22499,17392,22234,8797,17834,16501,21399,21136,22904,15534,6743,23236,15307,21783,23673,21797,8548,24122,14863,12987,15774,24624,20315,7069,18943,8803,11701,20309,7896,19849,13407,8276,19051,23949,16041,11792,14690,7036,10308,23915,13692,12564,16231,10067,18662,23734,8614,7783,13662,15922,7793,13602,7786,8234,12188,14356,15103,12857,19815,13618,8144,20217,19115,14904,12203,23791,19122,20685
"29",24844,20473,15801,12435,18162,18160,22566,7967,15384,17496,14316,13240,9489,13216,12573,16634,17747,15284,6465,16918,21026,6485,22903,22278,10993,13433,20974,9258,18522,18629,14652,6489,10888,18517,17557,8314,11919,22225,16927,10075,25041,17172,23704,23595,13972,21121,16007,11443,24490,15813,15243,16501,8345,19771,10897,6995,8243,6683,8586,13926,14456,10431,14447,7813,14805,14790,12561,6663,10824,24860,6580,9210,8898,22124,12663,23412,13665,17955,6692,9130,10005,11365,25341,20850,24896,22108,13374,21590,9858,21690,8911,20268,23117,14372,14905,16118,22136,10015,9862,14667
"30",18138,20494,18149,8671,22300,22200,21756,10496,12091,21719,6806,24426,12322,22554,22580,7578,19916,22165,10293,14320,23535,19518,7209,16186,21014,22722,17459,19705,8798,19471,24531,24390,19276,19633,16691,7519,19225,15535,15080,6526,13487,19228,13266,16243,16468,19011,16225,20355,21870,11633,16754,19015,20905,22029,18959,20906,16024,20086,18276,21100,21694,16678,15098,8328,8810,19047,19007,17171,14453,20345,6576,23693,16099,16097,23169,7808,19328,11844,17984,7397,23752,7816,20592,10051,19086,23757,20133,13145,16306,15866,12876,23405,19142,7348,7081,22136,20249,21234,11821,14927
"31",21309,24846,7536,22209,14522,10698,15336,9813,24449,7928,12303,23296,22187,13890,19515,15306,21498,16525,17792,17791,23279,8707,11324,21031,24038,17858,18361,22496,11576,9496,13471,16500,25240,22682,12398,20975,19987,12526,19645,8789,13806,23577,11243,14632,8398,22020,20005,16240,6524,24346,15624,8334,21422,11948,21920,12957,9596,11119,15998,20524,8816,7432,22390,8056,19053,18980,19883,10310,20564,19065,22788,6582,6573,10328,18516,20609,18321,8946,15192,18869,20115,12897,8947,16316,18660,22347,15161,16334,22847,8875,23864,13609,24224,17622,12865,19342,13110,19125,12652,14116
"32",17917,12050,11299,16670,7695,17711,22191,14958,22635,12780,9794,12059,12252,16976,11569,11547,8689,23509,16733,7480,12335,23123,24796,17449,6775,18214,14135,21442,22498,13472,25285,7228,18746,18495,10988,14250,16930,8041,23257,17760,6759,24347,15074,23590,19015,18611,6520,11026,16900,6990,8768,23681,23149,20542,20904,11887,17146,10144,14919,23757,7898,6935,16793,19044,13672,14430,8276,18063,20572,15561,8298,11875,11772,9144,7136,16325,19770,21198,7117,14794,23833,7339,7355,17593,13148,23768,8225,13308,23791,9860,19109,10391,14753,17998,18579,9102,21234,22886,24922,22466
"33",14310,13857,19720,14528,13152,6793,7529,20722,24832,21840,24451,16597,21069,19158,10280,21282,11348,21736,25554,19909,15814,7973,10284,22629,21706,22533,18122,18541,18834,20413,16971,18401,7329,10519,15504,25295,12823,25178,22608,20988,17852,8791,19488,23637,21458,9768,13488,13453,25386,22710,24354,20741,24714,20064,7895,14719,24124,9623,16392,16388,17130,17519,13268,18041,10830,22756,11476,24925,8507,11244,22764,21102,15925,12578,18066,22430,9951,25307,10068,8198,22083,18051,20143,21574,15170,6473,11795,24876,14770,24671,22119,11727,19304,9645,19372,20583,9663,21221,20618,10691
"34",25220,21535,12420,22599,9343,17700,10931,14069,23324,15018,19905,7205,12069,18115,24406,18802,16981,22170,8632,19539,10965,13577,9350,23636,20684,7588,23513,10586,10182,17845,22241,21382,23631,18222,7262,11529,18078,13274,25254,9619,23584,9182,8330,23736,10592,18175,19464,19010,11257,21796,24120,16807,6596,16387,11947,8841,23889,18576,21626,21631,18576,22768,10830,9610,25062,20087,21166,6994,19056,18323,8665,23463,18070,15571,9915,19330,25317,23053,18322,7369,8073,6923,9903,12858,8198,16314,8253,9657,24198,20859,13609,11743,6651,21218,25124,11823,14008,8133,22364,11134
"35",8654,18388,12419,18453,17913,21319,9331,22668,11276,16653,25198,12266,21524,17486,24448,11571,22183,25208,8683,19918,19904,9457,13877,12087,14574,7713,15439,14323,23045,25537,23251,11041,18246,9284,10202,11048,24764,15273,20397,12499,21117,17381,23964,25033,11916,25246,21806,10189,9994,10126,21151,8538,8100,22037,8330,15618,12967,14694,13417,18582,19847,18946,23880,24933,21166,21154,13935,23098,8271,14360,16066,14656,18351,7019,9689,20595,12670,22322,25076,25303,11420,8246,25076,15645,17210,7783,24218,13603,19809,20273,21963,7784,20191,19553,15881,6633,10012,24915,15658,25161
"36",25596,25596,7968,24461,21095,22189,14299,18100,12784,23543,25501,11236,9833,11343,17895,19930,19707,14349,22169,23500,22938,16557,16517,12366,24542,10186,12348,23988,6529,19279,13493,11602,6510,18229,10217,8795,15066,24339,19996,23611,8776,10592,12019,7268,10578,17659,18487,14271,21657,13063,18204,8097,21423,22403,6855,25435,12936,20308,13680,23663,20323,23180,15936,7378,8533,8821,8076,17332,19897,13699,11884,11638,16108,19106,13969,16833,14395,17985,14020,14918,24177,11068,15691,21572,8247,7797,17590,18910,18397,18907,20913,25348,14362,10754,13083,14750,9117,20861,16119,20933
"37",8662,10460,10909,20698,24321,22545,7909,21046,18462,9364,7720,16979,16591,7955,18794,16630,13888,16600,18100,16525,11204,16734,17422,8489,16268,9270,20419,13253,8417,24758,6709,18230,10588,10220,12728,18723,24341,19615,21777,13822,6589,25401,21347,23654,10148,8403,11119,12764,22396,19481,23939,22342,9605,13948,11693,17512,7003,8505,10368,25375,8072,6623,21687,22052,16796,23189,25040,8835,16427,12238,19558,8527,18349,14926,16600,17978,11172,21195,14410,11421,23073,25108,17989,25112,20576,7763,16885,13112,11147,15121,20867,16343,17257,7763,10761,6630,16113,19354,14908,23432
"38",24098,16570,10487,17443,14511,6425,14068,11995,23535,22554,9828,15021,22553,9048,23528,15710,12439,18423,21037,10213,15454,18434,24748,24741,24367,20396,23619,24012,20024,19626,22512,15499,22742,7638,13499,19230,16467,18200,16469,10218,16236,11460,20514,14632,21355,11635,12612,10429,19461,9181,7414,18286,15614,12984,11114,8866,11118,9984,9236,20742,19863,8516,11056,7069,16424,17322,21694,9935,18591,15960,16799,19444,22425,16814,20930,10811,23925,17078,10440,8637,13133,21994,12911,22142,17962,9898,9119,9645,6881,14408,16514,16895,6889,10028,22141,21621,20176,23858,23416,7431
"39",18825,9306,18455,21768,17291,6810,8445,7198,22638,24816,23759,16614,12463,22988,13542,19901,20652,20437,15001,19906,16285,9381,21257,9474,7010,21442,16514,13872,16965,13451,8758,13481,24539,15826,19004,8382,11266,13776,17846,18516,6770,10661,20760,8394,16252,19138,19603,9591,10339,18553,19466,18993,23153,15238,8110,15607,13414,12140,9963,7009,19382,13950,14910,7836,7005,22793,11877,13027,22537,9954,9663,23921,23366,19773,23756,15639,19300,20593,19135,21209,10433,14788,17266,12626,12180,12190,24667,20828,8128,20271,8589,15112,19795,11825,9643,22147,22882,12202,11748,19041
"40",15811,10915,12800,16195,21099,19940,13525,19196,8460,15428,9414,23000,20430,24810,25547,15489,20450,21491,24259,23624,24043,21820,25278,10552,16283,8000,18232,15036,23987,13714,25460,17375,18202,21425,11606,12518,19251,17125,10190,16768,11245,13726,22225,14630,25027,11122,12014,24358,18279,19864,12616,19857,22410,6592,13036,24952,10135,11465,9986,21171,14469,15947,24557,12105,23470,10104,17349,13391,7134,21161,19057,23055,19330,21925,23755,6919,19777,17987,9683,18874,22147,21195,22854,20200,20826,10424,22103,8303,13409,14730,13986,25353,17112,21999,17144,12924,14357,9104,8228,15859
"41",10481,8964,15355,20696,13845,10450,24457,20691,9044,7922,21740,17486,17437,6808,14117,24273,8472,7942,13887,10509,22626,24291,21526,10737,21486,17651,20398,7259,19698,23273,15258,24366,16787,25508,9041,18215,13369,20752,23267,14620,14467,16233,10191,8786,15306,9740,16917,18707,22226,20729,20365,22252,9322,8039,9230,21419,17275,7881,25406,20086,14847,17162,22406,18270,8566,14473,21681,24932,12585,16045,8533,24146,6551,19063,20116,19766,6944,20157,25076,11401,7820,22846,11774,14783,16370,25321,24214,14879,13088,23393,22132,10030,10376,13097,16352,16875,11754,9102,15886,11912
"42",18146,7684,12277,10238,22670,17925,15788,7679,8672,23022,23023,13213,8477,8474,20425,7259,16614,10723,21272,25184,9462,16981,10969,7589,16169,19987,6496,25167,24043,25535,21439,7456,22733,9709,20037,16063,8749,20905,25516,7673,14174,11628,12541,21019,8415,18307,8546,21629,22051,15771,20893,22377,15903,7429,19851,10360,25000,9988,15594,9611,7056,10889,23483,7833,25433,17168,25040,10100,9188,8566,20229,21177,13083,11864,13913,13653,21936,24637,8193,11387,11168,9866,11859,22883,19364,25114,12630,19135,12202,14893,16130,16132,23857,23790,23783,14901,11376,22364,19797,23902
"43",17470,16567,12035,12049,19193,21067,22192,19966,12406,22650,24820,22195,8687,9463,7950,12456,24292,20435,10937,24778,11319,20681,18430,9386,22494,24830,23507,17404,22158,23241,9046,8747,20372,21472,11602,14611,8362,18723,15280,9758,24537,9025,9082,23598,24338,16927,22633,6514,19610,18929,19010,15236,22408,13441,9976,10141,18265,20531,17287,8115,23889,17536,6619,25436,10083,13698,21457,13709,19028,7362,12927,24879,19105,19102,11605,12888,10066,14392,12680,21951,19093,7127,24876,18340,9670,8913,19364,14745,25126,12625,14737,20621,22897,8204,21976,21994,22136,8127,8131,9513
"44",24848,6465,15708,23201,23314,14335,7186,22198,8704,20653,19920,14588,23529,10292,18415,17882,7994,19913,16519,14158,22510,11966,24766,11252,9285,8370,15067,23695,20778,19603,15764,23876,9220,8848,25011,24606,17329,24986,21112,13519,6522,14448,11499,12535,18964,24101,21445,10843,18565,18583,19830,13641,16016,18878,21662,8269,8164,18956,18881,21112,9687,21558,18304,20555,6926,17315,8075,24969,14654,22054,24211,20606,16814,17205,16095,20596,19765,17608,6696,19877,22104,24205,22107,13373,8255,7612,15158,23103,13657,7331,15639,11872,12859,16121,16119,20176,18903,24217,15135,17887
