"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"45",25,30,34,13,27,30,29,10,23,18,28,20,26,10,35,35,20,28,5,9,25,35,16,35,11,14,31,11,5,6,14,31,9,17,6,25,16,9,32,14,21,34,35,35,31,16,15,29,29,10,26,35,16,17,15,25,16,10,16,6
"46",14,15,22,8,11,16,7,15,20,23,13,5,30,10,14,16,20,19,6,22,20,19,11,25,34,25,20,13,9,14,24,7,14,35,10,14,26,11,18,34,31,21,29,30,18,33,32,8,8,6,25,15,7,25,8,28,28,35,20,22
"47",7,13,8,16,19,12,16,18,33,20,28,17,13,30,6,33,35,14,32,31,26,23,12,20,20,16,14,8,28,8,29,6,27,9,18,14,15,19,30,10,26,13,34,11,16,28,9,6,15,18,13,26,19,10,17,22,6,12,11,19
"48",7,24,11,6,16,33,34,20,33,18,12,19,28,12,12,25,6,32,5,11,11,8,28,23,30,32,17,17,18,14,24,17,22,20,32,17,29,10,15,8,28,35,21,32,9,13,29,31,17,10,26,9,16,5,6,20,30,24,22,12
"49",15,21,20,15,21,8,26,13,17,6,33,17,29,19,20,30,12,30,11,31,33,9,24,12,15,25,28,31,17,13,12,26,30,33,24,30,22,25,13,30,21,32,16,25,23,10,27,27,34,29,32,14,18,23,23,26,28,31,6,16
"50",35,17,10,32,18,35,17,34,21,26,24,10,6,21,8,28,35,9,29,33,31,12,19,32,34,31,29,34,18,35,9,11,22,33,12,30,35,30,9,6,7,9,7,7,11,15,13,6,14,17,32,25,30,20,5,27,16,22,18,18
"51",6,7,26,29,5,32,11,25,14,24,10,21,22,32,26,6,11,16,20,18,28,12,13,18,22,14,17,27,7,6,6,28,31,13,33,8,21,21,21,16,10,28,26,19,33,10,22,24,9,12,25,10,12,28,34,23,13,28,25,22
"52",19,21,30,21,35,22,10,7,34,12,31,32,33,33,10,34,32,5,6,30,7,19,18,25,29,5,6,17,12,11,18,11,35,29,17,29,30,6,32,16,9,19,18,16,20,35,12,18,18,15,10,13,11,15,27,7,19,5,27,20
"53",30,20,17,19,9,17,29,27,25,16,30,8,26,19,17,12,31,21,11,29,35,26,15,22,30,19,15,19,9,16,26,18,33,30,22,14,10,16,19,27,23,27,8,28,31,7,32,16,34,13,12,25,28,21,23,29,35,23,13,23
"54",10,16,12,6,10,17,23,18,13,17,29,26,22,29,8,30,19,24,13,15,19,14,22,26,5,33,15,25,34,23,25,30,30,20,30,22,13,23,29,19,16,8,25,10,18,5,8,10,7,15,10,15,26,31,29,35,34,13,12,8
"55",12,7,22,8,28,24,6,22,24,23,28,32,10,20,14,18,6,15,14,8,13,32,30,12,8,17,24,18,32,9,15,26,7,34,11,11,5,18,28,33,17,12,34,19,30,11,8,13,30,21,35,19,34,22,34,23,15,8,21,29
"56",12,5,8,21,17,20,31,31,18,12,16,15,27,19,33,24,26,21,35,10,32,24,5,20,22,6,13,12,30,29,11,18,21,17,11,19,20,7,8,7,25,20,7,25,23,32,29,30,11,12,24,8,21,30,24,13,7,21,11,28
"57",17,34,24,11,33,29,23,20,33,32,8,27,25,30,25,18,28,6,9,26,26,13,34,28,29,31,35,11,35,25,5,27,25,11,17,18,25,28,8,29,13,30,10,11,13,24,8,16,19,33,27,10,15,25,16,32,28,23,7,21
"58",26,27,29,35,7,32,17,6,10,34,18,21,27,21,29,31,8,13,17,7,17,16,34,27,7,10,24,33,23,35,26,18,9,30,16,20,5,22,18,9,8,22,22,24,12,24,32,34,18,7,16,10,7,27,17,18,21,35,15,32
"59",33,33,33,15,10,12,22,32,11,5,31,21,6,34,18,13,27,22,22,34,34,13,25,18,7,34,13,16,16,31,31,30,27,24,26,34,21,11,6,34,23,6,15,20,31,32,9,5,13,18,33,12,17,19,21,7,10,30,9,14
"60",12,27,29,19,14,20,23,21,5,20,13,35,13,30,30,23,22,32,27,35,28,21,12,23,21,22,35,20,11,33,15,33,28,13,14,15,27,20,12,31,30,7,5,8,16,33,24,12,9,25,12,31,20,34,9,6,23,10,8,17
