"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"18",29,31,14,7,19,18,19,32,24,5,13,32,11,23,12,6,12,35,7,27,35,26,20,7,21,18,12,11,32,11,30,11,15,34,27,28,25,5,34,22,22,17,7,6,17,20,15,16,22,28,26,5,29,5,15,27,26,18,8,30
"19",25,31,22,34,10,13,31,5,23,26,18,15,35,16,18,27,34,21,30,31,25,25,16,32,17,30,10,21,23,30,16,33,27,12,26,13,20,35,31,30,17,5,9,17,30,35,6,32,19,28,28,28,24,13,29,12,26,14,12,24
"20",7,32,24,33,24,8,9,34,7,29,7,11,5,34,26,24,10,16,30,8,5,30,8,24,7,25,34,30,33,32,28,11,24,31,23,25,13,14,27,28,24,33,9,5,30,11,14,29,25,30,25,17,13,24,12,34,12,6,14,33
"21",13,10,7,7,10,6,34,23,28,11,32,20,20,22,29,35,21,24,13,31,26,33,23,15,32,18,13,31,32,14,8,5,20,30,26,19,16,5,18,29,34,6,26,24,9,35,8,22,7,25,9,30,17,8,6,8,18,22,25,26
"22",12,13,20,28,30,30,31,19,35,33,11,13,23,8,26,18,35,27,13,25,12,19,19,25,22,20,20,21,8,11,31,31,17,6,10,29,6,20,33,20,16,33,16,32,19,5,25,21,10,33,10,7,12,12,21,34,22,34,24,23
"23",27,34,20,29,11,33,34,8,13,15,19,32,5,14,15,32,26,7,32,27,22,11,28,8,31,24,10,19,6,24,25,17,24,33,29,26,21,11,10,31,7,13,35,32,22,19,10,6,16,6,30,35,6,16,5,23,34,21,24,30
"24",10,19,26,30,20,12,16,11,14,6,12,30,35,26,8,29,15,11,9,17,32,12,23,25,17,21,22,13,9,18,16,12,23,31,12,22,31,5,31,7,5,16,7,7,17,7,28,19,15,35,28,24,15,14,27,12,6,30,29,13
"25",5,28,17,20,18,19,18,25,22,27,19,15,18,27,26,26,6,12,34,5,31,19,9,15,13,34,12,19,21,31,32,34,17,20,7,17,17,31,11,8,31,26,15,31,24,16,17,10,16,30,21,5,34,22,30,32,8,30,30,22
"26",14,20,23,14,25,28,24,32,31,33,8,10,30,13,12,21,12,33,23,23,24,17,31,7,16,25,27,12,16,31,20,21,34,8,25,7,34,26,27,33,8,10,20,25,10,5,17,14,18,23,14,22,24,24,19,7,26,26,32,30
"27",13,7,13,28,28,11,22,33,11,26,9,32,7,22,15,11,34,23,8,9,29,8,26,23,17,33,13,19,10,24,29,14,15,21,8,12,19,11,17,13,17,24,5,6,19,33,5,6,12,11,19,34,14,10,32,25,26,10,18,25
"28",34,20,19,6,34,18,11,23,20,16,23,13,18,5,21,20,9,11,33,15,26,27,12,13,20,25,31,7,5,16,28,12,27,10,22,9,12,33,10,20,34,21,8,31,22,22,27,9,26,7,10,24,33,11,31,9,23,25,21,10
"29",35,25,28,13,16,9,7,26,20,22,21,35,16,20,7,35,19,15,25,14,29,14,15,23,35,27,22,29,24,32,23,14,8,31,30,7,33,6,13,26,14,7,5,27,33,7,29,24,32,11,33,16,12,30,9,32,14,8,14,11
"30",5,14,34,22,34,16,7,34,14,9,8,34,35,5,25,35,27,18,17,21,17,8,17,15,10,7,9,21,35,20,6,23,17,30,12,11,20,16,29,22,25,9,18,19,31,31,9,14,15,24,34,22,33,16,9,20,18,29,5,34
"31",28,17,10,19,26,13,18,27,32,9,23,29,24,13,16,11,30,10,20,15,16,25,22,10,21,30,10,23,27,27,35,17,24,33,13,34,23,10,14,8,6,8,9,7,7,15,29,24,31,9,34,10,15,17,34,34,28,22,25,8
"32",20,28,26,35,17,24,11,34,8,11,18,27,25,28,15,12,29,35,29,23,18,17,35,31,18,35,27,24,12,7,20,12,14,22,21,21,24,27,19,29,24,27,23,27,6,30,29,9,23,20,20,30,30,9,17,14,17,11,22,10
"33",17,25,14,35,26,17,34,6,10,13,28,34,6,6,14,24,16,27,29,9,13,33,30,31,9,21,21,17,8,5,24,31,25,9,24,31,11,22,26,12,25,27,30,22,29,26,10,8,10,24,28,21,21,24,5,14,17,28,33,8
"34",13,34,17,10,25,33,26,17,25,24,26,34,34,21,17,6,11,29,21,21,20,12,5,18,11,23,22,24,6,16,5,31,19,28,10,6,23,22,29,25,10,9,31,33,15,5,5,20,5,5,32,34,27,34,5,21,17,22,24,15
"35",11,10,35,30,29,31,27,9,32,18,28,28,14,26,29,13,26,33,25,28,5,31,32,31,27,21,6,11,32,27,29,28,5,30,17,19,20,22,16,6,14,34,20,20,23,18,15,9,23,25,16,30,30,13,31,18,29,35,32,20
"36",27,13,33,27,16,23,16,28,19,21,25,22,18,32,7,15,10,30,8,24,9,18,34,28,5,9,26,25,16,23,24,35,27,7,5,27,33,18,12,35,10,17,23,35,19,22,12,21,33,19,5,33,5,30,23,12,22,10,32,25
"37",6,6,30,32,17,12,10,20,14,12,14,6,9,20,15,31,22,8,29,9,7,10,30,27,27,22,22,13,8,30,23,8,30,20,33,12,7,9,5,11,17,24,34,33,20,10,7,33,35,10,11,20,19,29,24,9,18,19,35,29
"38",7,26,16,34,6,18,33,5,21,10,26,28,6,19,17,28,25,32,28,17,22,18,15,14,33,10,10,16,7,16,19,20,13,12,24,11,19,10,19,27,14,33,10,28,19,31,10,27,32,27,22,32,11,31,21,28,12,14,25,10
"39",14,21,11,35,31,35,21,5,19,26,23,35,29,35,17,5,6,29,34,29,6,10,18,33,13,35,28,19,30,8,18,11,18,8,13,33,6,31,14,16,20,19,8,8,17,28,34,25,9,6,5,16,33,25,25,14,30,31,15,30
"40",25,31,15,8,30,35,7,31,11,5,35,21,35,34,24,9,10,26,30,16,35,9,24,15,29,12,21,14,26,24,23,9,11,9,31,12,11,31,19,33,33,21,34,31,16,28,8,10,32,23,15,19,11,18,30,21,7,25,24,26
"41",5,30,7,29,6,34,5,23,11,7,29,34,7,16,27,19,32,15,12,18,34,34,7,22,30,9,12,10,12,35,25,18,30,15,26,18,23,5,32,15,30,26,21,5,15,9,17,31,16,19,30,12,6,28,5,29,13,33,17,13
"42",32,14,17,14,26,27,9,25,15,5,7,5,19,11,30,19,23,34,6,12,18,22,6,23,29,7,10,33,23,17,33,8,32,15,7,34,23,33,21,24,27,13,29,17,28,22,32,21,26,35,21,19,9,11,19,24,32,23,20,18
"43",29,32,22,19,8,31,27,19,29,10,27,17,10,23,27,16,35,28,20,6,18,35,23,7,17,19,6,10,32,13,18,34,12,17,27,31,35,21,15,13,16,34,25,20,8,23,13,23,29,6,6,14,25,27,10,16,7,10,35,35
"44",20,10,18,17,27,35,27,29,9,35,7,14,28,24,29,23,29,22,8,18,26,10,24,12,17,26,26,8,31,20,35,16,13,32,18,20,5,27,33,18,29,24,25,24,35,15,35,25,33,13,5,30,17,5,25,27,12,11,11,28
"45",18,24,6,33,17,24,8,8,8,16,18,29,7,30,5,19,10,26,12,22,20,9,27,26,6,25,23,26,11,5,16,20,18,21,24,7,7,31,9,22,13,13,7,23,8,9,9,31,20,26,30,7,16,16,12,29,23,27,24,6
"46",24,9,18,30,8,27,23,9,23,12,23,9,19,22,24,25,14,32,30,5,35,15,18,9,14,10,10,17,13,32,15,32,7,29,31,21,26,24,8,22,29,27,13,13,6,26,26,10,18,30,19,19,33,14,15,7,25,29,28,20
"47",17,32,6,15,17,19,12,25,12,34,8,9,13,18,5,7,15,13,22,21,23,35,6,18,30,26,17,19,21,19,9,25,27,5,32,27,7,33,35,20,27,31,19,28,14,7,13,16,23,31,18,5,9,14,35,24,21,16,26,7
"48",13,6,21,22,9,11,16,17,8,29,23,23,20,15,29,20,15,13,10,21,16,31,12,10,11,20,31,26,24,12,28,12,23,24,33,11,28,31,33,12,17,22,13,35,34,30,12,5,8,20,20,17,5,14,31,18,9,25,27,34
"49",26,27,30,29,14,21,20,35,27,12,12,5,13,23,34,5,19,29,31,13,25,22,5,27,21,20,24,10,28,17,24,23,29,9,10,31,28,32,13,26,6,5,10,13,29,18,30,30,21,10,24,11,9,12,28,17,14,22,27,27
"50",27,28,33,7,29,11,18,32,23,32,30,25,5,18,27,28,33,35,12,25,16,5,24,35,18,30,17,32,9,32,23,26,12,16,30,33,35,12,27,6,21,12,31,32,32,14,13,23,7,21,22,20,22,26,19,30,31,6,33,11
"51",9,29,11,29,19,20,33,8,22,15,28,5,18,16,23,30,27,7,35,5,10,11,9,28,16,18,9,35,31,27,12,16,31,25,13,31,14,20,15,16,9,18,12,6,35,34,33,10,10,31,5,26,21,28,21,12,30,16,32,23
"52",24,18,25,29,30,27,27,19,25,9,26,6,29,7,10,31,20,13,13,20,25,10,23,24,26,32,10,19,33,9,35,24,22,30,17,20,26,11,19,22,17,31,20,25,22,21,6,35,30,20,20,9,5,15,22,12,11,16,12,20
"53",17,8,35,33,24,17,18,34,23,18,14,20,28,10,33,21,23,17,32,6,32,26,20,17,14,31,32,17,30,28,24,21,12,14,10,25,28,27,16,29,19,6,10,20,14,20,8,7,15,19,28,25,20,15,13,6,35,10,8,18
"54",26,10,27,9,12,14,26,13,11,22,14,28,32,8,33,11,27,21,20,23,7,12,31,23,19,27,10,34,13,17,30,26,11,28,20,35,11,24,14,21,17,11,7,27,22,22,18,5,35,30,35,17,30,6,9,15,21,34,25,27
"55",18,12,22,23,18,20,20,13,35,27,20,9,6,12,30,20,33,11,30,12,6,23,17,16,19,25,22,14,11,19,33,7,23,8,13,12,20,19,32,23,24,24,10,19,31,22,33,27,29,19,34,15,31,30,25,23,27,32,5,30
"56",31,6,23,25,35,11,28,19,30,32,12,5,23,13,32,27,34,15,6,18,25,27,25,35,13,20,13,24,21,16,14,35,32,27,7,14,30,23,30,27,13,26,16,35,29,24,22,5,13,28,29,9,34,23,33,13,19,15,8,6
"57",11,19,12,34,26,19,25,9,24,19,12,24,14,10,10,29,11,18,17,35,24,6,6,20,8,8,32,32,14,15,23,31,25,35,16,18,12,23,34,16,18,10,18,14,21,5,16,18,13,26,30,27,21,23,27,11,35,5,11,6
"58",22,21,7,6,11,33,32,15,24,9,18,8,17,5,7,35,9,19,34,16,14,29,12,35,18,22,6,27,17,12,32,14,6,29,13,16,17,13,11,27,27,35,25,32,18,16,34,26,19,26,26,31,28,30,35,28,9,26,11,21
"59",10,12,35,16,19,9,26,11,17,18,17,27,16,18,10,18,7,14,17,26,12,8,24,26,31,17,16,27,6,16,14,28,20,12,31,32,34,9,32,10,15,11,20,18,6,25,30,10,10,28,34,28,27,10,19,24,35,28,24,28
"60",18,16,6,32,14,8,18,17,5,27,7,13,33,19,19,35,35,25,31,29,19,5,14,31,32,26,11,11,34,32,18,16,12,28,22,27,25,34,28,26,18,21,25,11,27,19,12,17,29,17,34,22,14,23,29,34,13,28,15,21
