"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"12",10000,10000,10000,10000,1369,1536,1502,1647,1626,1651,1447,10000,10000,10000,1322,10000,10000,1288,10000,1693,1587,10000,10000,751,10000,820,1113,10000,10000,1561,1665,1387,895,10000,10000,1733,1515,986,1021,1083,10000,778,806,702,10000,10000,10000,1771,10000,1788,10000,10000,10000,10000,1577,882,1753,10000,1299,1006
"13",1397,1476,10000,707,10000,10000,10000,1171,10000,10000,1299,1575,1342,1441,1332,10000,1489,10000,1614,10000,1726,10000,10000,1234,1764,10000,1139,813,977,10000,1448,1780,669,10000,737,1433,1384,10000,10000,10000,1448,10000,10000,1285,1465,10000,10000,10000,1324,1042,10000,10000,1528,914,10000,954,10000,10000,856,10000
"14",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1727,1758,1007,849,10000,1066,10000,10000,1396,10000,1353,10000,1102,10000,1541,1710,1468,10000,1736,1346,1102,1031,10000,627,10000,1456,10000,1743,961,10000,752,10000,1495,10000,1703,659,1766,1074,936,10000,10000,10000,698,939,1210,10000
"15",1512,1201,10000,10000,1795,10000,1203,781,1065,10000,1446,10000,10000,10000,10000,10000,997,778,817,1599,10000,10000,767,1710,1583,1513,10000,10000,10000,804,1085,10000,10000,10000,10000,788,1753,10000,1139,1723,1689,1060,10000,1363,1074,10000,1462,10000,10000,10000,10000,10000,10000,1193,1748,1786,1443,1036,1656,747
"16",10000,1581,10000,10000,10000,1275,10000,1165,10000,1560,10000,1420,695,10000,10000,1691,1363,10000,10000,10000,10000,10000,1410,737,668,968,10000,10000,10000,10000,10000,927,10000,10000,1074,10000,765,10000,10000,10000,10000,606,1233,1252,803,1517,1769,1716,10000,706,1111,10000,10000,10000,10000,10000,10000,10000,991,1451
"17",1775,666,10000,654,10000,1580,10000,1318,888,10000,1012,10000,866,801,10000,1207,10000,1594,1298,1721,1660,10000,10000,972,864,1110,744,10000,986,10000,1781,10000,1648,10000,10000,1657,678,10000,1227,1670,10000,10000,10000,10000,10000,10000,1000,1250,1749,625,995,10000,10000,10000,10000,10000,1089,1405,1385,1352
"18",10000,10000,10000,10000,1320,10000,1797,10000,1517,10000,10000,1359,1542,10000,1478,10000,10000,10000,10000,10000,10000,10000,10000,1005,10000,10000,935,1261,914,798,10000,10000,943,1480,10000,1199,925,1310,10000,765,10000,694,1062,10000,10000,1505,10000,1380,1435,10000,10000,10000,10000,1142,10000,1316,949,10000,10000,1576
"19",1400,1638,10000,899,10000,10000,10000,1424,761,10000,10000,10000,10000,794,10000,1050,10000,944,10000,10000,10000,10000,10000,10000,1297,1437,10000,800,1792,10000,10000,636,1488,10000,715,688,10000,1106,846,10000,10000,859,876,10000,1019,10000,10000,1332,10000,10000,10000,785,10000,1286,10000,10000,10000,10000,1459,10000
"20",850,740,1349,10000,655,10000,10000,10000,10000,1452,808,1716,891,938,858,10000,10000,767,1370,1570,1263,625,1190,681,10000,10000,10000,10000,10000,1196,10000,1034,635,1067,10000,1526,1007,10000,10000,1072,1327,1572,1001,10000,10000,10000,1496,920,10000,10000,10000,1165,1357,10000,1591,1004,1535,826,10000,10000
"21",1604,675,996,10000,10000,10000,10000,10000,1364,10000,1455,10000,10000,841,966,10000,10000,10000,10000,10000,10000,1600,1382,927,10000,823,1004,10000,949,1008,1355,1239,10000,770,1333,1161,10000,10000,10000,748,10000,1146,10000,10000,10000,10000,617,10000,1044,10000,897,1731,716,1618,10000,1635,1374,654,1108,10000
"22",10000,1751,10000,714,10000,10000,10000,906,1044,1789,10000,1780,10000,10000,10000,1146,10000,10000,1738,1151,669,10000,1240,1272,10000,10000,1475,946,1003,10000,1097,1190,1106,680,1537,1601,1771,10000,1114,1253,1085,1750,10000,1445,10000,10000,1354,1071,1671,10000,852,791,1498,10000,10000,10000,10000,10000,10000,732
"23",990,1451,1247,1095,10000,1036,1081,1543,800,1393,10000,1205,10000,1697,10000,806,1032,10000,10000,1476,10000,639,10000,1016,10000,1190,1400,1399,664,10000,10000,10000,10000,10000,1228,1355,10000,10000,1759,607,10000,10000,10000,797,10000,10000,1115,1514,10000,1042,10000,1498,1373,914,1324,1332,10000,1151,10000,1331
"24",10000,10000,1497,1278,773,10000,1376,826,806,10000,908,1003,713,10000,10000,1687,10000,10000,882,10000,10000,765,10000,10000,10000,1319,10000,10000,1169,10000,1037,10000,10000,1565,10000,10000,10000,1481,10000,10000,10000,10000,10000,10000,10000,1602,1582,10000,10000,1291,1331,1033,1741,10000,10000,10000,1274,1115,10000,10000
"25",962,10000,1776,751,10000,1614,1539,1733,769,10000,1436,10000,1641,10000,1362,1311,1027,10000,1146,10000,1124,783,10000,1046,10000,1292,10000,10000,1011,1135,10000,1775,10000,664,761,945,1580,10000,10000,10000,10000,10000,10000,793,10000,10000,1610,1248,10000,10000,1586,718,10000,10000,1561,10000,10000,974,1466,10000
"26",10000,979,10000,10000,769,10000,10000,10000,936,683,1496,10000,615,1250,700,783,10000,10000,1298,10000,1566,10000,10000,10000,759,10000,1129,844,611,786,10000,1176,1767,777,10000,10000,1077,10000,1063,906,682,1499,1313,10000,1456,10000,1380,10000,10000,1144,10000,1171,10000,10000,10000,10000,10000,10000,1660,863
"27",966,10000,10000,10000,10000,1168,10000,10000,1478,1104,926,1121,1092,10000,10000,962,650,10000,1441,1626,1128,10000,1147,10000,10000,10000,10000,872,1322,10000,1098,10000,1409,1226,10000,10000,10000,10000,10000,10000,10000,10000,767,10000,1719,1609,1145,10000,761,1373,811,10000,949,10000,10000,1280,10000,10000,1663,10000
"28",10000,10000,10000,1008,1529,920,10000,810,10000,10000,1652,1524,970,1256,1315,1335,10000,677,1047,749,1516,10000,1224,10000,10000,1445,624,10000,769,1656,1669,1457,10000,10000,10000,1356,10000,10000,10000,1496,1244,10000,742,10000,1660,10000,1257,1355,10000,10000,10000,674,628,1705,1761,10000,10000,10000,10000,1585
"29",10000,10000,10000,1785,10000,10000,1200,1715,10000,10000,10000,1783,10000,1313,10000,990,10000,10000,835,732,766,10000,1163,1593,10000,806,1200,10000,1539,1628,1481,1566,10000,10000,805,610,646,10000,1227,10000,10000,611,724,10000,1368,10000,1704,10000,1761,10000,1139,10000,10000,10000,10000,10000,1754,10000,668,816
"30",10000,10000,1526,1585,972,10000,10000,10000,10000,10000,10000,10000,1337,998,966,10000,986,777,10000,10000,1689,1247,1012,10000,10000,1688,1314,717,10000,1252,10000,763,1765,10000,1333,1305,10000,10000,666,10000,1058,10000,1733,10000,860,675,10000,10000,10000,1140,10000,10000,10000,1266,1047,743,10000,1182,10000,10000
"31",10000,948,10000,10000,1336,10000,1435,10000,1192,1042,10000,1097,1317,10000,10000,10000,10000,10000,947,1516,1534,10000,1054,10000,1439,10000,10000,1477,10000,1642,10000,10000,10000,10000,10000,971,10000,10000,713,10000,1697,1652,10000,10000,761,10000,1376,10000,997,1194,10000,906,1204,10000,10000,1193,10000,10000,1263,1733
"32",10000,1443,1707,924,887,10000,10000,10000,10000,1449,10000,10000,620,1634,1270,1214,1193,1159,1320,1402,10000,10000,10000,1413,10000,10000,1363,10000,756,1292,10000,10000,961,10000,1498,1128,10000,997,10000,10000,1485,1549,1301,1587,1422,1338,10000,10000,1281,788,10000,694,1053,10000,10000,1018,1179,10000,10000,10000
"33",1280,10000,10000,1629,1498,1261,10000,10000,10000,10000,10000,1641,646,10000,10000,10000,10000,990,914,1007,10000,10000,10000,10000,10000,718,10000,10000,10000,1276,1689,1348,1248,10000,1703,10000,1434,1782,1672,861,1602,10000,10000,10000,1792,10000,10000,10000,10000,1721,1434,10000,1145,1615,10000,10000,10000,1009,740,10000
"34",976,10000,974,1270,10000,894,672,1566,10000,10000,10000,1071,10000,10000,1578,1400,10000,1383,10000,10000,10000,1659,1260,1668,10000,10000,10000,1598,1093,10000,10000,1720,1063,10000,10000,10000,1130,10000,1740,854,1410,10000,10000,1407,10000,10000,10000,10000,10000,1594,851,10000,10000,1504,10000,10000,1232,972,10000,949
"35",10000,10000,10000,1104,10000,10000,10000,10000,824,10000,1759,1451,10000,10000,10000,10000,10000,1729,611,10000,10000,10000,608,626,10000,10000,668,1703,10000,10000,1530,10000,1709,797,1059,1777,10000,10000,1152,895,1345,1029,1690,1287,10000,1539,1681,721,1138,826,10000,10000,10000,10000,1011,10000,788,10000,10000,10000
"36",1180,10000,10000,10000,10000,1210,10000,10000,632,1241,10000,10000,728,10000,10000,1665,1744,10000,1711,10000,1359,1114,10000,722,10000,1311,1627,10000,899,1472,799,10000,814,10000,600,1735,10000,1460,10000,1060,756,10000,10000,10000,642,10000,1423,1407,1352,861,10000,1597,1782,10000,744,10000,10000,1747,10000,10000
"37",946,10000,867,813,953,610,1353,1119,1761,1400,1318,10000,10000,964,1520,1460,1488,1010,1166,10000,10000,10000,783,937,10000,1521,1548,10000,1789,10000,10000,615,1260,10000,921,10000,1655,10000,10000,10000,10000,800,1268,613,1021,1553,10000,1772,872,847,10000,10000,1328,1307,10000,10000,1193,1400,10000,10000
"38",1059,10000,10000,1242,1654,980,1486,10000,10000,912,10000,10000,1156,10000,1432,10000,10000,10000,1728,815,1748,10000,1601,10000,10000,1570,888,10000,10000,1442,10000,10000,609,1166,10000,10000,10000,647,10000,10000,10000,10000,1598,10000,10000,10000,610,10000,741,10000,1782,1137,10000,10000,10000,10000,10000,10000,10000,970
"39",10000,1259,1786,1509,10000,10000,1451,1683,10000,1552,1762,1702,1272,1631,1536,1291,10000,838,10000,10000,10000,10000,10000,1259,732,10000,10000,1585,941,10000,10000,10000,689,791,10000,10000,10000,10000,1356,10000,721,10000,10000,1662,10000,10000,10000,1361,10000,1151,902,1530,10000,1511,10000,1076,1010,10000,10000,1628
"40",1017,1371,10000,10000,10000,10000,1456,1265,10000,10000,654,1462,10000,10000,10000,10000,1567,10000,10000,1103,1619,10000,10000,743,10000,747,10000,10000,10000,1664,10000,615,644,1600,10000,1079,1066,10000,842,10000,1272,803,10000,1735,1359,10000,10000,10000,10000,10000,1496,10000,1326,1217,1287,10000,10000,1668,679,10000
"41",10000,10000,745,1611,725,1358,10000,10000,830,1092,10000,10000,10000,10000,1254,1180,1001,10000,10000,10000,10000,10000,1374,1372,990,1576,10000,1021,10000,1250,10000,1554,1076,1552,1095,10000,1350,10000,10000,1585,1760,10000,604,10000,10000,10000,1690,1508,680,10000,607,10000,10000,10000,10000,1584,10000,780,10000,828
"42",10000,1267,10000,1460,1463,1377,10000,1685,10000,10000,10000,10000,716,1290,10000,10000,1414,10000,1586,717,10000,10000,10000,836,10000,10000,624,10000,10000,10000,1751,10000,1278,10000,10000,847,990,781,889,10000,635,1434,1008,935,651,1339,615,10000,10000,1789,1479,1144,10000,1614,764,1596,10000,10000,871,1711
"43",10000,1476,737,10000,1241,10000,10000,10000,1254,10000,10000,10000,10000,10000,10000,10000,10000,1754,738,10000,1731,1233,1414,1639,1451,10000,10000,10000,10000,10000,1609,10000,10000,10000,1408,10000,1430,10000,690,10000,10000,10000,10000,10000,1209,1752,10000,10000,1151,1783,845,10000,10000,1255,10000,793,930,10000,1767,10000
"44",10000,10000,1004,1566,10000,10000,601,933,930,1275,1225,10000,10000,870,10000,1551,1705,1577,10000,1278,10000,818,1628,10000,781,1729,609,10000,10000,1789,10000,1682,1790,1101,1691,1030,992,1595,912,10000,1082,872,1440,1458,1151,660,1085,10000,1749,10000,10000,971,10000,10000,1080,1023,10000,10000,10000,10000
"45",10000,10000,1163,1369,10000,10000,10000,1425,1424,1080,10000,10000,1057,10000,1486,10000,10000,620,10000,1404,1601,10000,888,10000,999,10000,10000,10000,1765,10000,1736,1333,10000,1059,10000,10000,10000,771,10000,10000,10000,1649,10000,779,877,10000,1368,10000,10000,10000,10000,10000,815,1625,1764,762,1391,1791,10000,1715
"46",10000,10000,1010,1013,10000,716,1164,10000,1152,10000,10000,10000,10000,1247,10000,1463,1655,10000,10000,10000,10000,1439,10000,10000,10000,1075,1213,10000,10000,10000,10000,10000,1753,10000,727,10000,10000,689,10000,960,844,10000,1695,10000,10000,10000,1070,1568,628,1296,10000,10000,1432,10000,1504,10000,10000,10000,1025,1766
"47",1512,1641,1692,10000,10000,10000,10000,1748,1107,1285,797,10000,1487,10000,10000,10000,752,827,794,10000,1212,10000,972,10000,1008,10000,747,10000,874,10000,1273,640,1738,637,1204,1324,628,10000,1174,10000,10000,1694,10000,799,1440,1490,662,10000,795,1723,955,10000,1129,10000,10000,10000,10000,1104,1035,10000
"48",1520,1238,770,10000,1206,1535,10000,1699,1155,10000,10000,1575,10000,10000,1537,1608,1621,1559,1490,977,10000,1562,10000,1587,991,1419,10000,10000,1277,1767,1541,10000,10000,10000,10000,10000,10000,10000,10000,1422,10000,10000,658,10000,1134,1076,1619,10000,10000,952,10000,10000,10000,1659,1734,1321,1050,10000,611,10000
"49",10000,10000,10000,10000,10000,1688,10000,10000,10000,602,10000,10000,615,10000,10000,1348,1478,10000,1711,10000,10000,10000,10000,1116,10000,887,10000,1056,10000,638,618,1582,10000,884,1063,749,1050,10000,1653,10000,10000,10000,1003,10000,10000,10000,10000,641,10000,10000,1509,1045,1286,10000,10000,1458,10000,10000,666,1630
"50",10000,844,10000,1485,10000,1254,10000,10000,650,1091,1024,948,701,10000,10000,10000,1020,949,1268,1110,10000,10000,10000,783,10000,10000,10000,1666,1017,10000,1071,1294,10000,1306,10000,10000,10000,10000,1235,1040,10000,1792,938,10000,10000,1798,10000,10000,10000,1635,888,10000,835,1609,10000,10000,692,10000,10000,967
"51",1775,10000,10000,10000,804,10000,10000,10000,10000,1309,1183,10000,993,10000,1765,10000,10000,1633,10000,10000,10000,822,10000,10000,1305,10000,10000,865,10000,10000,1022,784,10000,1750,10000,10000,1187,10000,10000,648,1022,10000,10000,10000,1751,1485,1510,10000,10000,10000,10000,10000,888,10000,888,1290,1252,10000,730,731
"52",1149,802,10000,10000,1495,10000,10000,10000,10000,10000,1180,10000,10000,10000,1287,1017,624,10000,1694,818,1406,1619,641,757,1469,10000,821,10000,10000,623,1685,1246,1678,10000,10000,10000,1351,1581,10000,649,10000,1311,10000,1736,1124,10000,10000,1366,10000,1340,1219,1304,1374,10000,10000,10000,1543,10000,989,1418
"53",10000,10000,10000,10000,1152,10000,10000,1702,10000,1544,684,776,1103,10000,1302,10000,839,634,10000,10000,10000,1469,10000,785,10000,1697,10000,10000,1022,10000,10000,1320,10000,1430,10000,1693,10000,1291,10000,10000,715,10000,1230,872,10000,1039,10000,10000,10000,10000,1456,10000,10000,895,10000,837,1250,1517,1597,10000
"54",1319,10000,10000,887,679,602,10000,10000,10000,10000,10000,762,10000,1313,10000,1508,740,10000,1536,1335,1603,10000,10000,10000,1375,10000,691,1018,10000,1100,10000,1380,10000,1680,1177,1678,1668,1773,10000,10000,10000,1404,10000,1214,10000,1294,857,10000,10000,10000,10000,655,10000,1324,10000,1728,1025,1069,1597,10000
"55",10000,10000,1112,10000,1205,791,10000,1381,10000,10000,10000,10000,1289,733,1527,1687,10000,10000,1232,1166,10000,1596,10000,1024,785,747,10000,1455,10000,10000,1095,10000,10000,1339,625,1680,10000,1046,1037,1013,773,10000,1479,699,10000,10000,1150,998,10000,10000,10000,613,1458,10000,10000,1203,10000,10000,1019,1144
"56",10000,1021,1059,1223,1760,10000,10000,941,1540,10000,1620,1282,10000,10000,1084,739,10000,10000,1754,919,10000,10000,10000,10000,1451,10000,10000,10000,10000,10000,1642,1205,1539,1533,10000,1649,10000,10000,10000,1077,1325,1582,10000,638,1595,1140,1346,10000,10000,10000,909,10000,10000,10000,10000,668,10000,789,933,10000
"57",1380,10000,1638,10000,10000,1408,1284,1020,10000,10000,1594,942,10000,10000,10000,10000,1236,10000,724,1508,10000,1558,10000,1320,1484,10000,1016,10000,10000,10000,939,1400,10000,1765,1072,10000,890,10000,10000,1476,1308,10000,1214,1646,764,1553,686,826,10000,10000,10000,1696,10000,1224,1685,661,10000,1510,1714,10000
"58",10000,10000,10000,10000,1005,1273,1605,10000,10000,10000,1707,906,1220,10000,1495,10000,740,10000,1722,10000,10000,1119,1369,1722,751,821,10000,1328,722,10000,10000,10000,10000,10000,1109,10000,1755,10000,10000,10000,1399,1758,798,10000,10000,1302,1786,10000,10000,10000,625,1401,947,1117,10000,1376,10000,1246,10000,10000
"59",10000,10000,1698,10000,1341,10000,10000,10000,1339,1483,10000,10000,1267,872,1163,1182,10000,1149,10000,771,1087,684,10000,1058,10000,678,1452,1607,10000,1183,10000,10000,1218,10000,10000,10000,10000,10000,780,10000,894,1505,10000,778,10000,10000,1137,10000,683,922,10000,788,615,1542,1175,10000,10000,10000,10000,10000
"60",10000,10000,742,1326,1648,10000,1463,1623,10000,999,10000,10000,10000,616,946,1753,1628,10000,1706,1060,10000,1013,10000,709,10000,1632,10000,1479,1301,10000,954,733,10000,1460,1097,1348,1730,1573,10000,10000,1229,1314,1398,10000,653,10000,10000,10000,10000,10000,10000,1169,10000,1390,10000,10000,10000,10000,1336,1412
