"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"11",5533,5150,7260,8186,10817,7619,9881,8546,9433,9947,13515,8038,7650,9310,12002,14168,14889,14100,12606,14873,9418,6490,7480,8985,6143,6243,5489,11587,5591,14168,10344,5575,12956,5763,13232,10175,14581,6355,5586,10876,9833,13755,5124,11913,11208,10600,5356,14783,8737,10151,11114,6106,8428,11034,8244,11847,5287,7214,9207,10273,6800,9579,11999,6256,14283,13972,5848,5321,9949,6299,12765,8126,10619,11107,11112,12652,8631,7635,11995,13316,13832,7336,10738,7386,14854,14106,10948,11906,8439,5237,12837,7315,14939,5868,8936,8204,14544,12522,9103,9893
"12",5033,12467,10328,11911,6448,13498,12713,10200,6624,9729,5055,8163,8935,8151,8631,14252,11527,7863,7334,12031,8785,5432,9442,13418,14026,5691,8068,6392,7963,11132,8237,5363,9076,5561,12842,12331,9382,7821,6999,8390,9084,8995,6339,10926,12052,14450,5494,8075,6649,7427,13472,5544,12418,11132,14956,10261,6672,10651,13294,5084,9624,13642,12185,12230,7415,8083,7010,11075,9495,13610,7152,7006,13371,13644,10476,6614,6012,8837,7078,11284,6035,9932,13046,11957,11386,10393,12841,8403,8252,11437,9708,7005,6173,9729,11817,8185,9446,7630,7083,5699
"13",11494,6513,7428,13301,6365,14095,12431,5221,9514,6192,6068,9541,13416,13068,13043,13977,14332,11134,6682,6746,11700,10353,7667,8929,14849,10649,5975,10924,8812,7973,7234,10248,11503,8679,7773,14463,11641,12510,10607,6950,12885,10556,10821,11737,5756,8063,13478,12161,11682,6449,9397,13393,10688,11716,14122,13861,8752,10277,14013,5296,10573,14477,6299,11812,11576,9477,12984,14975,12652,13566,12738,6040,13989,9193,7400,13205,9804,7222,9446,7794,12554,13795,5377,13530,13991,8988,5451,11587,14434,9612,6854,5890,5365,12068,10439,12829,10124,10731,6439,8001
"14",12471,6256,7721,6792,8984,11981,8375,10625,11207,12927,12453,9572,10823,9706,6989,14142,9679,9987,6666,12286,14578,13928,14055,6898,7989,10613,10609,10112,9797,11648,5801,14427,6802,8319,11006,14797,14034,12942,6888,7734,13403,8138,14771,6739,9025,8010,14410,5669,11850,11724,8712,8917,14749,9956,12357,9505,7226,5311,11274,11686,8977,13197,10665,10636,11194,7295,6680,8908,6967,7238,6170,7133,14578,11491,5469,5884,13869,10978,7022,7512,10216,8230,9436,9743,9788,6508,14159,7293,9803,6831,13703,6202,7144,12399,8821,9877,10984,6115,12098,6918
"15",8687,14348,7064,11059,6989,8546,13427,11447,6821,7375,8173,11407,11483,11051,13330,7276,12798,7722,10345,5804,11024,10087,9445,10905,5761,11881,7598,10630,12359,12105,6790,14756,10350,10324,8361,10082,14480,5810,11483,7982,6616,12233,6645,14632,10315,10575,10118,9798,13903,6534,5262,8091,10897,5143,10164,5102,12742,14825,12224,7434,11798,7539,11311,5648,13178,8198,5701,8316,11718,12844,14363,6235,10676,14580,13843,14059,11594,11729,5401,11825,6564,8228,12630,8241,10278,11906,12131,5918,11012,11900,11337,10043,7574,8216,9068,5379,9863,10420,13438,12828
"16",10959,6296,11330,14208,9253,11157,7162,12659,13981,11298,13505,12159,13908,11959,10590,8885,7755,10277,9970,9720,10214,13506,5978,12588,7745,8139,9166,11278,13047,12915,11328,13919,8982,6806,5617,7339,9103,6084,5585,6635,12748,8949,7681,8516,12811,5827,11433,6116,9573,5703,11817,8685,14882,13944,9831,6648,13264,12442,5722,14802,12314,14125,11867,8530,7867,9245,12812,14555,6933,13401,12746,9000,5707,13681,8219,14551,7094,11877,5964,10951,13930,13969,14987,13382,6208,9832,6369,6341,6684,10133,13486,9041,9198,6594,8862,7117,13005,11571,8075,5668
"17",7472,13473,13281,8957,6117,14507,14401,12794,14812,7910,7813,10352,13558,8263,10753,9950,9980,9436,6637,8258,9193,6288,6719,14443,13305,10629,6174,8131,6246,9131,10424,6411,13430,12445,11694,11456,12252,5407,7716,14473,10250,9015,11198,8808,9841,9655,10277,5184,12326,14846,11526,6919,11487,8473,8902,7089,5238,5655,12634,5647,10573,8303,6962,7757,9088,9468,13299,9416,7538,10324,8138,7785,10093,9295,12551,10214,14788,12933,10049,10885,11019,6629,12694,5297,6847,7200,5220,8296,14871,14364,14341,14050,13278,7488,8390,5703,6972,14705,10044,6406
"18",9546,13802,12157,7071,12429,5942,12786,9707,9848,12767,14233,9745,10630,8604,8724,11400,8123,14508,8912,8242,13325,10944,11959,8405,14549,8186,9763,6197,9847,14055,6332,6481,9561,8472,8671,11632,6934,7094,6721,14518,7953,11516,6716,9282,6580,10428,11850,5303,7559,13287,13748,7064,5900,9206,11559,6063,13774,10675,14522,6782,8923,10471,12869,12110,14823,6848,10958,9872,8133,8206,11848,8717,8225,10025,5589,6826,7538,8428,9344,7316,14518,8233,5652,14139,13297,8442,13317,10813,14178,12874,14934,9306,6472,14401,6242,12320,6654,11376,13458,14500
"19",5177,10730,13786,5312,9645,5991,8868,9220,12721,12409,5470,11617,10424,11282,6206,7204,12474,10340,9632,14728,14134,5551,5502,7478,7428,8278,8625,6617,9799,10450,9090,11012,6619,10804,9248,11338,7847,14385,12050,10832,12542,7271,9377,7462,5624,8376,14779,13071,11044,10581,8197,10870,8178,10842,11343,5000,5497,10800,8427,11043,10769,6978,13535,14116,13024,12283,9110,13164,6735,8136,5382,9914,5232,5577,6158,11332,9649,5908,8842,8300,12324,7055,14852,7547,7335,7789,7889,10348,5369,9013,10669,14851,9815,10684,14998,13942,7761,8977,9277,7988
"20",9091,14170,7125,9071,11152,13353,9292,11395,11361,6963,13733,9580,9961,12753,14735,13191,14141,12059,13012,9642,12387,10131,6043,11659,14521,10830,9915,11119,13345,13971,9825,6312,11281,9796,13265,6228,6664,11785,8497,12682,8712,9032,11406,6028,10489,13822,6308,9751,8870,9045,5661,11051,14886,6178,12449,6042,5108,6206,8398,12528,10457,12815,11773,6730,7104,13660,6806,7740,8985,5439,6238,11344,6701,9057,6991,8858,8440,10971,9134,8709,8450,13432,10041,10767,5416,6597,12380,11193,13194,9852,9287,7291,14717,10774,10387,13816,5121,6127,11386,11784
"21",6279,10959,9133,8844,14070,13209,14250,14791,11023,12228,5715,5203,5084,8210,12234,8637,14776,13428,11100,5288,9430,10072,14226,7940,5456,11362,11452,9286,14444,10888,6908,12397,8618,6738,5602,5899,8895,13416,7410,14873,10802,5899,14290,9845,5372,7670,6091,8033,13595,9378,12211,6849,11847,8515,11028,13825,5422,8681,10002,10078,7872,6809,13230,14523,14477,13524,9234,9867,11399,11169,11718,6694,14304,11531,14539,8448,13177,8932,6571,12340,6901,14117,6976,6019,6810,10235,7241,10236,5834,6047,5039,8834,11396,12188,7580,7182,6405,6390,13347,10262
"22",5955,12756,7346,13339,6559,9975,14247,10558,12378,10354,14434,9335,14555,10709,13330,7644,6739,13303,8397,10951,9598,11493,5358,9936,9073,7837,8637,8043,11658,8688,5698,13652,6208,7087,13935,8013,10626,6578,8677,11077,8129,13294,13991,7242,11681,8592,8370,11759,9580,5243,14058,7304,12812,6194,13330,12849,13622,7519,13453,12649,11746,10310,11592,5277,13803,11543,6312,11055,9878,8594,11494,13994,13383,7909,13320,11777,14953,9450,10229,6898,10496,13894,11927,7849,7692,11970,11155,11634,14618,11190,14579,6436,8504,13376,6706,5117,5513,9216,8404,5908
"23",8856,11664,13870,13719,13358,7575,9292,13674,7358,12295,11226,12349,6562,12161,13492,10758,9330,12786,11162,9756,14551,9971,8896,6108,9557,12244,7023,5450,12863,6091,5467,7201,14362,5642,13573,11311,5530,10124,9582,8287,11219,11998,13042,13013,10168,13728,8307,12003,10964,8470,6915,12103,7390,14225,12292,12592,7889,14481,13890,8041,13260,6839,11449,14252,11134,8165,5267,8680,14470,13274,9669,5715,5622,14446,11304,10692,12821,9205,7640,11707,7466,9162,13178,11644,14519,5261,5741,5783,11243,7087,11513,13384,8606,10117,12335,11716,8272,6695,6313,11191
"24",12697,12378,13263,9270,6137,9912,14999,12109,12224,12187,14608,11621,5337,9286,6893,14860,9641,14852,6110,7710,14266,6443,6506,8480,11301,13168,8577,10715,12927,12735,7082,14283,11729,6824,13569,7448,13181,5112,6655,6970,8697,8265,11749,9618,14006,13892,6621,5798,11022,9676,7147,6199,5794,11542,13945,13620,5908,13613,13754,9417,12454,10271,8026,11806,6915,10224,8763,7466,8398,7696,5489,7384,9193,5448,5080,13958,14377,12279,6548,7053,13584,9750,11686,12964,9469,10559,8741,12241,7397,14775,9885,10895,13719,13259,9217,8932,7610,14194,11137,10799
"25",5385,9710,10228,5995,9058,12223,7388,13620,5340,12576,6699,6591,10658,9402,10996,9467,12042,14111,9034,13844,5822,5920,9670,14806,7054,5867,7492,5950,13682,7098,5773,9455,5594,13357,12425,10779,7902,5441,7447,11062,14587,10145,7737,13370,12208,7636,10284,8865,6800,11519,14509,12724,13157,7434,10536,7509,11633,8226,13728,14253,8537,13641,10043,8609,8858,10647,13345,14480,8665,9681,6018,6352,11484,7502,13222,12812,9920,10425,8877,6071,5880,5602,5071,13064,9333,9722,6520,5939,5822,13078,10407,10657,14731,5002,11618,14644,14190,7621,12418,9794
"26",11258,12905,8495,8822,8167,10536,10224,13092,6661,9021,11271,10101,5778,7245,9399,7949,10321,14750,11829,7446,11336,10876,8269,13550,10373,6147,6660,7105,9406,7417,11214,11405,9725,5409,6413,7338,11335,12677,14120,10652,7901,13780,6917,11823,13146,5137,11181,9489,13157,5275,13240,9620,5309,11458,8321,8578,12771,13766,11394,10681,9229,10410,6301,6840,10514,7341,7347,14395,5965,11662,11927,8247,9284,11566,13563,8586,9677,7504,5370,11163,12794,8480,6722,14078,12119,13399,5208,13246,8066,5024,14981,6253,12332,14241,9710,9307,13587,12947,6586,11247
"27",7937,14764,12420,8462,10835,8148,11570,10512,9844,8020,7760,13456,14769,6022,6006,11668,6784,9837,9039,6818,5170,10236,8340,10682,8405,11578,7228,7327,6781,6622,7691,5664,5565,10650,6246,8568,5033,10993,13362,11232,5373,12434,10785,10149,9454,6685,5608,11824,8976,10618,6199,13532,5305,9919,11205,5455,8899,11292,9310,7455,7945,8204,10151,10391,6464,8595,8319,14431,8156,13913,7230,10472,6728,10547,9683,10865,12535,6694,13352,9232,12943,5947,5152,7014,5488,9523,5211,14155,9358,10343,8090,7303,13216,14064,6457,13276,12928,12853,5201,9962
"28",9578,12908,9221,12128,6686,6776,14308,6957,5285,5611,14349,6758,10256,7759,13938,14567,5127,7865,9753,5291,6486,10019,10407,11279,9765,6085,8828,10093,11804,14146,14488,11426,8912,6028,10800,8729,9970,5762,10413,14511,12244,13641,9067,5084,10288,13192,14967,5768,10630,12564,13087,9205,12224,8027,8452,9262,14542,9024,11919,7217,8780,11127,13826,11129,7101,14564,11598,9049,5160,12483,13670,10660,9382,10338,13729,14619,10928,12302,12515,10398,13229,13314,11394,10483,7882,9813,13330,13039,11510,13407,7522,12775,14638,5890,13816,9471,10565,12021,11449,6941
"29",8689,10556,13203,14696,14304,12128,5763,9684,11699,5121,13995,12758,10706,14887,13524,9445,12746,5232,12474,12058,10264,6928,10840,6764,14742,8172,12199,9289,11672,7409,8630,10612,14367,7881,8511,12800,10217,9083,6884,6811,9665,9865,12623,14280,14379,11694,12851,14736,13100,13900,10296,10602,11532,14982,9481,14586,7312,14660,9758,7276,9864,14766,13035,12708,10050,11250,12978,5612,9996,5604,14896,10350,13115,11539,7817,6540,9277,12613,12539,8962,10516,10834,10642,14041,9930,13625,7963,5227,11728,6221,13966,8751,11351,12130,5534,14655,9833,11337,7415,10489
"30",13154,11981,5612,8124,5326,8997,5671,10490,11241,10238,5861,14431,5361,7089,13221,12101,9579,10663,6151,6381,7253,14020,13291,9007,6083,6546,12513,7242,5464,5318,7187,8996,6772,8574,11292,8302,13120,6717,9825,6616,10222,5897,9376,9832,7969,7239,14763,8608,13766,9619,7261,7354,11298,6546,6544,5482,5119,12551,10540,5645,6497,11520,14414,7368,8029,7238,9663,12110,12489,11733,10963,14553,11061,8925,9313,6894,13520,6316,12264,8698,10674,7253,12404,7168,5266,7220,14838,5105,14335,9172,11946,11665,13698,7310,7457,14877,13439,6486,7493,8213
"31",5344,14635,9240,10251,8328,14457,5504,7414,9424,11282,11328,7532,7539,7430,11479,14498,11703,10608,9844,14879,9829,6809,13549,8808,14975,13649,8404,13868,12470,11660,10931,11130,14766,14132,11938,12363,10185,14431,12422,8408,8807,12831,8673,10323,10249,14281,11827,13532,11246,13024,13763,5556,14031,7346,7813,11507,10807,5031,10141,14227,14610,14666,12502,12368,7301,14013,10977,10513,5657,13955,12185,12923,8632,14544,11980,12106,7631,10311,14462,5042,9374,11416,6451,7983,7679,13934,6877,9132,9866,9399,6701,10446,9711,5061,14322,12187,14003,13370,14538,10936
"32",14754,9022,5825,8089,12993,12180,14684,12982,10674,11541,6017,10729,11856,10812,14917,14649,14869,11835,7823,11952,13184,10643,5046,8709,13630,5919,7102,11462,5164,6570,12268,12552,14543,11969,14330,11694,14819,8104,5946,9216,14308,8653,8993,7825,5710,9464,9477,7429,11205,6805,9532,6178,5907,13150,14482,7791,9240,14641,8849,7549,11600,6823,9052,7780,10976,13927,12124,5326,7314,7060,5070,10124,12696,11312,9143,14319,5492,6528,5352,11549,14592,8316,12918,9296,6935,14296,13022,8653,14346,6697,8598,8216,11157,8740,8919,7665,11334,6379,12037,10086
"33",8509,5644,12663,10743,13010,12113,11879,9179,6790,7422,14031,14800,6669,5686,12758,5831,13897,12435,7665,11491,14223,13329,13891,8458,14590,6762,13928,9064,13848,9597,8844,9809,5830,11738,8149,10271,5052,11770,7140,11733,8008,9387,6252,14856,11498,9022,9059,6796,7950,10379,11783,12266,8977,6155,6309,9652,6323,8031,6735,13399,9108,7506,12208,5327,7604,5592,10942,11565,11941,8528,10399,6256,10740,13562,14779,5289,9983,11640,6076,6067,14908,9967,8307,5178,6493,13736,8862,11551,14844,9958,11328,5073,10586,9974,9109,7720,11222,6693,9479,12851
"34",10309,9229,9931,10042,5307,10498,12252,10370,11556,14422,5560,10521,7021,6223,7541,13501,11776,14974,13677,7306,14324,6510,7695,12089,9677,11933,8143,13718,8610,11643,7393,11162,8081,6199,11156,7054,14975,13583,10717,11865,10428,14789,11002,10729,14882,13137,11057,11437,6979,6194,9214,5578,11643,7171,13626,14996,8181,14700,8797,11739,6280,9991,14374,12542,12507,5778,9533,12210,8003,5238,12983,7162,6058,9234,8858,11301,12699,14682,5669,14756,10187,9113,11133,6994,12812,9975,10843,14709,5849,7403,13939,9887,13774,9314,12438,8866,11894,13945,7160,9675
"35",5401,9261,7560,6958,10959,14012,5015,14718,8497,8970,9257,5686,6581,6786,8757,9340,9612,13101,12937,12654,5565,9027,8648,9480,13003,13828,7718,12837,12958,10891,5729,6611,9276,13780,14670,7114,11305,5606,13556,9542,12920,11803,6811,6682,13858,10317,10632,12161,11122,11340,11326,12654,12094,13382,8174,9937,5057,14899,13687,14902,10499,14894,10263,9235,9698,13829,12020,5110,14360,9223,13723,14748,14049,5948,6249,9951,6969,6559,12995,6178,12391,11071,11311,14417,7656,14812,14277,7229,6738,10394,9501,5283,14591,7031,6735,5265,8651,9917,8780,6367
"36",8757,14748,8285,5555,14327,6489,14832,11671,10876,10364,8514,7023,7791,6047,6695,11410,5119,10736,9027,9208,7822,14682,5658,13749,12525,13389,8426,5883,9832,13813,12622,9850,14028,6352,9654,6625,5621,6840,6787,8443,13028,9178,8913,14755,13346,13236,5655,6314,14201,9993,11323,8699,8432,5778,14077,10099,7233,14380,6491,14016,10583,14885,8115,6888,5401,7768,13836,14521,8015,11238,12799,12866,11409,7922,5144,10333,7027,9123,7938,14776,5243,5087,6827,9334,12522,10008,9639,11534,7761,11893,13453,11956,6730,9852,9190,7830,10060,9184,10247,13438
"37",6098,9837,7516,6097,12394,8199,8785,14140,7722,8455,5481,10537,6316,5897,7254,14448,10864,6784,13388,5884,10204,10494,6883,8995,11300,5803,7580,7445,12306,12731,14254,6010,8013,9545,8581,13920,8407,7090,7318,13091,6035,12755,8474,10967,6643,8178,7063,11370,8034,12733,10479,6100,14815,12588,6736,6362,7065,6803,9593,10118,5657,12423,10992,10016,14489,9417,6318,14124,9783,10523,9254,7317,8650,7032,6815,12348,13284,13731,10765,5589,6574,13862,6249,9182,13149,6505,13566,7588,13815,7420,11170,13789,6669,14570,7736,10639,12112,10804,13369,5303
"38",5064,14044,12779,11723,9162,6580,14601,11650,13316,11264,10530,14454,14560,9044,13388,9151,12199,11931,13950,9437,14321,5531,10212,6265,7892,9315,14451,6106,5443,9039,8901,9279,5393,7356,5547,12650,10870,12199,8312,11900,9170,14021,7330,12878,10424,5021,14488,5694,13472,13147,6246,10066,9106,13267,9797,5728,5673,7806,10906,11575,12928,9915,7162,6506,7558,6691,6659,6194,14591,10458,11394,14060,11266,9912,7726,7123,8856,8210,9984,10983,6939,14808,12318,9306,8184,11747,10935,5311,8867,7319,12510,13749,11410,8391,7351,7932,14053,7118,5083,11721
"39",9013,11722,14676,7862,5910,7342,10627,9447,12631,9370,10005,7549,13307,14223,8529,6545,8546,7020,10048,6734,10787,12720,8539,7261,5437,6808,13194,5386,14732,14447,9547,6055,11760,9111,14154,13225,14700,6641,13258,7136,13947,13461,9262,5229,7677,11345,5692,10812,14134,13792,10003,9472,6130,6867,5216,11509,13661,5905,14426,7487,11810,13287,5546,14342,10151,8150,9871,9503,7607,14832,6674,12879,10153,7855,8511,9640,8702,5126,12714,7757,14619,7299,5791,12055,7840,6535,6388,12394,8641,6608,10571,6761,10052,10441,7663,8758,12890,12716,10164,7219
"40",14354,14390,7364,13113,7531,12552,14461,12902,6604,12685,12740,12700,14561,12650,8871,10626,11432,10529,8150,10580,7589,8183,10856,11802,13909,14867,5566,14171,5525,13184,11539,6739,9786,13888,11799,5469,8447,5913,6471,5933,6458,14169,7209,6731,5750,9966,13940,7712,7962,12167,5042,7486,5746,7943,12116,10056,12600,7232,12354,8631,7832,14320,6160,7773,9703,14076,7608,5925,13408,7265,5108,6291,11083,9004,12147,11205,10561,9156,14962,11785,10027,7447,11293,6733,10951,5986,11644,9870,14234,7614,11121,10361,6127,14614,6823,8564,7913,5703,6138,7232
"41",9684,13463,8838,12529,12904,11713,7206,9905,9937,9261,9126,12575,7568,12854,7866,10226,12758,11342,14238,13233,13184,5584,5551,9574,7839,10055,7252,9102,5097,12025,10237,10510,14272,14963,11118,8765,13851,6653,10939,13728,10984,13169,5838,7913,11515,10113,11140,14586,5332,12157,10238,14944,13719,8002,6578,10344,6557,13003,13101,13858,5137,12562,10711,8041,6045,7217,8261,12968,12265,8379,6648,14954,8917,14535,10080,10187,5537,13371,14590,5440,8450,14021,12664,9519,13456,9004,7312,13843,10028,5565,5190,11262,6535,6415,12720,5312,12087,11929,13097,10636
"42",11791,6035,13115,7372,8274,13598,8815,12860,8379,5556,11623,14748,12104,9571,6465,8920,9114,6499,9392,5349,12784,13384,6381,6419,12092,9045,6993,7333,9159,8628,13361,5895,9777,10915,7332,8333,9385,8888,9169,9299,12166,9138,13935,7297,7543,9500,13745,14234,11595,7965,13368,9829,14138,5715,9262,6131,10351,8057,12055,7423,6968,7722,6503,13193,9961,8102,7915,11784,7743,5964,11119,11226,7123,7249,8952,8114,7714,14634,13626,13471,11321,7244,11807,11470,10242,14489,14617,10569,14902,13952,9906,5303,11731,12322,10613,13629,10350,7414,8176,11036
"43",14047,11530,6699,13704,11736,13327,14245,7645,11315,9854,14776,6751,11257,13013,7888,5488,11617,6173,5647,13893,5052,14366,10305,5897,10601,10300,10960,13289,6788,13558,14634,12893,12422,12863,14594,13502,14600,5790,12134,11971,9534,7977,10435,11420,5986,8684,14622,11693,10315,13264,8717,9973,6586,13461,8799,14162,14575,5503,13524,6516,9614,12459,5413,5815,11255,5332,6661,9500,6900,8832,13100,7941,11700,10172,7994,7394,14310,8811,14036,10517,7787,10123,10174,8733,12916,9352,5435,6972,10564,9968,7551,9469,13678,13953,5545,9924,11705,12341,9324,14201
"44",9298,7805,13027,14801,6064,12564,9501,13005,9158,12695,10441,10520,11329,12481,13298,10573,12186,11563,11484,11197,7597,14134,13878,11850,11067,7744,14191,5759,8461,14527,13043,5578,6352,9218,6087,8483,7630,9200,14083,13425,12199,14539,7437,10233,6766,11456,14301,14377,13081,9234,6615,10669,10798,9587,11004,13464,7378,7157,11973,14698,10182,14091,10954,6633,10464,10154,11910,11231,11138,8119,14991,7650,13247,13439,13318,12881,14417,5082,14639,12079,8073,14214,12916,8088,7023,6771,10728,6761,12195,14362,6388,12956,8432,10097,7683,7582,11472,14066,5141,9712
