"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"11",19575,12426,24318,14520,24837,11520,8446,15340,24447,7178,8972,6808,24813,12815,11346,13821,16218,13805,12329,19520,9490,19694,11540,19559,21025,21815,11543,6506,20416,6718,18759,17419,19467,14483,20399,24547,13256,9708,17228,15503,14469,24334,20966,9318,21785,16910,7665,20004,25076,19465,22711,21872,8552,7565,19382,6974,15983,14492,15989,6980,10113,12168,10132,15967,13040,19855,12587,23177,23187,17649,14677,22060,22049,18602,20117,24653,24636,7133,17561,12230,18879,11412,12681,22878,22112,14414,8920,8627,19366,14879,14784,18017,18695,20195,22345,11754,21987,24592,7756,6653
"12",22662,22206,19950,18812,24465,12402,21958,25222,13155,23014,7915,14071,7196,21049,18105,11347,16169,11550,15818,23501,10723,24374,19295,13226,16969,12760,7996,7259,21471,18756,13250,17775,15488,7514,15072,18737,11042,15062,15300,22237,20350,12397,23453,17514,7491,21881,9972,13745,11495,14705,9243,13449,25032,19850,20298,23437,24554,18573,17156,13430,8549,9200,17305,7829,8863,9584,13395,11892,16041,22043,24601,22417,13343,9581,13681,17219,14836,6558,20919,8256,8264,18290,23807,6567,24894,25326,9888,10792,21589,25105,13091,20268,11832,23408,8591,18018,9114,19351,10897,8604
"13",23569,18146,7907,21536,12806,15424,17933,17475,19748,25192,13833,15383,25174,24046,14561,9803,12411,19915,7567,13864,6834,16557,19519,20793,14136,23238,10626,22911,15252,17791,10612,25520,7258,12706,10166,13487,7518,16932,18495,12374,13815,23974,18187,12394,17815,24764,10649,13742,21419,20742,16751,23462,18564,11485,9529,11070,21360,23658,16027,9571,18275,23708,15208,8807,11911,17324,15561,12944,23929,16443,6578,17235,16105,17539,8245,11849,6693,23803,19320,10434,15888,18643,7119,16079,17056,20134,23833,8894,8172,20265,15866,20627,23403,23768,15101,8912,17101,13624,13333,18201
"14",19955,17020,24775,14073,19191,8959,17699,22189,14972,9529,17697,24798,18784,19526,8475,24718,17654,20672,23502,7742,19185,11319,9507,13567,19709,23288,17438,18765,11953,10523,8370,9287,17305,21455,15469,24516,12722,19648,8755,9030,8046,10531,22462,17834,25516,25078,8112,17284,16385,21652,11026,24939,11711,17134,15991,24949,13071,10357,12969,14468,7057,21103,10137,8858,12960,21663,18987,24641,7405,10313,18290,11865,15178,21620,6944,21224,11184,14736,21933,14395,20595,24203,21587,11817,11798,15912,20850,25345,14899,9879,25122,19372,24229,22365,23786,21994,10800,21983,13099,23061
"15",21758,16192,10240,17468,19197,21295,23324,24823,21773,22593,18400,8479,12470,14279,12318,15022,18418,19690,13539,22913,18418,16730,13566,21707,22532,15379,14213,22265,9285,21817,20792,14873,18052,8757,7520,14129,9398,20766,20776,24532,18507,9255,9662,16469,11612,6753,23205,18730,12395,7516,13058,17831,6877,6964,10194,12369,10426,10571,21871,11716,7134,21100,11087,7840,18948,19023,19393,17315,18949,13376,13011,23694,24600,13325,19305,24597,13147,14398,10048,11411,23820,10049,24197,6500,15864,14939,16891,6884,7103,16147,21246,14893,12633,21219,17625,18377,24234,21239,11139,13770
"16",9787,21264,10236,12278,22596,20691,14524,17712,8449,7701,20481,24821,25176,20657,14115,17657,20780,14109,10278,18800,21710,25548,7963,7189,17002,19560,9060,18427,25536,19521,9259,10627,6736,13192,12703,15496,10656,25290,9619,13515,24354,17725,16907,14228,10130,21473,22772,13433,17149,16392,22706,13953,9987,15740,15608,9662,10348,14693,13909,8513,10103,15585,9179,16794,13401,6555,25045,11450,13018,23696,24188,15930,25080,11876,20335,24892,24637,17189,6920,9685,18650,15140,6679,20644,18638,19755,11416,22868,20846,17269,11803,24899,18005,22140,13109,12627,12008,22136,6625,22374
"17",24845,12044,25592,8966,18446,7687,21322,14304,7562,22202,19594,15831,10491,19675,21285,9365,18785,14123,20706,10698,24778,10999,19930,18756,19673,11320,6498,7426,20412,9431,9721,6477,7233,8421,9497,9485,8368,19645,22521,12528,14166,7667,11603,12021,22485,6525,15991,6746,14855,12996,10366,19382,23889,23669,13811,13923,12976,13698,11464,7414,11106,10885,18294,7005,21899,20930,18070,14666,12661,25044,20568,20154,8263,23804,20793,8301,19442,6911,23748,16818,14796,25100,22847,8253,11352,18630,17249,7125,10011,19345,10376,16136,22362,14745,18372,9866,17990,9110,12651,20117
"18",19576,17014,17705,19719,16572,13557,12803,15334,24458,18158,12842,9816,10944,14564,21061,20668,22924,19540,19552,16157,22170,9368,22170,8719,19178,18803,9281,11959,17669,9274,18773,19675,24547,24520,6833,23290,19901,10526,18521,19650,20747,6488,14596,10537,20746,13523,13626,18718,6751,10126,22554,21423,20765,17368,18040,21844,10338,17726,10344,15720,10580,24953,9097,13626,14164,15211,9593,16174,16775,11904,18598,8117,7025,10653,16468,19840,22824,17976,16106,16546,17716,8085,24209,12089,22424,21195,19887,16088,24650,9145,12911,8622,9880,11172,18000,21947,20239,19798,17991,8299
"19",9355,7719,15329,21090,23545,9804,14960,12406,20499,19160,6808,10245,10960,7200,24279,16617,17664,16607,12300,17477,13590,20040,24417,22606,22720,22495,15267,21829,11582,9051,11212,11967,20032,11984,23642,21007,11223,20377,10166,15525,21777,16695,12765,20381,24341,18507,15306,6430,15769,15548,15998,16450,20059,8848,20904,16017,16389,19827,7462,18954,12141,14474,10896,21694,17311,13940,12954,19033,15207,24611,11460,14809,9573,9196,14273,13384,17198,22512,20348,11087,22303,9246,16830,16334,21570,6891,22855,17959,17216,14733,20581,21999,15118,11609,11725,11380,6642,22149,10765,21620
"20",6779,7907,24838,14100,12415,12296,12028,9356,22573,9421,11566,24291,21528,11550,23819,22993,22269,25275,16185,17459,22688,18542,17844,21447,21250,7998,7450,7460,11598,19482,14218,8732,19276,9707,23905,14185,18200,23589,6768,14271,16000,12516,16013,22934,24349,13283,22260,19454,12773,21421,19174,11689,24562,25078,20304,6993,21107,21628,24881,18063,21565,20544,22968,19056,24623,11910,8261,25044,18001,14662,7359,11725,18085,10441,23169,23742,13650,7131,10066,14918,21187,20870,6695,24181,22105,18868,7343,9647,10000,10411,20870,13625,10404,12625,15124,10017,9640,10016,19124,14864
"21",11523,7151,14521,19190,12808,16580,8663,19967,13528,8444,10922,12806,9358,12410,22402,21542,10727,7723,14767,23043,6841,6849,13828,13532,25570,14325,21266,19688,20024,23995,9271,10547,9036,18747,7241,12506,24526,6832,9269,10224,13780,22749,11043,25231,15311,19253,25256,16745,22915,20977,23956,17511,22022,18041,16770,7439,11117,11119,15533,19047,25428,15204,13710,20550,18976,12565,22415,13002,8563,14668,10109,21933,11770,9915,17233,24154,23728,11836,18344,23379,7031,21197,8194,12697,9681,7348,14939,22344,7122,9869,10412,18372,21990,22144,18664,23839,11377,21981,15660,24596
"22",15437,15436,24463,17478,16205,13845,14514,21065,23023,13168,24048,19526,22185,6424,17437,24794,20434,12324,10284,12370,9457,8484,11802,17414,20404,12747,15730,14131,14207,19279,18744,13482,7607,17775,9543,19618,22236,17746,19254,11241,11992,13491,19229,16925,20356,14179,21805,12939,20740,9287,23608,20972,24497,22773,6592,22400,7064,24730,12939,16764,9176,6981,21851,11463,10137,7438,18280,24983,16034,13009,22058,8861,21678,18097,11084,21891,13676,23164,16846,14025,8923,21200,16439,11865,20827,10051,10793,14879,14881,11150,19425,22428,25129,24901,20166,18895,20242,10757,8132,10632
"23",12046,9375,21314,22222,22639,23339,9361,21709,14282,13531,9429,19733,8413,10940,23523,12469,13206,25556,9375,12452,24267,24413,21266,8713,14579,16740,20407,18241,13450,24397,20017,6508,19642,22748,17382,13775,22973,7674,20393,11981,22296,20384,15085,7511,15518,21325,9225,15998,8396,13439,20503,9621,20053,16402,10338,19600,17302,14840,8856,12668,23141,18964,13955,23656,20979,18061,8062,17510,13933,20833,16448,16051,13020,9947,10817,8942,10812,24152,11881,13666,15940,20577,7789,12868,23824,16365,25102,22354,15858,14811,8151,25328,20192,16888,11148,12200,22884,20179,21989,22470
"24",19198,9336,16638,25589,7541,13551,9325,9354,25585,6794,21739,12791,10252,10489,9370,15399,19688,15381,10753,19728,24778,9008,23538,12448,24284,21401,20682,11537,24747,9736,20786,24739,22497,16547,19645,22292,22520,21857,19624,16694,16942,15066,23976,10216,8398,22714,13824,14635,24868,22302,18568,18254,12997,9598,22024,25246,18033,24670,21879,21631,22028,11472,6613,16787,18584,22923,16775,7445,20092,23494,20559,8509,10302,17552,14673,14445,6687,24115,11066,22828,17229,10062,10376,11774,6918,23377,7344,16317,11178,7146,18383,20637,13630,9898,23107,21245,23370,7086,18370,14694
"25",23340,21051,7675,7007,7692,7176,20466,10709,7175,18465,23541,10699,16215,12483,17849,12468,8466,22621,10272,10519,24791,20659,6460,12333,10511,23251,12064,11205,17388,6509,8729,12475,14141,14200,15734,24011,7235,21788,12752,23577,11200,7468,21775,10714,13811,9469,12531,12366,15596,6999,20929,21174,13420,14453,21866,19880,10132,19037,14425,9985,25066,18062,18072,8311,23936,17231,14434,15778,20915,19330,25306,11199,8636,19896,7117,21189,10811,24632,24655,7374,12690,12684,17591,15172,9644,25098,11384,23790,23867,18391,7760,7301,21986,14755,21986,23416,17238,7759,15137,21215
"26",12272,9341,17466,10681,22661,7536,7169,19208,25552,9364,12262,10727,6814,7907,25532,14092,24382,22168,9465,9462,9764,14210,24372,8759,20047,22618,9498,16552,22500,15523,23639,15736,16265,21417,15305,19619,22921,14197,12023,18505,16240,11432,21330,24711,11941,7652,18705,9740,15624,19984,8768,12763,13515,17504,14649,12234,17843,7051,13070,18577,15604,25394,6939,18595,23713,19394,24609,24172,7266,16448,8277,17587,16073,24979,16823,11550,20543,11081,13912,24634,7865,11405,22091,17980,23760,17597,9942,20849,17081,7107,24885,11138,24675,16877,20265,11132,17253,23783,17244,12930
"27",18472,23035,12275,11463,7162,9776,24076,12843,22641,10471,18837,22652,19532,15460,17043,17655,15020,22940,19525,8471,19910,20445,22976,6836,9007,10560,15490,13227,24020,24517,18242,9052,10930,9490,7985,12729,13284,12748,12999,19485,12399,25461,20987,8397,7273,8853,16234,22422,20600,22393,8335,14868,19011,9590,18552,21107,12140,19409,9988,7839,15952,12234,20094,8124,16049,20546,8817,23949,19052,17250,23763,17189,19782,22829,6945,15893,8949,8934,14032,17218,13359,15920,15125,17581,16312,17592,14361,16342,12193,23842,24904,9878,12204,13996,9854,22373,8581,22365,17996,8910
"28",18825,7675,9411,12282,7575,21290,24305,24456,19746,21284,6421,10937,7970,8472,13885,21061,10502,24776,20657,11551,12317,24043,24053,20673,17456,7567,6501,12337,22499,12443,16267,9013,13881,20401,18797,10626,7849,9082,11836,11929,7249,17794,20388,7660,23266,20025,6755,7267,16725,9515,13288,23598,23908,12608,22922,17726,18254,20514,7052,23452,18057,19847,25383,8506,17321,25045,16044,12140,13474,23179,19449,15939,8077,10406,23736,14027,17079,25091,20237,22086,19102,11864,21948,15682,13135,16315,18644,20829,11701,18002,19142,20612,18000,17095,24915,14012,11826,8201,24922,23400
"29",24846,21310,24316,21544,7536,14525,24451,22211,14980,15341,13599,7726,23522,19969,13219,6820,8695,21493,18130,12437,10519,16591,10524,13570,8043,7995,19523,9498,11219,21449,25294,16547,14099,15521,6541,8043,24739,8040,22957,6538,16920,22704,18479,12760,18198,12016,24700,17682,21870,22024,12999,16382,25408,18052,17879,19030,22758,23425,24550,6991,25061,23487,15194,20889,10314,19051,6820,21152,25299,19061,24926,6584,9578,9168,16852,6674,24551,15672,18488,19098,22311,19323,17145,14796,10555,7122,19076,21224,22873,25112,23371,14925,18383,21564,13086,21968,20625,8201,15887,19345
"30",8433,24471,13543,14307,8430,16645,22213,24090,15007,7698,14627,20486,20427,25174,7560,19536,10280,15470,21053,15833,19694,17422,15879,16998,11349,23626,22492,18118,14128,11319,16744,6726,16736,18810,18544,14602,14149,8714,22500,22910,18543,12749,17832,16723,16938,7231,8783,22918,22919,22905,9746,15394,12399,13280,23198,23584,21420,11724,7269,24106,10144,25005,14642,15248,7047,17138,22406,21128,11920,14497,6937,20302,19887,23447,22806,10317,13413,25381,10850,18055,19780,19060,20114,15879,10331,25300,24876,19086,20580,9889,14049,13985,24660,9125,16129,7092,19127,19353,19122,21821
"31",7684,20700,17927,6438,10683,21090,16211,23327,19594,16210,17943,11518,22247,10424,8987,23026,19158,12462,18838,9449,16663,9380,24044,15023,22555,7594,10512,19562,9841,15818,25277,17001,18420,14207,24266,15035,14592,20779,8364,9264,19554,6766,22287,8033,23261,9066,12545,24732,22450,15095,16454,15991,15992,11942,23596,10193,15599,7415,16248,21865,18336,7388,16460,8067,22068,24246,18301,24998,18601,11068,11677,9573,15581,12559,21898,22044,23466,16332,23362,6917,17976,12229,16854,7369,9161,8167,16826,7804,12914,22109,20239,12862,21623,23781,23859,20167,10009,9112,19347,16776
"32",11296,7154,23572,10233,19722,16167,7701,11277,20496,20650,23026,7708,10486,22506,18111,7198,24428,20739,24287,14570,11564,8465,11328,12329,16964,18806,24262,18541,8375,19521,21364,12181,20421,25292,17869,19854,17302,13255,8555,11625,9322,16949,22705,11998,16923,12007,12006,18960,12393,17731,22262,17142,15245,11932,16783,21876,8553,17515,10889,18038,8517,12959,15945,11697,7386,11458,23724,9188,9558,7265,13136,11901,7827,23050,23052,10109,10110,16862,15193,8147,17120,11865,16309,13095,9897,10055,8225,14040,12860,24893,8905,17262,20197,16126,7102,13612,23110,19123,11819,23637
"33",7905,15415,13169,7155,17472,8670,24297,17608,11514,6807,23982,8752,15254,19530,15473,14114,24278,14140,16559,22944,12828,8497,9496,12070,9972,23511,19181,17785,20788,20777,13755,6476,21007,12772,20754,15561,11483,21335,24328,18565,16696,13060,17513,14711,10197,14701,23975,22469,14157,13022,15239,6955,20512,8323,10140,18573,7031,20876,14459,13945,20524,19893,8528,24970,16366,23493,24632,20557,7410,24606,14401,24140,12223,15193,25055,23802,17075,16837,11774,13126,8923,7800,7356,23381,12199,15129,22111,17645,10394,20853,8143,15872,24228,15109,12210,22898,20865,16116,20249,23728
"34",6779,15808,17689,24837,7171,9786,13162,25206,10925,22653,14503,16963,18808,10276,13899,7714,10960,6818,22163,16531,21714,25156,24414,18234,15263,25492,8006,20459,16268,24398,11589,6849,17684,24362,24760,24260,12737,22405,18512,15256,21407,7463,19980,20514,19531,11626,24012,21337,7491,6589,13804,22426,13971,8844,7873,10866,12949,20892,9245,18283,11489,11471,8292,12921,18981,17322,22435,6655,16447,14034,23057,17560,13004,20120,20160,19329,23053,21559,13112,19140,22868,13643,25336,14783,8180,11793,14789,14934,14728,11803,9645,15638,8227,18377,20165,23417,21990,15886,21610,16323
"35",21084,21757,7916,18147,7908,21548,15416,23323,19578,7538,21031,7553,25175,12311,21727,18163,17442,19956,10284,21071,24051,16982,16994,14016,13196,22943,11538,9724,15945,11584,22614,7475,17766,8359,10535,22255,13473,12734,16702,11645,8789,7281,9318,23228,14272,24351,19242,8424,19630,14717,8855,10120,16775,21655,13040,20365,7056,21637,23602,19552,8805,11066,19429,17318,14836,11893,6583,19053,17347,19420,18310,11196,10365,8189,22400,18871,16105,6917,21940,22413,23812,15172,24489,21196,22094,18626,12697,16088,10802,25338,21430,17104,7097,15121,20867,8216,23795,8892,20176,18350
"36",21310,18453,17927,14309,17025,9404,19720,16653,11500,9331,13557,12034,21750,18172,10639,12466,8992,20440,22186,18791,11554,8697,10956,13209,12736,10516,9530,7248,9279,23279,15945,7996,15826,18242,8754,17515,10160,24533,15476,9026,16725,17824,6773,11048,9760,8041,17360,11019,7487,10673,22257,25408,20739,8849,19460,19842,18250,12759,9750,15605,25395,16009,20522,16798,11052,17162,21167,24931,24170,18959,17515,23470,20937,12003,17236,20542,9698,8373,24208,17083,16080,11407,25329,18996,13671,18857,25322,22129,17061,8147,8826,6649,14372,19791,22368,20165,15653,10015,15660,11378
"37",18447,18140,18155,13847,18840,14077,16588,21530,14083,22559,20718,11567,23058,7555,9269,8991,7565,9471,11333,24252,13577,22975,8211,15376,25489,20997,15518,16275,10154,13273,14596,9714,17841,9489,19498,9710,11118,11616,22001,10154,7292,13271,11047,8314,18509,22677,16460,13814,15247,16691,18561,18255,16681,8329,9998,12990,19010,18273,15974,21171,15609,20084,7010,23194,21160,11064,13936,22438,10101,20335,23055,17560,17188,8068,8074,24189,16814,22352,22325,9154,23758,10798,6670,12909,24201,21581,18854,7783,8139,8902,16127,12856,22862,8585,20170,18378,12869,23058,22125,17912
"38",13853,17693,24849,7150,15836,21520,10678,9402,17474,14062,9348,13539,11287,20667,22560,16992,24806,23326,20447,14330,25556,19549,25150,19177,10355,25163,18114,10748,22169,14200,21000,25271,10286,10538,21452,12348,24548,22516,17837,11503,20967,17379,16919,9092,6529,19490,7272,19612,21797,10649,8768,12607,17275,10130,16378,10893,13964,20078,9709,17329,18306,17304,24986,6566,7012,8284,21698,13019,14449,18075,10854,15569,16746,9229,23786,12667,10448,18496,17084,21927,17069,10414,17200,8237,16080,20141,14728,8898,19083,23747,22329,10024,12181,19822,14366,14912,8903,11856,19337,17986
"39",23026,10909,7687,10230,12061,19713,13839,23017,8982,24073,9426,12266,8671,20037,25559,15462,12095,8719,20446,9465,16732,20677,11004,12709,19557,12476,21374,13245,15050,18520,7984,6701,19641,10981,17836,9028,8735,13484,15304,22910,9514,18717,12743,23604,21359,12535,16943,16226,9218,10119,12213,6974,10871,12616,19380,23993,24572,11688,11110,12167,20528,18737,14598,11683,10302,17521,15737,18598,18972,16245,13683,12570,16066,20120,21140,18313,22788,6947,19893,13662,23352,10439,24598,13124,21947,10422,13113,9144,16085,24874,12190,11410,20839,24672,24677,25348,13111,23873,19128,6533
"40",16568,15353,7692,12049,18153,20462,14070,17922,16584,17495,19962,8425,17436,9461,24779,7950,12841,11316,7244,10183,19708,23630,13063,21366,13226,19915,13473,24365,12490,19725,15732,17842,14154,22512,13777,12768,8041,20968,21777,8746,18729,24493,15749,8397,21805,8373,14637,8025,20539,12983,7865,8089,25011,16968,8559,23141,13435,17518,21693,10839,11911,23599,7826,25442,10846,12560,7029,22399,6578,25424,12550,23929,10876,13938,9168,8935,6693,20218,9687,23762,11415,13125,22300,16079,11813,22348,19818,18391,8834,14889,8908,20267,13624,13992,20250,10265,15655,11131,12201,25063
"41",22665,16569,13169,17928,9343,11536,14075,20471,16202,7186,13570,6809,15262,20426,14579,12307,10737,18792,15363,12304,23279,12080,24375,14575,7620,10562,22959,24751,14137,8381,11214,20773,7634,10621,9097,9717,18745,19489,24706,11615,24392,15972,6538,23891,15317,16906,13791,19237,10248,10129,15228,23454,7403,24123,16763,23446,9212,8086,18048,21909,12994,6551,6931,18569,8512,24997,14831,11445,9948,23165,10248,20095,17342,6908,14764,17070,22305,7821,21244,9688,12860,14949,22873,20836,10046,24224,12695,11813,8251,10033,8225,24680,21591,14885,21999,20840,11753,9854,15886,7226
"42",19729,10918,19724,8654,12795,19569,13176,16663,13530,7694,10687,16199,23552,11532,18441,25548,7685,14288,19533,24797,16165,8496,25575,24072,20460,12043,8474,8487,13826,7250,8717,7487,15783,11012,21009,25267,18531,15055,12025,9391,14144,9714,6797,9175,23600,14869,21808,7646,23581,10651,14183,6594,15249,13446,9224,14856,13276,20282,20057,18269,23129,25064,12603,16787,11478,20526,7386,23499,21145,13029,15951,9555,22062,19881,12571,13003,11888,6888,12226,9164,19100,19763,11399,6664,8623,12635,12003,15684,9655,15102,7780,19808,24674,16373,17112,18007,11800,10377,18366,22963
"43",21535,23570,18454,18454,12031,21324,15420,23044,23021,8978,16214,15777,24293,9399,7932,15848,21262,7940,10294,7588,25151,20679,14101,21445,18771,8353,7674,18248,18248,7602,18702,11969,22686,16954,21466,9532,10607,16708,23956,15696,8032,15523,16460,22472,17423,17182,8017,25479,8392,6973,8019,7048,13362,11096,23452,16065,11466,10304,8288,23650,25140,12573,13638,6556,9567,22041,13908,17170,21894,14781,12896,21597,12896,10446,19330,16857,21553,17978,22089,10796,19313,20142,13361,18630,25328,9137,23391,10769,13084,17423,23093,25367,15123,18670,24241,18378,8125,15658,8125,19281
"44",15811,11526,7174,19946,19568,20352,10928,18840,20497,15400,16218,16613,7619,24427,9364,24265,10534,12303,8494,20382,13491,19518,17791,22942,20958,16925,19655,10992,19619,10618,19490,21457,12729,20030,16919,20004,13519,15081,21329,9535,6527,22230,22485,7280,22931,23214,20350,16453,14425,21499,25480,23988,23455,7424,24508,11092,9217,11121,13968,8873,22005,15570,19848,16764,21924,9931,6568,22757,21112,15552,22435,19893,20609,21671,12218,10067,16102,14393,18873,19096,8175,16301,19309,6665,8620,14938,22848,6655,23082,24889,23104,12870,13112,19791,7313,25137,22365,21608,24921,8322
