"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"43",8,37,24,55,31,53,21,16,45,8,9,21,21,44,13,27,46,41,37,10,30,23,54,34,38,43,39,28,24,6,47,39,23,27,7,54,19,16,12,26,54,11,27,47,42,55,22,36,46,53,40,53,17,35,48,23,36,26,47,52
"44",30,13,18,13,16,54,9,41,7,20,43,51,17,39,11,28,33,7,31,45,15,31,46,47,44,28,15,38,10,36,16,41,33,18,11,27,45,39,22,11,24,31,31,44,17,16,32,15,6,16,24,42,45,30,6,43,33,36,49,47
"45",9,45,33,15,10,48,26,19,13,15,13,26,53,36,28,20,30,51,19,31,9,48,36,27,10,6,42,9,28,7,15,6,7,11,13,48,26,9,27,50,5,54,18,46,17,16,13,10,55,22,26,11,37,32,50,49,28,31,20,25
"46",53,21,36,40,32,21,14,14,11,52,42,32,20,55,20,6,45,29,49,19,17,17,49,25,30,41,9,42,19,32,29,22,28,49,22,36,46,55,55,40,51,44,25,18,26,20,23,29,53,39,41,33,53,30,10,31,6,9,55,52
"47",34,33,18,55,50,14,43,40,52,6,28,17,15,44,37,46,50,34,25,36,54,35,45,17,40,26,5,22,8,31,32,27,54,53,11,27,18,26,20,29,51,33,48,12,19,12,5,21,17,13,20,25,16,6,45,45,27,6,33,51
"48",35,20,29,39,17,20,34,34,55,41,46,33,54,46,46,21,22,14,20,37,6,48,13,39,33,55,48,10,23,26,52,38,30,7,27,11,25,43,45,55,48,31,6,29,53,26,48,11,29,23,47,54,54,6,16,14,5,41,54,47
"49",47,34,33,13,15,23,41,33,30,15,52,20,15,11,48,33,5,41,43,18,8,52,32,10,37,33,6,43,53,6,33,25,10,39,17,11,50,17,12,9,47,24,41,28,9,36,52,25,7,6,55,36,29,50,47,46,21,7,13,52
"50",54,53,46,15,28,45,12,14,50,37,22,7,53,10,8,6,38,20,15,43,20,14,22,25,45,26,54,8,20,37,6,21,29,34,45,44,23,50,22,33,40,51,52,13,45,51,31,53,14,55,50,27,21,45,29,43,46,49,28,38
"51",50,6,24,8,21,45,7,32,26,13,43,35,21,22,30,35,43,27,35,30,11,30,13,15,21,49,26,20,10,32,14,14,5,39,52,8,32,31,44,27,50,43,9,45,43,8,24,40,39,5,18,53,27,34,13,31,18,45,42,11
"52",15,13,35,14,9,20,10,51,47,35,19,34,24,23,45,13,24,44,40,38,50,30,10,42,6,37,12,36,27,21,12,38,53,44,13,48,40,14,47,44,36,24,42,30,34,20,48,11,26,15,15,36,11,8,25,32,51,41,30,42
"53",41,39,40,35,43,21,28,51,43,32,34,7,44,45,31,14,47,12,41,31,38,7,7,30,13,40,9,27,45,34,31,23,47,26,52,17,45,7,28,15,42,36,37,10,26,15,47,23,32,37,33,8,18,54,5,36,20,48,14,16
"54",41,48,39,21,47,13,29,19,17,55,52,30,11,21,26,42,47,36,16,27,17,52,16,54,55,7,29,20,33,50,43,26,37,40,8,31,49,12,47,13,49,43,34,18,38,41,51,38,11,39,17,24,13,17,45,14,21,28,13,35
"55",34,7,15,38,39,54,43,49,22,18,7,47,12,38,50,14,24,38,46,35,26,24,16,19,47,36,22,12,26,29,10,53,33,13,7,41,10,41,12,47,27,22,20,10,30,27,50,26,5,48,16,9,18,21,18,33,39,34,24,9
"56",54,20,12,40,39,34,20,40,40,26,39,21,48,11,27,27,7,7,24,52,50,27,39,38,29,24,29,38,49,55,19,28,55,44,10,23,26,8,35,22,50,25,30,10,16,50,38,26,38,41,7,25,32,7,46,31,22,31,37,18
"57",25,33,13,43,28,8,46,10,32,39,27,42,51,24,53,48,43,31,43,42,15,52,42,42,32,7,10,17,22,34,47,30,16,43,32,24,44,42,5,13,14,30,36,9,36,18,50,23,16,28,54,46,30,10,52,53,39,26,15,20
"58",10,44,53,53,44,14,37,29,29,51,35,6,16,50,32,8,27,32,39,16,21,40,51,41,12,33,22,26,10,34,45,25,55,29,22,11,20,30,55,38,50,27,40,8,27,36,47,38,52,27,54,34,30,37,16,17,42,46,11,46
"59",40,31,13,39,31,11,46,43,52,54,31,46,51,30,49,5,26,32,39,40,46,35,55,41,52,23,5,13,50,50,10,50,30,14,9,13,31,27,20,53,10,35,24,11,50,42,49,28,31,34,16,9,13,41,48,35,13,24,29,25
"60",23,29,25,12,48,9,37,31,36,43,25,30,32,42,20,47,33,12,43,22,34,42,32,22,27,23,29,29,10,45,6,5,22,34,11,48,46,46,18,15,6,53,39,15,15,27,41,24,49,11,31,46,44,50,36,5,27,31,31,52
