"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"16",21266,20480,21756,21307,22671,7165,25596,22662,14279,18837,22205,19551,17439,17442,19681,15474,7942,15024,21507,9829,9460,18414,6824,19915,16173,8711,21702,13565,24373,12819,15823,22266,18528,20796,13766,8375,7632,25293,18737,12339,21011,25291,11964,7522,23601,9046,24022,22707,22472,8044,18183,12532,6968,24090,16481,6974,14183,16017,10595,8325,14849,20303,12020,7056,19024,20351,14681,9986,16393,7833,17167,17567,7419,18034,6869,14821,15956,19778,25049,11682,16097,7383,11180,7831,17209,11775,20521,6918,10389,6664,20146,8612,9670,24889,21239,16350,21213,19342,9113,14755
"17",21543,24099,9478,24085,22888,9068,15787,21548,11279,24452,17724,23326,19152,17721,8863,7723,19916,20094,19672,19174,10599,24407,15447,7489,14324,10294,13568,20459,22280,12287,25051,8007,24725,11964,12348,6752,24011,9025,9708,18516,16930,10589,15529,13792,18227,23590,20960,9624,13807,8765,15316,23972,21797,12168,21879,16004,20880,10875,18585,22383,23447,25008,21884,23199,12863,22815,19407,12132,8831,10845,15151,14427,9211,22045,18885,22309,18882,15629,20806,19159,18870,19769,17612,22894,8915,11416,8918,18687,12856,15629,23093,10021,11728,6648,14752,12655,12205,17237,21609,16307
"18",7719,15361,17023,18119,10461,19570,7911,10229,13528,18157,18171,8680,11507,11511,10477,17923,19213,13890,25562,10730,25152,20724,22534,16187,14328,6824,24418,13763,9848,14214,22951,10622,20773,10626,11263,12359,7604,10976,13504,13773,12731,8365,7295,16247,16712,14625,16262,11211,10649,8406,25204,10201,22026,13062,12763,20880,9528,19843,15215,14183,17303,23675,17288,12963,20949,11136,21699,19051,25414,21901,24592,7858,8251,21894,18653,22829,21925,13117,13693,13003,21670,23944,6869,7788,9679,18340,16085,8199,19305,24902,22372,19368,17093,24910,11748,25370,15881,11138,15657,9762
"19",9335,18266,19949,16571,25189,18401,16212,10471,15828,6809,15325,12039,24071,9820,24053,8473,10504,25184,10955,19911,15474,20677,15437,18430,16174,7625,15040,16556,6729,21438,16558,9492,13779,9764,8397,22948,17851,22292,22520,16704,7843,17398,14612,21807,16918,14593,23215,16912,17820,16681,12768,17824,21123,14199,8850,18184,9522,16756,24106,24944,21652,11481,10300,24161,7885,23126,25028,24553,15175,18321,23138,18892,15681,13682,20605,24970,9158,17597,21686,15917,19765,22852,11785,13901,9871,25076,15116,22347,17636,7784,16873,6635,11754,20243,8201,11750,25374,15132,17377,7843
"20",13174,8664,13848,18818,12775,10256,25575,12088,18835,24803,17040,24809,17424,14148,22534,24784,22162,23309,9843,8728,10636,19670,22943,16294,25493,21380,25487,16267,10180,21442,12721,19655,8725,12504,14596,20751,19623,9714,14254,18205,7275,12511,20358,13200,19261,13521,11257,25483,9539,8189,22079,10125,7894,23897,20911,7899,9621,10145,15588,10136,13030,21861,9929,11054,8515,22434,11666,23474,13902,17559,9962,8833,13002,23054,11844,15897,17597,7819,18883,23059,24182,13000,14652,14413,7352,13143,8913,18909,11166,14881,23181,14741,23088,23779,12653,25133,22369,14748,14725,16098
"21",17450,8964,19576,17040,12283,21770,8447,12781,7171,12775,16219,12785,21651,13166,7230,25186,9378,22179,14573,16636,6845,13190,15264,8709,8484,7627,15256,23252,16294,10996,24003,11228,17770,6482,13779,18720,8732,9307,17756,18200,14248,14621,12541,17838,21016,8778,15729,15774,17733,22911,11099,19461,8346,24584,19831,11490,24735,22400,13727,7046,16400,16799,11695,16039,17335,17198,14845,12950,17838,14469,13324,23927,22412,22046,20116,8827,13346,6694,24176,9897,24232,12682,19077,25148,24670,22112,17259,12639,17264,23405,21245,12184,15111,12659,6861,13094,9865,6861,10393,7939
"22",16638,7157,21763,23563,17887,21519,12286,15775,15837,6432,22204,13885,7553,15835,10953,18785,7567,7577,8717,9150,23983,20449,7746,14329,16600,25230,18186,13239,16245,7249,24368,19180,19283,11610,20366,10978,13473,15253,16939,12518,23241,14255,19772,22028,15519,10665,10206,6551,16242,14648,18928,8104,22034,9075,19856,22377,16024,15602,17730,17518,21348,21176,7837,14675,23185,10089,17553,13420,20804,9416,6578,6895,19786,25148,19791,19093,11136,19309,22330,13305,13769,21225,21955,23747,7335,11144,10024,16886,14363,24665,20267,14747,16127,19342,19551,8207,19348,9112,11139,10534
"23",17917,19947,15357,7739,17712,22537,18163,15325,13220,21281,22629,10922,10270,17884,12085,8491,16981,22268,10516,25167,21475,19180,17451,7942,21033,21486,13765,24742,11213,21839,21707,23642,22968,13172,20015,24531,14630,21400,14246,20006,7498,25055,19975,20728,19239,17729,24354,19018,21647,14869,20067,19382,16389,23155,7131,11689,22383,10367,14474,20886,8348,16392,14680,11676,7005,22065,8309,6578,25311,11399,9557,20230,23809,19444,22827,17222,21568,6893,22837,24879,8162,12868,8626,23748,21667,18018,13087,13978,23101,20192,16356,12627,20618,14751,16874,7311,9866,8132,8890,21983
"24",25593,10679,20471,17703,19569,24458,12810,8955,24076,15785,24445,15359,15456,20494,18404,7187,12079,11561,10510,19177,24259,21043,7704,15955,10295,25276,8498,22273,9497,10538,18132,21004,24774,13479,13350,25509,13469,10984,20391,10661,8005,13164,17751,8407,20762,15302,8791,16929,9072,18715,14626,8219,6537,22930,16906,16228,16766,21136,21014,21854,22008,8107,25408,24926,17141,18255,20876,23938,8283,14458,6930,20155,20098,21892,22435,20800,10085,19778,8294,13902,11400,23360,9959,24616,13123,9149,23084,10796,23058,12909,15689,20838,7780,14411,10003,17999,8200,21217,13133,25488
"25",14535,9341,15356,23333,21097,15789,7900,18757,19739,15330,21299,14958,22205,24421,8965,17879,17679,9387,14094,9831,12457,24252,24418,7965,25527,10295,19550,13580,23290,16165,21815,19698,14584,7630,17783,23733,11602,20375,7954,18132,11529,20749,12357,16653,10189,13268,19980,9081,19513,23331,22401,24134,24951,12624,11007,18134,24132,8537,18100,17553,12768,10307,23879,8849,8076,24865,13712,23364,21927,14767,24656,24861,21198,14770,17983,8928,15894,11172,8935,20586,23386,22106,19308,12694,23764,18386,8229,23843,17112,11156,17625,17623,23782,23863,20648,9101,24234,12183,12182,22966
"26",14293,17022,10684,12435,25207,15023,17717,8479,16614,19691,9453,9839,21257,24780,7969,9463,12080,10746,21522,24416,20992,22940,14586,15454,9736,20993,22916,21374,12720,13776,23639,21359,11037,9479,23954,8045,20375,10674,17376,23210,22919,18565,10198,9077,20510,20276,11091,16748,24116,24572,7842,17146,25056,13938,23943,14466,12976,8502,13428,24610,24989,19886,20325,11660,24937,11175,14913,20929,24858,24862,23755,20671,23766,8263,11402,17208,11185,19295,19102,12247,18342,16861,17238,12698,8588,10429,25099,22869,12854,6645,11731,7773,23786,21612,18671,17628,23856,10386,18363,16378
"27",6776,8434,14300,15354,8966,24294,11285,7933,21069,22623,6843,22580,23305,13222,19917,10291,20045,24405,10736,22939,14136,10964,20999,15483,16718,21523,22958,17405,14149,21030,23591,16712,16692,20764,6545,8361,22240,24354,22676,9544,8389,24344,10592,16293,12387,17811,10748,22920,15288,10346,10673,20016,18587,22068,18038,22062,24139,14703,19025,18072,10828,11076,20932,13904,9958,14425,24719,19887,19445,19332,21747,10070,14402,11849,13128,24857,23739,23351,6905,11772,20205,13370,20209,23368,8247,23818,14776,13978,23767,14418,12633,13330,13990,8585,13988,17099,21239,19127,20853,20685
"28",23037,25218,14083,23572,12868,15032,15342,8980,24816,21735,25177,12846,10719,12837,9010,12838,24279,10284,20684,12828,12813,20047,9395,19672,8746,22488,21439,11955,12000,24547,19522,17795,7667,13493,16934,12355,23222,23225,18498,17816,15510,18487,7292,18935,12164,24016,16476,19226,22775,8030,24124,15590,7518,11460,6613,23146,17792,16420,7897,10888,10082,17722,9557,17177,23495,13035,23148,13113,16089,19325,7019,14430,12679,14797,24206,11730,15682,17205,25127,7329,22116,11631,10752,23846,20256,20192,16132,12627,7101,24365,16890,17132,14477,7315,6637,16874,18900,11369,9637,19373
"29",14969,6780,8674,19971,12402,22210,13159,14054,7571,14346,16541,13885,10709,6725,13893,18237,17529,21110,23238,10286,16962,16522,11219,17401,14210,17409,22266,23255,20775,12489,9086,16746,10618,9036,13478,19514,12163,21797,11031,16696,25468,6616,12130,13517,10566,11931,18563,25004,20055,18961,9604,13961,8334,9187,23438,22014,20295,13699,14803,11898,23921,13661,15571,12118,10088,24632,22836,8070,20813,12675,23832,25334,6888,24985,11198,12911,17971,15689,7371,15632,10399,16830,24869,10802,17595,8154,24235,13315,25357,15047,16141,15119,8593,25124,20238,16345,20868,7751,24551,17133
"30",10693,12048,6407,10693,6407,9326,21523,12430,17938,18366,10481,17031,15328,25195,11515,14055,7933,18410,22617,12300,20110,17687,10516,19267,10171,12335,7245,22278,11268,21464,17839,21835,17392,15068,9480,15734,9025,8367,6713,16472,12367,24331,10661,7038,9515,23611,6742,18366,14610,6589,12754,18563,6963,22023,14185,14676,13958,12613,9233,18583,6988,13729,18589,16391,23931,8805,15555,17167,7027,23945,14456,19050,24185,10329,23687,22308,13357,19895,16099,11188,15658,10423,6668,20813,6905,16837,23382,15119,6672,7776,8599,23768,11351,16351,17625,24236,6854,20254,22136,9142
"31",20024,21541,24082,21096,13851,10485,19969,24067,20495,11309,22646,25544,23300,12254,9445,19691,8531,19913,21037,11324,13065,6846,15446,7591,16514,20333,15490,20989,16743,22269,12706,22958,8382,12486,6729,24397,9488,10601,12746,9026,9475,6541,18366,16696,8414,11614,11989,24340,16693,24718,14811,10566,9299,7263,10655,9605,13513,20876,24938,18046,18866,17304,13421,17157,6927,15200,12577,20538,22068,15583,23696,15928,11069,20117,15207,23479,14938,20811,15668,10860,11387,23802,12237,13123,9698,25050,21197,18366,13688,10733,8265,18366,7756,23778,13102,16356,8214,18001,20864,17067
"32",24090,24471,12049,19578,23549,22595,7699,20652,15386,15326,6805,18832,19167,25546,15010,10952,14119,25560,24797,16634,8486,6720,16507,13760,7994,19177,15028,6734,7232,14158,10540,8358,16488,10996,16504,20746,14620,14158,12003,19284,20279,7509,22510,17811,20726,24723,11646,22694,19989,8375,20737,13874,16517,24042,25394,22410,14868,8117,9997,16410,20058,17295,16050,15958,11456,20295,18967,25446,10664,11482,9572,19928,24693,24191,18086,11376,9169,20151,21935,14408,6670,21578,17580,21194,11406,24893,17960,11739,22318,7322,16898,12858,21578,11380,8210,8250,8273,7750,6851,14168
"33",10917,13171,10910,17927,13177,9436,15794,6794,22565,19958,17715,25220,17495,7903,21277,21721,22201,20698,17896,15362,17001,20458,15372,7961,21702,7998,13451,24737,8757,12490,15703,18433,8385,15081,21471,7615,13796,15741,11628,20961,18707,6755,8416,22297,24812,9305,12982,9212,21644,21344,8781,13801,13974,24123,16421,13920,22758,8995,22017,16783,20878,22435,17175,19891,24860,25116,25331,15189,22313,8925,16443,15562,6907,22417,17223,24640,14923,12663,12665,11777,11163,7345,24669,6884,14789,21211,20636,20257,11835,15466,13311,22360,18008,25124,9114,14756,11747,23796,20629,25109
"34",19575,7682,10682,16202,21324,7916,20716,21548,17723,25547,21733,6809,7714,10506,15840,20663,17673,18426,16553,6724,25278,25500,12062,11211,7260,20420,9841,9042,20375,21829,23268,16937,14227,11622,10588,22468,7524,22705,18202,19648,19257,9320,15085,24500,20725,12008,10211,17352,14722,12157,20505,17292,22407,22435,21137,17526,9993,23223,8339,18060,12953,7385,7016,19415,12577,24718,23942,8396,21678,10848,23662,20918,19879,24174,10111,24201,15910,18992,17228,17183,13347,25105,12682,15064,23733,24852,21952,7350,21196,10419,14357,11677,21972,15137,7097,14815,11833,20177,14386,8260
"35",23035,24849,11304,21294,9331,25197,17039,22583,12412,7184,12415,11513,25173,13885,22174,6443,16532,6471,9006,18414,22166,13191,23011,16512,15492,22491,13225,16998,7637,12080,9711,20777,24018,23260,9017,15510,12815,10223,14243,15750,22461,11988,8004,19981,9703,15099,8731,8545,18679,10130,8217,21661,17146,14851,13048,24934,12975,17535,13695,8276,13936,23494,24998,14679,25441,14430,9942,21905,7407,13009,13390,17334,15940,17562,7139,7030,24634,7149,10809,23165,22095,7352,23655,9673,21185,12662,13390,19357,10774,18391,18919,14749,7318,24898,7761,15873,20170,8579,8890,6898
"36",16187,10267,12796,20483,25588,9608,11309,20482,12060,13835,22645,15009,15389,20432,13587,16164,17885,21722,17877,16605,14482,13867,19922,10290,9472,10288,19558,9731,24040,8710,14098,19699,16991,7623,23647,21464,7454,21010,25184,11253,23579,10666,10667,14175,14249,24718,14178,22257,23974,20979,8320,16694,18712,24502,11484,19997,19386,11940,20353,22778,10896,24108,22015,15759,22067,18606,23183,20054,20294,15933,20340,17347,16816,18313,17182,14436,7825,23066,23552,20598,10425,6894,6664,19753,7795,20200,7783,11362,19135,23767,21587,16889,20240,12879,22143,16877,24690,25114,8583,11323
"37",16190,22665,22661,13544,12810,7550,19192,21295,11556,9808,19971,12268,21049,10271,7575,6440,13488,9000,9450,23532,9452,25160,16171,15375,6466,16171,24373,19484,18770,22707,12724,8003,21412,22734,16715,20392,16947,10604,7521,23951,8357,11990,21775,13518,22937,11265,25479,22748,11645,25412,20894,25296,18028,9972,15091,19457,23432,24560,21856,11696,12998,6997,9221,18054,10886,7838,22065,6556,7836,12138,13035,15569,18050,7135,18316,7023,21917,11196,18652,16812,14029,16815,9579,19305,8614,20798,17221,20123,17271,19084,22630,21213,13332,23095,17240,25143,20576,10392,7075,16924
"38",10690,11525,20251,16638,20471,7172,15837,23036,14968,12292,22649,12413,16527,22627,19687,12304,17933,16153,19539,13569,19932,17862,14105,21374,20989,13584,21368,7564,16625,12484,19662,19650,21388,17683,21258,15737,20710,20959,22680,10505,9324,15759,9771,19459,23768,25409,12007,12590,23605,21182,21660,7422,17148,23129,14249,9993,11927,20896,19398,8528,24974,18299,16816,23734,25313,7395,16840,23359,17069,12668,18653,14939,21961,17069,8641,14943,17124,17234,22873,16860,15919,21959,21569,23374,24647,22859,22120,8630,12175,8607,12190,15194,14884,25350,13614,19337,14902,12198,22887,23066
"39",16188,10467,21741,21729,24833,17697,22673,14525,8987,21528,9360,10927,12043,13886,21054,17025,22626,23533,7279,6420,11565,6805,19707,7207,15379,22529,24412,16220,19290,11006,8001,13863,13464,14157,25203,14195,18752,13475,10597,22288,15312,22912,12369,24488,6524,15284,10643,15050,23266,23232,17507,6746,6982,12143,12971,9095,22819,13717,19868,10654,14456,13402,7067,10324,11669,7358,18094,16448,10809,18880,21899,21936,9924,18875,14918,11196,15261,12212,8928,22098,6698,23076,21961,18683,8893,17062,11385,6647,24678,21605,20872,21621,8216,8137,15869,23870,18004,16119,9627,12266
"40",17920,11879,21762,15436,14973,6418,16205,7691,18439,14510,23324,22583,7689,18780,20466,7879,24285,12078,21261,10961,19094,16996,12820,8370,9271,25263,11584,18534,19399,19652,25522,25004,14607,16479,14235,6762,9314,21330,10832,20289,6738,9515,24496,17280,12389,19836,15242,10353,17513,14674,11095,18276,15202,23893,23441,20084,23495,17323,24193,23651,16847,8926,20334,16146,8646,24155,23949,11879,10102,23358,13014,12556,7791,22307,11190,10439,17611,21948,20811,6677,11784,22105,9144,15665,21226,9644,14333,8178,13985,15631,14730,24677,22863,6874,11759,13335,8901,18363,23860,22883
"41",18447,12059,10684,23573,13555,7977,7696,17708,15343,8479,25194,10720,12468,18782,25553,9372,16982,22985,11957,16510,18527,25162,18243,8008,15707,10620,18532,18290,9040,20779,13249,16912,22520,13770,6540,13499,16474,9317,22233,14619,18205,13802,20365,8018,25251,8424,21352,12013,15995,22379,11935,16381,23133,23125,15226,7887,17159,13793,21167,20959,11053,18080,10841,9618,13022,13905,7005,18082,6945,17346,14831,24588,25104,21192,9579,15244,17565,10425,8168,16833,20835,13670,16304,21200,18874,8617,9653,8235,6657,24890,7766,8878,20239,14002,21997,11378,18006,11138,17239,7418
"42",17471,10240,24838,14297,21063,9359,8984,14965,23562,12409,12401,12061,20440,12040,9346,10502,21491,19962,14335,6442,10939,12831,25164,15451,10557,10963,17686,10555,14210,17450,18238,11588,15060,24529,7242,22517,21374,23959,24533,14623,11348,10637,10483,17748,6750,23602,10197,23969,11713,17133,19582,21124,11486,11120,21005,6984,24552,19044,24925,10829,16406,21694,15201,12578,14450,10091,19407,13702,24146,20231,24971,14657,8308,16950,7359,12931,14765,21566,14914,18373,11776,18875,17084,20211,8928,21966,14883,10395,21604,11362,22338,17256,12879,24906,10005,9855,20863,9664,11744,20087
"43",17013,17696,14072,15428,18814,6799,21070,24462,10469,21482,7933,22183,18832,8705,17891,10500,21495,17427,16548,12705,23510,20422,14100,23511,9061,15488,14548,15485,25270,10165,22508,12731,24753,8522,8360,22242,24335,19471,14178,10645,18477,25468,21805,20977,8406,18889,13517,12989,10656,12941,14474,9602,18041,12013,15212,24109,7069,21638,13714,16802,13410,12152,23719,18907,8821,23690,20945,11070,11436,12890,20557,18883,6683,15153,17971,14773,15144,20814,13122,20213,10035,15160,8154,21223,13142,6883,18697,9653,18689,18697,18382,11759,21593,22142,7083,13635,20857,13321,22363,10387
"44",13551,16193,16579,24082,25573,9781,7174,7174,23316,23539,18115,7722,12343,7199,12055,21719,14116,12463,23333,12306,16515,13225,6729,20462,16968,24742,7247,13755,16969,24774,16277,14229,12501,10158,13278,17843,19621,22918,10630,14184,19465,8408,15090,13062,13821,19464,23679,18033,21121,11285,15093,20420,9963,18260,11117,10513,9035,19410,25383,14695,7442,22008,17326,12598,19423,11672,23187,19865,11067,10845,20924,20107,25427,7398,9518,8296,22301,22826,18652,9920,17606,14045,8640,24208,10050,6493,17081,13145,13924,25096,7123,18897,6649,19120,6935,19902,13320,18363,15879,6523
