"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"11",15,5,21,31,17,34,30,33,22,23,10,10,31,10,21,17,13,15,6,30,27,22,11,16,14,20,13,7,8,32,10,14,12,7,6,21,26,9,21,16,24,8,25,27,23,22,16,19,29,34,14,33,29,35,6,10,30,16,24,15,15,19,8,5,15,17,21,9,16,17,12,10,33,29,32,28,17,12,19,30,29,15,10,9,24,7,29,15,14,16,8,24,12,13,23,20,7,34,11,10
"12",11,21,9,24,33,18,35,5,23,31,5,7,17,22,6,26,11,30,7,6,28,30,13,12,29,27,28,8,25,9,7,13,17,26,20,20,25,15,35,35,34,19,18,24,10,11,7,15,9,29,30,9,30,18,5,28,9,23,18,27,10,18,22,18,7,16,10,23,21,9,21,30,26,22,14,11,5,14,35,23,27,18,35,31,31,30,13,29,31,31,29,15,11,32,34,33,5,30,17,35
"13",5,31,19,9,10,34,16,6,24,25,18,20,5,24,34,21,8,18,23,7,9,22,20,12,25,27,25,35,23,15,32,12,10,16,6,9,8,7,6,9,35,13,8,24,17,19,24,33,5,22,32,10,27,11,34,11,18,29,6,33,10,21,29,30,29,30,15,16,12,17,29,12,26,32,24,20,34,15,8,32,33,14,22,7,7,27,22,24,24,17,11,20,9,9,10,32,9,8,30,14
"14",30,32,15,28,33,9,20,25,28,26,16,29,20,35,32,22,13,32,10,12,14,19,20,19,16,25,25,27,8,32,17,5,24,21,5,33,24,22,8,12,9,23,13,24,34,29,17,26,24,26,28,30,23,19,23,15,14,24,21,16,32,20,19,35,18,17,14,6,8,18,8,24,26,19,35,9,14,11,20,16,13,5,29,24,10,10,25,18,32,23,25,28,22,16,15,29,24,24,18,34
"15",14,32,18,25,7,17,18,31,14,24,24,14,18,27,27,12,6,18,11,33,24,31,13,22,8,27,6,19,26,10,25,15,28,25,14,26,34,21,26,19,5,13,19,7,35,13,35,32,8,12,11,27,26,28,26,35,31,8,23,12,7,28,30,23,30,15,24,32,19,7,10,29,20,13,5,27,20,20,25,18,20,23,17,5,14,21,35,35,29,15,34,15,13,12,17,12,14,20,35,11
"16",25,34,5,13,17,27,22,18,18,25,23,7,18,9,12,32,16,27,18,7,21,8,31,12,7,28,23,9,20,25,14,21,6,20,12,22,21,8,31,10,7,7,15,17,16,23,22,25,19,21,10,14,33,12,15,19,34,22,5,20,27,24,18,5,21,27,5,6,32,26,26,26,31,16,30,23,12,25,10,12,8,34,19,19,7,31,24,17,17,11,10,25,18,31,30,10,17,8,17,13
"17",20,33,29,19,13,17,32,24,11,23,20,7,18,32,21,20,22,5,18,18,8,19,5,10,29,6,30,27,13,33,27,17,17,28,13,31,28,25,30,34,27,28,24,29,24,11,5,8,29,13,11,34,17,29,9,19,7,19,32,12,25,24,35,28,18,6,25,27,29,28,19,28,16,23,13,6,15,7,24,34,27,14,24,22,32,5,18,30,31,35,16,5,11,29,31,33,10,30,14,23
"18",13,26,14,25,16,15,29,30,27,23,27,27,27,35,17,33,12,26,7,24,20,19,8,25,25,8,28,20,16,16,12,21,6,35,10,12,20,15,17,6,25,27,17,6,17,16,16,19,12,19,17,33,32,16,6,30,33,23,13,19,14,16,29,17,10,31,21,6,17,6,10,33,22,21,14,20,10,18,24,6,34,9,35,15,29,34,32,27,33,5,12,34,5,22,32,33,18,16,20,32
"19",10,14,10,33,33,30,20,16,5,7,18,5,19,31,29,12,21,20,7,24,22,30,19,24,24,26,25,29,31,19,13,28,9,15,33,30,8,29,13,16,25,27,19,34,16,28,35,25,26,32,26,27,18,13,23,21,28,22,5,13,21,13,7,32,5,18,22,8,15,28,15,9,20,28,18,31,31,25,9,19,13,26,35,33,24,35,8,8,20,25,33,35,9,32,9,33,7,24,15,7
"20",18,8,27,26,32,5,16,29,34,35,20,12,10,14,23,25,13,27,18,5,14,12,32,14,11,26,8,33,16,16,35,27,9,12,33,21,5,15,19,20,25,32,22,16,30,21,26,27,8,35,23,6,11,26,5,11,6,31,8,11,14,13,19,20,32,17,28,15,16,29,21,7,33,17,32,30,32,27,28,16,15,26,6,5,8,25,12,5,7,23,35,17,7,13,26,24,11,18,17,11
"21",27,30,19,19,27,16,29,19,16,33,24,19,14,19,13,24,14,8,23,19,27,21,23,8,28,19,18,5,27,35,32,9,17,18,20,33,7,22,21,8,15,18,16,19,20,32,16,29,10,30,13,33,30,25,26,7,19,23,30,30,9,35,31,8,13,19,25,15,25,34,15,31,11,31,16,9,24,28,7,13,14,27,31,17,26,6,5,6,20,23,26,11,13,15,29,5,7,16,20,17
"22",29,20,20,18,5,13,31,17,11,8,25,34,20,5,6,13,28,21,29,8,26,20,34,18,14,32,12,23,7,27,35,25,23,11,21,32,10,6,28,8,8,32,32,22,16,9,29,28,17,20,22,11,17,9,19,24,28,33,21,8,23,24,10,12,30,16,21,17,7,32,20,20,9,13,33,31,35,18,13,13,19,12,16,33,30,29,26,18,16,17,7,23,26,18,5,5,32,18,28,8
"23",35,6,35,19,18,32,14,20,23,26,12,18,24,12,21,28,24,25,8,35,10,27,31,29,18,35,8,23,7,32,34,35,31,30,32,14,27,19,26,18,27,17,20,5,27,17,30,9,8,14,34,14,14,8,21,29,5,12,13,7,5,21,10,34,16,23,35,5,11,25,9,20,35,18,21,30,27,10,33,26,6,21,27,5,11,9,27,12,24,24,30,19,12,33,22,25,19,21,33,22
"24",19,20,18,13,7,15,29,10,24,24,5,16,17,24,31,6,22,32,15,6,7,35,26,29,23,35,24,23,20,19,19,27,19,19,25,26,20,32,22,6,32,21,27,29,15,8,31,26,21,10,26,7,7,30,32,8,12,13,31,35,10,28,21,16,23,33,10,7,16,22,33,28,12,17,21,7,18,24,18,9,14,27,8,22,34,27,9,13,34,8,23,26,34,15,30,22,23,15,26,17
"25",26,28,35,19,18,15,27,18,23,34,24,21,20,21,25,34,9,10,8,8,7,17,6,32,17,10,32,29,11,8,18,24,12,33,15,18,34,17,12,23,6,34,10,28,9,9,12,25,28,18,25,15,20,21,15,6,10,11,20,30,30,31,10,7,15,9,33,20,14,15,29,10,5,32,25,19,14,13,14,35,33,34,21,29,26,17,6,10,8,26,35,26,7,15,18,33,5,13,25,27
"26",34,18,10,31,7,34,19,10,30,13,10,15,15,30,21,29,7,35,27,9,34,19,32,29,15,32,11,23,24,26,20,8,10,11,32,5,16,6,29,32,26,34,16,11,28,11,14,9,15,15,8,21,11,16,12,14,20,8,27,19,12,26,26,13,12,17,17,9,22,35,11,5,16,16,6,28,33,16,11,20,29,26,35,33,5,35,25,10,17,22,32,15,30,17,18,21,30,26,26,10
"27",35,21,27,11,17,6,10,12,5,9,20,15,34,10,18,24,20,7,19,31,31,25,23,28,15,7,9,14,10,14,33,35,12,16,15,12,16,7,34,6,29,18,23,18,14,12,21,8,7,8,18,34,31,16,18,31,29,30,19,32,28,20,28,22,20,14,17,28,21,16,31,5,34,12,33,23,35,20,26,33,28,7,21,17,8,8,7,7,23,27,21,21,17,20,15,13,6,27,29,31
"28",15,13,34,6,19,28,35,22,26,23,19,23,27,8,9,26,28,24,22,12,19,6,31,10,25,16,27,35,5,18,6,13,9,11,8,14,10,7,5,19,28,10,32,12,27,13,29,17,28,12,26,30,19,25,34,26,23,12,19,21,9,24,35,7,23,25,10,10,18,5,10,33,19,12,18,10,30,13,14,5,34,15,24,21,17,30,28,31,5,33,26,19,19,7,21,25,35,15,31,28
"29",20,24,23,35,18,34,8,8,23,18,10,13,35,19,35,18,14,34,6,23,33,13,33,15,26,32,27,24,8,22,24,28,20,30,34,35,29,26,30,10,28,28,18,33,10,21,15,35,29,24,27,11,35,15,35,6,30,35,23,9,32,14,33,22,19,27,6,24,23,14,25,33,15,27,13,5,23,28,18,9,6,11,33,7,31,17,15,26,25,25,26,11,12,23,14,5,33,15,12,6
"30",32,5,9,12,23,16,11,30,26,13,16,35,32,33,18,22,22,10,17,5,23,10,32,19,10,33,25,12,20,24,22,31,8,30,20,5,29,22,8,25,34,27,30,12,12,22,14,11,34,20,14,18,29,17,32,19,19,33,6,30,32,31,30,31,27,20,33,23,28,27,14,21,20,8,26,20,15,19,24,27,34,26,16,13,21,16,21,33,19,25,11,15,19,7,21,7,14,10,21,17
"31",19,11,30,35,25,10,12,11,20,24,5,21,31,12,18,32,14,23,33,22,20,33,20,22,8,10,35,33,15,34,34,10,30,24,9,12,20,34,16,7,15,22,5,29,16,31,15,12,9,25,28,34,24,13,8,23,7,28,34,17,21,9,27,24,10,19,19,16,16,9,16,28,6,29,5,14,34,17,31,5,22,17,31,27,22,35,34,7,30,9,18,8,30,22,34,13,33,25,34,33
"32",7,35,8,15,19,29,32,30,12,15,17,33,32,14,8,13,34,35,12,20,8,22,19,28,15,20,7,20,11,25,25,27,10,19,11,9,31,35,21,24,18,17,24,22,12,33,32,25,13,25,6,20,12,25,34,18,13,30,14,34,26,22,9,33,8,5,7,34,17,16,33,20,5,30,9,16,28,17,31,20,23,26,9,32,16,14,34,31,35,33,25,15,9,18,12,10,10,25,18,27
"33",13,30,6,6,31,9,8,23,21,21,15,11,10,27,5,31,17,10,28,31,9,31,28,24,10,33,27,26,13,18,22,24,11,24,12,32,18,23,30,35,29,13,12,8,11,19,11,29,13,25,12,16,27,10,31,17,30,9,20,25,11,27,19,26,32,20,12,21,29,34,16,23,14,14,30,19,22,32,13,24,20,18,8,10,6,5,30,27,33,28,12,35,10,25,8,11,32,15,31,23
"34",5,5,7,12,11,9,27,34,32,6,34,17,11,14,32,13,32,35,16,27,15,28,16,16,15,26,10,22,9,22,22,24,19,35,15,6,26,5,33,33,26,35,31,30,8,10,11,14,33,16,20,35,5,16,26,5,10,29,10,19,13,8,7,12,9,10,12,28,24,18,6,28,33,8,20,12,17,17,22,27,6,15,13,25,28,35,10,23,28,26,15,5,22,26,17,12,24,6,16,13
"35",30,8,14,26,24,6,21,18,16,11,8,22,28,18,24,10,34,6,11,23,15,9,25,18,10,14,13,19,33,30,29,26,8,31,26,35,21,14,21,5,5,35,34,9,25,27,13,25,22,19,27,18,7,24,20,30,13,12,31,33,13,27,17,15,14,20,22,24,6,12,31,22,31,33,28,15,27,28,18,30,29,34,17,7,32,20,33,11,10,5,20,10,25,23,32,9,25,24,29,24
"36",13,35,11,25,34,32,24,17,30,14,19,10,28,25,6,15,32,35,10,35,6,8,35,14,22,30,23,11,14,21,31,23,19,19,29,27,22,25,23,26,17,31,6,19,10,20,20,31,21,20,24,14,33,14,6,17,6,28,26,10,25,22,31,23,6,30,11,16,25,11,15,30,10,13,18,23,28,23,28,23,22,22,35,22,5,11,6,27,33,34,12,27,12,16,34,21,9,11,28,35
"37",35,13,26,5,35,10,30,21,5,27,7,26,26,13,29,30,13,18,19,34,22,13,25,26,5,23,29,7,8,19,19,13,16,12,27,23,11,23,12,19,18,33,16,9,25,26,21,18,12,33,34,23,5,35,12,13,26,35,15,30,24,16,33,21,34,35,26,17,10,30,34,25,27,18,12,31,10,23,24,8,23,29,28,8,12,33,5,15,26,12,14,32,18,33,19,7,35,13,12,10
"38",24,16,7,22,8,19,28,16,25,22,15,5,20,8,9,30,7,32,29,28,15,31,29,23,10,27,28,7,29,7,27,27,32,8,27,15,32,24,5,19,23,23,26,16,28,20,27,34,22,25,6,12,29,5,24,9,33,31,11,8,32,28,26,26,11,23,24,11,13,29,26,6,33,16,10,14,24,30,29,27,18,22,11,6,8,14,12,21,8,5,29,28,32,26,10,9,9,35,20,24
"39",34,13,19,21,12,35,33,8,23,18,32,14,25,19,21,8,16,9,8,20,22,33,24,23,23,29,21,11,31,8,23,25,9,27,19,15,24,11,9,22,15,28,32,34,27,26,15,6,15,7,34,20,23,20,21,12,31,17,27,29,19,14,32,12,30,5,11,5,6,6,35,14,28,30,10,35,15,6,17,12,27,31,5,32,12,23,9,20,8,29,27,18,6,29,9,17,8,25,6,34
"40",27,29,13,31,9,26,26,16,32,10,14,7,18,33,15,16,16,5,5,27,13,22,22,6,24,15,12,12,24,32,24,27,17,16,25,7,34,24,30,11,11,24,10,10,20,30,20,22,32,25,13,32,30,35,12,12,33,33,10,13,6,22,8,18,35,21,7,13,28,14,20,33,34,29,15,26,35,30,33,16,22,12,9,35,34,11,19,27,20,29,34,11,7,11,24,6,5,33,30,20
"41",35,11,25,20,6,19,27,15,10,6,34,23,21,6,19,18,30,13,7,7,31,20,9,10,10,29,28,16,24,16,27,28,20,29,16,21,20,8,24,18,15,28,6,16,5,8,5,14,23,21,33,5,21,10,8,13,29,6,27,33,25,30,25,21,6,17,23,7,25,8,22,21,11,27,13,31,13,5,26,8,14,25,33,10,11,29,35,5,26,7,14,21,10,32,25,21,13,23,26,31
"42",24,32,11,11,32,14,35,21,29,33,35,18,23,12,6,11,15,33,12,25,23,28,20,14,35,25,12,5,33,10,23,30,17,18,12,18,10,35,27,19,31,22,31,31,30,25,17,22,18,17,26,12,29,16,34,13,15,5,20,13,12,32,7,5,23,19,16,9,10,35,9,24,31,7,32,9,25,33,16,6,5,32,26,26,6,22,24,33,12,25,9,17,23,12,34,8,5,27,6,27
"43",12,19,5,33,10,33,18,8,34,21,8,21,33,5,22,32,27,19,24,7,20,32,5,35,9,5,20,6,15,29,12,10,27,18,27,7,7,28,35,13,15,29,7,15,16,8,9,17,5,7,21,8,17,29,17,31,19,27,28,26,14,22,19,31,14,16,14,13,22,7,21,27,8,30,23,17,12,20,8,32,12,11,29,32,10,24,34,15,25,20,30,22,29,34,6,18,10,20,32,15
"44",25,35,25,27,8,10,12,15,16,15,14,23,31,31,28,33,6,5,17,27,14,9,7,14,13,24,19,19,9,5,7,7,35,12,16,35,11,30,8,22,13,13,13,8,33,30,9,6,12,21,15,35,19,7,27,35,21,10,24,29,8,25,26,19,31,15,16,34,28,15,24,10,29,29,9,11,21,17,27,17,23,34,12,29,12,7,20,30,21,22,18,5,22,21,5,20,31,23,31,29
"45",19,17,28,10,12,18,18,27,35,24,14,31,8,29,12,6,19,29,32,24,31,12,26,33,13,29,18,34,18,29,9,10,31,35,14,24,31,11,24,34,5,19,9,27,18,17,6,5,8,17,33,29,28,9,8,5,25,34,10,26,27,11,8,31,21,35,8,34,20,24,16,28,33,34,6,19,32,13,17,11,5,25,16,27,34,31,30,16,11,34,30,10,15,30,12,9,33,30,15,18
"46",10,27,22,13,6,20,6,7,10,15,30,33,33,15,25,30,24,15,34,5,30,5,29,24,30,24,5,14,9,15,6,18,29,12,33,7,28,22,15,32,28,30,7,9,21,23,15,8,6,34,30,17,16,6,34,32,18,33,7,5,25,6,25,24,9,12,27,5,27,21,31,19,28,26,20,27,20,20,15,19,28,30,18,27,5,19,19,9,17,23,32,6,27,29,10,32,26,27,14,16
"47",22,5,22,17,22,32,18,29,10,33,33,19,26,5,18,33,32,6,21,12,5,28,26,35,17,15,6,33,28,17,11,14,13,7,5,25,31,32,13,14,35,19,26,35,18,31,26,18,19,13,25,14,15,28,9,9,21,29,15,14,29,29,21,12,9,31,19,5,24,16,20,29,17,22,21,28,22,26,13,31,28,10,12,19,32,34,21,19,21,7,7,23,23,31,20,34,30,18,11,13
"48",17,22,6,5,24,20,24,21,7,19,26,21,18,27,15,28,30,11,25,7,5,34,6,20,29,21,11,15,11,30,34,12,14,12,28,17,28,11,28,12,14,5,7,18,28,8,29,21,35,20,7,27,27,21,17,5,34,6,24,17,20,27,11,35,11,10,30,19,21,33,13,22,19,12,5,18,33,21,29,7,6,7,6,22,33,14,5,34,5,22,16,12,23,16,17,14,21,31,22,31
"49",29,9,33,5,30,5,33,23,8,20,27,5,6,25,15,20,19,9,21,13,28,17,17,27,18,23,29,6,7,35,14,32,21,8,25,18,12,22,18,10,20,33,18,13,21,15,16,9,5,8,12,24,7,18,8,15,7,25,33,21,30,16,31,25,27,15,33,33,17,23,32,24,15,24,24,18,31,11,12,8,35,26,32,9,5,12,13,31,12,28,33,34,25,33,11,22,15,9,20,31
"50",33,34,5,15,18,27,20,13,34,27,31,24,27,23,6,20,25,30,32,19,17,12,25,14,6,17,17,25,19,31,12,35,35,12,6,14,13,6,24,16,24,23,15,8,20,33,33,27,12,11,20,8,33,8,30,15,33,11,29,5,14,31,33,33,14,28,33,14,15,30,18,24,8,16,31,31,8,11,13,28,19,12,23,20,34,9,20,32,25,21,6,22,34,31,19,5,27,23,10,11
"51",17,8,27,15,24,28,21,8,15,11,12,16,32,14,31,7,22,34,25,10,13,20,7,7,32,27,12,6,22,7,16,31,8,28,26,16,34,25,29,22,13,29,12,28,23,22,11,33,25,13,24,12,15,21,8,5,30,30,9,15,11,22,35,24,17,28,24,5,27,22,27,34,35,26,28,7,10,21,15,29,25,35,21,12,30,20,26,13,31,35,16,17,28,23,25,10,28,10,22,9
"52",32,34,10,22,9,33,13,16,17,20,34,16,10,33,17,29,23,23,12,35,10,30,11,35,31,22,32,13,11,24,16,17,18,16,20,6,27,5,31,32,15,14,5,27,35,19,26,23,23,22,24,29,16,28,34,22,16,11,34,11,20,26,21,32,28,34,9,12,31,9,34,20,11,26,15,20,30,32,27,22,21,33,11,9,26,33,21,14,24,24,8,10,14,26,25,8,20,14,24,31
"53",26,21,7,10,9,31,23,32,24,23,27,10,9,13,11,26,10,9,18,7,30,31,34,8,22,16,6,34,29,32,26,32,19,18,9,35,15,32,15,22,13,34,6,28,13,28,24,19,32,5,9,34,34,11,22,35,32,5,15,9,13,25,30,9,8,27,29,34,12,22,28,34,20,12,31,31,31,18,32,34,6,16,18,5,20,18,9,25,20,7,28,5,31,21,24,24,14,19,34,6
"54",22,30,9,32,10,14,18,35,20,18,28,31,22,17,24,15,8,9,16,27,29,28,8,28,18,19,24,19,13,25,25,15,35,14,6,26,9,21,24,33,25,26,19,15,32,17,7,16,14,30,22,12,28,11,26,7,11,6,30,23,8,15,12,6,11,34,32,15,7,34,8,17,24,20,31,23,12,9,32,5,22,25,26,20,10,28,20,30,11,18,33,33,13,15,32,26,20,7,5,10
"55",27,18,9,35,5,24,30,33,24,10,5,20,15,34,19,27,6,8,35,15,28,19,33,10,6,19,31,10,30,15,35,10,8,34,29,30,23,22,25,19,5,14,8,21,30,20,33,22,34,30,33,30,18,33,7,19,26,5,30,16,8,16,34,33,30,35,5,20,20,8,19,9,35,32,26,27,31,19,8,29,23,16,27,20,17,7,18,17,11,11,20,12,11,18,26,29,21,5,33,18
"56",25,22,26,6,17,10,11,27,14,11,16,17,13,31,26,28,16,16,27,24,29,14,18,18,23,11,9,33,20,30,19,15,24,21,23,15,25,31,25,32,28,21,20,21,5,26,6,10,11,25,13,7,25,13,8,30,10,7,7,14,34,24,27,12,32,7,25,17,30,26,35,23,28,13,32,15,26,25,35,28,33,14,5,23,27,12,13,8,25,15,9,10,6,5,33,16,10,7,15,15
"57",25,34,29,34,31,14,23,19,35,9,5,31,17,8,22,20,8,16,8,8,9,19,29,20,8,23,24,22,12,34,27,14,16,31,7,23,8,14,24,21,29,16,13,7,11,17,12,31,28,6,10,24,7,15,5,11,25,8,21,15,20,28,22,17,10,17,34,13,33,26,30,24,28,10,25,18,27,30,21,26,11,19,23,32,23,34,27,21,9,13,10,6,6,11,27,7,14,28,7,32
"58",12,8,12,33,15,34,8,21,9,29,5,16,20,12,9,30,12,8,23,11,15,18,15,9,17,26,35,7,15,8,5,28,26,26,18,26,35,27,19,20,19,17,12,7,6,28,24,30,31,13,10,7,6,7,32,17,23,30,35,16,12,26,12,32,31,18,33,33,8,17,8,33,32,6,19,13,24,7,31,21,16,16,28,33,25,5,24,7,16,16,23,12,28,6,26,34,25,28,6,24
"59",13,31,23,19,29,20,28,17,14,34,17,6,31,17,8,33,13,24,6,16,22,34,33,19,15,25,25,10,33,28,9,29,7,24,28,30,26,28,23,23,8,19,29,29,14,23,22,27,30,32,20,7,23,34,15,29,14,20,26,12,9,9,17,27,25,17,15,11,29,18,19,34,31,25,15,13,23,16,5,6,29,20,30,27,35,12,24,16,19,30,25,25,19,8,32,20,15,14,34,30
"60",25,19,25,5,5,20,17,18,14,8,6,11,7,12,24,30,17,19,28,18,16,9,10,9,10,5,35,31,15,24,32,27,32,26,33,5,33,27,8,17,17,30,14,5,14,35,8,26,10,29,27,16,28,9,24,17,16,27,24,18,11,13,24,30,12,30,28,16,18,17,28,23,11,9,29,27,28,17,32,6,8,8,33,16,17,19,10,16,10,23,27,6,26,12,19,19,10,23,13,15
"61",15,35,16,20,31,10,6,25,35,16,32,18,22,31,11,19,6,9,17,8,35,21,33,10,10,34,30,35,24,23,25,21,14,5,9,7,8,33,8,16,12,9,18,28,13,22,11,22,7,23,19,21,6,26,6,12,20,8,22,15,17,19,26,18,11,9,8,10,20,9,28,34,23,9,12,27,32,9,14,35,7,9,31,10,15,12,32,18,7,13,28,13,15,26,18,32,5,10,7,28
"62",26,21,26,20,19,14,26,35,11,5,14,32,19,14,17,32,15,5,13,30,13,25,33,33,13,14,8,7,26,19,29,7,25,30,28,11,14,16,27,32,23,22,34,8,35,19,26,8,8,13,27,20,25,9,35,7,10,9,35,33,16,26,22,32,20,18,7,14,19,14,15,9,31,33,26,23,23,15,27,22,23,8,9,24,18,33,8,26,7,6,5,24,22,24,28,14,23,21,24,25
"63",16,33,16,27,13,34,7,9,22,34,8,21,28,18,7,12,12,5,33,33,10,20,24,17,12,18,22,16,13,14,24,20,5,9,21,20,20,28,21,26,16,22,34,8,27,7,14,23,15,29,33,16,10,14,22,9,29,16,31,21,11,18,13,28,29,35,15,18,11,25,19,6,28,22,5,22,7,23,16,9,34,11,16,18,14,26,19,8,9,34,28,28,25,24,19,30,11,35,16,24
"64",24,25,6,15,13,9,21,24,13,6,28,18,29,23,8,12,8,12,25,32,26,9,14,21,32,23,8,15,17,8,19,11,22,14,8,21,13,8,30,6,9,9,27,16,7,23,12,32,7,26,22,25,11,27,10,21,28,21,24,32,22,32,9,9,24,5,28,25,9,7,14,21,16,27,12,17,34,12,22,21,33,19,34,31,7,33,17,30,30,5,28,21,14,7,21,25,23,5,14,20
"65",24,12,25,35,33,11,6,35,14,27,29,18,29,13,13,16,17,28,28,29,16,13,24,17,29,14,13,8,19,23,27,15,14,25,29,22,18,22,19,26,14,5,19,8,30,18,23,23,19,29,33,22,19,11,24,15,17,25,35,26,14,29,24,24,22,17,12,19,9,30,20,20,16,19,8,27,7,35,31,14,31,18,30,22,25,26,28,20,10,18,28,29,19,31,31,19,24,24,15,26
"66",19,6,10,25,15,32,17,34,5,9,6,16,31,35,30,24,15,18,26,30,30,29,19,14,5,33,16,17,17,28,14,22,16,33,18,20,15,18,34,21,25,16,15,30,29,33,33,12,14,12,22,12,28,6,10,21,5,28,14,27,15,29,17,25,18,24,11,9,26,17,22,5,22,8,20,13,25,28,15,14,6,19,15,26,35,9,23,18,26,34,10,5,21,31,13,33,6,21,20,23
