"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"21",420,1007,952,408,550,475,589,1187,905,837,639,881,835,541,1118,872,786,424,490,616,726,621,781,911,458,907,1196,766,1151,631,772,1018,661,757,1068,887,495,895,1025,406,530,739,871,562,859,770,1085,1065,998,1090,473,661,1135,441,540,530,1079,595,505,767
"22",711,811,520,765,430,1200,844,1178,1137,528,796,780,839,828,513,729,422,427,1170,1125,996,1051,956,1182,899,742,969,478,942,576,1133,495,940,685,924,569,864,996,428,520,763,519,694,853,674,783,918,598,1089,768,479,426,595,1101,1148,1096,426,616,1171,511
"23",1184,552,422,429,1045,740,960,1093,682,805,993,682,944,597,861,670,1154,429,533,458,548,1110,764,1126,592,683,834,518,878,547,1176,936,601,783,1082,647,1100,487,951,437,696,906,1079,1108,1183,1061,525,1109,1081,796,888,1157,1044,598,783,1182,454,1084,651,610
"24",1193,586,975,966,992,633,841,994,725,771,488,691,1111,1034,947,1139,999,546,554,757,578,846,1112,976,1044,695,680,832,714,1168,864,762,879,838,841,1175,1165,989,687,1046,1092,840,481,963,896,749,975,1156,710,708,643,569,1056,416,643,489,1152,957,888,558
"25",551,632,834,941,925,913,973,434,1051,627,561,588,462,1086,489,1044,1007,471,909,1162,491,602,1076,1036,790,571,1100,483,628,806,484,1192,709,793,1005,848,1112,406,904,958,924,760,549,1103,965,950,567,408,1077,438,642,999,800,633,774,542,1145,574,562,592
"26",1164,550,889,406,643,1181,662,696,456,916,1093,464,723,939,471,698,713,506,962,1138,991,1125,1057,965,768,1065,1016,1173,607,967,955,1181,688,685,571,716,432,751,704,1087,996,698,984,490,883,669,710,1017,782,780,642,854,1196,1187,414,419,479,978,1015,506
"27",1173,1046,1035,754,495,524,984,915,869,1173,959,476,903,685,1174,735,1100,634,493,668,889,795,442,421,495,698,822,569,619,799,799,561,1104,977,863,943,749,490,1015,472,636,824,1097,510,496,694,958,688,828,1105,1080,778,550,980,1010,721,494,609,550,412
"28",824,400,909,843,491,622,403,755,1046,706,1045,806,847,1162,694,683,1138,1038,670,744,632,620,1173,1082,444,420,1124,1038,884,592,921,533,1149,1181,1108,1139,1000,784,538,892,613,1155,1108,1018,1146,757,792,963,1086,521,1161,471,1000,801,967,1112,786,1142,641,1023
"29",751,1119,605,897,621,829,1175,440,494,457,504,496,574,866,621,665,825,901,982,1030,445,1052,587,1196,900,1072,708,517,842,832,921,659,408,1139,974,560,897,992,759,615,997,1050,457,1089,592,917,580,1149,625,484,526,1013,407,474,533,863,758,1036,510,631
"30",1052,763,673,462,1067,1044,597,600,679,879,1054,1139,1000,550,677,926,552,495,700,1170,405,896,1097,967,546,579,989,578,496,903,985,556,678,1184,1177,414,538,654,1189,1129,1049,441,651,439,739,599,611,725,1054,441,1162,1074,782,685,482,1142,720,592,609,787
"31",636,1057,1196,729,1130,897,940,710,462,1191,450,815,1184,489,816,1110,653,430,441,1051,811,996,968,1093,504,680,537,1060,675,1023,706,733,500,942,837,768,860,783,596,540,1046,566,1079,548,958,946,1184,702,728,1198,613,1127,479,690,594,836,643,1149,421,1166
"32",435,1121,677,1160,529,1136,730,681,906,906,580,909,1029,913,745,715,850,637,483,491,725,855,1161,741,999,1001,1043,688,963,554,721,454,422,519,1177,940,606,787,545,638,912,965,409,657,409,1149,1149,821,928,948,510,408,556,771,661,862,542,806,671,927
"33",541,1031,643,674,930,977,860,918,734,978,1199,991,782,1180,942,409,958,754,1096,888,793,726,407,667,1033,523,779,994,919,777,540,1023,984,515,865,409,755,996,735,1185,533,690,726,874,636,785,564,863,636,546,870,534,963,635,873,609,1014,837,757,1162
"34",1170,906,421,498,720,665,1127,691,1031,669,956,743,595,1078,1132,996,665,789,731,797,869,460,970,1104,1170,697,832,843,865,890,946,441,428,1135,1148,1071,746,668,777,433,562,866,1093,948,813,973,1018,892,1042,849,1010,946,1048,847,1159,961,409,559,540,1130
"35",803,729,1023,513,415,1022,742,1125,830,620,1135,654,745,1130,597,723,506,1022,425,693,782,531,551,1037,845,707,486,790,751,443,745,588,920,402,824,596,1099,785,916,814,504,1187,621,475,836,487,806,1133,522,817,572,435,978,501,841,726,1095,607,668,458
"36",938,826,653,997,1030,694,916,839,927,655,603,541,663,1122,1007,1110,1033,441,739,1166,606,678,1120,929,527,409,1157,1064,693,1138,1023,560,548,979,922,923,959,781,894,836,1200,422,401,784,688,686,507,1180,769,882,564,912,607,712,815,940,1048,899,983,1111
"37",859,1141,1016,682,1193,591,1182,572,857,1137,863,740,726,442,641,775,1150,846,725,1105,899,771,414,488,806,761,1016,495,988,1033,603,1008,703,1042,746,922,835,1026,488,1196,1058,691,1036,795,403,932,699,905,786,659,483,562,832,643,740,645,921,422,759,489
"38",675,911,786,882,971,1175,1052,636,1078,537,489,636,1079,716,520,432,577,748,1157,981,1112,713,621,1100,707,591,1151,1055,1134,436,1073,410,760,405,914,544,403,729,1125,835,1155,462,622,408,744,1087,597,621,899,716,868,991,1129,868,453,1164,826,982,520,996
"39",1172,590,879,952,731,875,575,727,1020,1080,1099,1170,1122,1052,1011,869,1084,783,433,1074,1043,1107,877,929,1014,751,741,938,1107,695,1065,611,1126,965,1015,1148,583,721,467,1122,593,693,960,830,427,788,1126,780,546,570,972,1050,1195,615,1192,703,523,1116,422,971
"40",1184,1112,943,682,949,716,851,791,504,968,509,519,1034,433,524,660,1164,924,668,617,810,614,924,456,884,605,1043,739,921,819,929,914,1187,1177,903,1176,1003,646,901,769,1156,826,901,1186,1194,1133,901,1135,735,748,631,971,615,1124,764,1178,443,506,457,502
"41",540,931,851,617,490,915,857,529,694,563,1101,693,605,892,668,677,835,1140,947,968,603,403,535,884,715,579,1044,788,1164,592,401,1148,745,1047,1084,933,584,1056,1041,1004,970,432,572,559,786,1149,850,472,678,920,1006,995,923,435,538,512,792,704,572,422
"42",620,488,1143,783,1055,850,1019,470,816,436,1189,1044,850,788,508,658,865,664,844,923,691,585,652,640,835,713,1086,841,790,481,670,631,609,420,1066,989,765,880,842,673,512,518,723,430,589,1005,1128,951,777,861,805,535,407,615,716,999,594,691,1001,621
"43",690,888,1101,561,1059,639,1100,1053,632,690,787,428,963,419,821,945,651,928,956,773,1171,603,494,650,462,550,1139,576,1092,550,736,906,1076,1130,911,908,624,950,1053,794,472,618,687,1039,401,604,1105,878,629,1019,1070,845,1008,450,512,826,611,1035,910,441
"44",463,868,1012,501,739,432,822,933,865,785,644,845,928,737,1153,1017,659,1085,1022,463,502,943,1050,885,407,904,471,821,664,471,911,617,755,507,542,1034,1117,457,793,809,976,1164,746,545,1162,442,1038,1167,657,767,872,857,807,631,415,1126,1112,849,876,917
"45",445,1120,593,795,1166,545,468,992,572,946,1053,1006,701,1026,787,489,1025,1097,619,769,1159,1055,945,952,575,715,571,1012,436,858,1159,1177,749,1112,511,766,551,596,1145,1138,411,469,738,989,587,513,745,792,739,849,653,1080,1129,1097,900,906,939,536,1006,584
"46",437,955,565,962,739,586,866,1163,582,415,953,756,988,1165,1088,700,638,1186,829,609,989,738,1060,423,780,916,530,1117,816,1146,458,726,742,668,1097,970,1197,929,672,747,475,926,448,1027,406,1107,896,586,1111,749,590,458,752,778,747,638,1030,978,1021,422
"47",883,1109,1191,835,1153,872,735,428,430,1027,487,1089,1078,822,1088,1047,855,545,623,514,1116,831,605,622,794,951,1049,512,895,902,1085,898,912,495,625,957,1173,607,805,1003,818,580,672,674,833,986,928,1004,803,1155,949,976,1079,648,917,1125,610,971,1099,469
"48",1000,555,1013,781,1185,1005,722,1076,699,929,565,605,1200,415,770,914,400,760,646,508,1052,1118,707,551,831,535,735,1045,664,529,864,673,1171,885,797,692,428,599,1193,974,1059,1157,920,751,644,619,1136,1157,957,633,1175,520,613,562,738,828,1100,829,841,967
"49",422,772,808,540,833,690,631,799,996,973,549,788,664,1047,1147,665,1038,744,442,918,1028,847,584,1152,628,747,961,473,850,835,772,785,975,1177,605,911,464,623,431,1008,491,1056,818,492,924,821,1197,865,846,949,833,878,523,749,476,469,535,447,722,776
"50",1077,433,762,527,584,662,793,1171,1167,836,1053,580,437,682,1110,473,1029,827,406,796,1148,853,538,709,518,1045,1080,664,879,478,1170,765,938,677,634,856,689,960,798,847,515,907,453,484,790,595,1200,1024,845,605,866,1176,1195,822,508,698,727,556,937,872
"51",1200,1059,696,619,998,870,659,930,781,1074,664,539,996,417,913,1064,625,738,1099,567,1141,789,803,602,675,1060,970,1195,723,797,899,1015,949,1090,846,432,1132,491,1182,1020,486,647,1145,1009,760,1002,881,570,917,636,411,767,551,958,770,914,799,940,1113,1044
"52",896,621,501,1045,771,726,841,494,588,751,1022,587,790,1177,827,514,1040,660,691,557,501,475,834,1062,406,607,1019,940,772,585,462,654,1180,567,534,1004,773,604,650,487,603,862,1097,890,834,426,403,1058,995,817,871,950,609,960,1026,599,626,423,933,767
"53",955,574,497,726,716,709,1092,425,830,1024,994,1183,852,1160,749,781,1144,785,489,918,1073,1080,768,469,432,590,663,1060,492,423,592,1128,488,562,555,536,578,645,484,657,1048,661,652,1119,576,615,953,542,1002,661,747,1093,891,485,604,663,723,1050,701,427
"54",480,694,663,715,559,672,986,677,1066,952,1087,1135,1191,612,960,1099,533,1104,469,553,536,668,1194,1141,1069,758,406,427,683,634,787,858,703,725,838,841,1040,477,1076,979,759,400,1151,1067,890,660,731,614,1071,1113,1178,791,1152,840,443,736,1084,581,967,709
"55",504,828,1023,1048,584,437,706,424,476,556,1038,774,563,497,759,532,555,690,770,1165,968,543,1022,494,980,950,1175,603,1190,950,1152,507,950,1138,591,1002,680,1022,770,1051,844,581,575,806,752,686,696,1019,1057,1165,526,843,845,402,828,641,467,619,992,903
"56",1075,1059,791,429,661,507,482,1098,616,541,887,403,893,1116,635,944,548,1142,1163,1102,910,1141,1070,975,1031,951,1071,425,858,1158,1133,499,419,644,553,812,684,1110,1170,966,1090,610,681,679,874,973,402,906,1147,405,1085,592,462,1091,638,515,810,623,1191,507
"57",560,462,971,784,513,1054,582,496,524,613,1017,845,726,750,888,492,891,447,963,426,971,548,1033,460,1149,1131,938,621,819,507,837,1001,1151,529,570,1098,500,767,469,647,621,953,1012,582,847,934,738,642,784,820,1057,673,1028,694,536,861,493,779,440,483
"58",686,1044,992,437,992,696,640,787,579,845,1025,594,587,1027,752,548,1074,906,500,543,820,854,627,1155,666,1156,799,416,916,500,1191,554,1158,954,674,1031,1148,1052,612,1126,1187,546,1132,924,708,689,492,476,899,450,616,546,1044,1185,517,590,1168,894,513,691
"59",666,409,897,1049,1122,1175,471,431,1152,1064,550,1170,714,743,804,816,866,1015,1166,480,818,1134,545,529,945,1123,1102,501,981,585,447,769,1028,733,419,530,767,635,708,1086,1031,589,618,1021,654,629,788,863,702,1098,656,964,579,741,938,1157,539,648,953,1192
"60",1075,694,826,545,621,450,537,842,579,911,829,1182,1199,815,508,413,1029,479,1085,453,514,797,965,706,729,870,504,578,403,895,1086,488,854,662,536,1174,585,1106,1081,427,572,591,1011,844,711,1064,1187,1041,1080,789,983,1138,634,975,428,700,788,516,1068,561
