"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"14",9339,7679,21540,13852,17697,25206,15327,12030,13543,19916,14500,19214,12039,24799,13168,15408,15839,18412,9002,15472,15363,10273,19749,20431,18130,25500,18424,20663,11955,24252,12338,13238,10549,24756,18532,7635,19668,18516,25282,12712,15502,20751,16478,12486,23584,9533,19454,14185,20735,14198,8770,9741,18475,15324,11094,13072,16767,20981,13957,13703,14823,25440,16390,10845,18074,24608,19044,8083,13933,11078,14022,12933,15887,12667,23930,11164,10448,14419,18876,17298,12672,17212,21210,16317,10421,20261,18852,13977,10769,14735,19363,16138,23777,10001,11155,18896,21346,16870,13077,9297
"15",11305,20476,16195,17932,23519,7920,14972,7532,11282,9348,19740,19589,21528,15466,10262,15928,12804,8693,7567,21270,9510,16745,9833,24483,20799,13496,13567,12479,21951,15476,22275,20896,10131,14467,14222,13056,18226,9092,9618,16460,6531,15210,18257,23585,16914,18553,11096,11260,7841,24726,6613,10874,18767,12624,15988,15979,7052,14705,20936,15983,11119,13044,20877,21625,22446,11246,20324,24999,22074,21173,14800,18292,20326,19449,8080,17631,18997,17951,8176,17336,18859,20596,13316,16831,8191,13369,24219,19754,18007,13086,18850,21228,13075,7771,18917,19125,20873,14905,21985,16097
"16",18448,23341,17702,10684,11536,24459,20720,12403,19571,7685,6431,16988,8703,15399,19541,9002,11331,18424,7945,9389,9008,21482,13562,21703,19207,9280,13764,25276,12315,22265,17530,21486,11968,7224,18244,19493,17780,21774,25231,12519,24741,22296,16471,10166,7297,9322,18733,20982,15549,23595,20358,12009,16018,22020,19855,22808,15223,22011,19232,22396,17299,9214,7422,19403,16033,24554,14824,21166,10844,19833,23587,20915,10318,21109,18624,14687,12676,13408,9686,16848,23054,15668,24870,17226,22353,24194,10088,21958,25320,25354,20581,17644,6883,11157,23848,13112,8563,25370,14387,22379
"17",18145,15307,6796,12030,16579,10481,9345,17003,11284,24398,13582,9345,15826,9062,8738,22988,6835,20990,18130,9472,10967,21367,12344,21023,16803,11597,19279,23648,14208,8381,10194,18704,19836,9091,22246,11255,15738,23577,10870,22253,14487,13045,20285,12984,8101,20975,19836,13695,17505,10698,18037,21640,20306,18997,9238,25064,18075,25437,9179,17542,25290,13678,12121,14803,18089,24144,18090,7359,7852,13349,13647,13673,7118,22841,12216,15142,9668,7331,20635,6894,17610,17203,20841,25117,24666,14880,19820,15116,17987,13361,25363,24912,24234,13622,12200,19689,23406,6853,9638,12806
"18",17693,22589,22209,14529,13184,19569,7684,16213,6426,10496,21079,9793,9419,14110,17496,22195,21538,14767,12309,19689,21723,12637,18436,6508,10295,13195,22939,17421,14200,19521,9023,14101,15508,17788,14863,15736,11233,24006,7286,9298,21783,22900,15301,18202,13517,22707,14635,16911,16238,15543,13282,21402,19236,9072,19225,19978,22771,19041,20052,7423,17144,13674,20307,20288,10868,19040,9560,20941,15221,8278,8288,7033,10304,10086,20913,7362,7815,22076,9691,25087,23071,12227,15594,14417,22857,24244,22877,16147,19136,19139,7100,16142,13626,7764,13108,10754,6722,18366,8888,12333
"19",19946,17912,19188,24451,12416,25555,10787,17040,11330,14142,16984,8474,17762,9510,12467,9503,18427,7192,13209,14030,22948,22731,9283,9395,7258,20048,17362,22267,8390,9489,21453,17770,12613,20739,12347,21333,24759,17850,23900,19490,9477,25022,16900,23209,23605,8124,22258,16915,13287,12989,20511,25018,13396,13018,15550,8103,18958,25062,17173,10854,20218,8268,19439,22839,13935,20148,8280,7135,10310,10787,8816,8274,15663,12108,15939,8241,14914,17575,25308,13663,15674,17057,9897,11152,8617,11154,9890,20848,13372,15636,17102,17268,13334,20266,24910,17627,10756,12655,11819,16894
"20",8656,16190,17693,14523,8672,15421,17476,12256,18465,22653,17043,12263,18213,14500,14500,15391,24055,15362,17686,7745,13879,9049,24328,13880,24396,23270,19286,9286,13492,25480,24515,15541,22258,6601,13062,21780,8010,10214,17761,25481,15524,7298,24144,8520,17366,9074,19609,24360,23903,16752,18255,15973,6619,9246,13430,8566,23483,22753,24962,11106,21150,8052,23185,23198,7008,8061,22797,13394,23480,13648,16818,9206,22079,16844,12671,23066,14762,17077,16948,21562,13674,13674,21568,12240,7797,13118,15633,25346,7137,21965,13987,15636,17059,23093,22130,17626,11748,18365,19801,20034
"21",22587,14982,14532,7994,8442,15337,12285,24832,13846,9407,8954,18468,16591,12266,22559,23538,16948,16167,10945,24401,21290,17891,18794,7215,14103,9392,22717,16627,11011,15491,11208,23988,8699,14205,24770,22987,22276,11552,10582,20760,12521,15480,6546,18730,22256,21811,13488,20733,14598,12005,10159,11707,10158,8554,17282,19854,6593,20889,12141,22745,19486,11451,13383,22764,16040,19838,18611,24951,17142,19409,21887,15556,9574,20295,10068,9753,16796,24654,18287,18859,17204,8273,6664,7810,23376,22355,20214,13980,14357,24874,8169,20853,12852,9878,16878,24913,25365,14907,14865,7775
"22",7680,21765,7686,25080,10234,12060,15427,24088,22619,23024,25156,14099,23240,24347,23618,23531,7719,11636,11999,22687,20957,7252,16549,10567,12445,25279,21478,10625,23628,7254,21005,24391,7672,21011,23644,12764,18208,9297,16706,10207,15739,11621,24704,16451,14494,18731,18975,18050,11091,14256,22026,11937,19855,9969,17156,19003,23657,23125,18586,20863,19846,7886,8572,18057,16029,18659,16055,6928,15586,22432,14801,9176,22793,14436,21895,11387,14929,12889,7363,24637,7340,15690,16301,16435,22425,12249,20131,21980,22351,13089,6648,12187,25354,15113,16873,21612,22867,24917,14768,19343
"23",10692,19570,12806,10231,22187,17927,19738,24808,15382,19917,16988,16554,15447,6845,18422,20675,12316,17456,14102,22726,22947,15042,16298,15432,24391,23620,15018,21817,16477,22972,19638,25524,16705,11632,11252,24700,24333,16866,14178,19631,13815,21468,11937,15315,20365,24503,13281,15994,14547,14492,21659,13310,17513,9244,23882,6549,12620,12972,23707,8154,18054,9650,21692,10429,17169,16328,22412,17958,25046,19785,12566,18656,16866,19111,20156,22868,9156,8199,17078,8917,8245,7355,22104,11872,15911,20578,9872,24223,24889,24903,23389,19374,23852,24673,9124,9100,11126,14008,15867,14128
"24",20702,17463,12800,11311,6421,18153,24299,9427,16392,16222,9352,17946,17497,23295,23564,16169,19163,18429,7916,25180,17910,15037,12294,23512,16520,8756,7619,13790,11976,22241,7607,22523,12506,21842,24009,22467,15318,25232,11047,21414,23583,14615,8771,25461,20004,14635,18704,19239,10200,19615,14192,8014,15323,18590,16009,20911,15234,13952,20501,7425,22388,23452,25004,7872,15613,9620,11061,7067,16373,25001,16803,8310,9587,21163,11667,11900,15556,23943,16326,19442,17987,22826,9751,23833,23061,12686,20547,8894,13602,13144,13659,18918,10400,20268,6644,10754,23123,16118,15203,18319
"25",8950,24308,12809,22578,19224,9807,13152,10930,24422,14968,15837,14055,23321,23312,9371,11558,22250,13206,7215,12825,22990,14552,24252,18779,21710,23526,11207,22278,20034,9037,7982,7465,16939,17851,7463,11982,17762,15519,14629,9295,15081,9520,20352,22403,25480,7647,6519,20010,9629,22479,13446,22919,16368,19806,19006,19853,20306,19857,23440,24850,20555,13707,13934,10638,20553,10850,22389,19074,20572,20560,9919,15894,23802,9205,20144,9157,7143,22076,9913,18357,21212,6673,18017,19821,15857,8228,13644,8152,24911,24913,8878,23799,25139,11386,12204,12660,7083,23874,23868,8259
"26",21311,18142,9417,23561,12058,11507,22645,13828,7931,18840,25190,17039,23296,12110,10493,7184,7926,7939,8718,7222,24777,24405,11574,7738,17899,13879,15258,23296,19160,12482,24771,19514,15505,25294,21373,22962,22743,12110,24258,25229,15728,8792,18501,21404,12751,12371,6522,16686,14634,8393,21488,9065,15077,7494,25403,10656,16721,20989,20311,8119,23606,25008,20527,8787,14670,8068,23487,10088,15001,8573,8537,13387,10346,14659,9426,23055,25086,18345,13338,19769,24619,10433,18630,15668,13664,15631,17051,7331,21230,24683,18923,19149,11819,9627,21981,24693,22135,15128,21614,11903
"27",16188,23920,17017,20477,18442,20648,14511,24452,7166,7683,8682,24279,10268,11559,21502,23299,11546,11556,9811,6472,16994,12865,23334,8496,8373,21705,13542,23315,13208,9086,20012,17779,9764,22743,18214,10152,25228,24484,24475,22466,19485,10189,18724,22904,16923,24709,12493,22902,12763,9516,21349,13819,16252,10194,10350,15083,6621,24947,14234,22822,22758,25002,8568,14669,8345,18136,20541,21635,23182,19874,24595,24138,17572,24972,13961,14660,18993,24977,23928,12219,7380,20151,24869,22312,12236,23831,13666,12922,18338,8235,10401,8574,10844,15559,20188,19795,9865,17092,13626,6985
"28",19948,19723,8966,15355,8966,16201,22188,13853,14299,14509,25563,18824,15326,20709,9363,20432,10276,23506,19539,24778,16154,15368,15362,21276,21477,17906,20452,15643,20999,12488,18736,8010,19652,19289,24519,19233,10168,22708,14597,12750,6489,18206,15080,7661,18231,25454,21805,8397,7669,24585,9096,24720,19603,24954,12589,23976,6609,15978,20980,24956,25028,22022,10862,8863,17548,12589,10147,21917,18306,23722,20917,20084,6566,16846,12670,8833,15674,18058,11914,10847,25105,14396,12675,9696,10788,17209,20913,24869,8916,18681,7328,20260,21970,20844,14891,11379,12884,7764,23124,16148
"29",24474,12059,22208,19571,24085,18841,16586,23546,10709,9425,19152,15386,16666,14054,11341,17666,18789,23000,15817,19161,7197,15706,9372,25279,16177,18546,19168,22160,9399,11576,22496,24409,14099,23517,12438,24428,12752,19998,19998,23956,7251,9029,9321,7246,8404,24498,15534,18510,12393,22687,10212,7494,14437,15611,12173,22288,14490,24553,17536,20293,23878,13816,19846,23976,16023,7842,25056,11354,17328,23692,12221,12175,18607,21898,11888,11185,11359,12221,25080,8178,18649,21963,23093,12877,18632,11802,11416,18399,25099,7329,25339,11725,14736,22357,14372,23406,24242,14385,18676,22874
"30",18146,18824,8440,17463,10227,21315,15797,20464,7166,24541,12043,18434,6822,10734,7940,23532,21496,18130,7712,21036,9383,16983,19177,10538,6494,10977,14211,12494,10179,12491,20995,16294,24772,11029,12725,13255,23206,23954,11249,8411,8794,6536,24491,16688,13961,12012,7499,18475,14268,16227,16003,19015,8546,12169,8285,13063,18557,20105,24108,22005,18058,18950,22433,23717,18967,23939,13274,12119,16319,24965,6571,17557,6681,11067,6556,24605,16313,7816,10064,15165,12481,16060,17202,19892,24892,10428,17964,7771,9878,24643,16134,21218,13147,6652,10759,24684,11375,24918,13327,13526
"31",23341,10690,14070,14522,12058,24828,7197,22566,20482,9438,17922,6831,15461,22610,14503,14104,17861,17007,11960,10699,24792,9496,23286,10744,15453,10506,22738,22937,21373,21388,9498,17791,10274,7607,7451,14504,19228,21019,7520,22914,13277,7522,20379,14599,6591,25254,25285,21428,10877,15739,19298,20074,11470,13445,7789,21884,14460,14703,18973,11683,19407,25060,25383,17191,10317,19413,13705,24970,15211,13125,15176,20558,7024,15556,21171,7020,9693,24187,17339,12217,7798,13130,23073,8937,24445,11360,11857,18857,7126,20838,14876,14740,10397,23846,23772,23411,17098,15875,8882,16936
"32",16563,17693,24466,11306,10464,15350,13150,7556,18843,10919,7703,21489,10298,16986,23525,19527,16166,17882,9735,17454,22995,18417,18406,22979,14104,18103,12741,11611,20411,8752,24726,13813,13756,6733,23194,14223,22254,6847,14495,16272,20068,6988,8854,15897,24347,12955,21344,12395,9303,20735,19987,22074,18179,18550,19832,15991,7011,13445,21692,9622,9945,13048,21109,16406,18302,18092,15210,7015,22791,13711,15939,7406,9585,11184,8942,20158,21175,11855,11396,25089,16308,15698,17957,11077,19752,17960,8916,18907,11158,24891,14891,15170,16358,19146,12191,20253,19345,16863,25371,25206
"33",21311,21766,18829,14522,10226,22591,19713,22565,12053,8449,13534,7557,25588,6826,17948,21498,20709,14349,13887,9453,17428,14959,19182,9380,20046,15820,21705,16520,12335,24223,13475,15002,19653,20774,9730,6731,20405,13799,8986,9767,19643,19636,16466,16461,18227,8032,8018,14641,12538,14269,22483,6985,22781,8098,11496,18268,23609,19870,20651,21551,15959,17549,12128,15985,8865,11671,9553,22768,15928,9575,6870,17973,14817,10441,16100,12676,25311,17204,13127,23072,9161,14786,10414,7126,22350,15156,21597,23763,10395,18689,8603,24870,13616,20129,20644,23123,18905,8890,9109,18814
"34",22587,14084,6787,12056,8982,14070,19739,9343,25558,14108,12467,9821,17660,10712,11557,10726,17432,16534,19704,9009,17908,24527,9445,22977,11321,19298,9504,16999,16514,11959,17874,18540,17797,8373,19662,13768,15511,6509,16745,13274,20379,12520,20005,14149,10190,7521,19608,17752,21351,22518,19602,13760,25406,6745,14618,12591,15232,18253,21857,16047,23198,11056,20533,18971,21635,13717,6978,12567,23127,14668,8510,20349,7808,10315,23812,19050,15708,11722,14419,24654,20126,14797,21572,18297,23824,22333,8528,22354,20204,23099,22367,11060,21133,9660,23115,11135,9102,23871,11372,21325
"35",18141,6784,19202,16198,15422,13183,21745,21518,16657,24368,15776,23624,15702,22629,24054,15398,16602,17679,21133,13190,21459,6501,9394,20684,22487,14140,15483,19285,14129,17784,17845,25529,7666,15617,18230,12754,8028,24494,9095,14248,24731,12741,17746,16911,8402,19451,11262,9080,13823,8546,7248,9612,9605,7740,8851,6983,13431,12214,20939,24158,17151,10369,18076,12120,10539,22063,23189,19872,22809,9986,25438,18613,10333,9164,25077,10800,15667,13114,18360,9683,13780,6636,21569,24645,13301,8235,9649,20190,11742,7761,12856,12862,21970,17113,23422,7087,23118,13110,15649,11434
"36",14312,19947,17463,16570,20699,13182,12894,10478,16512,24470,16218,9437,11282,14524,16842,8472,18405,18173,18106,19688,12091,24436,17499,13206,20436,13571,21726,7620,16984,7977,14214,15489,20893,10281,16962,10609,8364,22292,19926,20148,10597,14170,8355,13495,13295,18198,18185,25251,8773,20351,19983,13513,8321,19225,21809,25029,8088,22782,12996,20304,24579,24105,7040,11709,14490,19025,21115,18050,17531,16823,20340,16791,7871,15931,20921,11690,6957,8071,7824,23774,17539,17336,16307,19753,20120,14019,23182,21962,18641,25098,12862,24647,14888,8604,12217,20274,20247,19127,24240,22848
"37",24846,16641,23039,14301,15786,9342,19217,21299,10244,24293,6418,18740,14551,17694,12828,12313,9002,7223,17717,10272,22611,21254,21705,9929,24004,9052,12475,22941,6706,6476,12494,6703,16490,24009,17778,17780,17717,18738,9033,24483,22520,24340,11980,12386,16907,9296,7494,8095,7416,7044,21652,9318,20974,9594,14864,7870,6973,7433,22384,12140,7884,15592,17326,20524,25405,11454,25439,18068,9189,17514,8533,18577,9197,11066,6950,17593,20225,14764,17219,23801,8811,18326,8923,7135,24285,19302,11170,17270,8156,17638,12633,16132,21596,15639,17248,12659,23421,13632,22133,13791
"38",16211,12434,10457,19717,13556,19716,10246,21293,13837,12793,6431,7282,22550,8711,14539,17765,24405,14592,22991,24022,22601,9467,22104,23512,9256,10987,9483,25283,15502,10979,16501,24540,15045,16489,6486,23635,12004,22290,12524,21401,13520,23911,11994,12539,13513,24483,22770,14488,20051,16025,10578,13748,18039,12593,17379,21876,16069,8529,8515,25052,16813,8508,21230,15176,20564,23480,12113,21888,11082,13392,21667,21953,10068,18361,21927,13115,9912,19776,19108,19769,17581,10039,13678,15699,19082,8918,9141,13099,13606,9905,12629,23853,10405,10782,9856,9107,8128,10387,17255,16439
"39",22661,24841,11528,15348,24311,8666,7551,16208,17031,10469,17044,25195,15388,21737,9434,12039,23528,8481,19209,15355,9466,19561,10299,18428,7222,16155,9840,21825,11603,23021,22285,24549,9483,22717,22299,7485,12526,12747,21018,15494,24014,25470,17395,18210,15762,22247,8398,11033,21788,12372,19263,13680,22400,9038,13490,7064,20489,10218,21832,14185,10218,20522,7040,18300,17291,13714,9302,13251,6574,16775,6564,10329,11440,18657,8526,23363,24184,9923,8645,13638,22827,7400,12921,24651,12914,9674,8239,25333,9119,19810,22346,21608,13624,10758,16345,8143,13636,19113,20251,18739
"40",19200,23341,23571,16189,10594,13560,10693,21601,15410,9413,8445,24816,21296,14964,14513,11284,11509,19156,10268,6453,24059,19177,22541,6809,23514,25156,14960,12416,15791,21700,13236,14217,11966,6718,24625,24548,7241,24384,12484,15744,11038,19625,17376,16479,15063,15068,11214,20729,22263,11638,20951,24259,22088,23607,8094,24955,23672,11040,13940,15577,18285,6954,16031,15221,12980,9236,16428,21903,13913,13027,12555,23922,11388,23918,10975,13375,9172,24188,10805,20150,20820,13673,18651,11859,23471,9141,18336,6672,24195,20189,8232,6869,25356,23790,18010,14901,6858,16868,18898,21256
"41",22661,10463,14284,9424,21513,10928,12412,22571,14506,20651,14335,17441,10265,23129,10280,19299,19652,22167,19184,11231,10561,11957,11960,22134,20377,15314,13523,9717,11984,8225,24531,10532,20396,9251,16497,12962,18503,15513,16474,8027,16702,7638,7278,7875,15676,15611,24733,8542,23684,25409,14461,23891,16015,9239,9249,14463,22385,18957,20560,9180,20087,8307,17172,23173,9932,12123,19057,20541,25438,18601,10360,22057,19044,20916,24639,13004,25087,11430,12917,12908,19769,21562,11406,13364,7130,15667,14350,6655,17204,9655,10401,17216,20838,8587,8146,23781,11127,23866,21624,15150
"42",6779,6406,22211,7171,20493,22640,15336,12256,12043,25192,16536,7182,8718,10701,8471,14122,7589,7962,15469,14993,19920,12070,13571,8752,12493,21014,21819,7481,21007,7672,14134,20017,21833,6541,23208,12524,15486,13756,15200,14264,14174,22246,18734,10612,9706,12006,13290,24937,7864,7043,8838,19410,12620,12575,6999,13033,7070,20298,23933,16794,15176,18076,16416,18599,24998,24622,22065,25040,7411,18289,17570,16421,10324,7026,11442,14660,25311,23737,22421,9173,20596,23117,7768,12632,17960,14932,14041,8215,11376,8626,17639,23783,14903,25144,22898,8886,7758,7305,8888,14160
"43",7528,17689,15424,15351,6786,19714,11280,21064,16659,18463,14955,14107,25571,14956,13198,15846,23311,10698,17721,18801,25560,10959,7722,8690,24418,16530,15817,22163,19667,9052,18544,6734,8741,11591,7630,12348,16279,9706,17130,18227,12330,20375,6511,9032,8790,12707,19999,9529,20735,20368,15095,13811,13245,24950,21658,22782,16402,20341,21844,13951,14270,18204,13267,24122,12173,25012,9575,24721,24558,13414,10336,7431,22080,23358,24861,17543,13642,21948,17230,12598,10787,25071,12694,25323,8836,7107,25301,20587,22842,21594,19371,18372,25347,23596,20174,13110,23791,10765,13630,25169
"44",12053,10906,21313,15425,18821,16192,18471,10936,6756,10682,7705,18835,10451,11342,11341,18782,12436,6448,7574,12785,18413,21487,9003,7970,15379,22171,8752,22511,10973,7469,15709,19282,22947,14593,16715,7602,14241,23643,15745,22723,19192,22232,12745,16704,15721,16687,19260,11266,21843,6717,13295,23682,16498,19741,9226,13520,6738,23441,23662,9590,10138,19395,17152,13409,15486,10827,13029,21909,10827,18970,12698,23947,23918,19890,15938,21929,14661,20607,10770,12665,11849,17581,7797,9672,9672,20831,17996,22334,9872,12242,8886,18691,13617,24228,23399,18667,6874,17618,10018,14430
