"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"11",24843,10460,12053,20698,16580,11745,18439,23562,24842,6796,24425,12405,15326,9346,22655,10491,19160,16988,20437,10957,8496,8494,7330,20458,25159,14989,19297,22277,8007,16964,15317,24396,13779,6475,24739,23262,10170,24329,21492,8738,17778,21447,22451,16001,7863,6522,17357,16246,25024,16009,22394,10873,22252,16393,23900,18946,14493,16445,14695,10138,13035,16797,13404,15205,11459,12122,17543,7853,13014,14924,17202,6943,10857,18617,14922,14924,18346,13645,24884,17053,18332,24788,11783,8923,16302,21583,7349,14018,14351,20260,15101,9658,9632,17376,10003,8910,14005,23618,6626,17459
"12",15429,25214,23014,18437,13179,12284,13834,13840,14290,13449,16674,25570,10267,18246,16526,18782,25554,18104,18107,12840,19929,13573,8712,8681,21820,24754,18766,20035,12712,13753,18761,11593,9712,18549,20778,9482,17852,18515,8483,17379,24524,11251,10669,21428,8779,23611,25253,7641,9521,11020,22407,14264,22033,11464,8334,22402,12970,20051,7073,15215,16979,15202,15204,19875,13117,10835,20098,12946,16852,15663,16111,19074,15567,21565,16856,18645,24855,8938,24880,15177,7817,25120,6891,8918,21209,23370,15908,18343,24667,14726,20264,11146,16453,8901,22143,14001,20551,23797,19793,15624
"13",12801,18848,22583,15839,19191,19532,7550,24305,24440,16218,17494,17436,15838,9001,17902,9374,16979,21374,7625,17001,8710,6507,21484,9009,7479,14235,7604,9722,9740,14597,22290,14148,18505,11605,22521,21131,20387,15289,22232,8791,22680,8782,18736,10575,23631,21429,18714,6480,24497,24583,18719,20054,19986,21136,12996,9079,22469,19409,12597,22752,14470,13125,14669,18056,14678,15952,13339,15562,16072,20115,24523,8946,9570,11846,7396,17977,17602,14027,6914,22723,11862,25329,12681,15912,21221,20205,17963,22352,18913,17589,22345,22350,22889,21594,13621,19341,9117,14757,22889,24115
"14",22664,20703,24463,24832,9406,18445,22669,8668,12781,24301,7720,17883,7574,10501,17667,12463,21061,23293,7221,15829,6473,25540,18169,16997,8746,23895,12823,15026,19659,7629,18216,10152,21384,6712,9381,16705,22962,13254,19446,13519,15308,11033,14237,20371,23236,19384,7414,12988,9964,10351,19613,11491,8098,23886,13111,15577,21634,19019,7017,13887,8860,25418,21911,16042,12122,9101,16318,23915,9167,23172,13689,20570,8072,19789,10444,17969,10800,23750,17055,14791,7360,15193,7801,11190,14897,8628,20851,10773,16838,11134,19817,25125,8876,16343,14240,18901,18904,16864,19123,17983
"15",9336,9326,6409,22599,19946,10463,7168,25205,16577,24823,15415,24085,12036,9814,22551,13897,17010,7202,6847,19176,10283,24414,7731,11205,10619,22269,6977,9480,9258,9049,9269,12487,8797,25521,12071,14146,19259,17823,6746,21407,18032,7490,19981,9525,10370,16011,19008,9602,22035,25519,23189,24118,16402,15610,9299,6475,25002,13052,9616,18571,18086,14925,8293,19038,11456,22847,22826,18988,12127,17230,6984,17079,9698,25055,11425,23801,23073,23800,6924,24628,20058,24892,8251,13994,20245,12698,17105,8877,24242,19136,10778,23773,15886,11753,22895,20860,23870,15661,22136,8055
"16",10464,7525,16193,21757,23339,25584,10254,10242,18474,16934,13834,18162,15015,16658,14527,10265,20436,17443,24403,23508,12309,19557,24025,7744,23285,9032,20787,25024,22522,15522,10987,19273,19524,11970,11982,11233,25232,7455,20385,16742,9263,20979,10598,13506,11643,22683,14494,7502,8094,23904,7418,12549,9593,10415,11491,21349,23129,12613,7063,15591,12980,8346,19385,20505,24982,10136,8512,8054,19426,16449,25259,16818,7018,18312,19415,25430,17151,18359,24177,10881,19769,14423,9146,18855,17604,18787,19342,23845,22129,21207,10420,16132,6648,17640,7318,6863,8901,19354,11820,15838
"17",16641,12427,6781,14078,18446,21313,9435,13855,7164,9434,24299,9420,21741,14535,23560,7922,23007,10938,8499,24282,21482,18135,6841,23511,17893,20679,18534,22730,19280,22298,20011,22966,6729,18741,17767,11039,9987,25459,23129,8735,13772,18743,23691,23599,11265,13501,13433,22251,10352,22698,13045,13956,17552,6988,23909,7507,18025,23443,21648,21161,15984,12149,16029,14674,16031,23708,19850,20096,8836,8184,9573,23434,6576,15557,11181,7025,14404,23743,9580,13344,11776,9906,25107,13121,24209,14431,7802,18022,17968,10025,8054,23113,13107,9885,7079,23121,23122,10764,10766,17889
"18",14535,7158,20472,7906,15799,19714,10709,15789,8660,19740,15781,9424,22996,11572,24250,7994,25557,19167,25537,11298,21708,21029,10747,19178,20423,14221,9267,13764,7998,8761,14220,10995,23272,13246,16942,17777,7517,22237,20753,22232,9085,11013,24045,11013,11265,23227,12531,17733,14267,21332,23446,15612,13971,8100,6757,7520,12616,8807,17307,6615,20537,21697,12117,20546,20337,8534,17196,24173,23473,23931,24045,12667,7821,25300,19323,11850,15868,19751,8158,17212,9896,14043,18340,8424,11798,20184,21601,9122,17263,25370,9884,14904,25363,9855,10755,22135,12874,8206,17088,25413
"19",25223,25236,6786,12027,10737,15790,21302,14277,19587,20713,12086,18770,10266,16537,22994,23968,20950,18136,22992,23288,16551,21702,12708,21445,12287,20951,21344,12002,20031,10665,23266,6476,21832,21394,25245,9085,22692,6533,11630,12742,20386,23590,18481,12712,21330,16917,22907,13264,20980,14716,8540,22473,18043,21131,10871,20080,19001,17526,20503,13723,22002,14859,11918,6616,21852,19421,15580,18069,7447,24141,22048,15217,14720,20947,16414,15177,23474,20567,17299,22832,23101,13667,16232,22320,21204,6905,25119,9647,7007,13604,23777,11353,11160,15123,15122,25116,20199,16129,11821,18877
"20",22665,23570,12419,23572,15429,6784,25584,24451,20490,8665,17719,13152,24443,12030,7924,19947,18171,13586,21302,12500,15018,17044,19695,10288,16636,6965,12296,13240,24740,13785,22689,9500,24529,24745,15701,15720,18212,17161,12375,8398,14244,23957,16922,19619,21792,20728,13493,8012,20974,11270,22027,25481,20500,20500,24582,14853,22379,9974,14721,6997,25391,6998,22688,21746,15969,18071,12948,13955,19413,19888,12551,9201,17335,20158,24643,8645,8633,6923,24855,8641,23730,16079,15681,13600,25322,8110,17580,13600,8157,24652,13987,9651,10784,8597,17613,14745,14906,24246,21231,23363
"21",24319,16194,22637,21094,15357,15788,18818,24304,12782,24299,24842,11512,8478,19152,24069,21046,12042,23251,16165,14989,24349,15473,11549,20686,24790,19925,21381,6720,19291,7970,24527,10159,23579,7982,15056,17768,20263,14595,12386,19481,20521,17386,8357,7848,18707,20732,12518,18191,9976,22256,23962,24959,8091,7866,20727,16763,11719,14860,18278,24633,12142,12589,11702,21115,11467,7393,23427,10078,22382,16043,13121,25416,6946,14924,6585,20573,12108,24972,11878,8932,8272,17980,20152,24916,11411,9152,10788,21190,13306,23396,23100,20853,19409,9657,21963,6636,25363,12872,9101,14621
"22",18451,24466,6406,23553,13151,21494,14286,11501,19219,23309,19213,21712,24800,8991,11345,17652,7571,14124,15019,17906,18120,20682,9011,12289,13459,17772,19508,20412,10555,7986,17770,16521,19501,15502,24007,17398,23208,22744,16721,11045,24385,15072,16259,16630,19606,19460,11025,9523,20896,18028,18259,14481,13969,12171,16764,19379,21415,9243,22010,11633,17492,8092,24104,20093,22065,25382,9236,16048,25398,21898,19256,24991,10100,17187,18970,10359,25315,15146,9159,17350,12681,18332,13132,19441,24651,18631,9889,10043,11366,21585,24662,7334,15207,15114,8219,25324,7766,13319,8261,17058
"23",19955,22582,14533,25589,18725,24301,8679,19731,19525,13599,7205,16984,10714,14500,14341,24408,23312,16635,7967,22616,23291,24774,16740,24110,24528,17411,8370,12335,15480,7143,12713,10297,14604,11227,6718,20732,24627,18500,21414,14613,16706,19496,22683,22688,7504,7286,19988,6978,25034,24344,18960,8502,16757,10899,10866,18044,20503,12962,11477,11699,20087,8055,12959,8510,24985,8812,23715,23185,21147,7143,11075,7850,24859,19444,22317,19448,12901,11703,14916,23385,7795,20143,8243,9145,9898,13371,13977,23422,21215,15638,17103,10044,7770,17617,21987,10756,18364,21237,24921,10417
"24",19199,21531,10234,21542,15794,19570,7684,14511,22587,21299,18166,23336,12849,10269,12468,20471,19907,13211,14532,10684,21036,15376,7594,9392,20711,20428,16738,7997,21822,17088,13835,21452,18245,10986,6498,16954,15330,11999,19973,10967,23588,9308,14623,12074,10264,15307,12543,10644,15996,12163,17512,13449,6529,24122,9996,12366,20986,10306,20078,13056,15594,19046,19042,18068,18596,19975,11461,9959,10111,13907,10150,7134,18995,23359,20242,6685,11197,20617,16834,20584,10424,12194,19306,23373,10430,6571,22858,20853,23763,19807,7315,20273,14739,20871,23393,12175,11727,8879,8207,8473
"25",24316,16193,21316,10685,9416,21067,16208,10694,17027,7932,19564,7167,12096,21733,14118,14062,21043,12399,8350,7600,6723,9397,11539,15454,11540,10296,6718,8406,19632,10612,22283,9770,15047,17852,7988,10997,21382,18747,18707,15043,20726,9774,15547,16225,9315,18184,20366,6594,12011,20951,20384,8853,22320,12168,17518,22001,7429,20055,23133,8335,7646,7502,14828,22813,11677,14432,23144,6959,22808,20563,19662,9197,20235,13909,21878,17077,18088,17074,12691,20815,7816,20827,10802,22317,10093,9559,23099,8155,24666,15866,16149,11379,25358,14897,22371,8593,15874,22372,24696,10103
"26",16192,14060,10709,17923,25295,11576,18418,22578,15254,19732,9005,18538,20748,24266,10728,20443,10968,23596,23511,24002,22265,24335,7481,11021,10154,23576,18226,8352,21389,13262,15752,8734,21392,10977,15545,7990,22467,20962,23599,6534,16469,21870,13819,11484,20065,15988,20976,11941,16765,19411,10893,20903,10342,19396,15225,18280,24930,8866,21113,19044,7658,18301,19048,8349,7858,23695,22051,13712,25444,14448,20558,17170,17183,12384,7241,7135,9166,11183,22087,21566,12668,18670,21574,16835,19304,23826,7805,23106,19076,13660,7785,11416,16885,25140,13078,15122,10012,16366,9113,8032
"27",15423,24322,11527,21763,15350,8452,14523,23018,10708,23526,16669,17434,12268,12099,21282,11522,11007,8697,15831,10596,17444,20997,24531,21379,19280,9184,19253,20371,6542,7858,18540,20572,20761,21361,12024,20956,11020,24384,13787,11997,7858,12523,20753,19230,20006,18552,24719,14262,19000,13948,21130,8111,19017,20905,8108,8867,8571,15220,24566,8512,15577,9175,15967,15579,18073,22068,22061,25414,11113,13681,13687,11884,8296,21143,20345,9167,7129,11875,13342,20598,23072,19761,20138,23807,19753,23840,17583,6899,20143,14879,17116,18914,12636,23747,22339,12190,21621,10013,23416,15654
"28",22588,18140,21090,15351,14300,15787,24074,10258,8959,13153,17489,12319,17935,14055,20489,19696,19700,15785,9421,13583,21728,20790,10929,14149,23640,6758,7253,20025,11022,11220,19265,16721,13568,22970,24328,21391,22466,13743,9971,23963,9600,12391,23908,10142,12984,24353,10116,10874,23679,7442,12949,21130,15572,16392,18587,11468,19031,23709,11111,15794,23427,8304,20319,17181,6929,10138,11667,12955,8521,8081,23811,9960,9206,19511,12108,23168,21937,14149,10062,19321,16102,12923,9898,13666,12913,7348,19306,16089,16843,13072,12854,23696,18000,18382,16350,25139,7076,8877,19349,19893
"29",12043,15349,25595,16655,12783,7922,18442,7703,19216,12266,14286,12039,16220,10251,21731,6453,10255,11559,21479,14546,22623,16155,10287,12301,9385,17447,8489,25503,18245,9720,11208,20458,8352,13245,16944,23273,14136,15496,15514,24010,24537,18529,23583,14239,16954,6479,22286,16244,7264,24358,23219,17818,10123,11257,14861,13416,24130,21788,24926,8566,23886,22678,22397,16398,9186,17173,10075,9324,25073,12007,7642,6965,17140,18986,9194,17144,23697,22079,24630,20143,23352,15669,23067,17550,21406,21947,15172,20812,6674,21155,7780,11084,13082,11806,23637,23142,12519,18887,10389,10932
"30",11294,7157,23573,8652,16653,9793,8954,23574,12433,9781,19942,6428,6797,21485,6430,25553,20041,6455,18104,17432,10942,12314,22840,11320,22495,15030,14154,7475,7642,9056,16735,7964,19471,11969,22725,10542,8752,17734,13748,16517,18720,13756,8422,9748,10527,16730,24539,16758,14271,22913,16903,7653,7660,21874,18925,23981,16023,7491,9293,23445,18273,17821,11904,12534,8288,20525,11068,20307,15196,18980,19427,11068,16043,7007,12617,7807,18602,23823,22077,12902,13671,17951,20146,18863,10802,6675,13149,17647,18343,22117,24234,23956,8908,7770,22866,8217,23419,21983,11745,17371
"31",15361,13551,23080,7535,14300,21294,21294,12778,23019,14511,23315,11511,16610,21280,21520,10270,13589,7928,7685,14539,23503,9849,19176,23022,7246,11575,24363,15377,20053,13285,19289,18536,13781,10990,11968,20562,22239,12486,6707,11991,15075,21845,10979,10167,10987,7499,11105,20731,21779,25454,15527,19009,18198,21803,13267,13376,23665,8090,15229,24586,14463,8564,20882,7058,21904,14461,20533,11663,22052,16060,10372,14396,16813,14814,13029,23057,11396,24603,10062,19430,15187,22833,11424,16304,15934,17586,10433,11363,21592,21228,8152,19143,21958,12211,19798,7090,17112,13624,23867,23517
"32",9338,22669,24838,12808,12431,21773,14960,22569,16582,15417,11289,15343,19207,10721,21527,10245,6808,7185,22174,7716,19598,19917,7224,22177,9474,22980,24804,10722,14216,21765,18247,17763,7251,8743,14154,7453,21696,24019,24015,11252,23025,10587,17835,6491,24485,11616,21777,12505,9757,10592,24493,15231,17163,14703,19832,18570,7447,17527,9996,7897,21634,7001,7828,17170,20327,19060,21915,11438,17227,23731,6571,10861,10447,7341,12901,8898,19323,14798,8247,23746,7116,7129,14782,21605,11865,8913,23837,23407,21696,16119,14911,14896,23793,11379,16124,23418,18901,8888,25372,17533
"33",11523,15003,15352,21743,24829,12027,7662,7544,9121,14284,8677,16594,25569,21528,9801,13222,11285,10247,17882,24430,10492,7966,20398,14317,21816,18536,24775,24527,11958,15703,22851,25281,9273,23274,22961,18136,16517,15273,23271,9049,11595,15741,22909,15305,24490,17825,21359,22282,10204,10525,24536,9305,8786,6535,7643,16376,21130,12965,22396,9609,14861,11477,25439,21859,12138,11441,24935,14847,18751,21882,18677,21229,11878,10810,18858,16850,9578,13090,12227,22084,11414,15890,14049,17958,15913,7775,10043,14747,19822,17121,18668,11357,19346,18376,8880,13626,15126,6862,18897,12634
"34",14081,7483,10681,23562,10900,13184,9353,13153,10923,7186,9807,8969,11566,7205,24078,9822,6812,10186,10958,21824,6840,15746,22527,9395,15036,15716,7476,20684,24747,15252,7624,21794,12723,15285,13250,20778,18746,16941,10529,22511,23959,21777,13805,19629,12427,17736,19617,11021,11641,23486,13492,12545,8316,13049,16390,18025,9593,12969,15993,24563,17069,23164,8861,20095,21853,17175,20319,21921,6584,11839,11432,18985,14439,18385,18615,11775,6685,12887,17612,16306,21585,9903,23076,21238,13086,15860,17272,7771,21622,7782,21991,9854,24685,22371,11374,23108,17990,21053,6625,13674
"35",23570,21087,24311,14512,23014,14067,16535,20723,6808,9794,18832,10720,16989,23529,12845,19901,7215,21039,14180,10742,8482,21717,13194,13233,13762,19701,9474,22939,8761,11591,20677,22538,12819,19653,24253,13471,20790,11217,13480,16504,25512,21470,18733,7990,20370,15763,20978,12901,22476,9319,23212,17125,15304,10639,7518,19837,25287,18178,13962,21419,24948,16756,15610,23216,18954,22406,11899,17294,8109,18607,22423,11660,11677,21685,14813,19429,13690,8645,12147,12555,8184,23809,21160,11064,17960,6903,22798,8295,18655,15892,22324,15745,24672,18670,20569,8179,24246,11158,25038,22264
"36",19953,11524,18171,25463,21769,13533,21519,10473,13523,24794,16165,12098,18778,18108,19696,19911,17433,11318,13119,6442,21396,21037,10967,10966,22981,16560,23253,14101,14542,17797,20782,13808,16288,24035,20773,13366,16706,13797,16709,12732,14272,24762,22693,22259,22256,22453,23984,18716,12990,19018,20879,9756,8329,11498,19827,21632,23886,23160,14477,25388,8859,7063,18251,21920,22813,6550,22010,14720,18609,10325,22801,19070,13006,17225,25054,21177,13647,10857,18655,17977,12223,7373,19770,18337,15696,18399,8923,11406,21586,22043,6653,22117,20163,23784,24952,24909,8146,25370,17089,10998
"37",24449,17919,7691,8679,20463,21517,23044,9127,12847,9368,12027,10469,9440,8449,7561,15363,15398,24809,14313,10739,12827,12814,24781,19931,24379,14211,18547,16291,17920,10543,23952,16938,19620,7228,11972,22517,19274,16938,23268,14163,20772,12366,18211,23590,7299,14621,19483,11267,7499,25250,6834,21425,23231,8017,13061,11488,12994,7047,22033,23910,15239,6623,24582,16767,18570,6552,10090,18572,17304,13715,16418,12125,23497,21047,6946,19027,11888,18994,19442,7579,19988,20115,23735,24595,23738,18860,11678,6852,12918,6882,8253,23102,18393,14892,15647,21217,23403,16345,13084,14078
"38",15812,12421,13848,20687,7150,12287,23568,20346,12027,23544,16218,23294,9819,7951,17012,12313,9755,18420,9835,21259,14128,24742,17863,22287,22715,17784,19272,20040,20789,8412,21788,20029,7523,15737,11232,17364,19982,7462,18718,24580,21869,15081,23159,22782,14224,18700,13282,14850,6587,12171,11090,11937,14487,25401,9594,11117,7434,23659,6992,7073,23429,17566,13932,24624,18976,8054,6553,18292,23467,12106,18586,7024,7025,17275,13328,14023,14766,20231,19303,17950,9911,19763,14434,13091,18918,10041,24649,7332,20646,9126,6871,20841,18671,7107,25136,14370,12203,12645,17991,9296
"39",21757,22215,22659,11521,7527,7551,7919,16579,9430,12777,7545,12317,14284,13534,14343,19532,10943,17441,12452,14609,19511,19182,9728,21367,13465,22266,21383,22962,11596,11978,10556,10527,24539,14630,12754,6536,13249,16686,10798,23221,21775,12520,23216,15749,19609,22477,15297,15768,22481,12623,7057,7045,14489,9969,19743,22385,9180,24110,20301,13426,12971,17533,17322,8856,14445,23435,19049,10085,13015,7409,15937,7847,21556,15568,20154,10818,11189,20569,23383,12911,16075,18859,25418,19079,7329,16143,7104,17453,21977,21566,19373,20238,23261,23778,22342,24686,8220,12205,12878,20833
"40",11523,14080,23346,12429,21745,9790,23559,22568,14282,10251,22212,12845,16539,18779,13533,15385,6444,25182,7937,6473,21492,12453,25560,11566,7221,16633,17884,16157,24254,22558,11965,10994,22738,21011,20028,16499,19642,8737,15507,25291,17377,11556,12319,24266,18773,7509,17806,16966,11622,24262,18542,13513,16506,8317,19999,22465,23219,8106,17522,24127,19975,11693,18059,20523,19378,21911,16406,22410,17540,6986,20340,14554,8522,8298,23738,18997,9915,8638,17182,7850,24131,14941,20299,24644,8244,21210,21187,18860,15852,19823,12792,11808,18642,11156,12881,7753,10387,11827,14734,15865
"41",9340,16189,10472,8442,25581,7925,9431,17492,12708,23616,12832,23539,16962,17899,7968,16529,24429,23280,9837,19273,15820,15372,16511,22503,15700,16961,11585,9734,15732,13234,22972,13472,12349,25516,15269,7617,22506,11037,10830,6541,13280,8003,12719,14597,7466,15563,16680,23979,7869,25412,14720,23683,14497,7036,7430,15597,25013,14718,22761,15221,11475,17531,20076,19412,12133,18070,18289,24166,13741,14426,10330,8822,6961,16811,13688,20926,17222,23358,17610,11189,21533,8297,21553,24206,7114,15142,16312,10049,8608,9652,23848,14730,11866,25354,11356,23863,12661,12873,8581,20162
"42",14531,7529,10688,17694,12271,25218,9432,16579,21071,6924,21493,10700,18117,23012,6448,17406,16747,22975,6466,23293,14552,17350,11545,9732,17856,16994,17782,20787,7998,10999,9391,19515,24715,10582,16521,12758,7649,17761,8336,15052,6711,10674,18967,19010,23975,23145,21355,20295,21121,10634,9078,10634,14492,11718,18565,21123,8119,20922,14483,14852,11066,12572,13649,7810,23187,14670,20899,17550,18596,8057,9931,11193,14886,16828,21953,11763,22083,17972,13641,13145,15916,11412,12850,21613,13363,7106,17062,17269,13314,24214,22342,21588,19370,7091,12656,19340,23121,25368,18901,24940
"43",9413,15361,21288,17925,14961,11518,14966,7183,13838,13895,6804,23315,11343,8680,17407,24032,17877,10199,13892,14094,21484,25532,25541,10183,8714,13777,23253,9475,25487,16297,16383,18180,16472,7451,12743,21776,10199,20962,10647,15512,11991,24722,15073,23144,11631,14257,11949,19013,18255,24955,25260,10131,7044,23892,20071,21100,8816,16408,15969,15589,12940,17174,12592,15218,16404,22424,18614,22424,18095,19435,24588,15673,20981,25092,12940,24973,11085,21185,18362,14769,14915,23762,23762,18324,7373,6898,20263,17266,17099,20839,8209,15110,12211,9628,12871,21231,17092,23867,23794,14420
"44",24092,7532,12782,24439,24079,11504,12254,10927,9807,6431,8991,15376,14562,7580,20993,24791,12481,6466,25266,19487,15830,23647,9704,22692,19272,13450,10535,12373,12348,14601,10164,24288,24532,10532,10603,22254,16256,10797,15289,24478,13488,24701,19227,23431,10217,8570,23910,20506,23152,25484,19386,11723,15970,7875,22417,22798,19881,12972,24147,16783,10357,18292,13206,9924,13654,7018,14695,23918,13675,16443,8913,16063,8534,18629,7141,12233,23353,14752,10421,19313,7104,8179,24912,20263,11420,10408,19373,24574,20842,7316,13625,16882,11755,14374,20170,12878,20622,19802,6628,16480
