"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"11",10000,1599,712,1599,1501,1027,10000,1204,10000,1099,1575,1257,10000,10000,10000,881,725,1443,10000,1128,1451,1270,10000,10000,1100,714,850,1412,1561,909,10000,663,1705,10000,1440,10000,1052,1553,1623,783,1122,1772,1711,10000,10000,10000,1385,10000,1033,10000,998,1400,837,1552,723,1297,10000,10000,10000,1747
"12",10000,979,10000,1402,1402,10000,10000,1377,10000,1398,662,1772,10000,10000,1385,10000,10000,1102,686,1201,1011,1476,1449,10000,1617,1792,10000,1310,1227,10000,1338,10000,755,1228,993,10000,854,924,711,825,1290,10000,1686,10000,917,887,1588,1601,10000,747,10000,10000,892,689,1452,1001,10000,10000,917,10000
"13",1313,1569,1218,10000,10000,1390,947,1664,1282,818,1194,10000,1629,10000,10000,10000,1091,895,10000,1641,10000,10000,10000,1306,1005,1699,10000,1717,1272,1037,1122,1720,1727,10000,10000,10000,1206,687,1541,1683,10000,740,1749,1774,1257,10000,1121,1170,1435,10000,10000,10000,1078,10000,10000,10000,1774,10000,1766,1491
"14",728,10000,10000,10000,10000,10000,851,10000,10000,930,839,10000,10000,952,10000,1057,1186,859,10000,927,1426,651,10000,10000,1130,1408,10000,1724,10000,1260,1075,696,1607,10000,1357,1589,1094,10000,10000,10000,1296,10000,752,1574,683,1056,1144,1556,10000,10000,10000,10000,1640,806,10000,10000,10000,924,1475,1543
"15",1643,809,991,10000,660,1044,1138,10000,1207,1143,10000,928,10000,1336,10000,1333,10000,790,10000,1366,621,1187,10000,10000,10000,1130,10000,1456,1170,901,1253,1109,10000,10000,10000,10000,929,800,924,10000,10000,10000,10000,1242,746,791,1548,1141,1714,1095,1424,623,1081,736,10000,1282,10000,1267,1699,833
"16",1325,10000,761,10000,948,10000,1115,996,10000,10000,753,10000,662,756,10000,1579,1692,1451,875,1131,10000,1190,877,808,10000,1062,828,10000,10000,10000,10000,10000,1106,10000,1033,1669,726,905,10000,10000,10000,1481,635,10000,849,1790,1634,10000,1140,10000,610,1318,623,1488,1100,1517,953,1134,10000,10000
"17",10000,1752,10000,10000,1099,10000,1213,723,1272,1160,1284,668,1315,697,1175,661,10000,1777,1323,10000,1474,642,637,10000,1739,1051,1184,893,1393,10000,10000,699,1499,10000,1352,1125,10000,1525,10000,762,915,784,10000,1482,1244,10000,1379,1128,10000,10000,632,752,10000,779,10000,1491,10000,621,630,1569
"18",620,1455,10000,10000,1393,781,1657,976,604,10000,10000,1675,1719,10000,616,1737,1420,1111,1426,10000,1395,10000,1439,10000,10000,771,10000,10000,10000,1048,1375,10000,10000,10000,721,1117,1118,731,1678,1027,10000,739,1055,10000,1512,10000,1396,10000,978,10000,10000,10000,1390,10000,10000,678,743,937,789,1419
"19",1286,1762,839,10000,10000,10000,1119,1565,10000,10000,1659,1211,1056,10000,1521,1293,10000,1208,713,10000,1098,10000,959,933,651,1313,631,943,10000,1230,10000,1354,1546,10000,1501,1721,10000,1601,649,10000,1089,1781,832,10000,987,1112,1671,10000,10000,1558,1256,1315,10000,1131,1786,1143,10000,1730,10000,10000
"20",1296,1553,1251,1445,1391,1530,879,1750,811,1118,10000,10000,767,688,10000,10000,867,1291,10000,1510,1279,10000,729,10000,10000,10000,10000,1497,1694,1778,666,10000,10000,1675,769,851,630,10000,1057,1574,1326,1686,10000,1067,701,10000,915,10000,777,1509,10000,10000,10000,10000,10000,1116,1047,1536,1775,1121
"21",1367,622,700,1735,1435,10000,1257,1102,1608,1244,660,1118,10000,735,1472,1109,1670,1686,1202,10000,10000,1183,785,1718,887,10000,1627,10000,1730,1088,1781,1312,10000,10000,1051,864,10000,938,975,1236,1600,1124,1319,1009,737,1765,1774,978,1099,639,1583,759,1510,10000,623,10000,10000,1632,10000,10000
"22",1141,707,826,1352,1283,672,697,1043,1109,10000,739,933,10000,10000,1103,1296,10000,10000,10000,1571,10000,10000,1026,10000,1302,1010,10000,627,1626,696,1335,1294,1167,10000,10000,890,823,681,1606,1486,1786,1254,1669,10000,910,10000,10000,10000,10000,10000,773,10000,10000,10000,10000,867,988,870,1318,10000
"23",10000,807,668,10000,10000,1182,1569,10000,1695,10000,1566,10000,10000,1299,10000,10000,10000,758,10000,10000,10000,1284,10000,1157,10000,1682,10000,1232,10000,918,1135,10000,10000,1049,10000,10000,1571,1789,10000,10000,1594,1700,1676,10000,10000,899,10000,10000,10000,1486,10000,796,10000,897,1022,10000,10000,10000,657,774
"24",10000,10000,1366,1740,1678,1737,1363,10000,10000,10000,754,10000,10000,10000,1517,1364,1771,1478,1171,1548,812,10000,974,626,1760,10000,915,1339,829,10000,10000,1095,1514,10000,627,1424,10000,736,1301,1481,10000,10000,10000,734,828,1697,880,1132,613,10000,1272,1227,10000,10000,10000,932,1285,10000,10000,10000
"25",10000,1424,1024,10000,728,800,10000,814,901,10000,10000,10000,10000,1268,897,10000,1587,10000,10000,10000,10000,10000,10000,1262,10000,957,1330,10000,1664,10000,10000,10000,10000,959,723,10000,737,891,10000,1102,1236,1041,10000,10000,756,10000,1709,10000,10000,708,1499,1369,10000,10000,1004,10000,1298,1461,10000,1133
"26",1604,1191,624,1018,1201,1601,10000,10000,10000,10000,1356,10000,1499,10000,10000,1302,10000,1255,1282,1731,10000,10000,628,10000,1791,1393,1159,1289,1221,10000,10000,10000,10000,10000,10000,1293,677,10000,10000,837,1112,10000,1181,10000,10000,976,10000,1552,10000,10000,1079,10000,1516,610,10000,1307,943,1163,1087,10000
"27",10000,10000,10000,10000,10000,10000,893,10000,10000,10000,1486,1137,1111,815,1294,10000,10000,10000,10000,10000,10000,10000,1162,10000,673,10000,10000,10000,1561,10000,10000,876,1408,10000,10000,10000,10000,629,1466,902,10000,982,844,10000,926,10000,1525,10000,10000,10000,658,1430,10000,1254,643,946,10000,1405,944,737
"28",837,10000,1525,10000,882,10000,10000,617,1574,10000,1406,922,967,10000,10000,627,1690,1657,904,958,919,10000,705,10000,1749,1015,694,10000,1114,790,10000,1518,1758,10000,977,1419,10000,1142,1538,1669,1003,991,835,1777,10000,878,1785,10000,636,10000,10000,1509,10000,10000,1109,10000,1735,797,1333,10000
"29",1242,812,1087,940,1589,1625,10000,1336,1140,1582,1167,1253,1099,1383,1528,10000,680,10000,10000,10000,1554,10000,10000,1155,10000,1708,846,834,689,1462,10000,10000,1064,931,1326,1091,1414,10000,10000,1221,10000,10000,872,10000,10000,750,10000,758,10000,10000,749,873,10000,1215,10000,1295,1671,10000,1677,1021
"30",1240,10000,10000,10000,1152,10000,10000,1366,1365,925,1742,1778,1190,641,1200,1638,1484,1793,617,810,10000,10000,1467,805,10000,1120,10000,10000,1114,1664,1583,791,1025,10000,1221,10000,10000,10000,10000,10000,10000,1495,874,10000,1051,10000,740,867,855,1734,10000,1306,884,1663,1661,10000,10000,10000,10000,637
"31",1647,10000,1327,893,10000,10000,1020,10000,1348,710,1557,10000,1119,1095,894,1574,1614,1390,10000,10000,1706,10000,10000,10000,613,1413,10000,10000,10000,10000,1105,10000,907,1059,10000,10000,1745,1469,1773,678,1177,10000,1007,1486,1062,1691,1066,730,1577,711,1416,10000,10000,1791,10000,10000,761,1713,10000,1783
"32",10000,10000,10000,1047,10000,1445,708,1158,10000,1220,1361,10000,10000,1167,10000,10000,1589,602,1551,1492,1659,10000,1572,1425,10000,1097,10000,10000,10000,10000,1384,10000,10000,10000,1625,1331,1708,964,1599,10000,10000,10000,1532,1322,10000,1580,10000,10000,1381,1214,10000,10000,976,10000,858,10000,10000,1355,1328,1771
"33",1727,10000,618,10000,1615,1614,10000,1315,1357,1101,1626,1280,10000,10000,10000,1247,1111,10000,10000,1062,1601,1780,10000,1662,848,10000,1313,781,10000,1298,10000,10000,10000,858,1456,10000,1318,1735,1372,1564,10000,10000,1405,10000,10000,722,1303,10000,708,741,1434,791,10000,10000,1462,871,1263,10000,1288,10000
"34",1256,1660,1229,856,10000,10000,10000,10000,10000,953,10000,1085,10000,1370,1182,10000,10000,981,10000,625,10000,10000,1233,1203,952,1211,769,10000,1357,1205,1799,10000,10000,10000,10000,10000,740,1270,866,1384,1785,1613,983,1453,1158,1128,643,10000,10000,1112,1083,690,10000,10000,710,10000,10000,1354,702,1157
"35",781,10000,1169,834,1182,10000,1782,10000,10000,10000,1689,1371,1412,1488,1412,10000,1215,697,1029,10000,10000,1230,1228,1494,10000,10000,10000,10000,850,1444,1613,1395,1460,1607,1265,1743,10000,1224,1447,602,1296,747,716,1214,1519,10000,1692,1516,1444,10000,1508,1704,10000,685,10000,10000,947,1505,1570,724
"36",1086,1006,10000,1423,10000,10000,1058,1510,707,10000,10000,1778,604,714,10000,10000,1165,10000,10000,10000,685,924,1672,1377,1097,10000,10000,10000,874,10000,1134,795,10000,846,1750,1503,10000,1486,625,987,10000,10000,1128,755,10000,911,10000,10000,959,1699,1149,10000,10000,1149,10000,768,1299,701,10000,690
"37",1567,928,10000,10000,851,800,10000,1324,10000,10000,664,902,10000,690,717,10000,10000,1786,1669,603,1371,10000,10000,1041,10000,955,1776,843,10000,10000,967,10000,1301,1109,10000,1721,666,639,1336,10000,924,10000,10000,781,1428,1684,10000,767,10000,886,1181,796,1050,10000,1413,723,10000,663,1447,1182
"38",1392,10000,957,789,10000,713,1691,10000,707,1155,1132,1137,10000,1360,723,10000,729,10000,10000,10000,10000,996,10000,1558,1322,10000,819,10000,965,862,10000,1189,614,10000,1047,10000,10000,763,768,757,10000,1728,1107,10000,1361,1402,818,10000,647,1326,970,1397,1379,1134,1452,10000,10000,1139,10000,1663
"39",1175,1115,10000,1452,612,10000,1030,1378,1358,1464,1452,1207,10000,772,1344,10000,1693,1257,1051,10000,1266,10000,1716,799,781,10000,10000,10000,10000,10000,10000,1654,1382,1474,1646,1036,1168,1275,613,1800,10000,1647,10000,1612,988,10000,10000,1459,1566,1505,1617,1668,10000,953,1033,1411,1663,1396,10000,1004
"40",1080,729,10000,714,10000,1766,1242,10000,10000,1400,1574,1457,1326,1466,727,1504,961,10000,10000,1218,10000,10000,10000,10000,619,1329,1105,1047,1593,1556,678,10000,10000,10000,10000,1656,1397,1452,10000,1236,1285,971,1746,1661,1144,10000,10000,1166,977,1451,639,637,909,602,10000,1281,877,10000,1403,10000
"41",963,10000,1634,1574,10000,1706,1485,10000,1422,10000,10000,1051,1791,647,689,10000,1204,1535,10000,1081,809,10000,10000,10000,1399,1114,10000,1424,1367,1493,10000,10000,10000,1687,1315,1590,1660,10000,10000,791,10000,10000,1717,10000,902,1743,10000,1220,1210,1749,10000,10000,1345,665,1080,1796,1675,1020,1689,1056
"42",1234,1033,10000,10000,10000,771,1403,1599,1400,1253,10000,1441,1166,10000,10000,10000,10000,10000,851,10000,10000,924,1588,10000,918,10000,1588,1486,1755,615,10000,764,10000,10000,10000,1320,10000,1201,1091,10000,1469,10000,10000,10000,10000,10000,1596,10000,10000,10000,10000,10000,10000,1516,10000,10000,10000,1053,909,1025
"43",1064,10000,10000,10000,10000,1355,883,1049,10000,1124,1048,690,1045,10000,1466,10000,962,10000,10000,10000,1735,10000,1401,10000,10000,1759,10000,1021,1564,817,1343,1471,1402,10000,671,10000,1432,648,1339,10000,1646,1283,1174,10000,1266,923,844,723,872,10000,1380,10000,1654,10000,1744,10000,1408,10000,1268,10000
"44",10000,1254,1572,1491,846,824,10000,10000,10000,707,1450,10000,10000,757,1325,1424,1531,10000,10000,1674,1593,10000,741,1762,1602,10000,1237,756,10000,1460,10000,1528,1679,935,1741,10000,10000,10000,10000,1400,10000,1724,808,1609,10000,10000,10000,10000,1721,1344,10000,1305,10000,10000,1380,1361,1288,1639,10000,10000
"45",10000,1019,981,1236,10000,10000,10000,10000,10000,1057,1225,1138,1388,10000,10000,10000,10000,10000,10000,729,827,10000,869,10000,1393,1741,1317,1498,1283,861,1239,1118,1499,10000,10000,10000,1173,1787,1470,605,10000,10000,10000,1099,1324,814,10000,1190,1611,1279,10000,604,830,10000,976,10000,851,948,10000,859
"46",10000,1534,702,924,10000,1096,10000,10000,10000,10000,1334,1768,1438,10000,1166,882,10000,10000,706,10000,10000,990,10000,836,737,1403,928,815,605,1627,10000,807,10000,1434,1330,10000,610,1639,10000,1131,10000,872,10000,10000,10000,10000,1244,1684,1048,10000,10000,10000,631,10000,715,10000,1736,1084,1120,1171
"47",10000,10000,10000,600,10000,895,1647,840,10000,10000,10000,758,1443,1112,10000,636,10000,10000,1222,10000,10000,1217,782,10000,1694,10000,1611,10000,10000,10000,10000,1405,1197,10000,1419,10000,1789,10000,10000,10000,1618,1181,10000,931,10000,10000,10000,1740,1226,967,10000,746,10000,753,1438,10000,10000,783,10000,1747
"48",1414,10000,1150,1121,925,10000,742,10000,10000,621,10000,1289,10000,10000,1473,10000,678,10000,10000,10000,10000,953,1291,10000,609,1777,1544,10000,10000,1164,10000,899,10000,831,702,1102,10000,10000,10000,1117,10000,1649,1699,10000,1219,10000,10000,10000,10000,10000,10000,10000,1198,1318,10000,1244,1407,1447,1519,1308
"49",1362,10000,10000,1186,1145,1386,10000,10000,10000,10000,10000,1356,10000,1599,1621,10000,10000,887,750,1078,10000,634,1283,10000,1799,1117,1689,10000,1717,10000,10000,668,921,10000,1593,1622,1047,10000,1360,665,1738,671,662,1742,1173,1109,1051,10000,686,10000,1224,1767,10000,802,1409,959,1416,943,1675,1729
"50",1366,10000,10000,1320,1573,779,1127,1185,1266,1779,1781,1638,10000,803,10000,1092,1115,10000,10000,1167,10000,10000,1394,887,1387,1766,1206,1304,10000,631,1583,900,1108,1663,1276,10000,10000,1052,1218,726,887,10000,10000,10000,1237,10000,10000,10000,10000,10000,10000,10000,10000,925,756,10000,849,970,10000,611
"51",1637,894,1207,10000,1012,10000,1603,10000,10000,625,1780,732,10000,705,1646,10000,10000,10000,820,917,1448,10000,629,884,10000,927,10000,10000,10000,836,10000,823,1712,852,10000,10000,701,1528,10000,10000,10000,772,1164,1104,10000,1624,1496,10000,10000,1088,10000,10000,1228,1146,664,10000,1219,10000,604,10000
"52",10000,10000,898,763,1026,10000,966,10000,861,1558,10000,10000,888,822,1281,10000,690,10000,663,10000,10000,1644,10000,10000,10000,10000,10000,10000,10000,10000,882,10000,10000,1439,712,1657,1002,681,1360,1601,1452,10000,1425,838,1053,927,10000,1360,685,1181,10000,10000,10000,965,10000,10000,867,721,10000,10000
"53",1030,1022,1537,930,1674,10000,10000,1670,606,10000,10000,1792,1061,1746,10000,1780,10000,1789,695,601,1755,10000,10000,1434,1375,10000,1422,10000,10000,10000,1151,1622,10000,650,658,10000,814,1095,10000,10000,826,1101,10000,1110,1700,910,10000,915,1067,10000,1633,1077,10000,958,1384,1700,10000,10000,10000,619
"54",1438,10000,10000,1109,1790,10000,1779,10000,10000,10000,1761,1136,1375,10000,1321,10000,635,10000,1117,841,10000,10000,1473,10000,650,1743,1180,10000,10000,10000,901,1499,872,10000,624,1236,794,10000,10000,10000,1638,708,10000,10000,10000,10000,10000,1088,10000,1443,1067,1194,10000,10000,10000,811,10000,10000,709,1577
"55",1453,10000,1564,1706,10000,1575,1729,995,10000,10000,1350,1162,1684,1107,1488,702,1608,1515,1127,10000,10000,10000,10000,1149,1307,10000,1691,1235,10000,10000,889,1713,1253,745,10000,10000,10000,10000,1259,10000,10000,1120,1776,10000,10000,1277,955,10000,1058,1186,1323,1530,10000,1540,10000,10000,10000,10000,10000,1141
"56",802,1773,625,1031,10000,10000,1025,1083,813,10000,10000,1375,10000,10000,10000,815,1119,1245,1397,1459,10000,1724,1440,10000,1595,1134,836,960,10000,1062,1312,1289,1023,1752,1512,722,1516,10000,1304,633,1739,10000,1280,10000,1176,10000,10000,1593,10000,639,1184,938,10000,10000,655,831,787,10000,10000,1508
"57",853,1275,963,1331,10000,10000,1348,1074,10000,1495,1671,645,1214,1374,719,872,1401,1093,1599,10000,10000,706,1116,1307,980,657,10000,10000,1029,10000,10000,10000,1469,10000,1632,934,1792,1471,1709,10000,10000,10000,1477,713,1604,10000,958,721,10000,10000,931,10000,862,10000,10000,10000,10000,10000,750,700
"58",1238,10000,10000,1627,10000,1677,1462,1119,1172,1768,10000,10000,1455,1543,10000,1078,1390,784,1130,1503,661,781,608,1142,1394,10000,1338,987,10000,10000,10000,1176,759,1327,1181,10000,10000,10000,1465,10000,945,1304,10000,810,908,646,10000,10000,1510,1120,1084,1172,1696,1424,1691,666,10000,1278,797,1743
"59",958,1178,1263,10000,1367,1282,1742,1088,828,931,10000,10000,1585,1292,718,884,668,10000,875,1681,1232,10000,802,1391,10000,762,656,747,10000,1253,928,10000,679,1405,1356,10000,1509,782,1069,1514,10000,10000,846,10000,1617,1133,10000,1386,1046,896,10000,10000,1548,683,10000,10000,1423,1627,1642,1690
"60",10000,10000,10000,900,10000,10000,635,1126,10000,1253,10000,1257,1652,1524,10000,10000,1322,10000,1603,10000,1555,10000,666,1346,1443,1126,682,1135,879,1521,10000,10000,893,1004,1730,10000,10000,976,10000,1507,10000,10000,10000,10000,10000,856,10000,1423,10000,1726,975,1637,961,1306,1706,832,1181,1001,1667,10000
