"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"14",25,24,22,28,5,12,5,19,25,34,5,9,10,24,12,23,11,35,13,12,8,30,15,17,26,21,29,12,10,23,24,10,30,22,12,25,33,14,10,31,11,6,5,9,18,18,11,16,15,14,5,27,12,23,17,16,7,30,30,24
"15",18,22,8,29,8,6,29,5,20,6,21,8,8,9,17,7,19,30,35,13,17,21,26,20,26,8,15,18,22,18,20,12,15,13,23,33,29,13,13,35,34,35,7,24,30,10,5,15,18,6,23,13,7,19,6,33,33,10,17,8
"16",24,6,26,27,16,6,25,7,15,31,29,28,12,18,33,13,34,35,16,22,10,32,20,9,29,30,16,34,27,30,20,21,6,21,12,31,10,29,9,32,17,12,34,13,31,16,19,31,35,15,5,10,29,17,18,25,10,32,12,6
"17",10,26,16,30,15,8,10,15,32,20,33,33,17,31,13,11,13,21,24,29,31,8,10,16,27,26,27,17,9,7,10,10,34,30,11,12,17,21,18,26,22,14,23,30,6,19,5,17,7,10,6,8,25,16,8,17,26,25,33,25
"18",33,30,29,21,5,34,35,12,5,24,33,33,22,34,6,5,15,15,18,22,9,26,18,16,19,8,33,23,24,21,7,15,28,34,31,23,30,28,26,16,27,6,13,9,28,35,30,12,29,24,17,5,29,31,9,26,12,24,12,26
"19",20,24,9,34,31,5,33,8,33,25,13,28,5,12,22,30,33,12,11,19,22,15,6,25,26,13,35,33,21,23,16,15,35,19,24,7,10,12,26,14,13,21,18,22,5,32,29,19,14,33,31,25,23,21,7,30,30,33,15,23
"20",11,31,12,28,33,13,11,21,30,8,33,33,22,14,33,25,30,20,31,18,13,30,25,6,33,30,14,30,16,7,33,13,12,26,12,7,5,26,26,27,23,23,25,18,27,31,27,18,15,29,5,32,18,27,6,24,5,21,35,33
"21",13,7,14,23,15,27,13,21,23,9,17,25,18,5,32,26,5,26,24,30,9,22,25,16,6,14,19,12,11,24,13,31,6,5,18,28,14,19,29,22,19,31,29,16,29,32,28,12,16,31,22,20,21,30,27,32,35,23,35,15
"22",14,34,31,9,26,16,12,32,12,29,22,17,14,26,32,6,7,24,13,33,13,15,23,26,17,15,8,27,33,27,25,35,8,27,19,31,14,26,21,32,14,22,14,23,11,34,15,18,11,12,13,5,18,7,15,33,18,20,14,27
"23",23,9,33,28,7,35,12,35,22,28,19,9,23,19,27,19,16,30,22,31,35,27,21,8,17,16,14,33,33,32,16,7,5,22,10,26,14,27,30,8,20,23,7,10,17,25,23,22,11,30,14,7,26,7,10,21,12,7,20,10
"24",5,8,16,8,22,31,18,23,31,22,16,27,32,29,19,11,9,12,28,23,16,11,28,23,30,16,22,32,6,17,9,26,13,8,5,13,7,25,33,5,16,9,12,34,29,21,26,6,19,9,18,32,9,6,10,23,32,28,25,10
"25",34,10,25,34,28,31,10,8,28,18,10,12,19,10,19,9,24,24,9,26,22,9,19,15,29,20,29,32,35,17,29,16,10,33,16,7,33,15,15,17,18,18,15,27,31,12,15,31,14,30,19,35,7,34,14,25,29,27,20,14
"26",17,33,26,30,19,13,31,5,34,13,31,23,17,28,33,23,9,5,17,11,13,30,9,6,5,9,14,19,29,14,29,22,11,20,23,20,31,14,34,12,11,8,31,35,21,23,32,25,8,26,19,35,16,7,29,29,5,30,18,7
"27",10,18,28,6,33,8,20,10,14,33,8,27,13,21,17,10,10,9,30,21,14,14,24,15,33,13,33,26,23,15,6,34,19,19,12,26,7,29,22,15,27,5,9,16,19,29,18,16,21,11,12,26,19,31,27,17,27,20,26,14
"28",29,15,20,34,11,33,26,9,9,31,9,25,35,26,23,13,27,27,32,20,35,34,8,22,15,27,15,6,28,11,5,17,17,27,8,33,16,6,30,6,16,12,24,7,8,29,31,34,14,17,20,20,20,33,35,28,22,13,32,13
"29",9,7,13,25,19,20,12,23,7,22,24,8,15,33,6,33,29,5,11,11,27,5,19,7,15,26,33,29,33,14,19,5,16,25,22,22,26,20,28,26,8,30,6,20,5,34,17,18,9,20,9,18,24,17,28,13,20,16,34,30
"30",5,16,20,19,31,28,24,31,23,21,15,33,21,17,5,5,13,29,10,30,33,5,30,33,5,10,24,23,24,21,31,20,6,5,25,28,30,24,33,29,6,18,29,25,17,25,27,13,13,21,7,17,31,30,31,27,29,25,27,12
"31",26,12,28,16,28,8,27,14,28,7,5,9,26,22,21,25,27,15,34,21,17,9,5,32,5,25,24,19,19,6,17,22,26,7,27,9,31,14,8,26,14,9,30,7,9,16,26,12,21,10,11,14,28,15,13,16,20,14,28,25
"32",10,16,9,27,34,7,13,31,35,9,27,27,12,28,8,21,34,21,21,10,10,8,8,34,9,23,16,8,32,20,24,22,14,8,25,14,22,23,34,13,29,23,14,28,21,29,18,29,17,11,11,13,9,24,13,16,21,24,23,20
"33",14,9,6,34,19,10,26,21,32,28,30,34,20,13,27,13,35,34,8,20,30,13,6,29,35,32,27,5,20,26,31,34,34,14,22,18,33,10,30,34,15,7,28,6,18,27,11,14,19,29,25,18,12,9,23,27,16,8,10,24
"34",10,33,14,18,35,30,16,34,22,34,9,17,8,28,8,19,20,16,33,18,28,6,15,10,25,22,28,18,9,34,31,5,23,22,8,34,14,32,7,35,35,24,10,15,32,19,10,30,17,8,28,20,32,30,7,24,24,6,17,22
"35",13,15,35,19,29,18,18,32,32,29,24,6,14,14,29,26,16,5,28,24,16,31,10,18,22,30,11,17,13,8,30,5,10,6,9,5,18,20,6,8,13,13,18,18,14,19,22,17,8,21,15,30,32,27,35,34,9,29,34,21
"36",8,16,35,26,11,32,31,22,20,16,29,12,35,26,9,28,25,34,34,20,20,35,33,33,21,5,7,13,23,14,35,33,35,5,8,19,7,17,10,35,27,23,32,19,8,7,11,18,16,14,16,30,5,14,22,28,29,34,34,11
"37",10,22,32,18,32,5,13,5,33,14,20,30,16,25,21,25,19,34,18,13,33,24,15,6,29,13,17,9,20,30,20,30,30,16,18,13,17,15,15,26,31,8,9,28,24,11,10,22,5,6,28,5,29,12,9,8,22,16,9,35
"38",30,32,27,14,31,10,30,32,24,5,30,27,35,31,35,12,21,31,33,26,11,22,8,28,29,13,24,10,32,25,20,26,6,6,34,10,25,6,9,19,25,15,6,34,8,16,35,21,16,6,31,33,12,13,25,5,30,9,29,16
"39",25,12,17,5,30,21,18,5,18,6,10,7,13,24,29,10,17,10,13,24,23,24,31,31,34,5,26,31,28,28,28,9,26,28,18,28,19,30,15,14,27,7,26,10,23,19,17,6,12,34,11,33,35,20,11,11,17,13,18,24
"40",11,12,19,13,19,35,31,31,30,17,33,5,33,8,32,21,34,28,16,34,30,24,35,33,27,15,27,32,34,31,13,24,13,20,6,19,6,25,21,16,28,25,6,13,33,25,7,21,13,34,9,15,21,7,9,23,12,10,23,25
"41",16,29,27,5,16,16,28,30,6,26,30,24,27,31,22,13,24,19,32,27,13,32,8,19,28,35,6,30,25,5,34,19,19,7,30,11,12,28,10,29,16,15,26,32,29,15,6,8,15,32,34,25,11,12,33,6,14,19,13,17
"42",23,6,27,35,14,24,14,22,7,28,20,9,8,25,34,28,9,28,24,32,9,9,24,11,29,8,7,17,18,7,34,29,13,11,5,32,13,20,21,15,15,11,31,33,13,21,19,15,12,22,7,22,32,18,35,12,18,21,35,21
"43",14,34,5,28,25,23,5,14,14,8,23,10,27,28,9,27,14,14,10,7,9,7,12,9,15,15,13,8,29,33,15,8,25,28,27,26,9,9,32,24,17,33,24,23,33,25,25,22,14,7,13,28,13,18,12,22,5,31,8,35
"44",5,9,26,33,14,21,6,34,32,32,29,15,10,21,15,18,19,13,8,6,28,22,24,10,26,22,19,11,7,10,22,18,22,21,33,18,11,11,18,5,21,25,33,15,18,16,29,8,10,8,31,34,31,5,11,34,8,19,32,31
"45",17,30,19,16,12,20,27,14,19,10,16,6,26,19,30,34,7,25,5,5,21,17,9,20,29,24,5,27,7,11,6,14,8,17,13,30,15,9,21,35,5,8,34,12,13,14,7,7,14,8,30,16,31,32,30,10,18,12,24,28
"46",29,34,21,32,5,5,24,12,14,12,24,30,22,32,17,33,32,34,15,22,16,32,27,34,8,10,14,21,21,23,16,10,8,34,28,22,28,13,14,34,35,17,21,33,13,6,10,22,32,16,27,33,32,7,13,26,8,28,27,11
"47",32,15,13,16,12,23,21,27,8,5,11,17,31,33,34,31,21,33,19,24,9,28,25,25,30,22,28,10,15,11,20,31,12,21,26,14,26,22,14,24,33,7,23,6,27,16,33,15,11,6,23,24,27,9,5,5,15,24,24,29
"48",28,35,11,12,35,29,31,16,26,33,35,6,33,22,13,24,9,16,26,10,35,14,32,22,25,15,23,22,20,25,5,18,26,26,35,14,8,14,16,32,34,27,23,31,24,16,20,7,32,7,28,17,21,23,34,29,28,7,13,23
"49",14,28,15,21,10,12,31,26,21,32,11,14,32,7,25,9,33,12,23,22,9,24,15,8,34,24,21,17,17,31,20,23,22,6,16,34,26,32,30,28,21,5,29,24,19,25,27,15,23,15,18,5,31,9,32,17,7,23,31,32
"50",13,15,8,18,12,29,16,27,35,8,17,26,25,31,7,12,25,22,34,15,15,14,5,5,5,9,19,27,7,14,28,34,33,30,32,23,34,29,35,8,15,32,13,15,32,34,33,25,13,16,31,16,30,28,17,28,26,30,8,14
"51",20,13,15,19,16,14,22,25,35,8,9,32,9,35,28,33,10,12,11,34,11,23,15,15,34,22,12,13,35,25,7,16,20,31,13,32,33,6,19,11,7,5,32,12,33,33,17,25,31,6,30,21,12,26,6,8,27,33,24,18
"52",30,32,14,10,22,15,31,7,11,15,14,19,24,31,29,9,8,7,6,28,27,18,23,8,20,13,7,25,16,35,12,19,9,35,14,13,7,23,9,9,16,20,11,29,18,25,20,5,28,12,26,30,17,14,19,34,13,25,31,24
"53",20,26,8,7,8,5,12,25,30,8,6,27,22,13,10,31,31,33,30,14,7,31,22,7,17,13,35,11,33,13,11,31,22,18,35,19,35,24,29,31,8,7,6,15,34,29,24,6,13,22,24,7,22,11,35,28,30,7,17,5
"54",24,12,13,18,24,32,35,19,17,30,11,16,26,15,9,18,7,23,8,13,7,22,18,25,29,8,16,12,28,35,30,18,27,18,21,35,27,31,5,15,21,35,26,24,20,5,28,20,11,20,13,10,27,18,30,13,9,19,26,32
"55",25,25,8,25,24,13,28,19,6,15,27,20,32,15,10,9,21,34,21,26,29,25,8,35,14,7,28,33,13,35,17,13,15,11,5,7,34,25,19,33,28,11,25,21,22,10,27,23,15,31,8,34,28,7,31,8,32,34,19,5
"56",10,18,25,33,14,25,6,23,28,31,24,14,35,33,19,33,5,9,12,18,5,29,15,21,19,8,9,6,27,30,31,13,33,34,30,7,11,16,26,17,26,5,20,7,33,9,17,21,12,14,22,12,21,32,29,30,27,24,23,24
"57",12,12,25,20,6,30,24,31,23,24,29,30,7,21,14,32,23,12,21,18,20,10,26,23,23,16,25,20,17,32,7,7,27,27,13,6,14,5,14,11,9,34,7,13,16,33,25,25,20,24,5,12,11,5,32,19,6,27,27,10
"58",35,25,24,7,10,24,30,29,24,30,6,19,15,23,27,24,25,35,21,12,13,27,20,12,21,25,30,30,12,9,26,12,11,21,21,8,15,30,29,33,21,27,11,27,24,17,31,28,11,14,5,30,27,9,15,7,13,21,13,30
"59",19,27,33,21,5,15,32,17,11,19,14,32,33,33,34,13,19,15,12,5,12,33,8,15,29,11,8,31,34,23,29,13,15,8,19,12,32,22,21,12,10,33,21,26,6,21,16,35,18,19,31,16,33,32,16,10,17,23,20,6
"60",27,26,19,20,18,11,14,14,16,29,14,13,25,6,24,27,8,11,20,12,8,20,19,10,29,19,18,7,8,10,25,28,33,10,11,19,12,21,34,30,5,5,26,30,6,23,22,29,5,10,9,31,6,32,10,32,9,17,23,32
