"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"46",1732,10000,10000,1687,1203,10000,983,1506,1247,1537,10000,653,1443,10000,10000,1690,1121,751,10000,811,10000,10000,10000,1635,10000,858,1687,808,1304,1028,1240,1236,1509,10000,1656,1112,1721,1117,10000,753,10000,10000,10000,10000,10000,10000,730,911,10000,10000,1530,1162,10000,10000,1727,655,10000,1262,704,1379
"47",10000,10000,765,1798,1090,10000,10000,10000,1617,10000,10000,1199,884,1401,1569,1391,1121,691,1662,1433,10000,1466,938,1241,10000,10000,10000,1419,10000,1430,10000,10000,10000,1688,10000,938,10000,10000,1235,10000,614,1310,10000,10000,10000,708,10000,635,1185,1394,1603,1508,10000,1330,10000,1470,10000,1092,1331,1261
"48",606,10000,10000,10000,10000,10000,10000,1605,1228,1753,821,1434,10000,10000,1061,10000,10000,1148,1509,1078,10000,10000,1520,1745,778,671,832,1190,1397,741,708,992,1131,10000,1070,10000,964,10000,1305,1199,1281,10000,10000,1727,10000,807,10000,10000,818,10000,1031,10000,1794,10000,10000,968,1622,610,10000,10000
"49",1373,845,806,10000,1676,10000,10000,10000,699,1462,10000,10000,10000,10000,10000,1585,1218,10000,10000,1461,1642,1585,1310,1227,782,1318,855,1699,10000,10000,10000,10000,10000,1285,1401,893,1012,1221,1533,635,10000,949,10000,616,1601,10000,1524,10000,1022,10000,10000,1288,806,10000,10000,1550,986,10000,1629,1763
"50",10000,838,802,1120,1449,10000,732,1024,10000,1542,1488,10000,10000,989,10000,1468,1643,10000,1750,695,10000,10000,10000,889,10000,1404,10000,1148,1629,1719,10000,10000,10000,10000,1699,10000,10000,10000,1194,648,943,1672,1640,707,10000,712,10000,1704,10000,10000,1635,1579,1020,1705,10000,896,10000,1190,1479,10000
"51",10000,1737,1120,10000,1225,10000,10000,1626,640,10000,1032,10000,1563,10000,1181,1320,1333,1683,603,10000,876,10000,1328,690,764,1365,1003,10000,10000,10000,10000,10000,10000,1252,867,10000,1496,10000,1518,1170,10000,1675,1046,1021,1096,1769,997,10000,10000,10000,1093,10000,1158,1260,1270,1426,1220,919,10000,10000
"52",1387,10000,10000,1309,848,10000,713,1800,10000,10000,10000,1157,10000,747,10000,10000,10000,1185,10000,10000,728,965,1338,1463,10000,679,10000,10000,10000,1275,902,1028,1285,10000,927,932,899,1580,10000,1451,1012,1666,10000,1260,10000,10000,630,1353,1540,10000,10000,10000,10000,985,870,837,10000,1007,1494,1593
"53",1372,10000,10000,1170,1539,10000,1091,1687,1778,1485,1396,1462,951,864,729,821,1297,1063,10000,865,10000,807,1702,1577,1151,1508,10000,828,1144,1567,1694,1608,10000,10000,1781,1239,10000,10000,1051,10000,1170,1182,876,886,1139,933,1183,10000,1766,869,1417,10000,981,1268,10000,736,10000,623,976,882
"54",1787,10000,1711,697,10000,1201,1020,1085,10000,1499,1309,1112,997,10000,773,1069,827,10000,1713,1498,1593,10000,1376,10000,1681,1135,706,1194,1009,936,10000,1397,10000,841,10000,10000,10000,725,10000,1574,1670,1443,10000,10000,871,1465,860,10000,1061,10000,743,1347,10000,10000,1784,10000,10000,1398,969,10000
"55",1009,831,1153,1692,1500,917,1231,10000,1711,916,1351,10000,1287,1503,1012,892,10000,10000,1482,10000,10000,10000,689,1335,603,10000,1102,10000,1348,10000,908,10000,1418,1638,10000,1173,1445,10000,10000,1711,10000,1364,10000,1005,10000,1713,1747,1315,1738,1001,1335,642,10000,1520,1622,10000,887,1601,1723,1788
"56",1365,1663,1739,778,10000,1219,651,1571,10000,10000,10000,1271,1166,10000,812,1396,1747,1661,10000,1160,10000,1413,10000,1496,1366,10000,10000,10000,893,10000,653,10000,10000,1160,1478,1088,1027,923,1136,10000,1692,10000,1704,10000,881,1146,1745,1174,10000,10000,638,1784,1570,10000,713,10000,10000,1185,884,10000
"57",796,10000,1637,10000,1207,1513,1158,1103,10000,868,10000,10000,10000,10000,10000,10000,745,10000,10000,829,10000,10000,1311,10000,10000,10000,1181,10000,10000,1566,629,10000,10000,679,10000,10000,879,10000,10000,873,10000,10000,1110,10000,1789,1152,632,10000,1644,10000,1129,1078,1631,10000,1286,1255,673,645,1625,10000
"58",1232,960,10000,1331,10000,1322,10000,1274,10000,10000,10000,1579,983,10000,1397,1782,1437,1232,10000,851,1738,10000,875,10000,1318,1517,1422,10000,1246,10000,10000,1787,725,10000,10000,877,1512,886,10000,612,905,1093,1111,10000,1403,1435,734,10000,10000,1662,10000,1715,10000,1658,852,1433,10000,10000,10000,10000
"59",916,10000,1400,1226,1259,10000,10000,1629,10000,1765,955,10000,1729,1129,1126,837,1093,1155,10000,773,650,736,895,925,10000,1285,10000,1029,10000,10000,10000,1141,937,1156,1775,1793,1723,10000,10000,10000,833,1654,10000,954,10000,10000,1265,1747,834,10000,10000,10000,1319,10000,10000,10000,1555,941,10000,1503
"60",1314,1302,10000,1273,864,949,10000,1294,10000,1437,10000,10000,10000,704,10000,1627,1193,10000,1554,1756,1576,10000,1126,10000,797,10000,10000,1178,10000,10000,1403,921,817,10000,1626,10000,10000,10000,1499,10000,1170,10000,1138,1068,10000,1084,10000,10000,822,10000,735,905,10000,10000,742,10000,1570,1636,1724,989
