"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"13",30,20,24,16,20,16,32,17,6,34,30,33,25,28,29,34,15,12,28,15,16,20,33,24,17,23,23,6,27,29,6,33,29,34,22,32,21,16,15,17,23,15,23,6,33,14,29,14,32,19,30,6,28,6,33,34,30,11,9,13
"14",12,35,33,19,27,34,9,12,28,27,12,27,15,14,25,16,30,24,12,9,35,32,26,11,28,26,12,11,16,32,17,27,14,7,12,20,25,25,26,6,35,18,28,26,28,16,13,12,22,25,10,19,22,35,23,18,13,12,24,23
"15",10,20,19,6,11,26,35,23,32,28,16,26,27,32,33,33,13,16,14,15,31,7,31,10,21,14,23,22,15,6,34,16,18,9,26,23,17,11,19,15,13,31,13,33,15,19,22,9,27,16,12,7,17,20,12,32,21,14,21,25
"16",17,8,7,16,22,34,20,22,32,31,20,22,29,35,30,32,13,20,31,27,24,35,35,26,11,8,35,14,24,26,30,26,19,21,23,29,25,7,29,11,28,23,21,28,13,7,18,23,26,17,13,17,30,13,17,34,13,22,31,29
"17",8,14,24,11,27,19,10,29,14,23,11,31,34,29,10,34,6,5,32,5,20,5,10,24,23,15,27,27,17,32,27,9,23,8,6,26,7,21,17,22,27,8,31,30,7,12,22,19,17,20,15,18,30,33,16,29,25,5,7,28
"18",16,8,24,24,12,24,30,28,26,32,16,33,14,23,8,24,26,34,27,13,15,31,32,14,28,24,20,14,15,18,22,5,7,7,19,27,9,16,14,19,34,17,21,30,17,34,11,5,14,27,12,11,18,8,10,22,17,26,26,33
"19",16,5,26,19,32,25,32,10,30,27,6,10,32,34,29,16,5,20,16,15,11,25,28,12,17,11,18,22,24,30,28,9,6,35,24,34,12,31,33,15,26,25,14,34,18,35,24,23,8,34,8,31,9,30,13,23,17,22,8,32
"20",24,6,30,33,16,5,19,32,27,23,28,33,8,29,29,32,16,15,19,13,16,28,7,28,30,29,10,14,22,16,32,13,10,16,10,23,14,9,12,33,28,10,23,31,18,28,9,11,31,28,27,26,11,17,31,23,11,14,18,29
"21",29,20,25,12,25,9,14,20,14,5,10,8,29,27,21,30,5,29,11,32,26,19,12,21,21,10,12,25,24,23,21,15,6,7,32,7,30,32,32,33,16,32,18,5,20,18,13,20,14,29,5,23,22,29,22,30,25,9,33,34
"22",22,19,28,25,25,14,24,13,17,26,18,5,27,17,17,14,21,7,13,7,18,32,21,30,11,30,11,22,26,9,17,26,16,21,22,25,5,7,17,12,30,26,11,17,18,5,35,20,20,12,10,32,30,5,19,18,33,16,9,34
"23",35,13,7,9,13,32,8,15,11,32,5,7,14,5,23,26,12,32,27,6,16,15,16,17,12,16,11,27,11,17,7,20,12,17,18,6,30,13,32,18,25,10,17,16,6,19,9,14,6,8,13,13,32,21,6,20,28,12,16,11
"24",22,7,33,34,34,23,33,29,5,27,27,25,29,23,20,9,9,14,33,15,6,22,17,27,16,8,6,19,18,17,17,19,15,20,19,19,23,11,11,18,22,8,17,17,30,11,5,25,8,19,22,11,35,18,32,5,18,21,14,33
"25",13,5,19,31,15,20,30,6,7,9,26,8,13,22,20,24,7,26,10,25,30,25,35,9,22,6,6,29,6,7,22,31,6,6,17,20,22,10,33,32,22,21,32,24,20,27,26,26,31,30,26,16,14,13,32,27,9,17,23,5
"26",7,9,5,7,32,7,25,8,22,32,16,25,13,26,10,32,5,22,13,13,27,28,21,16,22,11,30,11,20,15,34,13,34,15,19,22,12,10,33,18,8,25,31,27,18,16,5,32,5,18,9,26,12,11,26,27,8,10,6,24
"27",5,8,26,29,28,34,12,30,14,27,22,8,17,15,35,30,26,32,30,13,5,27,28,14,16,26,33,33,28,22,17,10,14,22,31,18,23,27,6,21,6,35,27,20,15,10,28,22,18,34,30,29,9,16,32,15,30,23,28,22
"28",14,35,22,19,29,29,29,7,14,33,21,8,5,19,13,5,35,11,6,26,27,18,5,8,6,31,5,25,35,22,34,6,11,22,23,8,14,13,12,35,27,10,21,25,9,26,14,18,21,31,31,24,30,21,30,9,6,27,24,7
"29",32,25,25,33,10,29,17,34,9,8,5,12,26,7,17,21,22,23,13,25,34,24,17,5,5,21,7,30,32,21,17,31,15,12,22,27,33,14,6,23,13,17,15,11,35,26,26,18,13,24,35,29,17,20,20,20,12,11,5,11
"30",14,18,18,35,35,31,31,8,30,10,8,32,12,7,31,25,15,7,11,30,9,30,28,32,20,28,18,21,30,11,11,7,32,21,25,11,17,30,31,35,22,7,19,28,12,17,32,33,26,13,5,8,6,16,31,31,29,29,15,6
"31",33,33,13,9,23,14,17,32,31,9,14,8,27,31,35,30,12,26,12,22,34,7,34,28,20,32,32,16,20,21,11,30,17,15,5,30,13,17,16,23,35,28,9,32,25,35,23,25,12,5,6,16,17,18,35,29,6,28,29,12
"32",5,15,6,10,17,32,16,35,24,13,23,16,28,9,13,11,11,22,23,14,22,20,34,12,32,23,28,6,33,19,19,15,34,15,35,26,10,19,6,26,11,27,18,21,23,33,20,25,28,16,19,21,12,18,29,6,33,35,9,9
"33",15,17,17,29,9,5,22,9,20,16,11,26,9,24,29,26,25,16,14,12,5,29,12,7,35,19,21,28,30,16,21,20,23,20,29,12,8,9,28,35,15,8,32,28,8,5,25,14,8,35,16,5,13,14,9,26,24,26,34,15
"34",32,34,13,15,21,25,22,8,20,9,19,21,29,6,28,15,7,32,30,33,19,16,23,7,27,13,30,19,16,22,10,29,30,32,5,33,26,32,32,7,31,19,14,30,18,34,25,6,28,16,35,29,29,6,30,31,19,25,20,33
"35",31,21,13,13,21,23,9,23,24,8,17,26,18,15,26,23,34,10,14,33,10,35,27,21,33,16,16,5,5,9,8,30,13,20,22,33,13,34,26,21,31,18,9,11,12,20,5,16,29,32,27,16,29,25,20,7,20,28,8,7
"36",9,9,31,32,24,33,19,17,25,25,5,29,17,35,6,24,15,24,5,31,16,22,7,12,21,19,14,24,6,8,32,30,23,25,35,26,24,25,19,35,15,34,14,24,8,17,8,31,22,25,21,21,7,25,25,18,30,13,35,18
"37",35,27,24,23,5,32,10,25,11,29,34,13,30,32,31,16,31,28,15,34,35,35,8,28,26,21,11,30,12,20,34,20,6,23,29,23,27,11,15,23,9,5,23,15,13,21,30,8,23,30,22,25,15,29,10,21,31,21,32,19
"38",16,5,13,25,16,19,14,18,11,13,12,15,34,12,30,35,30,19,35,25,26,10,14,31,31,23,33,23,17,30,13,6,18,34,28,7,32,28,8,23,8,13,26,15,17,6,8,29,18,5,10,26,31,10,30,15,22,25,7,15
"39",9,19,8,22,33,18,13,15,19,17,24,13,18,32,29,9,5,9,18,31,5,6,31,13,5,9,21,27,17,33,34,5,12,35,23,18,32,30,8,15,19,6,5,12,25,17,7,10,24,34,27,27,29,13,34,24,14,20,26,30
"40",8,14,17,28,7,14,34,10,14,11,27,26,5,17,34,18,18,30,5,20,29,16,14,20,21,16,33,26,19,21,8,25,23,31,11,7,19,23,13,11,31,6,10,27,23,19,8,11,26,33,29,8,16,7,25,8,24,28,27,23
"41",29,5,10,28,19,5,31,23,22,8,35,6,28,26,15,18,22,35,23,28,18,13,5,25,20,7,32,17,8,22,10,35,33,19,33,21,11,7,6,31,12,13,14,14,35,18,10,31,6,5,14,24,11,7,7,25,23,32,6,13
"42",21,27,8,22,14,7,30,8,8,23,9,19,26,17,18,5,33,12,13,13,20,14,24,16,6,28,16,7,25,24,6,18,20,16,8,30,30,6,30,32,31,15,14,29,11,28,29,18,26,20,23,32,9,14,23,35,33,34,19,17
"43",24,24,34,31,20,27,11,26,33,5,25,11,9,32,12,11,27,6,21,31,5,8,34,29,26,7,21,24,18,29,5,22,11,31,31,10,17,20,27,31,24,21,27,23,31,31,32,35,23,8,13,22,35,29,30,29,33,28,10,19
"44",13,26,25,28,7,10,30,14,8,14,34,30,34,31,14,12,8,34,31,29,29,23,17,28,21,8,31,31,21,17,24,14,12,20,14,27,17,18,34,23,6,19,23,7,26,12,33,18,23,8,25,25,23,34,19,28,17,23,9,23
"45",29,29,26,15,10,32,26,17,8,5,15,34,30,25,26,25,8,32,5,14,15,29,31,8,34,20,11,8,27,22,28,25,21,13,11,14,15,34,7,33,13,17,18,16,34,12,22,20,16,8,24,6,33,14,8,21,27,7,25,35
"46",35,25,31,31,31,14,27,32,25,27,11,25,12,33,14,11,29,31,5,8,30,7,14,25,14,6,26,28,19,19,18,35,21,28,31,12,31,10,9,31,6,7,28,17,30,14,31,27,21,9,12,24,27,7,22,7,26,22,11,32
"47",15,20,23,11,9,9,35,27,15,34,23,8,5,28,12,9,31,26,27,13,34,24,33,27,26,26,8,13,12,34,11,15,21,28,21,23,18,20,24,24,22,22,14,5,10,33,14,20,31,8,20,12,22,31,11,12,17,33,7,33
"48",17,16,16,31,10,28,32,6,31,9,10,10,35,34,13,32,22,23,20,5,25,34,11,12,17,11,28,33,33,7,15,35,23,10,16,13,16,35,12,17,17,16,23,6,16,5,25,15,20,24,12,35,7,18,32,12,13,28,22,8
"49",23,30,15,26,16,29,27,14,18,32,34,12,29,12,26,29,19,13,30,32,9,32,22,26,17,6,27,8,32,9,22,20,5,17,17,18,31,11,18,18,10,32,6,30,22,27,10,28,10,16,22,25,11,34,28,16,31,14,14,22
"50",20,32,8,11,18,29,8,23,20,16,22,14,25,28,6,30,31,25,22,5,28,31,35,27,12,34,21,19,7,28,16,12,21,28,34,22,6,32,25,33,7,28,6,17,5,7,26,14,20,15,12,24,30,27,26,32,27,5,33,30
"51",10,22,29,27,35,31,30,8,26,7,27,16,23,7,28,16,8,15,9,16,22,23,35,25,11,12,29,34,14,28,26,32,10,14,11,29,20,13,11,27,5,26,24,27,25,9,27,31,18,34,20,15,26,31,5,30,18,34,21,19
"52",15,8,31,18,10,11,14,21,27,11,27,28,34,29,24,24,12,35,10,27,34,33,23,24,34,17,32,9,30,30,17,15,11,34,31,28,7,34,26,24,7,35,19,20,8,7,33,28,29,10,9,19,15,11,25,26,29,19,31,31
"53",19,18,18,15,8,15,24,21,30,17,8,31,20,16,30,19,10,24,10,18,25,34,23,33,7,10,34,34,29,11,32,16,17,32,9,13,7,33,34,34,32,12,28,26,8,29,15,25,9,22,31,34,19,7,10,12,34,11,24,7
"54",8,13,13,32,31,27,26,9,11,13,32,33,17,14,11,22,27,8,31,13,22,10,33,8,23,34,16,10,15,34,27,20,13,24,17,29,21,30,30,11,12,33,21,13,12,25,31,15,7,6,18,18,12,35,30,20,33,13,11,18
"55",11,26,24,30,29,29,5,22,15,24,19,22,19,14,11,30,29,19,23,26,29,10,5,6,5,12,25,23,22,28,24,15,34,6,19,20,33,13,9,32,22,25,19,16,7,33,7,23,22,25,34,34,35,5,15,20,13,5,11,32
"56",11,17,25,35,19,25,11,18,7,29,30,6,15,24,25,10,25,21,10,11,12,10,20,35,29,20,25,12,31,16,23,23,16,23,20,31,23,9,31,22,19,16,24,32,12,9,23,5,5,13,20,8,20,17,12,9,9,26,27,9
"57",15,16,33,14,27,16,31,27,14,21,18,35,15,6,20,31,12,15,13,5,28,21,14,17,35,29,6,27,29,21,32,5,9,29,10,15,19,17,8,13,29,13,8,31,5,12,22,26,5,27,30,5,31,28,31,5,26,23,7,10
"58",30,10,16,11,13,23,30,6,5,9,28,23,35,5,18,15,13,13,18,29,5,12,16,5,20,31,28,16,18,33,7,12,34,19,28,8,24,33,29,14,16,25,21,14,19,22,14,26,10,31,33,34,9,22,14,11,34,27,18,32
"59",14,26,29,26,25,14,8,14,32,12,15,5,21,24,20,30,26,12,17,21,20,14,12,12,11,9,8,14,16,29,30,23,13,13,28,31,13,11,12,9,8,20,35,13,33,10,22,13,6,28,33,17,21,15,33,29,30,12,5,22
"60",34,31,9,14,31,5,32,26,6,26,16,24,19,17,29,26,9,29,21,30,19,28,19,31,16,28,8,5,8,15,20,25,35,20,35,24,33,20,24,31,8,34,7,31,30,15,5,27,11,16,15,34,26,26,19,33,9,8,16,17
