"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"31",35,34,9,27,14,16,8,19,20,29,34,18,13,16,12,26,11,17,10,17,11,7,9,33,29,15,6,10,29,32,10,20,29,17,25,29,11,31,9,6,6,18,13,27,5,20,8,19,35,32,30,24,12,12,6,13,20,26,5,18
"32",30,14,8,27,24,18,16,7,17,20,25,22,14,24,32,15,6,10,13,16,11,31,34,33,27,24,11,31,31,18,8,11,12,16,9,7,20,34,13,27,26,9,29,5,22,11,23,31,20,11,33,23,26,15,32,10,7,34,29,14
"33",22,32,13,13,29,12,32,24,32,5,21,15,12,10,15,26,17,31,16,13,17,34,14,21,22,9,9,18,28,35,27,11,12,16,12,34,25,8,17,28,32,16,9,32,35,5,26,33,18,32,8,25,32,11,18,26,28,34,30,31
"34",7,20,8,26,25,9,17,21,31,17,5,28,8,22,35,35,14,30,27,30,20,21,17,12,22,19,22,17,25,35,35,22,10,10,19,32,27,8,25,19,15,27,17,17,9,32,27,6,29,32,9,34,32,6,17,19,31,7,8,11
"35",23,6,16,24,12,13,22,22,6,11,18,16,22,29,12,26,12,6,10,24,17,12,6,33,23,25,23,12,29,19,29,31,19,31,28,34,33,35,15,25,16,12,8,33,18,7,30,25,18,34,20,13,30,15,22,14,24,11,30,31
"36",6,9,19,5,8,8,15,21,30,33,21,31,16,17,12,28,20,13,5,31,6,16,34,6,16,23,35,6,34,26,18,15,25,9,29,25,18,24,34,9,22,18,33,30,16,22,28,18,5,16,35,23,5,22,6,20,10,9,28,25
"37",26,17,10,7,26,10,8,33,27,17,28,24,28,24,13,12,31,6,6,18,19,12,22,32,24,29,29,34,17,5,12,33,32,22,14,16,25,9,30,17,15,35,13,32,7,32,26,9,11,14,30,15,34,15,12,13,9,21,11,31
"38",7,17,21,9,30,13,24,7,12,8,14,21,12,23,5,12,30,33,28,30,19,27,19,18,8,34,20,35,35,5,33,29,32,17,35,26,11,12,10,26,27,22,26,11,10,11,18,16,30,14,25,6,15,12,31,29,8,20,12,7
"39",12,33,10,24,30,17,22,16,6,19,13,32,32,11,10,16,15,13,13,30,23,31,16,17,34,6,24,16,17,34,29,12,7,12,34,32,30,27,18,33,19,7,16,8,11,27,31,27,33,31,17,25,29,6,32,34,14,27,5,21
"40",16,28,33,10,20,33,22,12,16,27,15,5,29,31,20,14,32,29,32,7,27,9,35,14,17,20,10,21,13,27,10,16,13,13,8,33,20,21,18,30,5,30,6,23,8,6,22,28,30,27,30,10,26,25,25,33,22,19,23,16
"41",10,10,18,28,23,19,24,25,7,34,29,31,11,20,10,35,22,32,7,5,34,26,9,22,28,34,8,15,11,30,28,31,27,9,17,30,8,32,30,25,10,18,10,15,17,27,16,21,11,6,21,27,35,24,27,20,17,26,23,16
"42",27,31,5,32,29,14,7,15,27,25,24,23,7,16,15,21,6,24,34,33,15,35,34,33,8,25,24,5,32,27,27,24,12,20,5,27,16,26,13,10,26,20,22,8,7,7,6,17,34,30,25,18,33,18,23,6,25,19,33,12
"43",29,21,29,14,16,18,16,26,35,17,17,33,30,7,33,19,6,5,11,22,23,24,19,23,14,15,16,26,15,35,30,14,8,33,5,14,31,23,23,26,31,25,16,35,15,25,30,19,24,20,8,12,30,30,18,7,16,19,5,5
"44",34,24,16,16,32,27,15,29,26,28,10,6,33,9,27,23,5,32,27,6,33,10,14,19,33,35,29,17,22,13,20,6,10,24,31,8,9,8,35,10,35,28,32,31,11,35,9,19,32,33,24,12,8,28,8,6,19,19,26,21
"45",8,19,32,13,29,8,22,21,13,16,5,16,31,11,12,13,8,29,35,17,8,32,5,18,25,5,28,9,35,15,26,11,24,19,11,8,28,16,11,19,11,29,7,32,17,11,23,27,13,5,34,35,26,5,8,32,16,15,28,24
"46",13,32,7,24,27,9,22,35,18,17,31,27,10,32,8,33,26,6,35,16,13,25,31,15,23,5,26,21,12,31,21,6,9,6,21,9,21,7,31,21,28,19,11,9,15,24,26,29,31,35,19,10,10,13,5,14,19,9,34,6
"47",20,6,8,9,31,8,6,29,5,28,20,19,7,26,5,24,23,34,27,7,25,15,20,7,25,11,11,21,23,30,26,27,28,24,17,30,33,16,28,20,21,21,29,13,17,24,10,7,5,12,32,23,30,18,18,28,13,30,11,21
"48",8,5,17,12,12,24,16,31,7,29,13,15,11,6,16,29,20,31,5,16,14,11,28,11,12,25,8,32,12,21,18,27,20,31,6,33,20,19,12,28,28,16,16,21,24,25,24,32,19,8,18,17,13,13,26,12,15,21,29,7
"49",20,25,27,17,18,30,14,29,29,26,6,22,34,18,25,28,17,29,27,29,29,6,25,16,34,6,20,10,8,23,11,34,11,29,17,10,24,31,9,17,8,28,10,32,33,30,27,26,25,21,23,20,12,25,16,14,16,5,9,10
"50",7,9,18,10,21,21,22,25,12,30,21,24,33,19,30,35,8,27,35,25,35,27,17,9,9,7,9,7,23,21,11,30,33,29,23,13,19,21,23,15,13,26,26,26,18,13,5,23,20,29,29,24,8,21,16,8,29,30,14,16
"51",8,6,26,35,12,35,16,22,6,28,12,10,32,21,32,26,23,12,19,23,12,29,15,32,29,14,8,29,6,28,10,29,7,17,10,20,15,19,14,15,33,21,15,17,35,29,27,27,8,24,20,9,5,7,31,34,13,15,35,5
"52",23,12,14,9,15,34,20,26,8,14,9,9,14,16,14,8,7,34,18,35,13,26,24,26,34,35,22,7,22,25,31,9,17,16,34,15,32,28,15,29,15,33,28,12,11,14,32,29,5,29,32,31,21,17,17,12,29,19,28,8
"53",12,30,19,17,30,32,23,23,28,23,7,21,10,21,15,21,29,26,31,24,30,5,13,27,28,33,9,28,34,12,21,33,28,15,22,5,35,22,12,7,6,35,28,30,22,26,29,23,21,9,7,28,14,27,28,5,10,24,19,24
"54",16,16,22,12,9,27,33,5,29,19,23,11,5,34,9,16,15,6,21,30,5,13,33,28,16,23,19,33,25,23,30,32,22,6,7,30,10,35,17,24,21,5,33,31,34,18,21,7,23,27,8,35,35,13,26,17,13,10,30,13
"55",16,9,19,5,9,14,9,28,34,32,22,23,31,30,21,28,32,31,18,17,19,29,33,5,6,7,24,14,7,9,33,18,34,31,15,8,9,14,19,10,15,34,30,10,8,8,33,17,9,24,21,23,22,10,21,34,8,24,5,13
"56",32,14,25,32,25,6,18,35,21,30,13,21,8,10,18,11,12,32,20,10,21,23,24,7,25,29,31,15,15,34,30,35,23,11,11,35,33,7,34,8,11,15,18,23,13,26,9,13,8,14,25,5,13,22,15,22,8,34,7,12
"57",11,8,5,13,31,35,15,19,14,33,16,34,13,24,33,30,28,18,31,22,20,30,7,25,18,35,18,20,14,17,17,30,22,25,33,33,31,13,16,23,35,7,35,33,7,11,17,6,28,7,5,26,20,30,21,29,32,26,13,16
"58",5,12,22,21,32,17,17,14,9,12,32,26,23,16,18,23,19,24,18,10,20,8,17,12,26,8,28,7,9,7,14,6,25,23,8,18,8,8,19,12,30,17,10,33,34,18,33,5,17,13,25,20,21,27,26,12,19,13,22,15
"59",6,23,18,18,8,14,5,18,26,17,28,5,20,28,22,35,35,34,17,15,13,35,10,32,10,11,11,11,18,24,24,32,11,14,12,16,12,6,21,12,33,29,33,10,21,9,26,27,5,18,27,5,20,29,10,28,13,7,16,32
"60",25,5,10,10,5,13,29,29,35,29,9,5,33,24,20,29,6,16,33,7,32,9,28,10,8,20,25,26,8,10,21,30,27,10,14,23,34,34,15,10,9,11,21,5,35,35,5,27,16,25,9,20,25,13,27,29,35,26,21,7
