"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"11",10000,1494,1109,608,10000,1523,10000,10000,10000,1334,701,10000,10000,1200,1195,838,10000,765,10000,1025,1184,10000,10000,1167,1789,10000,10000,10000,10000,10000,928,10000,1267,10000,947,10000,10000,1367,10000,10000,10000,10000,10000,10000,10000,744,10000,1597,10000,10000,10000,1126,1156,1690,10000,10000,1276,1482,1748,1370
"12",1569,1693,1481,10000,10000,790,10000,1656,10000,10000,10000,768,10000,10000,1318,788,10000,894,1404,10000,10000,10000,1637,1097,644,1596,1779,10000,1217,788,1237,10000,10000,1612,10000,1225,10000,10000,10000,1351,10000,10000,10000,1412,10000,736,10000,1408,939,10000,893,1480,878,10000,10000,1207,705,10000,1060,1300
"13",10000,1399,1583,1534,1046,1355,10000,10000,1240,777,1190,10000,674,1360,694,10000,10000,10000,1779,10000,1403,10000,10000,10000,1722,10000,1592,1626,1028,1739,10000,10000,871,715,10000,10000,1529,10000,10000,849,1209,10000,10000,10000,10000,912,10000,800,10000,756,10000,1294,10000,10000,10000,10000,664,10000,1322,10000
"14",10000,10000,932,10000,10000,1281,10000,10000,814,646,10000,1397,1668,10000,10000,10000,10000,10000,1715,10000,1124,1276,1140,738,10000,10000,1147,1399,10000,10000,10000,10000,10000,10000,948,1352,600,1723,1011,1438,648,1239,842,1661,1352,10000,1131,1671,10000,1478,870,10000,1579,10000,945,10000,10000,1552,10000,838
"15",10000,10000,10000,10000,1308,10000,1617,10000,975,10000,10000,10000,10000,1102,818,1324,1206,1385,10000,771,10000,10000,811,10000,10000,10000,1298,859,1728,774,10000,10000,10000,10000,1322,10000,1742,10000,10000,1303,10000,10000,1488,852,808,1290,10000,10000,10000,755,961,10000,1756,10000,872,10000,10000,1696,10000,1391
"16",1201,685,1701,1096,10000,10000,10000,1759,10000,10000,1668,1591,945,985,10000,999,10000,1562,1296,10000,1005,1790,10000,10000,1527,10000,1164,10000,1335,10000,872,1239,10000,1535,10000,1458,10000,10000,1211,1761,10000,10000,10000,10000,1503,1695,10000,1446,679,1304,10000,1768,1192,1770,1254,10000,748,1440,10000,10000
"17",10000,10000,1130,10000,839,910,1635,887,10000,10000,10000,679,10000,10000,10000,10000,10000,10000,768,10000,1494,10000,646,10000,1407,10000,1481,10000,10000,877,10000,10000,10000,901,1766,10000,10000,10000,636,1752,1289,10000,962,1285,1777,995,624,1429,670,10000,692,10000,712,952,756,10000,10000,859,10000,10000
"18",1684,1408,10000,1111,1746,1603,10000,10000,1525,10000,10000,1114,1561,10000,10000,1655,624,10000,1567,1443,10000,10000,10000,1738,609,10000,1471,1258,1101,1552,1034,1674,942,10000,1080,10000,10000,1694,1125,1340,10000,914,839,926,1620,825,1683,10000,719,10000,950,10000,1649,10000,10000,10000,10000,891,1233,10000
"19",1578,822,1730,1035,10000,10000,1409,1613,10000,1123,10000,10000,10000,606,10000,1625,10000,10000,1525,10000,10000,10000,1800,10000,10000,784,1607,617,1359,1761,762,841,606,657,1072,10000,10000,10000,958,10000,1364,1553,961,1166,10000,1610,1479,10000,10000,10000,1192,10000,10000,10000,10000,10000,10000,1052,1165,10000
"20",607,10000,10000,1240,1142,10000,873,10000,1549,10000,724,928,1214,752,10000,10000,1509,10000,10000,1516,10000,10000,1009,10000,1519,10000,10000,1623,877,1446,972,843,935,10000,10000,10000,700,1205,1035,663,10000,10000,10000,1109,10000,1409,10000,1288,957,10000,10000,10000,10000,10000,10000,1052,620,1080,10000,1442
"21",768,10000,796,10000,788,1711,1014,10000,10000,1384,862,10000,10000,670,916,1114,10000,10000,1678,10000,10000,1541,674,1675,10000,606,775,864,10000,10000,1758,703,10000,10000,10000,10000,10000,1655,1463,10000,10000,10000,10000,809,10000,10000,10000,10000,10000,960,10000,1046,1422,1210,1792,1166,865,10000,10000,10000
"22",10000,944,10000,10000,10000,10000,1132,10000,1604,10000,1205,724,10000,10000,1395,964,10000,10000,10000,1523,10000,1565,1532,10000,1311,10000,10000,900,1761,10000,1453,10000,1796,1518,10000,1242,1434,10000,10000,1422,10000,10000,10000,1267,10000,10000,1739,677,1519,10000,10000,1249,1221,10000,1682,10000,1766,968,1680,10000
"23",1251,1076,10000,10000,629,1280,10000,865,10000,1371,10000,800,1796,1502,10000,10000,1316,10000,1345,10000,1619,698,1748,1624,1039,621,1362,1081,1085,10000,829,1196,10000,1479,1530,10000,10000,10000,1356,10000,10000,1463,10000,1592,1121,678,10000,696,10000,10000,1711,10000,10000,719,1006,10000,1524,1279,10000,10000
"24",10000,10000,10000,10000,10000,10000,1512,1540,1046,1686,1260,10000,1634,10000,1571,10000,10000,1402,1076,642,10000,10000,10000,1556,1029,10000,10000,1208,1118,1352,1534,1206,10000,1571,1149,1707,1725,639,10000,724,10000,10000,10000,1358,10000,10000,10000,10000,10000,1145,1375,10000,948,1423,10000,10000,726,10000,10000,1508
"25",10000,1630,1397,10000,10000,10000,10000,10000,1632,10000,10000,10000,728,791,10000,10000,848,10000,812,10000,1800,1683,1666,1350,10000,993,1310,931,1448,10000,1553,964,10000,10000,1593,10000,873,10000,997,1192,10000,1406,10000,696,926,10000,610,1249,1336,10000,951,10000,10000,812,1000,1261,796,10000,10000,10000
"26",10000,10000,10000,10000,815,725,10000,822,10000,10000,1357,10000,10000,10000,1205,962,1087,634,10000,1216,1325,10000,10000,10000,1534,10000,10000,10000,909,696,1109,10000,10000,1536,10000,1263,856,1430,1037,743,10000,10000,10000,10000,10000,1747,10000,10000,10000,1646,790,1158,10000,765,10000,10000,10000,10000,1717,10000
"27",1798,10000,994,1184,783,1277,10000,10000,1624,10000,629,1324,10000,1426,1007,10000,10000,10000,10000,1252,10000,1091,1715,650,10000,10000,1564,10000,10000,973,10000,10000,1001,10000,1702,10000,623,1213,957,1037,10000,10000,10000,10000,10000,10000,1168,711,10000,10000,10000,10000,1668,1168,10000,10000,10000,1360,1613,10000
"28",10000,10000,10000,1711,10000,761,1611,1358,10000,10000,653,10000,10000,10000,10000,10000,668,10000,10000,10000,10000,1314,10000,10000,1710,1611,1644,10000,10000,1166,1789,10000,1230,1746,10000,10000,10000,1066,1098,10000,10000,1573,1643,10000,912,10000,10000,779,10000,10000,1797,1022,10000,1143,10000,10000,10000,1032,1399,10000
"29",1030,1677,10000,692,884,1029,10000,1292,729,10000,10000,10000,755,728,1767,10000,10000,1377,677,10000,1412,692,10000,1069,10000,10000,968,606,10000,10000,1728,867,10000,1071,10000,10000,10000,1136,10000,1710,906,1453,1626,1163,1032,1494,1482,10000,10000,10000,1003,1772,10000,10000,10000,10000,10000,1186,10000,10000
"30",1634,10000,1434,10000,1722,1166,670,827,10000,676,697,10000,10000,771,1462,1310,1533,10000,1077,700,890,10000,10000,1046,10000,10000,673,1742,828,10000,1156,10000,10000,910,1269,637,1705,10000,10000,1268,994,1223,10000,10000,1751,1170,1195,10000,10000,10000,10000,10000,1270,10000,828,10000,659,1249,10000,1256
"31",10000,10000,1700,1201,10000,1382,927,10000,1793,10000,1444,830,686,10000,10000,10000,10000,1197,10000,10000,10000,1285,1748,766,753,1201,10000,10000,10000,810,1373,1049,881,10000,10000,10000,637,10000,1262,10000,1705,1773,1407,10000,10000,1144,10000,1434,1712,10000,10000,1393,10000,1666,10000,10000,10000,1030,1317,1281
"32",10000,10000,10000,10000,10000,952,10000,10000,1553,10000,10000,10000,969,1260,1499,10000,1266,10000,10000,10000,10000,1657,1655,1051,10000,1736,10000,1061,10000,10000,1608,1761,10000,1485,10000,1098,10000,10000,848,10000,10000,10000,10000,10000,1207,1151,634,1780,1788,1725,10000,1304,1409,1428,629,10000,10000,1631,993,10000
"33",10000,10000,931,1179,745,907,10000,965,1379,1412,10000,10000,10000,832,1548,10000,10000,1338,10000,10000,817,935,1158,10000,1655,10000,973,1582,909,10000,10000,10000,10000,1017,10000,10000,1264,10000,10000,984,10000,10000,1522,1796,1383,987,1182,10000,1058,1121,10000,10000,10000,10000,1440,10000,10000,1149,10000,10000
"34",1375,1026,10000,1176,10000,1429,10000,838,10000,10000,10000,1458,10000,10000,1415,649,1634,1200,999,10000,10000,691,10000,960,10000,10000,643,10000,10000,10000,10000,1265,10000,10000,624,1122,10000,10000,10000,1775,10000,1161,699,10000,10000,1549,10000,1730,10000,655,996,10000,725,10000,10000,1062,841,1167,1243,10000
"35",10000,1546,653,912,706,687,764,10000,1692,1271,1256,10000,1341,10000,10000,1244,1538,1301,1210,10000,10000,10000,649,10000,10000,736,10000,1077,1071,10000,10000,1298,10000,10000,1339,10000,10000,1606,10000,1305,10000,1471,913,1119,10000,10000,10000,10000,670,10000,1207,1022,10000,10000,10000,808,10000,10000,10000,1610
"36",773,1688,10000,937,1283,769,674,10000,1638,1568,10000,10000,10000,1213,10000,10000,1047,10000,10000,10000,1008,10000,10000,10000,686,1132,653,1124,1179,10000,1470,10000,10000,10000,10000,10000,10000,1551,634,10000,10000,1018,1182,10000,1663,1616,10000,1722,10000,877,1799,638,1018,10000,1108,1285,1177,10000,861,10000
"37",10000,690,10000,10000,781,10000,10000,10000,10000,10000,10000,10000,1786,1463,10000,1668,10000,10000,10000,10000,1702,1599,10000,915,629,1786,871,1284,10000,1404,10000,10000,10000,1768,10000,1240,1514,1113,914,1199,10000,1334,1252,1611,10000,10000,1457,969,10000,819,1456,995,1227,701,10000,1233,977,900,943,1016
"38",10000,10000,1273,10000,10000,10000,10000,1660,1697,847,10000,765,10000,838,10000,1505,1658,10000,1565,10000,10000,10000,10000,741,10000,10000,10000,946,10000,1200,607,10000,1518,10000,10000,10000,10000,10000,1563,874,10000,10000,10000,10000,10000,10000,984,1800,10000,10000,10000,10000,10000,1254,993,1195,10000,1061,1561,10000
"39",10000,1418,1196,1314,1458,10000,10000,10000,10000,10000,10000,1731,10000,10000,10000,907,1405,10000,10000,1547,1165,10000,10000,1207,1440,731,1246,971,801,10000,10000,10000,1187,1737,1450,1481,1214,10000,10000,10000,10000,1678,1690,10000,10000,10000,1570,10000,945,837,1794,1035,10000,1371,10000,10000,1538,10000,658,1508
"40",10000,1354,10000,1143,10000,10000,10000,10000,1622,970,1164,1410,1538,816,10000,10000,834,1003,10000,1136,820,10000,10000,10000,1192,10000,10000,650,1526,1201,1513,961,1687,1627,1562,1650,1446,10000,10000,10000,10000,10000,1387,1123,10000,1763,1273,10000,659,10000,1272,1573,1001,1422,1017,1681,1397,10000,10000,1720
"41",10000,10000,10000,10000,1035,10000,671,696,10000,10000,10000,10000,10000,10000,1097,10000,10000,848,1728,1716,10000,10000,889,10000,1797,922,10000,10000,1727,1485,640,10000,10000,1032,10000,1056,10000,1300,10000,840,1761,1325,1334,10000,10000,951,10000,1229,773,10000,899,10000,933,622,1740,1726,10000,1670,832,1508
"42",10000,1005,10000,10000,1231,10000,1268,1089,10000,1137,1385,10000,10000,609,977,10000,10000,692,1037,10000,10000,10000,10000,849,10000,1500,1072,955,10000,10000,10000,10000,10000,1613,1206,10000,1099,818,1444,10000,10000,600,10000,825,10000,759,1335,10000,10000,10000,1495,10000,1039,945,10000,10000,10000,1210,1734,10000
"43",10000,10000,1105,10000,10000,10000,10000,10000,822,10000,10000,10000,10000,10000,966,1249,10000,1270,10000,928,1771,10000,10000,10000,663,871,10000,849,10000,1220,1687,10000,1081,1800,1453,1036,646,10000,10000,1788,10000,1596,1582,10000,793,1376,1365,956,10000,1723,10000,10000,10000,10000,896,816,10000,820,10000,1145
"44",10000,965,1679,10000,693,10000,10000,1476,10000,10000,10000,10000,608,1620,716,1544,10000,1141,10000,10000,10000,10000,10000,10000,618,1164,10000,10000,1065,1397,998,1702,10000,10000,10000,1100,842,1372,1364,10000,1554,984,942,10000,10000,1205,10000,887,835,1101,1791,1696,1791,1356,10000,10000,10000,10000,1431,1129
"45",1196,1208,10000,684,1130,10000,927,10000,10000,1795,10000,842,10000,10000,1338,839,10000,10000,1219,1533,10000,10000,10000,1244,1559,10000,741,1256,1318,635,1725,10000,1591,660,10000,10000,10000,738,10000,10000,953,750,10000,853,1115,10000,926,10000,1032,10000,1056,10000,10000,1225,10000,603,10000,1755,707,10000
"46",889,10000,857,914,10000,10000,10000,10000,10000,10000,10000,1482,10000,801,1252,1627,1381,1389,10000,812,969,1151,10000,10000,1685,10000,993,1233,852,10000,10000,10000,10000,1231,10000,1603,613,973,10000,10000,1564,10000,1273,1481,1469,1680,10000,10000,1493,10000,954,10000,934,1628,1195,10000,1581,943,1283,1545
"47",889,10000,10000,10000,1633,1637,10000,846,10000,10000,913,661,10000,10000,10000,1711,10000,1444,725,10000,10000,10000,10000,10000,783,691,10000,10000,608,10000,1140,10000,1779,1340,1559,737,1436,1138,10000,1355,10000,10000,1202,10000,1090,10000,1299,10000,10000,688,891,1542,1437,10000,1259,10000,1321,1033,1258,10000
"48",1728,10000,10000,1133,10000,1494,1077,10000,10000,10000,10000,10000,10000,887,10000,10000,10000,10000,10000,10000,10000,1531,10000,10000,10000,1220,1643,10000,10000,10000,10000,10000,10000,10000,10000,1206,10000,1276,1191,10000,1607,1019,1421,10000,1701,1467,10000,1774,1480,686,1515,10000,10000,10000,10000,10000,828,10000,1316,1413
"49",10000,1391,10000,10000,10000,10000,956,1580,10000,10000,10000,1430,10000,10000,1335,687,10000,10000,10000,1039,1607,1064,10000,1653,1774,10000,10000,1258,1463,1583,850,10000,1559,921,627,695,10000,1434,10000,1610,10000,10000,10000,10000,933,807,10000,1271,1195,10000,10000,10000,10000,1170,880,1091,914,1570,10000,10000
"50",695,10000,10000,1146,903,670,10000,819,10000,1050,10000,1673,10000,760,10000,10000,10000,10000,1291,10000,712,868,617,1004,10000,937,10000,10000,803,10000,1766,734,1655,1550,613,914,10000,1284,1304,1468,10000,10000,10000,1260,10000,10000,1037,10000,10000,10000,1713,969,10000,1675,10000,10000,10000,972,1571,1002
"51",632,1515,10000,10000,10000,10000,10000,1254,10000,10000,10000,10000,1279,1692,10000,1080,10000,1680,1179,10000,869,10000,1650,10000,768,1365,10000,716,10000,1109,1199,10000,10000,10000,1725,10000,10000,842,712,855,673,1712,10000,861,10000,1345,1489,10000,10000,10000,1535,685,10000,1542,1716,1459,1537,10000,910,10000
"52",10000,10000,1204,10000,650,10000,1287,615,1549,10000,785,1504,1321,1117,10000,808,10000,10000,1436,10000,10000,10000,827,10000,1350,10000,10000,1404,10000,1406,10000,877,722,10000,10000,676,10000,1578,764,10000,1144,10000,986,688,10000,10000,1514,706,10000,1243,1647,749,10000,10000,10000,957,1230,1295,831,866
"53",10000,755,1194,10000,10000,859,741,929,10000,10000,1667,10000,10000,1251,10000,10000,677,1481,1724,10000,10000,1676,742,1639,1750,10000,841,701,1234,10000,10000,10000,1794,10000,10000,10000,10000,1232,10000,10000,1297,1434,757,10000,10000,10000,10000,10000,10000,866,784,10000,10000,10000,1237,10000,1671,10000,1029,10000
"54",1098,1200,690,10000,1323,10000,10000,1781,10000,10000,1697,10000,1022,10000,10000,1638,10000,993,10000,615,10000,10000,1588,905,10000,10000,10000,10000,10000,10000,1427,1023,10000,820,10000,10000,1710,1463,10000,10000,10000,1022,1169,933,10000,1526,1295,1348,10000,10000,947,764,10000,897,10000,10000,10000,790,10000,1595
"55",935,10000,10000,10000,10000,1442,10000,1581,10000,735,10000,1197,1499,1034,1658,10000,1469,855,10000,10000,10000,10000,10000,10000,10000,10000,1761,10000,1077,10000,10000,10000,10000,10000,1524,10000,1774,1505,10000,985,10000,10000,10000,10000,10000,1407,10000,10000,838,10000,699,10000,1414,10000,10000,10000,900,10000,10000,10000
"56",10000,1409,861,10000,10000,1205,10000,10000,1563,795,1213,1000,10000,1453,1725,890,1652,10000,897,10000,1604,636,10000,1708,1464,10000,1522,10000,762,1751,10000,10000,1106,10000,649,10000,10000,948,10000,1083,1296,834,1481,1569,10000,1732,825,730,1153,10000,1244,10000,10000,1117,837,1242,10000,10000,10000,1298
"57",1158,10000,1299,772,1465,10000,1224,1406,10000,10000,10000,1368,1703,10000,10000,1731,1224,10000,1477,1377,10000,10000,10000,10000,10000,10000,10000,917,10000,1680,1148,1428,1155,10000,933,10000,10000,10000,922,10000,10000,1546,1429,10000,10000,962,10000,10000,1061,10000,10000,834,10000,10000,10000,1450,10000,1434,10000,10000
"58",10000,621,10000,10000,1596,804,10000,714,10000,10000,10000,1333,1245,10000,1021,10000,941,1093,1413,10000,10000,939,1725,10000,736,1773,1115,10000,10000,10000,1131,643,10000,677,1582,1290,908,658,10000,1383,10000,10000,883,1461,10000,1286,689,10000,1534,765,10000,1741,10000,700,770,1090,1329,1759,10000,1718
"59",10000,10000,691,686,10000,10000,1749,733,10000,10000,1750,1792,1338,1142,10000,10000,10000,10000,826,1010,834,1634,1736,10000,611,10000,10000,807,10000,10000,974,10000,10000,10000,1214,1121,10000,10000,10000,1238,10000,1244,1383,10000,10000,10000,10000,10000,10000,1420,1706,10000,10000,1368,10000,816,785,10000,1688,10000
"60",10000,1643,1444,10000,10000,10000,10000,1353,808,1512,948,10000,10000,824,10000,1010,10000,690,1328,10000,10000,1466,10000,10000,10000,858,10000,1601,984,10000,1083,10000,10000,10000,10000,10000,1183,10000,645,853,10000,1212,1658,10000,10000,10000,10000,1385,10000,1659,1468,10000,1080,10000,1317,10000,10000,10000,10000,10000
