"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"20",6,6,17,33,27,10,16,28,34,14,20,35,22,27,30,24,27,27,33,29,16,25,20,24,22,34,32,10,35,10,30,17,8,24,12,9,28,25,33,5,7,16,15,21,5,7,32,13,25,24,22,24,12,9,35,9,24,15,29,35
"21",32,16,11,10,13,30,29,23,8,21,23,8,26,21,21,23,12,21,17,24,26,17,8,24,27,21,33,28,25,5,17,24,29,10,34,23,29,33,29,33,11,9,14,33,35,11,31,5,12,13,33,13,24,14,16,6,23,20,18,16
"22",6,31,27,18,15,14,34,26,9,33,34,27,20,7,35,28,12,35,9,28,16,13,18,5,27,21,16,7,22,33,24,7,6,19,24,26,27,10,13,23,5,24,18,6,35,30,13,7,6,33,26,35,26,11,12,27,19,35,24,14
"23",12,8,31,12,6,20,25,28,26,6,24,6,7,13,31,34,33,26,10,21,14,31,24,13,34,10,31,6,14,29,26,11,11,30,23,20,20,12,12,21,23,11,26,13,10,11,25,18,20,5,16,8,25,8,16,33,11,14,12,9
"24",7,9,27,26,7,33,34,18,28,6,11,11,27,21,6,8,21,19,16,13,18,15,19,10,32,27,19,23,15,25,17,12,28,16,23,6,31,22,8,6,5,18,7,13,33,35,20,34,15,8,32,19,17,26,8,6,32,34,19,35
"25",24,20,22,17,33,5,5,33,15,24,8,7,18,24,6,30,8,19,19,34,20,24,33,34,15,16,23,26,29,28,9,25,17,16,19,26,8,30,12,13,14,23,25,25,7,11,30,20,25,8,32,12,25,27,21,17,15,7,9,33
"26",8,27,35,31,6,28,6,23,29,6,25,29,21,31,34,24,32,22,16,26,20,25,32,27,28,11,25,12,34,11,31,24,19,8,27,10,19,30,34,13,21,27,8,33,19,18,20,31,8,16,25,19,11,23,16,9,30,10,26,13
"27",20,27,24,29,21,19,19,14,35,28,26,32,34,18,18,35,34,20,18,6,34,26,15,15,19,14,14,5,17,24,26,5,28,6,7,17,13,13,28,31,31,26,21,11,5,14,8,9,34,12,18,6,7,9,23,27,30,13,8,16
"28",28,18,14,25,30,29,26,14,17,16,32,18,29,18,12,10,29,13,24,13,14,14,15,24,12,23,14,34,35,25,19,32,17,31,18,21,19,35,32,14,12,30,6,18,28,35,32,21,7,11,24,10,19,31,6,16,14,5,20,12
"29",35,5,19,11,15,9,6,24,19,24,25,30,29,8,17,30,18,35,11,24,5,10,29,20,24,15,19,35,26,9,16,28,13,19,27,35,9,27,30,23,8,35,34,31,22,23,16,20,21,12,28,24,13,15,12,28,6,29,17,22
"30",12,28,12,12,23,13,14,30,6,35,35,6,18,18,35,34,10,15,17,13,33,6,24,22,10,14,17,12,13,18,20,25,5,6,16,18,34,20,24,24,23,28,15,30,12,10,7,21,17,32,34,22,14,5,35,26,13,10,32,8
"31",19,34,12,29,23,13,6,7,20,16,30,16,26,12,33,8,8,9,27,34,15,22,32,29,8,20,10,16,29,21,15,17,18,31,7,23,29,11,21,25,8,15,35,35,30,21,32,32,19,9,35,22,20,23,21,27,28,24,33,24
"32",14,21,7,26,14,17,21,5,13,8,14,32,26,12,9,24,7,11,27,22,34,10,21,8,12,33,22,29,35,6,17,34,21,25,15,15,23,23,15,8,25,9,31,15,23,28,16,30,29,30,35,20,24,33,18,14,24,19,8,26
"33",29,14,10,20,35,12,5,25,29,24,32,31,7,19,16,21,11,34,8,13,29,20,35,28,10,6,10,33,23,9,28,26,12,19,34,34,6,32,11,10,21,9,29,20,23,31,30,8,10,7,27,15,20,17,15,5,31,7,19,11
"34",20,33,35,11,27,10,11,29,7,8,10,14,23,22,5,33,12,7,5,9,30,6,8,13,9,7,14,34,30,18,20,18,31,35,6,16,26,19,35,27,31,32,6,9,21,22,8,10,29,16,5,7,35,12,17,9,33,25,19,30
"35",28,28,13,9,28,29,16,30,5,23,33,23,12,12,9,10,35,22,27,25,32,14,20,17,27,12,13,15,10,16,19,20,16,34,16,22,6,21,24,16,12,18,20,8,29,24,32,28,33,20,14,11,30,10,29,13,17,29,25,10
"36",6,22,6,13,23,8,13,9,16,20,23,15,9,32,5,21,8,35,25,31,19,17,16,8,27,31,5,8,6,24,15,35,29,5,22,22,9,20,22,26,6,8,26,26,8,31,13,25,12,8,10,25,27,34,9,8,28,23,25,17
"37",18,32,31,20,19,33,21,31,29,18,11,21,11,9,29,23,24,14,5,7,5,9,14,22,17,24,14,34,35,20,31,26,12,9,23,7,11,17,26,10,33,28,31,9,29,14,23,20,32,15,21,35,13,5,22,18,32,9,21,8
"38",30,33,30,28,10,26,15,5,14,7,23,23,10,32,35,21,28,11,19,17,5,35,5,9,31,15,12,25,9,27,29,23,12,13,31,23,32,30,8,22,16,9,16,12,11,20,25,9,15,9,23,13,35,7,8,22,9,29,34,24
"39",28,5,20,17,27,19,26,12,26,26,24,28,20,11,26,20,20,6,10,31,28,24,29,6,29,12,7,20,16,29,10,14,27,10,18,19,20,12,21,17,19,19,32,5,35,24,27,30,20,30,23,6,21,18,34,19,14,31,24,7
"40",34,7,18,28,7,11,13,17,19,5,29,16,5,6,30,18,19,6,35,17,11,23,24,31,20,22,13,14,11,14,24,19,18,10,19,8,15,22,8,20,19,33,13,15,31,8,7,15,14,31,14,12,28,24,20,18,18,22,11,33
"41",29,9,33,13,18,15,5,35,9,25,9,7,9,26,15,32,20,23,21,30,19,13,11,17,33,34,32,25,35,8,21,7,33,31,14,22,19,25,26,35,35,26,22,20,17,9,18,29,10,15,16,29,10,25,11,31,28,22,12,30
"42",6,26,27,22,10,6,20,18,16,26,18,33,20,19,25,5,23,14,23,19,10,32,17,17,32,10,28,33,24,32,17,29,6,18,7,32,22,18,14,30,10,14,33,32,31,7,27,32,26,9,11,29,9,19,28,24,20,31,21,10
"43",18,15,8,5,8,14,11,9,31,12,32,6,14,20,19,31,31,22,11,13,12,25,13,25,19,19,33,16,6,28,33,18,29,24,26,19,8,28,22,11,27,33,31,34,25,14,27,18,27,33,8,5,6,16,25,29,33,25,10,33
"44",12,23,29,25,11,31,35,29,12,34,25,24,6,29,12,16,30,12,24,19,9,22,8,5,35,35,30,9,34,20,20,30,21,24,27,31,26,14,13,10,22,25,21,22,31,34,24,19,23,15,18,15,7,19,12,22,6,32,31,19
"45",13,8,13,25,18,9,26,26,18,25,14,30,23,20,30,10,12,28,7,22,10,35,10,9,29,20,16,19,8,18,31,31,15,20,17,23,27,22,23,35,17,20,11,21,25,8,32,21,23,19,5,10,10,31,25,33,33,33,35,10
"46",24,24,20,30,16,8,27,7,27,12,12,24,12,15,6,25,33,35,26,9,31,28,19,30,35,10,23,17,20,17,35,23,12,32,13,25,32,11,29,19,18,17,7,10,18,14,13,13,24,11,11,26,10,35,10,23,9,10,34,22
"47",7,5,18,11,12,27,12,28,31,16,35,20,35,14,8,29,19,24,28,18,35,8,27,20,25,15,28,24,29,24,16,24,7,30,27,28,27,26,28,9,35,16,10,9,11,30,12,12,12,34,15,11,25,7,29,32,34,30,19,23
"48",7,34,31,7,35,35,22,6,32,26,9,17,30,21,32,20,11,35,15,29,9,29,23,16,20,23,10,10,14,35,8,23,16,15,18,10,34,16,35,28,9,20,32,34,18,30,33,20,11,29,27,19,27,30,13,24,13,17,12,13
"49",17,7,27,8,23,27,6,7,12,9,27,25,11,12,33,29,17,12,28,32,20,7,32,21,35,14,15,31,33,6,14,12,6,9,29,23,16,13,17,15,29,23,23,15,35,25,31,29,30,33,18,15,31,12,11,5,29,33,13,10
"50",6,34,12,5,27,23,28,23,10,14,11,33,8,14,17,24,7,15,30,25,13,6,20,17,19,22,8,7,5,21,12,31,24,34,34,18,6,34,15,32,20,33,18,32,13,33,30,6,6,24,34,9,11,9,28,19,15,34,32,26
"51",20,31,7,30,6,28,26,16,22,17,20,24,13,22,23,32,33,6,19,34,24,28,17,35,5,32,15,17,21,16,32,12,30,17,19,8,33,23,19,31,17,10,7,14,18,27,17,16,11,22,8,16,35,14,30,11,22,33,22,8
"52",25,9,33,18,24,32,26,9,17,27,9,30,26,21,19,8,35,13,24,11,10,8,34,26,9,35,8,23,20,11,23,21,35,7,29,24,23,28,31,26,7,13,14,24,14,27,26,9,14,22,22,13,13,33,18,21,18,12,7,13
"53",24,31,18,30,34,21,34,25,12,30,35,26,32,5,24,6,11,13,16,16,17,12,13,24,7,30,34,12,18,20,21,34,10,17,25,23,27,32,34,34,29,18,14,23,6,26,17,35,35,5,31,9,19,14,16,8,28,23,8,7
"54",18,7,24,12,18,30,27,16,17,14,20,22,10,16,34,14,15,18,33,17,35,15,20,11,5,21,14,33,17,34,27,29,31,25,27,34,28,11,5,24,11,12,22,25,16,18,23,17,6,34,30,35,35,12,25,35,22,7,18,17
"55",26,17,24,16,31,19,12,14,34,14,20,18,22,12,9,16,17,25,7,27,24,23,24,6,9,23,13,18,18,32,26,30,9,17,24,17,14,34,35,27,26,31,7,14,9,18,28,10,32,11,27,34,30,30,16,23,15,28,17,13
"56",7,11,16,15,11,30,10,17,14,26,12,34,28,9,31,18,13,28,23,21,22,19,31,29,29,5,17,31,23,20,16,19,12,18,15,30,7,16,19,28,8,30,9,34,23,17,33,11,30,25,30,34,23,35,17,28,18,15,8,21
"57",22,23,15,6,18,9,17,34,11,19,35,29,8,34,13,22,21,35,28,13,34,19,15,31,19,29,20,34,21,26,11,10,13,14,12,5,9,21,24,20,18,33,12,7,23,31,7,12,12,35,15,23,35,29,35,7,22,23,13,31
"58",10,11,28,20,34,12,29,32,13,33,11,19,12,10,32,31,14,24,11,27,5,15,11,34,7,19,18,21,32,33,8,18,12,17,16,12,27,26,30,10,15,32,24,19,34,21,22,15,8,12,14,33,5,28,5,20,28,25,7,20
"59",13,29,32,32,19,7,5,21,7,6,31,15,27,10,20,34,35,28,11,14,32,5,12,31,18,19,12,9,23,33,12,27,15,6,11,5,27,12,22,29,14,23,20,21,18,17,33,22,8,25,11,7,9,11,13,7,27,28,21,23
"60",7,25,28,26,17,30,10,27,23,35,31,14,27,13,17,13,6,13,32,27,21,34,5,33,30,10,29,30,27,6,33,14,22,10,11,13,30,9,30,29,30,22,25,33,24,5,12,25,31,16,15,34,14,33,14,20,7,6,7,9
