"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"29",32,24,8,27,7,23,10,29,32,30,19,8,10,10,21,9,21,13,20,10,17,6,11,31,31,27,17,14,9,8,32,25,15,24,12,32,23,22,9,5,23,34,32,35,19,29,26,14,35,12,8,20,16,32,15,7,16,5,27,32
"30",20,29,14,29,33,29,35,25,27,27,28,28,9,10,23,22,35,22,35,7,23,29,12,8,10,18,17,7,34,31,29,30,22,16,10,10,30,16,22,27,35,26,6,25,8,13,6,29,35,6,28,15,13,10,17,12,28,30,9,18
"31",33,12,27,5,15,31,14,11,23,12,27,13,30,15,35,24,32,21,16,8,32,7,31,26,16,23,18,24,24,12,10,14,27,32,14,33,29,28,22,23,9,35,5,26,10,8,23,8,26,20,12,16,20,29,33,8,26,6,25,19
"32",26,16,18,25,8,9,16,29,34,10,35,26,9,21,19,6,30,15,11,21,21,27,31,25,28,21,14,7,35,16,6,27,21,24,17,27,35,17,19,11,12,30,8,22,33,19,18,29,30,11,29,33,33,17,11,12,5,17,33,24
"33",17,23,10,23,25,29,6,10,24,14,6,31,10,25,6,7,27,32,35,16,8,28,19,30,31,34,12,12,8,7,28,28,20,21,19,19,19,28,8,23,24,29,34,34,28,20,32,7,10,15,32,31,31,15,15,7,29,6,30,25
"34",31,28,28,16,32,5,12,27,25,26,27,5,19,14,22,18,32,19,20,12,25,25,17,5,35,31,9,21,5,23,28,33,29,12,15,26,7,17,25,19,19,16,32,15,22,34,19,31,35,8,15,5,35,34,16,21,6,22,16,19
"35",32,28,5,26,15,9,5,14,30,32,25,32,15,9,27,21,23,30,8,34,5,31,17,32,22,28,33,25,34,5,35,7,26,31,14,30,9,22,13,29,13,35,12,34,33,12,33,10,12,15,11,14,26,10,13,17,13,18,12,31
"36",31,12,29,26,31,9,11,32,21,17,6,13,26,10,34,21,14,20,18,5,16,34,26,5,20,22,7,7,23,9,13,15,10,29,20,32,12,9,16,23,12,12,13,23,26,9,34,23,28,17,20,27,32,31,30,5,31,11,34,13
"37",21,25,5,6,15,23,24,6,27,20,6,33,12,16,6,7,12,27,19,16,7,31,11,18,16,23,20,32,32,23,24,8,33,33,22,32,9,32,19,28,13,26,17,17,22,15,15,10,23,30,19,15,29,9,23,15,7,27,34,29
"38",35,32,8,31,17,22,33,13,27,32,22,25,33,28,10,20,26,11,26,9,18,15,28,29,25,26,31,26,21,16,9,34,8,35,18,5,11,21,35,34,10,30,33,11,24,6,16,22,18,17,23,12,15,16,6,21,27,24,30,16
"39",23,7,24,16,23,31,5,33,12,9,21,14,11,22,13,27,17,20,20,7,32,25,27,18,22,16,15,19,6,20,21,15,26,7,15,21,24,28,35,18,11,27,14,5,10,18,28,11,18,13,19,30,8,21,18,7,31,10,5,13
"40",18,29,6,30,15,8,6,22,11,30,29,15,28,30,23,8,28,29,10,7,34,12,25,33,23,14,23,20,35,22,12,24,26,16,27,18,7,11,26,18,33,30,18,27,24,7,26,25,16,5,28,26,19,32,33,6,35,34,5,27
"41",10,34,16,19,18,29,33,34,6,32,12,35,25,23,8,15,24,11,32,20,20,20,21,26,18,13,8,8,32,34,16,35,8,25,11,33,25,30,35,12,5,15,35,19,23,9,17,9,9,17,28,32,11,9,20,19,14,12,28,27
"42",20,9,24,29,35,33,10,13,17,18,19,13,31,6,26,35,18,28,11,13,33,6,21,5,6,30,8,35,24,34,5,21,11,35,14,33,15,16,10,28,11,5,18,13,21,15,16,6,30,18,22,7,33,28,7,30,17,35,30,17
"43",30,14,31,14,32,24,10,34,29,8,31,7,12,17,31,8,13,16,29,26,5,18,10,26,7,6,24,11,22,18,20,15,26,29,5,27,7,21,27,16,34,30,15,24,7,14,32,9,34,21,9,23,17,26,32,8,22,31,7,15
"44",28,12,13,11,26,25,24,18,11,28,22,35,17,35,5,24,23,15,35,9,13,10,12,26,9,10,32,35,28,27,13,18,19,30,20,13,12,10,28,24,33,28,9,12,13,19,21,8,10,19,15,26,8,8,10,14,26,12,7,25
"45",7,29,26,22,25,21,14,6,30,33,26,5,7,32,31,27,19,15,26,31,10,16,33,31,7,13,18,5,34,32,32,12,27,35,30,17,5,14,9,20,34,34,11,8,23,24,31,9,6,26,31,30,6,27,8,25,31,13,34,14
"46",6,29,13,8,35,18,26,22,7,34,32,28,13,12,14,8,7,15,6,9,32,23,8,23,18,23,31,20,18,31,22,21,6,13,20,8,29,32,34,21,16,29,16,35,24,27,18,11,28,9,23,31,12,23,23,18,31,16,5,7
"47",13,6,15,15,26,21,34,26,16,18,33,12,11,18,24,34,9,17,34,10,19,9,29,29,32,28,15,29,11,28,18,30,20,26,30,35,7,17,35,24,33,10,12,24,28,13,28,14,8,8,11,13,23,7,17,20,9,30,29,15
"48",15,24,22,30,7,16,19,9,18,17,26,20,20,15,34,10,29,29,10,5,18,6,35,26,32,34,16,35,25,31,13,11,17,5,9,11,14,18,11,26,28,29,24,7,19,22,21,30,23,25,26,11,24,20,13,26,10,9,19,9
"49",34,32,5,25,10,20,5,23,16,19,6,10,33,31,33,28,25,7,8,26,6,15,23,26,30,28,28,20,24,9,18,25,29,15,30,25,5,15,24,23,10,21,26,27,7,5,7,32,15,27,15,11,24,11,11,13,13,21,13,11
"50",29,31,35,32,13,16,32,30,23,7,6,18,18,7,7,17,15,18,19,9,10,21,11,22,35,26,16,19,28,16,23,11,29,32,24,14,33,12,16,10,30,28,33,11,32,23,26,10,16,5,16,26,30,30,34,15,31,18,33,27
"51",21,24,19,27,10,35,32,26,27,30,10,8,7,35,7,13,15,12,35,16,34,19,11,22,11,11,13,8,27,9,20,24,20,8,32,31,31,27,23,17,24,11,15,28,11,29,5,33,25,24,19,23,35,8,19,17,15,8,25,6
"52",8,20,11,10,21,23,28,35,20,32,9,17,21,8,11,8,29,29,28,27,34,7,18,12,15,32,26,28,18,13,25,6,7,20,7,24,14,24,18,9,14,27,32,28,17,18,21,13,18,22,30,5,32,16,12,9,16,8,35,19
"53",33,5,32,31,9,21,24,22,7,14,24,18,5,35,10,16,35,17,16,28,26,31,24,24,22,12,24,14,13,22,10,28,8,31,22,22,11,16,8,15,18,7,6,32,32,9,11,12,30,10,30,12,12,18,32,31,20,19,31,20
"54",26,19,9,27,10,23,15,5,30,34,8,31,9,5,29,6,24,27,29,6,6,33,9,16,25,23,19,32,30,14,29,28,16,6,8,19,28,20,35,15,13,8,21,18,19,24,8,35,33,24,25,25,14,9,16,23,14,27,21,26
"55",16,29,29,8,31,30,33,14,10,21,32,5,20,20,11,26,21,18,10,14,18,35,23,12,30,29,28,10,15,5,6,12,29,11,32,12,18,27,30,35,23,32,19,15,11,31,15,21,6,32,11,23,35,30,20,26,9,34,25,29
"56",29,30,26,20,18,17,33,15,30,33,12,13,6,17,29,24,7,28,30,13,13,24,24,12,29,27,14,16,30,12,19,23,6,26,12,13,27,11,16,5,9,5,14,8,6,15,35,19,31,8,9,31,20,28,28,31,31,26,5,20
"57",9,14,30,8,35,27,13,27,7,33,35,7,33,31,22,24,35,28,28,29,34,30,29,5,32,25,29,35,26,23,5,15,25,25,19,24,35,9,19,24,24,9,24,22,6,30,28,14,30,34,27,33,8,34,23,8,26,22,34,11
"58",5,26,15,9,32,31,18,18,32,12,26,5,22,11,32,24,17,35,13,27,22,30,35,20,32,27,24,18,30,6,16,11,35,18,25,11,11,23,17,11,35,30,34,30,15,28,12,23,35,7,13,17,18,25,26,18,33,12,22,13
"59",8,14,17,23,10,33,19,18,25,34,24,9,30,35,13,26,29,35,21,19,8,21,5,13,15,12,22,13,21,27,9,27,21,17,20,13,32,30,8,28,5,33,25,19,31,23,16,31,14,26,33,19,34,13,19,9,19,16,24,20
"60",5,14,11,27,17,23,8,32,26,35,5,33,19,8,30,31,10,35,33,11,19,19,27,12,21,7,7,26,34,30,8,12,5,23,9,8,19,32,25,16,34,30,22,29,35,5,24,33,7,32,35,12,34,24,6,16,9,26,13,7
