"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"14",28,5,15,23,24,22,29,12,23,17,18,5,6,27,18,11,12,7,7,28,33,18,9,24,19,32,23,6,6,22,22,16,5,6,6,6,34,13,20,33,32,16,12,12,16,32,19,12,11,11,11,12,35,26,33,21,24,28,9,6
"15",19,26,13,9,12,35,26,24,10,10,9,13,16,18,8,32,31,12,10,5,30,33,30,29,25,12,29,21,10,20,9,26,14,35,34,26,12,21,34,26,15,26,8,25,24,13,23,33,29,10,29,13,11,29,19,10,21,16,29,27
"16",11,5,10,13,17,33,27,9,33,5,11,9,26,11,10,26,22,34,17,12,20,6,17,21,29,12,28,19,22,15,7,8,25,7,34,27,26,18,17,32,20,9,35,13,8,17,15,16,32,7,34,16,6,33,21,8,30,32,5,14
"17",24,34,9,18,32,32,23,8,28,33,24,8,23,16,31,11,28,10,12,34,18,19,35,31,30,27,22,19,8,21,9,22,34,5,30,20,24,19,29,22,28,31,18,10,21,5,25,13,33,12,5,27,16,33,20,12,19,22,25,15
"18",22,25,20,32,21,16,6,28,10,17,21,34,18,5,21,14,16,16,21,24,8,23,33,35,25,20,20,28,35,21,25,9,11,8,23,24,10,28,22,29,14,18,29,12,15,28,19,16,24,16,25,30,9,9,9,11,18,20,32,31
"19",9,15,22,7,20,20,27,35,31,24,5,11,7,14,35,26,15,10,34,26,20,33,15,30,19,11,27,34,21,12,16,25,29,28,22,34,32,32,30,20,23,15,26,17,15,33,25,5,20,18,18,23,29,7,27,11,19,19,34,9
"20",12,11,13,25,30,20,8,16,25,20,19,25,35,31,34,25,11,6,20,18,29,30,19,28,35,18,29,11,17,29,9,27,22,25,7,24,15,23,22,21,10,5,30,31,15,18,10,18,30,21,17,23,7,16,31,28,35,5,28,7
"21",18,17,22,11,35,33,27,29,6,35,16,10,24,15,32,18,21,5,14,6,9,34,35,24,23,29,9,15,17,35,33,13,28,18,9,13,5,25,33,10,8,18,19,18,27,27,7,32,31,16,7,26,29,10,6,10,22,27,23,31
"22",10,21,12,20,9,35,21,6,17,25,31,14,33,32,5,34,6,34,27,15,29,34,25,27,27,21,5,30,35,14,30,33,23,17,21,19,18,18,26,9,14,12,11,23,7,9,30,30,16,27,9,18,22,32,5,6,21,26,15,31
"23",31,25,34,28,22,17,21,27,11,34,8,29,35,22,11,28,5,10,19,8,11,24,27,35,31,9,28,30,9,22,15,32,29,22,23,14,28,8,35,15,12,23,23,22,14,14,8,30,31,26,31,28,34,15,19,25,6,35,11,12
"24",6,28,30,23,9,23,14,28,28,12,26,23,27,7,29,28,35,16,20,30,35,23,19,35,7,26,16,22,29,20,8,35,10,29,24,20,29,31,19,25,27,22,10,20,17,27,29,28,12,28,20,27,12,27,13,8,32,34,5,22
"25",6,8,5,18,22,17,16,8,29,19,27,19,28,20,14,29,25,30,29,30,26,34,29,15,20,22,7,23,18,23,12,30,21,17,17,22,27,5,30,5,32,26,20,16,21,9,6,26,7,32,13,25,19,23,8,31,22,34,26,32
"26",8,14,21,5,8,5,11,26,15,17,18,9,28,23,8,7,14,6,16,25,14,33,16,21,7,33,30,26,18,12,33,24,20,22,23,24,34,14,16,30,8,13,19,31,8,33,32,14,28,10,21,17,35,35,29,34,34,6,17,10
"27",15,31,17,30,18,12,14,34,34,34,14,28,32,21,16,10,7,32,23,27,22,35,13,17,20,30,9,27,10,18,7,16,8,25,5,35,24,10,13,17,19,10,18,22,30,11,9,21,28,15,18,34,33,13,26,13,5,23,33,6
"28",17,27,25,28,26,31,31,34,28,14,33,8,8,18,29,7,24,8,26,7,28,35,7,6,25,13,12,13,19,28,11,13,19,30,22,19,15,19,10,29,6,33,10,22,30,24,19,15,11,28,35,20,10,7,24,18,13,32,5,11
"29",11,20,25,23,29,21,20,24,35,10,15,22,5,31,18,31,32,35,18,16,7,23,13,33,27,8,28,25,27,10,5,28,17,23,35,12,28,27,28,10,7,31,14,23,19,11,21,32,29,6,32,33,13,12,15,6,16,23,15,6
"30",8,14,32,28,17,16,11,34,21,19,19,15,23,18,12,34,16,31,33,34,27,17,9,29,19,35,13,34,28,19,23,33,8,26,28,30,11,24,14,31,10,21,8,29,33,20,29,13,30,34,29,25,25,7,34,6,35,7,5,31
"31",14,26,10,8,28,31,11,33,21,6,22,20,24,20,11,22,25,16,17,22,35,25,9,22,28,34,29,29,32,28,25,16,15,13,13,14,17,31,17,10,20,27,14,28,31,30,32,8,12,21,9,9,5,14,24,19,7,13,6,13
"32",17,5,32,6,9,6,16,21,8,8,34,16,23,24,22,28,29,31,14,28,13,34,30,30,35,8,16,22,16,9,32,17,16,5,7,6,6,13,29,18,11,27,16,14,33,28,22,13,26,11,26,29,6,14,25,28,6,29,16,28
"33",32,12,15,20,22,33,26,17,33,23,17,29,27,23,22,17,33,33,24,33,34,21,22,22,35,28,10,10,6,16,16,19,8,15,11,35,27,25,30,8,28,9,12,34,14,16,17,6,23,16,21,11,25,9,31,32,32,14,34,32
"34",16,7,35,23,6,19,22,29,29,15,24,25,24,28,17,31,28,13,20,34,14,23,28,11,25,23,14,35,16,30,12,32,34,10,32,5,34,31,26,27,31,13,26,32,6,26,5,27,7,26,35,27,7,26,10,14,24,24,20,17
"35",30,23,31,16,29,28,5,25,22,20,12,34,6,24,11,27,34,28,20,32,17,14,14,19,5,19,24,18,17,22,12,9,12,7,34,8,34,27,32,10,7,14,26,32,34,33,25,19,13,6,9,34,25,13,33,23,13,33,13,28
"36",21,27,6,7,12,10,7,23,19,22,25,28,9,25,16,25,30,16,15,15,30,27,32,22,25,27,5,19,18,9,7,19,21,12,29,19,30,6,28,14,23,12,28,9,23,35,17,12,11,16,22,32,5,34,12,9,31,16,10,35
"37",27,11,31,7,18,16,9,10,27,7,9,30,31,15,26,28,12,19,6,17,7,29,27,29,21,15,28,34,17,22,32,7,12,6,28,19,34,10,19,24,23,23,5,12,10,21,27,33,35,16,28,28,7,9,14,5,25,27,30,32
"38",25,31,27,25,8,11,24,30,14,14,33,34,11,33,10,30,5,30,12,6,9,30,20,22,24,15,12,23,8,18,22,32,5,28,11,11,33,24,34,19,11,26,24,13,32,26,10,24,18,26,6,21,20,29,35,26,21,5,17,31
"39",29,33,35,17,9,18,18,12,14,12,9,15,25,14,19,8,28,34,22,13,15,19,13,18,11,17,8,16,18,35,10,21,28,27,26,22,11,24,22,11,23,15,10,28,33,11,31,10,5,32,16,9,10,29,18,25,18,14,18,11
"40",19,26,13,14,20,22,11,13,28,19,5,25,27,10,24,35,24,20,20,20,14,16,31,16,35,7,9,17,32,5,12,10,6,18,32,5,25,16,17,11,30,29,27,13,28,11,27,22,27,13,10,28,35,26,21,19,27,28,5,31
"41",35,28,19,29,30,17,23,34,14,27,22,29,18,27,14,21,30,14,34,20,21,26,28,27,8,17,30,5,6,35,16,16,7,33,9,23,18,13,15,6,5,29,5,21,7,22,34,30,7,22,13,23,29,21,20,35,18,5,11,29
"42",7,31,32,34,10,27,25,35,21,30,6,15,5,26,10,14,13,20,27,7,10,28,21,33,32,5,15,21,21,9,30,16,24,32,16,29,16,22,29,29,23,35,19,8,31,5,5,11,26,26,32,10,24,16,18,27,11,27,19,15
"43",25,17,14,15,25,17,34,23,23,17,22,31,15,16,11,33,16,8,8,11,28,35,15,7,35,23,16,29,23,18,35,25,16,27,7,26,11,17,13,8,9,13,32,20,10,15,33,26,25,8,10,14,13,27,28,9,7,35,23,19
"44",24,7,6,10,12,21,32,17,28,6,30,34,24,32,31,9,32,20,22,20,21,6,11,19,30,23,14,11,9,23,25,8,26,8,17,9,35,18,19,28,5,7,12,6,31,6,32,22,9,32,8,25,10,34,7,12,16,35,14,13
"45",8,5,30,26,12,13,33,18,16,23,27,32,33,10,29,24,35,24,30,30,31,21,29,35,26,23,26,5,28,30,28,25,29,6,29,33,25,9,31,9,25,20,22,30,28,12,31,9,22,30,11,23,22,31,14,5,31,9,17,25
"46",6,25,11,21,8,33,23,11,18,35,27,19,12,32,29,5,25,6,31,28,6,25,15,32,17,18,9,6,6,11,16,33,14,5,6,30,23,33,23,15,28,25,23,17,5,11,28,22,22,24,29,16,32,33,20,31,12,32,21,34
"47",13,33,25,22,17,19,19,11,21,6,14,10,34,35,35,32,15,8,34,6,11,14,21,12,26,16,30,30,32,16,17,27,15,14,35,32,27,35,29,6,28,14,31,25,35,28,12,34,12,25,6,30,28,27,5,15,12,16,10,27
"48",21,9,34,31,21,11,28,14,28,34,25,33,6,22,18,16,18,18,7,24,24,32,30,35,34,23,22,15,5,10,32,32,21,34,21,23,33,11,5,30,15,32,26,27,9,5,21,28,17,5,30,24,18,5,24,33,13,32,8,26
"49",17,9,14,28,17,8,9,19,12,13,25,6,26,27,5,6,11,13,12,19,16,31,28,27,6,5,32,32,19,9,24,33,24,30,8,18,14,29,33,31,9,35,22,22,18,12,24,17,35,31,8,27,27,30,35,10,33,35,28,25
"50",25,34,24,20,12,28,21,27,19,32,14,33,10,11,34,18,11,7,17,27,10,7,22,22,16,21,29,8,6,32,15,28,30,33,33,13,17,28,7,20,23,30,10,9,15,6,23,20,34,21,7,14,32,22,11,23,26,23,15,25
"51",12,9,20,33,10,31,27,22,19,8,31,18,27,5,14,22,25,24,19,28,28,28,32,21,25,14,6,13,27,31,31,25,9,35,33,12,24,11,11,14,25,31,23,35,31,9,21,20,16,15,28,29,20,10,26,19,16,33,23,8
"52",8,19,23,34,6,10,33,5,15,15,11,25,21,20,34,6,33,12,20,18,19,6,18,5,11,35,25,22,15,21,9,25,6,20,18,35,21,26,33,31,27,34,9,9,23,17,33,31,27,9,30,24,11,31,13,10,25,35,35,23
"53",5,34,14,34,6,7,30,12,8,28,18,34,10,18,13,30,15,15,6,12,26,22,18,29,19,18,10,9,18,32,16,31,27,10,8,14,11,11,13,33,9,26,28,22,12,24,26,21,24,28,6,34,8,25,31,7,15,11,28,25
"54",12,10,11,30,14,16,12,15,20,16,29,9,15,11,13,30,33,21,31,34,25,35,34,25,11,16,6,35,23,6,6,9,30,26,9,19,5,14,15,6,27,29,31,27,32,19,17,9,32,21,34,6,8,14,24,35,11,27,27,29
"55",21,20,30,20,14,27,16,7,35,30,20,16,12,10,27,26,35,23,8,12,29,24,35,10,23,18,34,34,12,6,16,11,12,5,11,15,33,17,12,12,22,15,30,10,17,30,18,25,24,5,25,20,5,11,20,16,19,9,28,8
"56",10,8,29,31,29,12,9,22,8,16,16,11,5,25,32,12,8,14,24,30,5,32,22,31,25,10,21,18,31,8,30,21,34,35,5,12,32,29,25,7,34,29,35,5,34,27,13,25,30,28,29,9,9,5,13,11,20,19,28,18
"57",6,14,10,33,28,31,33,25,29,7,7,26,21,30,5,35,16,29,23,19,5,22,20,15,22,27,33,14,20,18,15,21,20,12,29,6,29,28,8,29,29,30,17,26,29,11,23,17,21,18,9,33,13,20,13,16,6,15,12,30
"58",33,15,17,31,28,27,24,6,13,30,18,21,21,24,7,28,34,33,28,13,13,21,33,28,34,30,20,26,10,30,11,12,16,7,31,28,21,28,25,14,20,34,15,13,20,25,10,16,8,13,29,34,17,32,7,7,15,26,14,29
"59",27,21,17,10,20,31,12,29,11,34,6,29,20,18,23,16,9,21,28,8,26,8,19,9,34,33,11,29,30,34,14,5,13,35,24,29,35,9,21,7,34,15,31,15,29,31,34,33,25,6,33,31,5,29,28,9,16,35,14,19
"60",24,27,15,29,26,17,31,6,7,35,13,31,10,27,32,23,24,13,9,16,7,25,8,32,7,29,19,21,23,26,29,34,11,32,10,16,8,16,8,7,19,7,35,5,25,8,9,25,6,14,28,29,17,10,31,29,13,6,19,18
