"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"19",10000,946,10000,618,1718,1323,10000,10000,1195,1357,10000,769,10000,919,10000,1589,10000,10000,1175,10000,606,10000,1664,933,10000,1433,10000,1030,1045,10000,763,10000,10000,10000,1226,10000,10000,738,1637,1245,746,10000,1768,1436,657,10000,904,615,1244,10000,10000,1081,795,730,10000,1602,10000,820,10000,1667
"20",886,1317,10000,1430,10000,771,10000,10000,1482,909,1035,1366,10000,10000,10000,800,10000,1348,10000,10000,10000,823,10000,773,10000,10000,633,1283,1224,10000,924,10000,1091,10000,10000,10000,10000,10000,1773,10000,1001,1608,872,1023,667,10000,10000,10000,10000,1681,10000,10000,10000,1755,1049,10000,715,10000,711,1032
"21",997,1372,10000,10000,1781,1270,10000,1079,1510,892,968,10000,10000,10000,972,10000,10000,10000,1044,906,1368,10000,10000,10000,1708,663,1675,10000,1201,10000,10000,10000,10000,10000,10000,10000,1599,1301,10000,10000,10000,1151,1729,10000,10000,1043,10000,10000,1173,10000,1136,1651,10000,10000,1153,10000,10000,1405,10000,10000
"22",1481,10000,1535,10000,10000,1377,635,10000,10000,1455,893,10000,10000,10000,1792,10000,10000,10000,10000,1337,10000,1724,10000,10000,10000,10000,10000,1612,913,10000,10000,10000,10000,10000,10000,1506,10000,10000,10000,10000,1185,10000,10000,1694,1329,1651,1381,10000,1644,1106,10000,10000,10000,10000,1324,1797,10000,10000,10000,10000
"23",10000,10000,1436,1018,10000,10000,10000,1667,821,1023,10000,10000,10000,10000,10000,10000,824,809,1197,10000,10000,949,10000,10000,1468,674,943,1439,10000,1159,10000,711,10000,10000,10000,1057,1393,1595,1471,794,10000,683,1709,10000,10000,1318,10000,1370,10000,10000,10000,10000,742,1188,1081,10000,10000,10000,917,10000
"24",10000,10000,10000,10000,1355,966,10000,689,10000,10000,1800,10000,775,820,1373,1562,10000,10000,626,10000,10000,1767,644,1061,10000,10000,685,10000,10000,10000,10000,10000,10000,1171,1790,907,1663,10000,898,1180,659,10000,639,788,1304,1790,10000,808,892,1725,10000,1531,1717,10000,10000,1019,1071,10000,10000,10000
"25",10000,10000,10000,10000,10000,10000,1117,1093,1512,1787,893,1206,821,1353,10000,10000,10000,10000,10000,10000,1170,10000,10000,10000,1446,10000,10000,10000,766,1273,1580,1768,10000,10000,10000,10000,1635,1453,10000,10000,10000,10000,10000,858,1534,10000,10000,1528,1386,1335,660,1360,647,1481,10000,1609,10000,1777,1061,811
"26",1588,10000,1457,10000,1313,10000,10000,1056,10000,10000,10000,1579,10000,10000,10000,10000,673,10000,10000,10000,10000,1616,1036,10000,10000,1724,787,10000,10000,885,10000,10000,10000,1511,10000,10000,10000,668,10000,1317,1712,1486,1433,1658,920,641,10000,1593,1123,1483,10000,736,1292,10000,1106,874,10000,10000,1522,619
"27",1560,1707,1314,1432,10000,10000,10000,10000,1385,1720,1063,645,1409,1537,10000,770,1338,1056,10000,10000,10000,10000,794,1218,10000,925,967,1383,1230,1460,1770,10000,1276,1620,1101,10000,1254,1054,1255,10000,1495,10000,870,1118,10000,914,10000,10000,755,10000,10000,1453,10000,10000,1734,10000,10000,10000,830,609
"28",1178,1556,10000,10000,1740,10000,10000,10000,10000,642,10000,677,760,10000,1721,1037,1185,10000,1093,10000,10000,1634,10000,1696,1205,10000,10000,984,10000,1214,1081,662,1604,10000,1680,1779,10000,10000,1096,10000,10000,10000,1628,10000,10000,612,10000,1243,1438,1590,10000,10000,10000,10000,1744,10000,1451,1114,1012,10000
"29",10000,1691,1759,10000,788,1139,1593,794,894,10000,1174,894,759,10000,10000,10000,10000,1268,10000,924,10000,10000,1615,1700,10000,10000,1415,1299,1280,10000,10000,809,10000,10000,10000,1364,10000,10000,1159,1184,10000,10000,1753,10000,10000,668,10000,1756,10000,1254,647,10000,638,10000,1107,10000,1688,1501,1704,904
"30",10000,10000,10000,1069,10000,10000,806,771,10000,1686,1472,1498,738,947,10000,800,10000,1431,10000,10000,1301,783,600,1531,892,995,10000,1306,10000,1064,1623,1656,1087,1152,10000,1354,10000,10000,1736,10000,10000,827,10000,1609,10000,912,10000,10000,1003,1075,1636,10000,10000,1103,10000,935,1199,10000,1536,10000
"31",1679,10000,10000,10000,1148,713,780,10000,1635,1404,10000,10000,1788,1067,1021,1236,770,10000,1274,1198,10000,10000,1054,10000,1735,10000,10000,10000,10000,10000,1133,791,10000,10000,10000,10000,627,864,1451,1045,995,10000,1049,1174,10000,777,651,10000,10000,10000,1461,689,1492,605,945,10000,1102,1406,1284,10000
"32",10000,10000,10000,10000,10000,10000,863,793,850,10000,609,10000,1668,1469,10000,10000,10000,10000,1577,682,10000,1201,1476,10000,946,753,10000,1278,1491,1664,10000,10000,10000,1629,1222,10000,928,905,1346,10000,1377,10000,10000,1465,10000,1135,10000,10000,725,824,10000,10000,10000,1611,10000,10000,10000,905,10000,10000
"33",1661,10000,10000,1218,623,10000,10000,878,1000,10000,603,10000,10000,613,1213,912,10000,1427,1010,1699,1468,670,1397,1279,925,741,1799,624,10000,10000,1590,1270,1625,10000,909,1776,10000,680,1426,1359,10000,10000,1585,623,1333,1052,10000,1230,10000,1516,10000,823,1293,10000,1393,10000,908,10000,764,10000
"34",10000,10000,10000,10000,1687,10000,10000,1572,1705,10000,10000,10000,1381,1013,753,10000,610,1191,10000,1480,1640,10000,782,10000,10000,1779,10000,10000,10000,10000,10000,10000,1202,10000,10000,10000,1242,10000,10000,823,10000,10000,1731,615,10000,1693,764,1340,1606,10000,1053,10000,1738,10000,1740,1494,854,1698,10000,1710
"35",774,10000,10000,1264,1410,10000,10000,10000,784,10000,10000,1122,10000,767,719,10000,1214,10000,10000,10000,1793,10000,1059,10000,1316,10000,10000,10000,10000,820,10000,1732,1125,10000,810,1440,696,10000,10000,10000,10000,804,764,10000,1132,10000,10000,10000,1114,10000,1204,783,737,10000,1511,1285,10000,10000,1312,1349
"36",973,1416,971,967,1275,10000,10000,670,10000,10000,601,10000,1709,1399,1288,10000,782,10000,861,1544,1512,10000,10000,10000,686,10000,898,10000,1677,846,10000,1785,871,10000,10000,10000,1223,979,1088,10000,10000,880,1260,10000,816,1088,10000,10000,10000,953,10000,1723,700,10000,10000,1719,1146,1688,10000,10000
"37",10000,10000,1610,10000,1575,10000,609,10000,10000,1193,1309,1066,1133,1603,10000,10000,10000,10000,956,10000,10000,10000,10000,1390,10000,1652,1241,687,1326,10000,10000,1769,947,786,840,1357,1176,10000,1118,10000,10000,1373,10000,1002,10000,10000,925,882,10000,1669,10000,665,1682,774,10000,10000,10000,878,10000,10000
"38",10000,10000,1243,10000,739,1285,886,10000,10000,10000,10000,1750,1351,10000,10000,1385,10000,1276,1134,10000,10000,1101,10000,10000,789,1568,10000,918,1415,10000,1027,10000,1354,931,10000,10000,10000,1395,899,1754,1025,10000,10000,744,10000,1244,10000,1735,1375,10000,10000,10000,1060,10000,945,10000,10000,10000,10000,958
"39",10000,1762,1330,1155,10000,1350,10000,10000,10000,10000,10000,10000,10000,974,10000,10000,1679,1592,10000,1541,10000,614,10000,10000,10000,10000,10000,890,1529,1738,10000,928,10000,1502,1174,769,832,10000,10000,676,1611,10000,1367,10000,10000,10000,10000,1033,1706,1283,10000,10000,10000,1431,10000,937,10000,1350,10000,10000
"40",1083,10000,1049,10000,10000,1153,1425,10000,10000,10000,1237,10000,1602,10000,10000,10000,10000,10000,10000,1607,1608,10000,1407,1493,1132,1664,732,791,1433,10000,1007,10000,1305,661,1182,1465,760,1213,661,1465,1367,629,1501,1164,10000,1075,10000,1223,10000,10000,10000,1520,629,1695,1243,1774,10000,10000,10000,1564
"41",10000,800,10000,10000,10000,913,1381,1189,10000,10000,1776,1312,1423,1744,10000,643,10000,672,617,906,1069,622,1567,1013,10000,1452,10000,10000,10000,612,10000,1448,10000,10000,10000,928,10000,10000,1117,1033,1800,10000,868,1233,1021,1371,628,10000,10000,10000,10000,10000,664,10000,1067,10000,1155,1726,10000,10000
"42",1448,10000,10000,875,1365,10000,10000,984,10000,10000,10000,10000,10000,10000,722,1712,738,10000,10000,1470,10000,10000,10000,1569,1024,1091,1183,1686,817,635,1779,10000,822,10000,702,819,1028,1702,1646,10000,1025,10000,1302,10000,10000,10000,10000,10000,1583,10000,10000,870,10000,1435,10000,1730,707,614,10000,10000
"43",1454,10000,10000,649,791,10000,1278,10000,1275,10000,10000,10000,10000,789,10000,10000,10000,603,10000,1233,10000,10000,10000,10000,10000,10000,10000,10000,1614,10000,1500,10000,1773,10000,1535,10000,10000,1228,899,10000,10000,10000,10000,695,10000,768,1310,10000,1223,10000,10000,10000,1303,10000,1583,10000,10000,10000,10000,1161
"44",10000,10000,946,1345,1134,10000,10000,1356,10000,737,891,10000,1270,10000,10000,10000,1206,1058,10000,10000,1566,10000,983,10000,1433,826,10000,10000,1361,1379,10000,10000,10000,1787,1014,10000,10000,10000,1672,10000,1057,1735,1668,832,10000,1222,1031,1403,1532,1191,10000,1172,1663,10000,10000,10000,10000,818,10000,10000
"45",1737,10000,10000,10000,10000,10000,10000,1781,10000,753,10000,704,1328,1444,1247,10000,10000,10000,1320,1400,625,10000,10000,1705,744,10000,623,649,10000,10000,10000,1332,1614,10000,10000,10000,10000,1397,1704,1665,874,1211,1714,601,1379,10000,10000,10000,10000,641,10000,1580,10000,10000,1133,10000,10000,10000,10000,10000
"46",10000,604,10000,10000,1146,1267,10000,967,1190,10000,10000,1245,1313,10000,10000,10000,10000,10000,10000,1090,10000,1629,10000,10000,10000,10000,1291,1364,10000,10000,1304,10000,10000,10000,1556,10000,10000,1291,10000,10000,10000,871,10000,10000,621,1590,1701,857,1240,1225,10000,10000,10000,10000,727,10000,811,10000,1730,10000
"47",1437,1634,10000,1476,10000,10000,10000,863,1088,1447,1225,10000,1465,10000,697,1117,10000,1515,1771,616,10000,1226,10000,10000,668,10000,825,1401,1258,10000,1041,10000,944,1516,908,1402,10000,10000,744,10000,1099,10000,1455,1202,1055,1511,1180,10000,10000,10000,10000,10000,1224,1795,1628,10000,743,10000,10000,10000
"48",1372,10000,10000,1293,10000,10000,10000,1547,1740,10000,718,10000,1508,858,1694,1120,10000,10000,1662,10000,1514,10000,880,10000,10000,1698,1779,10000,1164,10000,10000,10000,890,10000,1326,1609,1396,677,10000,10000,1790,1249,1740,10000,1243,10000,960,10000,10000,10000,1440,10000,645,1387,10000,10000,1318,10000,10000,1544
"49",757,606,1094,1229,956,1600,1749,1464,10000,10000,10000,1141,10000,10000,674,1611,10000,1751,1090,10000,10000,796,10000,1450,1432,10000,1221,10000,10000,10000,1527,1620,10000,1773,10000,666,10000,10000,10000,10000,10000,10000,662,1301,975,1197,1325,1602,705,10000,10000,1693,10000,1558,10000,612,10000,10000,1265,1290
"50",1468,10000,798,10000,10000,10000,10000,1548,1060,10000,1573,1551,620,1287,707,10000,1541,10000,10000,1105,10000,10000,1785,10000,1612,1013,747,10000,815,1578,665,919,10000,10000,948,10000,904,639,10000,997,941,10000,872,746,726,10000,752,1651,1730,10000,820,1476,695,10000,1276,10000,10000,10000,1294,10000
"51",1371,10000,10000,10000,10000,10000,10000,10000,1684,10000,1213,1738,10000,1303,884,10000,10000,1699,10000,10000,10000,10000,10000,1794,10000,10000,1614,10000,10000,10000,10000,10000,10000,1422,10000,10000,10000,10000,1554,1474,10000,1323,1118,10000,1377,10000,1718,1439,10000,10000,842,10000,720,10000,1594,875,691,10000,10000,1424
"52",10000,10000,1194,10000,1001,1649,10000,1019,10000,10000,1328,1303,10000,10000,618,10000,10000,10000,1146,10000,880,1519,867,739,10000,10000,10000,1303,656,10000,1651,10000,1662,1102,1479,1742,1394,1459,962,1532,10000,10000,674,1518,1672,994,10000,10000,687,10000,10000,10000,10000,631,10000,10000,917,831,1089,1243
"53",10000,10000,10000,712,1773,10000,10000,1780,10000,1286,10000,1522,1770,10000,978,1200,10000,1205,1484,10000,1117,1675,10000,1796,1352,1574,10000,10000,10000,1316,988,10000,10000,1673,10000,978,10000,781,10000,970,10000,10000,993,10000,10000,802,10000,10000,10000,10000,10000,1368,10000,824,890,10000,918,1707,1289,639
"54",10000,1010,802,1344,607,1437,914,1292,1130,10000,10000,1617,1421,10000,10000,10000,10000,1651,1499,1002,10000,10000,1141,867,876,691,10000,1137,10000,1592,1683,1054,10000,10000,1023,10000,10000,774,10000,10000,975,10000,10000,677,656,10000,719,10000,10000,10000,10000,10000,10000,1095,10000,898,10000,10000,10000,1136
"55",10000,10000,10000,10000,1218,10000,10000,944,10000,1356,745,10000,1731,1064,10000,1718,10000,1094,1265,1694,10000,987,10000,10000,10000,10000,1366,1350,1032,10000,1230,10000,839,10000,1105,10000,1388,10000,1581,10000,10000,978,10000,10000,924,1697,10000,10000,10000,1247,10000,10000,10000,921,1596,10000,10000,10000,1481,10000
"56",10000,10000,1628,10000,10000,10000,10000,1604,10000,10000,10000,1481,1795,1038,1362,1703,692,856,10000,10000,819,10000,1266,10000,10000,10000,1471,1525,10000,784,1720,10000,1607,1022,963,1768,1451,10000,1210,10000,1362,1404,655,1591,10000,1577,1345,10000,10000,10000,736,1249,10000,998,10000,10000,10000,10000,10000,10000
"57",10000,1127,1147,1527,10000,960,10000,1163,1772,1417,1172,998,1456,1654,10000,926,10000,1757,10000,864,1591,10000,10000,1216,10000,10000,1786,726,10000,10000,1534,10000,10000,1528,10000,1430,1458,719,10000,10000,10000,10000,10000,10000,1270,10000,10000,1129,10000,10000,10000,10000,1298,10000,10000,10000,10000,1347,1652,1142
"58",1485,1541,1107,1662,10000,925,957,10000,1783,970,1470,10000,10000,1304,10000,10000,10000,1320,608,1709,10000,10000,10000,1655,10000,839,10000,1138,10000,10000,1023,10000,685,668,1720,1422,10000,1144,1767,640,1357,10000,1564,10000,1308,933,10000,1029,635,1717,10000,10000,10000,1257,967,10000,10000,696,10000,1762
"59",10000,10000,10000,864,642,10000,10000,10000,10000,10000,10000,1431,10000,1633,10000,1301,10000,10000,959,703,926,1061,1231,10000,1650,10000,959,1423,1220,10000,10000,10000,10000,1320,931,10000,808,753,10000,916,1052,1159,658,1133,10000,1743,10000,10000,946,10000,10000,10000,10000,10000,1150,10000,10000,608,1640,10000
"60",1652,1230,10000,10000,672,1671,10000,958,1468,1626,1314,1101,10000,10000,10000,10000,1712,10000,1291,1374,10000,10000,1661,10000,10000,10000,10000,10000,750,10000,10000,836,10000,10000,10000,10000,10000,1558,992,1262,1574,10000,1008,742,1118,634,10000,923,1135,10000,10000,936,10000,758,10000,1692,883,10000,10000,1518
