"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"28",31,35,33,16,14,27,27,6,32,12,15,8,28,15,31,19,16,22,21,20,17,14,15,10,5,33,15,14,22,28,9,21,32,11,34,12,8,34,9,33,17,29,8,11,9,32,6,34,30,29,13,31,5,30,27,23,27,6,29,6
"29",16,35,21,14,14,29,6,27,34,11,23,24,16,7,12,32,33,26,5,7,12,28,24,28,13,14,26,11,15,28,17,26,30,33,12,12,18,8,29,19,19,22,20,9,6,10,9,26,15,12,26,30,32,32,25,32,28,19,23,10
"30",13,6,20,27,8,32,28,29,17,34,9,22,35,34,34,34,33,13,35,31,31,9,27,26,20,22,10,10,13,28,15,30,19,8,9,21,13,25,24,10,32,34,28,8,15,31,7,14,21,20,27,24,35,26,5,17,33,16,17,25
"31",25,9,33,35,13,35,12,20,19,26,34,17,31,29,19,25,34,6,20,35,21,21,16,25,29,28,23,8,9,21,15,34,25,22,28,28,29,14,19,16,9,20,5,20,12,8,11,30,8,13,32,24,14,18,31,10,5,15,10,27
"32",12,34,20,6,19,6,27,31,30,7,30,5,10,15,33,7,20,16,15,29,5,17,31,5,21,27,29,18,30,35,35,8,24,13,5,29,26,33,25,15,6,20,19,7,13,26,15,10,23,16,9,6,9,32,34,16,17,11,31,29
"33",34,13,13,10,11,21,15,11,14,30,21,28,28,14,33,34,11,24,19,24,9,30,30,9,9,28,6,16,9,11,19,10,6,7,16,11,12,35,18,29,28,35,29,9,17,10,14,13,23,27,23,8,10,30,13,10,14,31,24,9
"34",6,7,30,17,11,23,14,7,32,20,33,13,10,13,29,29,23,21,28,22,22,13,9,19,18,7,22,9,35,11,17,14,29,10,34,32,31,35,14,9,25,34,11,35,8,30,34,10,18,32,29,27,20,5,9,11,27,23,11,29
"35",20,33,18,33,23,27,33,27,6,21,15,18,32,15,21,32,29,25,31,35,18,30,19,14,7,34,18,15,25,10,24,15,34,5,29,20,19,13,15,31,15,8,6,19,14,22,25,10,10,30,32,18,24,26,19,34,9,8,14,12
"36",32,14,15,21,22,28,28,24,34,35,32,28,29,11,29,9,6,30,12,10,18,22,23,13,7,31,30,35,5,13,13,35,16,18,20,32,26,14,11,15,31,10,28,21,11,11,9,33,27,22,31,16,30,8,14,32,26,16,15,6
"37",26,10,23,6,29,21,13,9,11,11,30,7,16,31,35,7,7,10,33,19,28,12,34,26,26,7,29,18,23,24,25,28,12,8,20,12,6,24,30,23,29,29,10,19,28,16,27,32,32,26,9,5,23,14,12,8,8,33,34,33
"38",15,5,5,5,5,28,34,16,9,31,26,33,29,17,27,24,25,26,28,15,30,8,30,17,29,33,22,32,31,8,26,12,35,7,29,20,21,12,25,15,26,27,14,31,32,27,8,20,16,20,30,10,10,11,32,23,17,29,29,31
"39",33,20,6,9,17,31,17,7,20,22,9,5,17,16,12,18,13,26,28,35,34,14,6,23,15,23,32,9,19,8,21,34,10,28,16,20,15,17,34,24,26,22,18,30,17,6,25,12,25,35,19,13,35,30,26,21,8,24,22,33
"40",30,19,26,29,23,13,7,14,35,26,28,28,29,23,7,25,25,33,19,15,22,33,34,30,15,23,27,13,33,34,21,13,15,9,32,30,13,10,29,26,28,11,17,35,28,22,7,35,21,32,9,22,5,6,19,11,35,17,13,9
"41",31,24,34,32,22,27,28,27,17,20,31,26,8,29,12,12,18,11,27,28,13,20,26,34,5,29,35,18,12,17,25,8,14,24,8,8,27,19,33,22,22,24,9,12,32,32,14,5,21,19,18,20,12,6,31,16,25,10,20,11
"42",17,11,6,8,5,33,8,20,7,10,12,5,7,28,26,13,31,6,29,11,19,7,34,7,35,19,15,35,6,14,13,26,35,6,10,20,35,14,34,23,28,25,33,7,30,22,26,12,6,33,31,32,22,13,31,21,11,12,17,21
"43",9,29,21,21,7,23,11,20,35,22,15,17,29,25,34,20,20,8,30,30,9,19,32,5,16,14,18,22,10,24,32,10,16,8,21,8,23,8,34,29,8,6,24,33,34,28,23,12,20,26,19,19,14,12,5,33,13,24,33,12
"44",10,19,31,12,35,17,11,19,33,35,17,14,17,14,14,6,13,27,28,20,13,29,30,7,8,25,22,30,18,9,14,28,10,27,25,14,19,31,34,35,22,33,20,22,24,24,13,11,30,20,25,29,32,29,15,9,17,25,26,31
"45",12,21,31,29,22,33,32,15,18,8,32,30,12,28,22,8,34,25,35,20,18,27,31,17,34,26,26,23,17,16,14,20,20,29,6,26,6,10,15,8,12,12,25,24,30,7,11,23,31,13,15,31,12,33,9,19,14,27,20,27
"46",27,7,33,35,22,7,29,24,24,30,23,21,17,19,34,34,5,11,23,14,13,11,19,13,34,6,15,17,30,17,12,35,30,6,34,26,6,12,10,32,13,27,32,34,31,5,6,6,31,11,11,22,5,31,19,7,33,20,33,24
"47",22,25,9,15,22,35,20,24,7,18,17,22,12,32,5,25,26,8,21,18,15,10,7,21,19,9,7,25,19,13,34,18,12,25,5,5,15,35,31,16,11,19,9,6,20,20,8,12,31,31,29,32,33,35,22,23,29,20,27,12
"48",11,16,14,27,13,31,16,18,7,31,18,7,13,12,5,30,18,18,8,28,34,32,15,31,20,15,28,17,32,5,8,26,24,11,20,9,12,31,13,11,23,9,22,8,29,11,13,31,30,32,13,29,21,19,13,11,21,35,30,18
"49",24,10,33,29,9,13,6,24,19,25,21,13,7,12,31,32,6,35,24,19,8,24,33,27,10,20,27,6,32,27,13,9,32,19,15,11,8,33,27,23,29,35,13,24,14,29,27,20,29,20,28,33,15,5,19,35,31,24,28,21
"50",11,35,35,35,9,18,27,22,11,20,19,5,31,20,26,20,22,9,11,22,21,25,34,20,28,35,29,15,32,28,26,34,22,32,16,12,8,33,11,21,33,25,35,33,23,32,30,21,14,33,15,11,35,35,26,13,34,32,22,31
"51",14,33,31,20,21,6,9,5,8,18,6,24,6,14,10,13,15,26,29,34,30,10,18,19,23,20,28,11,33,32,23,25,25,32,17,14,16,13,35,29,19,17,24,20,35,5,25,34,20,11,32,10,29,12,7,18,12,7,22,13
"52",35,27,21,13,25,12,27,28,18,20,16,17,17,24,25,32,12,16,8,17,34,32,27,19,27,12,35,5,16,34,17,26,32,11,31,34,5,26,7,10,23,34,29,21,35,15,35,17,14,7,18,27,30,31,16,18,12,29,14,14
"53",26,10,27,7,30,28,29,20,10,34,21,6,7,24,9,26,22,5,35,20,28,25,27,13,10,29,30,9,5,33,29,11,16,28,14,21,25,35,17,33,6,23,32,9,23,28,11,5,32,33,11,28,29,22,24,9,17,9,33,31
"54",9,30,18,8,27,20,26,29,20,13,10,27,30,27,33,33,25,21,20,32,27,23,24,6,27,11,16,32,21,14,8,6,24,20,21,13,33,8,10,25,13,25,9,14,9,19,21,28,34,24,27,33,35,24,26,25,10,29,23,8
"55",25,19,33,27,10,29,33,14,15,8,9,30,6,35,28,19,11,23,26,26,26,35,20,11,5,10,9,13,7,16,23,19,26,29,31,13,19,30,19,35,11,12,18,29,28,35,32,33,26,35,10,12,13,27,21,14,19,19,15,27
"56",31,23,30,17,31,26,31,10,33,33,22,27,12,12,26,22,6,27,19,17,34,18,14,26,24,9,14,26,31,9,14,19,13,28,7,15,6,32,31,35,6,19,16,26,16,24,24,23,26,21,21,31,9,10,17,19,15,22,19,33
"57",35,22,25,31,29,14,17,5,31,33,34,11,6,28,12,31,24,12,17,13,32,24,20,20,29,7,35,21,28,25,13,35,11,15,9,13,11,29,27,16,22,30,34,30,10,33,30,10,24,6,20,8,30,28,24,10,8,9,10,14
"58",24,33,16,32,14,9,11,18,10,11,33,33,15,24,20,14,31,13,14,24,18,33,12,34,9,31,13,29,21,28,12,15,29,31,30,17,26,31,15,26,35,22,17,19,20,11,16,16,22,25,14,6,24,18,18,21,16,12,20,20
"59",18,11,28,32,13,27,20,26,29,28,20,28,30,9,24,30,7,25,12,9,20,28,29,13,17,32,7,25,9,28,28,26,26,11,19,27,22,16,25,26,26,13,21,12,5,31,34,28,28,13,8,17,28,6,25,15,30,35,17,10
"60",30,35,9,19,14,15,26,32,29,33,33,11,19,26,14,17,17,17,8,26,9,19,24,20,6,6,9,9,12,33,7,21,21,35,33,27,28,16,11,34,8,35,18,16,17,34,32,35,16,6,7,17,15,14,14,32,9,9,7,30
