"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
"11",30,29,30,22,26,34,26,13,5,31,8,30,32,31,31,25,15,5,13,11,22,18,28,15,25,25,29,35,5,14,14,9,31,7,31,19,28,16,17,25,18,21,9,15,33,15,33,7,9,19,32,23,10,16,14,17,24,23,5,11
"12",27,11,21,19,22,17,26,32,21,23,18,26,30,21,29,22,34,22,30,27,11,33,11,33,29,33,30,35,31,33,26,14,13,31,15,33,33,10,22,15,16,30,35,15,17,30,26,34,5,26,33,10,34,12,33,30,28,15,23,11
"13",16,16,9,22,25,12,24,26,13,30,14,6,6,26,34,31,31,12,33,9,11,15,33,30,32,34,28,21,24,26,24,34,18,26,12,22,28,31,33,23,28,10,33,11,33,24,21,6,10,15,33,5,7,8,16,30,12,31,18,35
"14",10,7,29,7,32,7,13,15,14,21,5,11,29,18,15,29,26,31,32,14,14,18,8,24,8,32,20,15,28,27,7,5,12,9,13,14,20,22,30,10,31,17,15,22,9,26,31,29,15,17,22,9,13,31,29,13,32,7,19,10
"15",29,28,28,5,13,32,21,9,19,24,14,16,12,22,35,7,14,14,15,12,27,18,34,10,13,26,21,9,29,29,5,28,6,21,30,13,6,11,31,24,34,13,30,30,34,13,17,35,9,25,23,10,15,26,24,30,27,23,25,29
"16",11,14,18,5,29,26,15,6,19,22,30,20,16,9,33,20,19,9,32,20,26,24,7,7,6,20,27,23,27,20,20,34,12,18,17,11,16,17,17,26,21,18,34,29,20,21,28,7,35,18,9,26,20,21,30,17,31,33,31,21
"17",11,14,7,20,35,11,8,31,9,28,14,10,20,12,13,29,34,27,24,13,5,8,12,26,14,11,21,31,16,28,10,29,17,21,22,7,15,6,7,6,23,12,15,11,19,34,12,23,8,11,33,15,25,10,23,10,29,29,22,8
"18",10,26,21,26,18,30,35,30,16,29,33,22,31,27,29,14,14,13,33,18,5,8,17,19,23,13,31,9,22,22,15,5,23,27,35,21,23,26,11,26,34,14,15,14,30,20,24,33,30,11,20,35,25,9,26,25,11,9,17,12
"19",18,22,15,9,25,12,14,33,19,32,15,14,5,22,12,25,13,15,35,25,11,15,26,30,18,16,9,5,28,14,33,5,24,9,5,17,10,15,26,6,7,11,18,26,25,13,27,25,18,16,25,10,9,16,15,6,25,12,11,11
"20",23,15,35,33,16,31,29,17,17,29,33,18,32,31,18,30,14,33,31,32,18,12,28,33,12,10,32,29,14,24,26,29,21,14,8,8,7,5,18,11,14,28,6,35,9,30,22,32,34,18,21,32,9,22,29,34,7,7,21,33
"21",13,8,7,5,16,23,9,17,16,9,7,12,13,23,12,17,20,34,20,8,33,10,19,33,10,17,6,28,20,6,11,14,11,13,27,18,28,21,29,27,29,13,17,16,19,30,19,23,5,16,25,17,21,7,8,34,29,23,26,28
"22",17,31,29,10,24,20,16,19,25,20,26,33,31,27,19,31,5,8,15,21,8,34,29,34,21,10,12,26,24,22,8,24,34,28,8,19,33,7,9,14,21,16,15,5,19,8,9,26,26,25,22,13,11,33,13,30,18,11,29,17
"23",12,22,30,13,17,32,21,26,29,8,6,25,34,16,14,30,8,21,5,26,32,27,24,10,25,19,11,30,7,30,23,7,30,30,26,33,26,21,35,28,17,28,14,24,20,28,25,15,25,17,10,32,29,30,19,24,33,16,18,10
"24",7,29,26,24,24,33,5,6,28,14,27,11,17,14,7,5,23,23,13,19,12,14,21,9,33,12,32,31,30,10,23,20,6,16,25,15,33,32,30,25,13,21,30,33,17,5,25,12,12,20,16,27,19,11,28,22,34,19,13,32
"25",11,12,6,6,13,20,33,30,8,6,17,25,26,19,17,32,31,19,12,23,27,14,10,27,27,26,9,13,9,35,12,17,18,20,20,16,34,13,13,24,18,24,20,18,10,24,24,21,28,13,30,17,8,27,15,22,21,34,13,33
"26",15,26,18,7,33,11,23,30,35,26,10,5,20,26,13,11,22,14,22,10,23,24,6,28,19,11,12,34,31,29,34,10,14,22,32,6,6,27,32,13,10,6,31,5,21,7,23,11,24,20,32,21,13,24,19,26,24,16,31,27
"27",26,12,12,10,22,18,7,18,34,11,32,26,31,8,26,32,7,6,13,12,14,23,25,6,23,21,17,24,32,8,20,34,11,31,34,12,35,9,31,7,13,26,10,34,33,22,7,11,13,34,9,22,7,22,29,28,11,21,28,30
"28",22,35,35,10,8,21,13,12,7,16,32,28,7,26,29,32,34,34,27,8,32,5,33,5,10,29,17,31,19,12,18,14,32,18,23,7,33,24,32,12,27,28,27,23,5,7,33,16,32,27,12,14,20,9,19,20,26,20,5,35
"29",20,16,22,12,24,22,17,32,26,23,29,15,17,27,25,35,11,27,10,34,22,12,34,17,32,34,24,22,5,14,11,12,16,24,28,12,7,31,8,33,34,35,8,29,31,15,19,14,32,27,28,23,11,5,25,27,28,13,25,12
"30",9,19,21,21,15,21,5,26,20,35,22,7,13,27,26,8,14,31,10,22,28,15,33,32,8,33,20,22,17,5,16,32,14,14,27,10,19,34,35,25,8,33,30,8,8,12,7,24,34,29,34,23,31,19,7,6,20,34,23,21
"31",19,30,35,10,11,33,22,17,6,5,17,33,11,29,29,27,5,21,25,11,28,8,23,20,21,14,17,12,20,27,17,22,22,31,6,13,7,26,16,18,27,27,22,33,16,13,10,8,29,6,32,6,18,20,23,15,35,31,32,16
"32",18,25,10,15,28,12,26,8,14,31,10,11,30,24,8,12,21,24,11,20,7,5,12,13,6,35,32,34,22,23,34,29,28,18,24,25,33,5,6,21,17,29,27,31,16,8,10,19,28,26,12,24,32,19,30,25,22,15,5,26
"33",33,15,13,12,16,13,30,25,6,11,13,11,33,23,15,23,5,8,18,28,6,33,19,25,12,22,27,20,8,28,18,6,22,22,34,32,12,30,6,13,35,35,29,16,8,7,29,17,21,16,9,31,30,34,24,33,23,19,25,26
"34",12,24,33,26,16,19,6,24,18,26,7,14,16,10,8,14,33,10,13,35,20,15,8,5,9,16,35,33,9,34,24,35,18,22,34,12,34,5,12,21,21,32,11,11,21,16,35,16,34,13,31,32,26,13,8,11,29,15,31,26
"35",10,25,12,34,32,5,9,16,26,25,11,21,16,16,29,18,12,11,8,21,16,32,33,14,6,20,14,31,21,9,18,7,10,11,11,13,30,18,34,14,17,8,19,24,9,25,8,19,34,16,26,27,27,32,29,19,14,18,11,13
"36",35,10,25,25,17,12,13,29,24,8,15,15,31,18,26,10,31,14,22,7,32,6,22,19,30,18,22,6,12,20,14,23,8,27,18,7,7,21,29,27,20,23,25,16,7,14,14,31,33,22,22,32,27,19,5,25,6,35,35,26
"37",9,8,29,30,18,10,26,34,16,29,25,31,24,30,19,6,6,7,30,22,29,7,5,20,28,5,6,14,12,16,8,18,33,13,22,9,19,9,22,33,29,14,28,15,22,21,5,15,17,7,26,29,12,27,22,7,34,9,23,13
"38",33,33,34,12,15,26,19,21,14,10,14,16,10,31,27,5,22,27,12,15,11,32,33,20,8,26,19,21,26,24,7,18,13,8,33,26,31,14,9,34,17,35,27,14,15,27,15,8,11,32,33,20,31,14,33,26,28,13,29,6
"39",13,16,6,12,12,12,33,22,35,24,16,30,7,22,7,33,32,16,33,9,11,31,18,31,31,5,22,33,8,6,27,12,8,28,29,12,18,22,30,29,35,6,27,5,35,32,25,28,30,10,26,7,31,31,8,10,26,34,11,12
"40",33,18,15,20,33,25,28,13,14,17,28,35,26,28,15,15,34,20,11,14,15,24,16,9,35,11,7,32,33,17,24,33,24,19,11,35,32,33,12,15,33,5,30,6,29,16,35,34,24,17,10,17,23,25,25,31,32,26,16,21
"41",11,6,26,28,11,32,27,10,12,6,6,22,33,23,6,27,35,23,25,7,6,17,21,23,17,34,25,16,30,21,6,26,12,10,7,8,30,5,26,12,23,26,14,35,32,33,32,28,19,25,21,21,32,35,16,34,34,35,18,10
"42",22,33,29,29,10,25,11,25,16,17,12,6,7,20,13,9,8,18,27,14,31,24,24,15,19,8,10,31,5,14,7,11,25,9,14,11,15,18,9,26,22,10,17,32,30,5,14,21,9,24,31,17,26,24,6,30,25,23,9,19
"43",33,8,24,6,14,27,13,18,19,27,28,13,19,25,23,5,15,33,20,28,12,8,27,8,21,13,12,30,34,25,16,16,16,22,18,8,29,17,19,5,5,27,22,35,5,12,15,10,28,15,6,31,29,18,9,33,12,20,32,28
"44",12,23,21,12,12,34,18,12,9,24,21,21,35,15,25,32,5,32,10,33,25,17,25,30,10,23,27,7,16,8,9,11,10,13,26,19,13,29,28,11,10,23,21,19,33,17,20,9,6,32,8,15,27,14,34,11,28,22,11,8
"45",10,26,7,31,9,24,15,23,25,30,34,8,21,34,30,25,25,35,14,16,29,29,15,8,27,24,14,25,6,27,29,32,9,23,10,21,35,14,12,20,25,24,19,8,35,28,12,23,32,8,9,6,7,25,20,28,15,33,31,34
"46",32,12,7,15,10,26,27,29,25,16,35,5,25,14,26,22,16,13,18,10,34,33,9,26,20,25,20,16,9,28,16,19,16,26,8,24,9,23,32,20,8,34,12,31,18,10,35,23,15,13,21,12,13,10,35,29,29,16,32,24
"47",30,6,11,8,22,23,17,23,31,17,27,35,24,14,15,19,11,15,24,15,17,18,11,18,16,33,6,16,16,14,33,25,31,34,35,27,33,16,31,26,23,25,32,7,30,10,30,17,33,33,14,26,9,8,21,20,32,19,9,24
"48",34,8,32,19,21,9,10,27,17,19,7,8,24,15,10,15,28,34,15,29,8,11,26,17,12,22,5,19,7,24,20,14,18,33,32,12,15,32,28,12,35,19,8,31,5,5,19,6,21,33,21,22,7,21,7,26,11,19,9,25
"49",14,27,10,11,33,17,25,6,33,27,18,33,34,23,32,35,22,18,29,16,35,9,30,18,28,6,35,20,9,10,35,14,16,13,21,25,31,27,29,11,5,34,28,34,16,13,14,25,12,12,29,7,27,19,5,28,26,33,22,30
"50",31,20,10,34,26,7,17,19,22,33,6,27,28,29,28,7,35,14,7,7,31,24,27,25,19,24,10,8,10,7,30,27,33,25,35,17,23,34,22,26,5,26,11,25,9,12,35,13,16,5,15,24,17,26,13,35,20,13,13,10
"51",34,5,26,26,12,9,7,8,26,34,34,29,33,28,18,13,19,16,5,20,19,26,15,9,30,7,21,8,26,16,5,16,11,7,7,15,16,33,19,30,22,17,21,9,23,34,27,29,17,7,6,33,5,26,29,7,15,31,22,31
"52",17,18,32,26,8,11,33,17,18,8,19,35,34,29,34,30,8,14,24,34,10,7,28,5,29,11,21,33,31,13,7,25,35,15,15,11,34,30,16,13,34,32,17,31,33,22,17,11,8,25,26,35,35,23,16,8,9,16,8,28
"53",23,35,11,29,27,15,13,21,32,34,14,9,30,30,29,35,22,17,9,30,23,23,33,33,25,16,30,12,12,22,30,8,9,18,27,34,22,18,22,15,35,20,28,10,6,6,31,31,18,34,11,20,22,8,17,13,25,24,12,32
"54",8,14,21,22,10,28,8,33,11,15,17,12,11,25,27,17,19,14,30,35,20,7,30,27,12,24,20,21,34,9,29,8,8,16,27,5,32,8,8,12,34,24,34,8,21,11,29,14,8,26,9,25,6,12,23,32,7,22,10,27
"55",31,7,9,30,7,19,25,20,30,30,12,33,15,26,24,18,34,35,19,25,19,26,28,18,34,22,23,6,13,18,34,22,20,33,8,19,17,27,13,22,11,9,23,17,15,7,35,21,32,27,34,9,29,25,32,5,16,21,13,13
"56",13,34,14,6,14,6,32,18,14,10,21,27,31,6,25,34,8,7,27,5,7,24,24,19,33,21,14,19,34,32,15,6,33,24,19,7,5,9,14,23,18,28,32,8,14,15,27,19,6,18,21,19,5,7,35,28,27,7,25,27
"57",12,8,10,28,13,10,26,27,21,29,24,21,9,7,29,30,13,12,16,18,7,34,31,13,28,24,25,9,24,13,29,5,28,8,20,24,14,32,19,24,25,11,6,25,7,6,12,33,22,11,9,31,32,17,18,29,11,9,8,26
"58",34,8,8,18,26,32,15,20,8,14,22,10,20,16,30,8,6,12,21,9,7,33,14,29,30,32,23,26,8,23,20,6,13,35,34,21,26,17,19,33,35,14,19,8,32,12,8,28,7,30,25,8,19,27,35,19,34,9,27,26
"59",17,5,20,30,8,9,35,32,12,6,6,20,16,5,27,8,8,32,9,26,34,28,9,20,22,33,16,22,8,35,19,25,18,35,12,13,20,28,14,6,26,13,31,20,9,29,29,20,16,28,18,15,23,31,33,33,29,27,20,8
"60",30,19,19,32,24,27,19,29,17,16,10,21,27,6,35,32,12,35,29,35,17,32,29,15,21,10,35,20,5,22,19,14,22,12,8,7,27,7,16,15,15,32,31,19,21,7,9,29,7,31,31,26,27,12,15,34,11,28,28,9
